file_name;label
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150416_151105_img_1623.jpg;0
\cervidae\ciervo_PNM_2013-O_ISAAC\f29530IMAG1115.JPG;1
\perro\dog_caltechCameraTraps\59b2e9dd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (239).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (7416).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210417 (327).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (12854).JPG;0
\leporido\conejo_leo_donana\0008042.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130821_011740_sunp3719.jpg;0
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0010_frame400.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180919_084839_rcnx1380.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16275).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c21800IM000172.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a3798IM000153.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b15927IM000161.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1583.JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37085IM000189.JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f21265IM000763.JPG;1
\humanovehiculo\humanovehiculo_Caltech\598622d2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (10345).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\8_20210219 (1) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20201024 (3702).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58af77ad-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (535).JPG;1
\jabali\WILDBOAR_ZOO_1_4\31_20210115 (95).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8753).JPG;0
\micromamiferos\Small rodent_mammalWeb\27138.jpg;1
\caballo\caballos_javier_JC\2_20201117 (424).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\100116115752046a6242.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150716_105304_img_2509.jpg;0
\caballo\caballos_simone\4_20201220 (2331).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (7606).JPG;0
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e3900IM000022.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_125014_img_0696.jpg;0
\cervidae\Ciervo_PNC_2012_JC\a40244IM000243.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (15553).JPG;0
\vacia\NOANIMAL_ZOO_1_4\10_20201019 (1828).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210319 (3037).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58693778-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince229 (22).jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2446.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince228 (590).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (4453) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526junio2015_20150622_160753_sunp2336.jpg;0
\vacia\Nothing_mammalWeb\14665.jpg;0
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (12857).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_22122012170837.jpg;1
\vaca\cow_CaltechCameraTrap\586c882c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\cervido_simone_2\34_20201024 (6546).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210417 (276).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0722.JPG;1
\leporido\Rabbit_mammalWeb\6402.jpg;1
\vacia\empty_caltechCameraTraps\59e2a2bc-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (3616).JPG;0
\vaca\cow_CaltechCameraTrap\585a63bd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CIERVO_PNM_2013-I_ISAAC\e1382IMAG0079.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\33_20210218 (1) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_21042013163808.jpg;1
\vaca\cow_CaltechCameraTrap\58857b79-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\5a1fe804-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1342.JPG;0
\vaca\cow_CaltechCameraTrap\58995aa3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (1584).JPG;1
\jabali\jabali_PNC_2014_ISAAC\c11328IMAG0468.JPG;1
\ave\bird_CaltechCameraTrap\587d40c9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_2403201365704.jpg;1
\vacia\empty_caltechCameraTraps\5a116b82-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (4027).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince94 (268).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (244).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (14904).JPG;1
\vaca\cow_CaltechCameraTrap\58b6674d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\45_20210418 (313).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince209 (5).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210318 (15038).JPG;0
\zorro\zorro_buscar_cab_isaac_sin_contar\9_20201118 (328).JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201117 (3160).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\121116081208023a9231.JPG;1
\cervidae\deer_CaltechCameraTrap\59d751e0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0341.JPG;0
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1878).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_133320_img_3172.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210319 (2060).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210417 (468).JPG;0
\cervidae\ciervo_Javi_3_JC\34_20201024 (2384).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1950).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (16937).JPG;0
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (13)_frame140.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210219 (697) (2021_04_15 06_16_22 UTC).JPG;0
\vaca\cow_CaltechCameraTrap\5911d937-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a40569IMAG0022.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince90 (115).JPG;1
\vacia\vacia_alumno_1_AM\40_20201024 (321).JPG;0
\vacia\vacia_Paco_Carro_JC\01130229.JPG;0
\tejon\Badger_mammalWeb\34790.jpg;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1183).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4698).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (2742).JPG;1
\vacia\vacias_PNM_2012_ME\d10084IM000124.JPG;0
\vaca\COW_ZOO_1_4\21_20210114 (931).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (1442).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3259).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210417 (1435).JPG;0
\vacia\vacia_alumno_TH_3_TH_JC\29_20201023 (709).JPG;0
\leporido\Rabbit_mammalWeb\117458.jpg;1
\micromamiferos\micromamiferos_Paco_Carro_JC\PICT0029.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201025 (758).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150701_130113_img_0791.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a3825IM000182.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (20133).JPG;0
\cervidae\Ciervo_PNC_2014_JC\c19387IMAG0149.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\17_20210418 (55).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201024 (4643).JPG;1
\ave\ave_alumno_1_TH\Ave (12)_frame050.jpg;1
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince172 (13).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10195).JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\ecuador2_ic1605_20181111_221157_img_0344.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000005_img_1112.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\090216125922044b7483.JPG;1
\cervidae\deer_CaltechCameraTrap\598c5d5f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNM_2013-O_ISAAC\f8975IM000111.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\42_20210618 (120).JPG;1
\ave\bird_CaltechCameraTrap\5a1e5155-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (2408).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a7373IM000424.JPG;0
\ave\Bird_ena24\1609.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23135).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E04_R1_IMAG0748.JPG;0
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (6732).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_29_20141216_154148_img_0233.jpg;0
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (7199).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (1900).JPG;1
\vaca\COW_ZOO_5_6_7_9\39_20210417 (2035).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3871).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\11_20210218 (971) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14995).JPG;0
\zorro\zorro_PNM_2013-I_ISAAC\e1641IM000112.JPG;1
\vacia\vacia_alumno_1_TH\Nada (9)_frame090.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210319 (1301).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT1496.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\9_20210615 (607).JPG;0
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2032).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150713_093738_img_2111.jpg;0
\cervidae\ciervo_PNC_2014_ISAAC\c22568IM000057.JPG;1
\cervidae\3_ciervo_simone_2\37_20201024 (1321).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20210115 (2788).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (16277).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince103 (381).JPG;1
\ave\bird_CaltechCameraTrap\5976a214-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\fox_CaltechCameraTrap_ME\58693432-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNC_2014_manuel\c25835IM000053.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a7820IM000138.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\200916151428022as221.JPG;1
\ave\bird_CaltechCameraTrap\58ac0d4d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0010_frame460.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210618 (22578).JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0007246.JPG;1
\leporido\Lagomorpha1__diego_2_rev_donana\6_20201023 (2762).JPG;1
\cervidae\deer_CaltechCameraTrap\58d7a0fd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\bird_CaltechCameraTrap\5860ef9c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\tejon\Tejon_PEPE_IREC_JC\IMAG1499_(2).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (3286).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59216583-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b16571IM000173.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0034_frame090.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210219 (897) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4219).JPG;0
\vacia\vacia_vacías_humanos_PNC_2012_ME\a12468IM000896.JPG;0
\cervidae\ciervo_PNM_2012_ISAAC\d13120IM000039.JPG;1
\cervidae\deer_CaltechCameraTrap\5a230f87-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_2_AM_JC\DSCF0255_frame190.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (883).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210319 (1943).JPG;0
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2174).JPG;1
\zorro\zorro_PNC_2014_manuel\c10940IMAG0014.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10879).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (65).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (2940).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (22793).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59c66a78-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_ME_rev_3_donana\15_20201024 (2582).JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (233).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f1204IM001112.JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a17879IM000083.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181020_031228_rcnx0914.jpg;1
\leporido\conejo_WellingtonCameraTraps_SS\090516085040035c9192.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210219 (3152) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\20_20201024 (754).JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4839IMAG0719.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6484).JPG;0
\vaca\cow_CaltechCameraTrap\58bea650-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_PNC_2014_ISAAC\c8316IM000662.JPG;0
\vacia\NOANIMAL_ZOO_1_4\20_20201215 (174).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\588c138f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG2408_(2).JPG;1
\cervidae\cervidae_alumno_1_AM_2\30_20201021 (12109).JPG;1
\garduna\garduna_PNM_2013-O_ME\f26622IMAG0096.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\597cd4cb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\29091517394202375951.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\59a7bd78-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4313).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1886.JPG;0
\cervidae\cervidae_buscar_cab_isaac_sin_contar\28_20201218 (154).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (3843).JPG;0
\vacia\empty_caltechCameraTraps\59d5b51d-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (978).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_1501201325520.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\58af76e1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (21193).JPG;0
\vacia\vacia_alumno_1_TH\Nada (46)_frame110.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_16042013143529.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (8946).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\599290e3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_29122012124235.jpg;1
\vacia\empty_caltechCameraTraps\5957c1ad-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_caltechCameraTraps\59c31a88-23d2-11e8-a6a3-ec086b02610b.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5930fff0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59df5e55-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59260e79-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c3056IM000165.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince216 (153).jpg;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\17_20210418 (810).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\030216084528020c5951.JPG;1
\vaca\COW_ZOO_1_4\17_20201026 (760).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210417 (3418).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\591cb2c2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince148 (29).jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (4125).JPG;0
\zorro\Red fox_mammalWeb\108794.jpg;1
\leporido\Rabbit_mammalWeb\38733.jpg;1
\zorro\zorro_PNC_2014_manuel\c17453IM000026.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (401).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4468).JPG;0
\cervidae\gamo_Javi_3_JC\21_20201025 (336).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5985).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\44_20210618 (32).JPG;1
\vaca\cow_CaltechCameraTrap\590a0e10-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNC_2014_manuel\c7571IM000015.JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0159_frame180.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5932).JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (22).JPG;0
\cervidae\2_ciervo_Javi_3_JC\10_20201019 (1304).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b17561IM000097.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8871).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2456.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\21_20210418 (245).JPG;0
\cervidae\deer_CaltechCameraTrap\5897b32e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (305).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b13685IM000102.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1224.JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14086).JPG;1
\cervidae\deer_CaltechCameraTrap\59292e78-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0172_frame050.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3119).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58a6e8cf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\bird_CaltechCameraTrap\5949d179-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (5982).JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (2026).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0904.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11831).JPG;0
\vacia\vacia_Paco_Carro_JC\01130077.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210318 (3999).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210408 (11849).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\42_20201118 (122).JPG;1
\vaca\cow_CaltechCameraTrap\58f423f5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1437).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam6a12132018_20180911_181442_rcnx0430.jpg;1
\jabali\jabali_buscar_cab_isaac_sin_contar\28_20201117 (982).JPG;1
\cervidae\ciervo_PNM_2013-O_ME\f11573FILE0027.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (1779).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0089_(3).JPG;1
\vacia\NOANIMAL_ZOO_1_4\4_20201220 (1580).JPG;0
\vacia\Vacia_ME_rev_2_donana\6_20201023 (1872).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0547.JPG;0
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\2369IM000006.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d11372IM000017.JPG;1
\cervidae\CIERVO_PNM_2012_ISAAC\d14472IMAG0025.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (568).JPG;0
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (3346).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1705.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (12081).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\1_20210219 (352) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2055).JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\1061IMAG0084.JPG;1
\cervidae\2_cervidae_alumno_2_TH\37_20201024 (10871).JPG;1
\cervidae\Ciervo_PNC_2013-O_ME\b12158IMAG0613.JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0013989.JPG;1
\zorro\Zorro_PNC_2014_JC\c3349IM000089.JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4507IMAG0385.JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG1497.JPG;0
