file_name;label
\gato_domestico\gato_WellingtonCameraTraps_SS\231016155614031a1601.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1719.JPG;0
\perro\dog_caltechCameraTraps\5a163ed3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\21_20200113 (1644) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0435.JPG;0
\vacia\Nothing_mammalWeb\70135.jpg;0
\vacia\vacia_Paco_Carro_JC\IMG_2042.JPG;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8160) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210615 (10542).JPG;0
\vacia\vacia_Paco_Carro_JC\01140985.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58dac0f0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130727_042537_sunp0180.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\26091509312602859191.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0085_(10).JPG;1
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince179 (16).JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (955).JPG;1
\zorro\zorro_PNC_2014_manuel\c13961IMAG0058.JPG;1
\vacia\empty_caltechCameraTraps\597e6348-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_PNC_2014_manuel\c5670IM000078.JPG;1
\gineta\gineta_PNM_2013-O_ISAAC\f8702IM000179.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8959).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000005_img_3040.jpg;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a41940IM000116.JPG;0
\vacia\vacias_ME_CASA\IMG_0542.JPG;0
\humanovehiculo\humanovehiculo_Caltech\5957c1b8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_TH_3_TH_JC\26_20201020 (18784).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\1_20210319 (6).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\8426IMAG0052.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\190916164822005a5751.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6978).JPG;0
\vacia\empty_caltechCameraTraps\59ef8c8a-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (1195) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201117 (6627).JPG;0
\garduna\garduna_PNM_2013-O_ME\f5607IMAG0015.JPG;1
\jabali\WILDBOAR_ZOO_1_4\11_20201217 (260).JPG;1
\cervidae\3_ciervo_Javi_3_JC\21_20201025 (2682).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\9852IM000038.JPG;1
\vacia\NOANIMAL_ZOO_1_4\40_20201215 (2836).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20200113 (1753) (2021_04_15 06_16_22 UTC).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\060516130404023as224.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201218 (3588).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (7001).JPG;1
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (387).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0727abril2016_20160424_073123_sunp0009.jpg;0
\cervidae\ciervo_PNC_2013-I_RED_ME\8031IM000066.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2449.JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39368IMAG1120.JPG;0
\vacia\vacias_PNM_2012_ME\d14980FILE0014.JPG;0
\humanovehiculo\humanovehiculo_Caltech\5a2af6d8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (894).JPG;0
\cervidae\deer_CaltechCameraTrap\59a7bc34-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7462).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E05_R1_IMAG0596.JPG;0
\cervidae\ciervo_simone_2\34_20201024 (6042).JPG;1
\vacia\empty_SnapshotCamdeboo\CDB_S1_F03_R2_IMAG0295.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130805_085018_sunp0397.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\6_20201023 (3217).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5897b2b8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\33_20210418 (99).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (21).jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4346).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9628).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59a30b1f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13942).JPG;0
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (407).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (2132).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1619_20181129_090528_img_0519.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince70 (170).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_09062013123523.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1740).JPG;0
\cervidae\cervidae_ME_rev_3_donana\21_20201025 (5977).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (496).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\38_20201019 (363).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (14244).JPG;0
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince112 (77).JPG;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e3135IM000009.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1732).JPG;1
\vacia\vacia_Paco_Carro_JC\MDGC0533.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (6592).JPG;0
\vacia\NOANIMAL_ZOO_1_4\37_20201215 (3478).JPG;0
\caballo\caballos_simone\4_20201220 (2484).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (20460).JPG;0
\vacia\vacia_alumno_TH_3_TH_JC\10_20201019 (1449).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a49254IM000752.JPG;0
\ave\ave_PNC_2013-O_RED_ISAAC\b4460IMAG0335.JPG;1
\vacia\NOANIMAL_ZOO_1_4\18_20201024 (29).JPG;0
\vacia\Vacio__diego_2_rev_donana\17_20201026 (153).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20210117 (2483).JPG;1
\zorro\zorro_PNC_2014_manuel\c16826IM000098.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37368IM000489.JPG;0
\zorro\ZORRO_PNM_2013-I_ISAAC\e2437IM000299.JPG;1
\perro\perro_WellingtonCameraTraps_SS\031116185420031cs121.JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (463).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201117 (1996).JPG;0
\cervidae\2_ciervo_simone_2\34_20201024 (3363).JPG;1
\vacia\Vacio__diego_2_rev_donana\41_20201025 (69).JPG;0
\vaca\COW_ZOO_1_4\21_20201217 (4786).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a47471IM000098.JPG;1
\cervidae\deer_CaltechCameraTrap\5a24a7f4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\3_ciervo_simone_2\37_20201024 (9611).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150412_134308_img_5065.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (4317) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59b2ea2f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5649IM000460.JPG;0
\humanovehiculo\humanovehiculo_Caltech\59f5fec9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1630.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\090116124128049c1023.JPG;1
\leporido\2_conejo_alumno_2_AM_JC\Orycun (23)_frame120.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2112201283753.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59104aae-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\59f5fd4a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNM_2013-0_ME\f20372IM000116.JPG;1
\jabali\jabali_vacías_humanos_PNC_2012_ME\a14214IM000133.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_25_20150527_163825_img_1521.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_23042013111849.jpg;1
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (4)_frame090.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (3827).JPG;0
\meloncillo\EGYPTIANMONGOOSE_ZOO_1_4\36_20210115 (1167).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3063.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\17_20210218 (891) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14639).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\28_20201218 (16255).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\590ebb7c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5124).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_25042013150852.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1697.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (3490).JPG;0
\vacia\NOANIMAL_ZOO_1_4\17_20210114 (1647).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0550.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210418 (299).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (4829).JPG;1
\cervidae\Ciervo_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0311.JPG;1
\cervidae\deer_CaltechCameraTrap\58768058-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_PNC_2014_ISAAC\c17379IM000298.JPG;0
\meloncillo\EGYPTIANMONGOOSE_ZOO_1_4\36_20210115 (1167).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c28418IM000002.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (14731).JPG;0
\vacia\Nothing_mammalWeb\64231.jpg;0
\cervidae\cervidae_ME_rev_3_donana\30_20201021 (12166).JPG;1
\zorro\Zorro_PNC_2014_JC\c23442IM000068.JPG;1
\cervidae\cervidae_ME_rev_3_donana\26_20201020 (4622).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (11734).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a23936IM000036.JPG;1
\vacia\vacia_alumno_AM_2\26_20201020 (2367).JPG;0
\cervidae\Ciervo_PNC_2014_JC\c19261IMAG0025.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a10838IM000295.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince176 (130).JPG;1
\zorro\Zorro_PNC_2014_JC\c3048IM000157.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (852).JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\42_20210318 (14).JPG;1
\leporido\conejo_leo_donana\0007646.JPG;1
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_0117.JPG;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1936).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f2264IMAG0034.JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (11194).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130727_015539_sunp0048.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59c4bfd9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210219 (2305) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5892b44a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20200130 (2801).JPG;1
\perro\perro_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\PICT0063.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (15483).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (3360).JPG;1
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (7233).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG3617.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210618 (12145).JPG;0
\zorro\zorro_PNM_2013-I_ME\e3192IM000040.JPG;1
\ave\Chicken_ena24\5894.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1458_(2).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f12594IM000008.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (2157).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c26603IM000074.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (15877).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c16069IM000060.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14870).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2180).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a14946IM000875.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0402.JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam02april2019_20190411_172522_rcnx0003.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\38_20210618 (478).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23018).JPG;0
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\5a2963de-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\REDFOX_ZOO_5_6_7_9\42_20210618 (35).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210417 (484).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59b614c5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\22_20201022 (934).JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam09_cam09june2019_20190614170149_rcnx0004.jpg;1
\cervidae\2_Ciervos_PNC2012_JC\a225IM000018.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince60 (315).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9187).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181118_182233_rcnx1467.jpg;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\160716025718038cs522.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince133 (66).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\190816210358003cs073.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1617).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20201220 (386).JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam09a12132018_20181113_152252_rcnx1010.jpg;0
\ave\bird_CaltechCameraTrap\58cca5e8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (3136) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\deer_CaltechCameraTrap\5934197a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\brown_noddy_IslandConservationCameraTraps\palau_cam04a12132018_20180916_092650_rcnx1184.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (214).JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b8525FILE0357.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (14942).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\33_20210115 (114).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20201024 (533).JPG;1
\vacia\Nothing_mammalWeb\12184.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58a1ca02-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_04052013131102.jpg;1
\vacia\vacia_Paco_Carro_JC\01130185.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (2885).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0664_(3).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c18961IMAG0147.JPG;1
\ave\bird_CaltechCameraTrap\586291a3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4783IMAG0660.JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (5006).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (4267) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\36_20210319 (1).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\15_20210219 (10355) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0354_frame020.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2880.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince230 (142).JPG;1
\gineta\gineta_PNC_2013-I_ISAAC\1166IMAG0195.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (25940).JPG;0
\meloncillo\meloncillo_PNM_2013-O_ME\f10925IM000044.JPG;1
\cervidae\ciervo_Javi_3_JC\26_20201020 (4132).JPG;1
\vacia\Nothing_mammalWeb\49342.jpg;0
\zorro\Zorro_PNC_2014_JC\c16987IM000268.JPG;1
\vaca\COW_ZOO_5_6_7_9\17_20210418 (274).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\Lince69 (15).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210417 (7553).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_085551_img_1693.jpg;0
\cervidae\deer_CaltechCameraTrap\5987b271-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59e43ff0-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\4_20210117 (2889).JPG;0
\cervidae\deer_CaltechCameraTrap\592de512-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\5a0c9bb6-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince122 (132).JPG;1
\cervidae\ciervo_Paco_Carro_JC\PICT0025.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1775).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5717).JPG;0
\cervidae\2_ciervo_simone_2\34_20201024 (4635).JPG;1
\ave\American Crow_ena24\7911.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1226.JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (719).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201117 (2769).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D05_R1_IMAG0658.JPG;0
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0029_frame260.jpg;1
\vacia\vacia_alumno_AM_2\24_20201019 (1168).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (10813).JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (110).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince102 (181).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3198).JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a33348IMAG0021.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201025 (778).JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_31122012231943.jpg;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (2078).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c7286IM000088.JPG;0
\cervidae\deer_CaltechCameraTrap\5a0493a1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CIERVO_PNM_2012_ISAAC\d16198IM000033.JPG;1
\vacia\vacia_alumno_AM_2\30_20201021 (1233).JPG;0
\zorro\fox_CaltechCameraTrap_ME\58a6e8df-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201019 (2410).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (5894).JPG;1
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (17027).JPG;1
\jabali\Jabalí_PNC_2013-O_ME\b10894IMAG0456.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a18534IM000128.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (15467).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (16805).JPG;0
\leporido\Rabbit_mammalWeb\10419.jpg;1
\ave\bird_CaltechCameraTrap\59531b9d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0140_(4).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (5170).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_27122012142916.jpg;1
\gato_domestico\cat_CaltechCameraTrap\5910498b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\2_20201215 (1824).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b7085FILE0231.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210219 (456) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\44_20210418 (130).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210417 (4984).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58a6e889-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\587eec6e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b5539IM000008.JPG;1
\zorro\zorro_PNC_2012_JC\a44360IM000040.JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f4424IM000082.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (556) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_caltechCameraTraps\5a197ba6-23d2-11e8-a6a3-ec086b02610b.jpg;0
