file_name;label
\vacia\NOANIMAL_ZOO_1_4\37_20210115 (85).JPG;0
\vacia\vacia_WellingtonCameraTraps_SS\25091507183201940156.JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a15323IM000364.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210219 (6610) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\588f6814-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\15_20210117 (1906).JPG;1
\ave\Chicken_ena24\6250.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180919_085108_rcnx1462.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_042942_sunp1641.jpg;0
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1012201230453.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\030816154106037a2392.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59a7bd11-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (2185).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20200113 (682) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c2798IM000039.JPG;1
\leporido\Eastern Cottontail_ena24\8493.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_25122012142742.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince229 (19).jpg;1
\ave\bird_CaltechCameraTrap\59f2c2a9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E04_R1_IMAG0067.JPG;0
\cervidae\deer_CaltechCameraTrap\59f12960-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNC_2012_JC\a5666IM000478.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201117 (1403).JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a2043IM000035.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210219 (2126) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210219 (1659) (2021_04_15 06_16_22 UTC).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince71 (115).JPG;1
\ave\ave_Paco_Carro_JC\IMG_0160.JPG;1
\vacia\vacia_ave_WellingtonCameraTraps_SS\100916101122005b7201.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince228 (334).jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (19547).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG0635.JPG;0
\vaca\cow_CaltechCameraTrap\587eedd2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\20_20201215 (291).JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201218 (3309).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG3298.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_094527_img_0527.jpg;0
\cervidae\ciervo_PNM_2012_ISAAC\d481IM000107.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1519.JPG;1
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (2383).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2169).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2567).JPG;1
\cervidae\gamo_WellingtonCameraTraps_SS\0104150406221266L203.JPG;1
\jabali\jabali_alumno_1_AM_2\28_20201019 (1412).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a8127IM000080.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (15051).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\599d7b5e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotKaroo\KAR_S1_C03_R1_IMAG1299.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13388).JPG;0
\caballo\HORSE_ZOO_1_4\2_20210115 (10065).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0274.JPG;1
\zorro\Zorro_PNC_2014_JC\c2865IM000103.JPG;1
\zorro\fox_CaltechCameraTrap_ME\594ced61-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\19_20210319 (2820).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f15375IMAG0138.JPG;0
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\6634IM000019.JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1512201233600.jpg;1
\jabali\WILDBOAR_ZOO_1_4\24_20201117 (180).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0580 (2).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (16310).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1719.JPG;0
\vacia\empty_IslandConservationCameraTraps\palau_cam03a08312018_20180824_120000_rcnx0074.jpg;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam19april2019_20190415_090744_rcnx0149.jpg;0
\zorro\zorro_PNM_2013-I_ME\e4772IM000016.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2564).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5897b2b8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2718).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (5778).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0171_(6).JPG;1
\vacia\NOANIMAL_ZOO_1_4\41_20210114 (207).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\6_20201023 (3217).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\220916145238016b8834.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\33_20210615 (64).JPG;1
\vacia\Vacio__diego_2_rev_donana\24_20201019 (2117).JPG;0
\vacia\NOANIMAL_ZOO_1_4\40_20201024 (6028).JPG;0
\cervidae\deer_CaltechCameraTrap\58ec54f3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_simone_2\35_20201021 (127).JPG;1
\cervidae\3ciervo_PNM_2013-I_ISAAC\e1490IMAG0081.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam03april2019_20190411_194735_rcnx0079.jpg;1
\garduna\garduna_PNM_2013-O_ME\f11126IM000131.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\10_20210319 (2).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a28610IM000054.JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a28709IM000102.JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG1916.JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180919_085028_rcnx1423.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\59da8b81-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2249.JPG;0
\vacia\empty_SnapshotKaroo\KAR_S1_C03_R1_IMAG0613.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (709).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (10110).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2751).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210417 (69).JPG;0
\vaca\COW_ZOO_5_6_7_9\46_20210618 (831).JPG;1
\cervidae\deer_CaltechCameraTrap\59a7bc4d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_Caltech\59ccd1ed-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210219 (2270) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\39_20210417 (2133).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0715marzo2016_20160313_182039_sunp0060.jpg;0
\cervidae\deer_CaltechCameraTrap\59d0e38e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a17808IM000008.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0226_frame050.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG3275.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_050612_sunp0650.jpg;0
\zorro\REDFOX_ZOO_5_6_7_9\11_20210418 (4725).JPG;1
\jabali\WILDBOAR_ZOO_1_4\31_20201218 (486).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23920).JPG;0
\vacia\Vacia_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1124).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f26935IMAG0028.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (887).JPG;1
\vaca\COW_ZOO_1_4\21_20201119 (2549).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (9616).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\12101507125005496241.JPG;1
\vacia\NOANIMAL_ZOO_1_4\20_20201215 (174).JPG;0
\tejon\Tejon_PEPE_IREC_JC\IMAG0131_(5).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\47_20210404 (545).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11465).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\12_20210219 (167) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20210115 (1065).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210319 (6580).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2871.JPG;0
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (363).JPG;1
\vacia\empty_caltechCameraTraps\59ef8c87-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (549).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (9976).JPG;1
\jabali\jabali_PNM_2012_ME\d10153IM000197.JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\46_20210418 (190).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0089_(3).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince75 (101).JPG;1
\cervidae\gamo_buscar_cab_isaac_sin_contar\9_20201118 (230).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_vaqueria2013_0702201393539.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2030).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59d27c9e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0015_(6).JPG;1
\gineta\GINETA_PNM_2012_ISAAC\d11261IM000029.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (6173).JPG;0
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (469).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c22888IM000068.JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG5268.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (15163).JPG;0
\vacia\vacia_alumno_2_AM\Catcat 02_frame140.jpg;0
\cervidae\cervido_simone_2\34_20201024 (4049).JPG;1
\vacia\vacia_javi_2_JC\27_20201023 (7298).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14393).JPG;1
\cervidae\CIERVO_PNM_2012_ISAAC\d13162IM000007.JPG;1
\vaca\COW_ZOO_1_4\21_20201119 (1909).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (24957).JPG;0
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_0601201331629.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\070916065718005b7201.JPG;1
\vacia\NOANIMAL_ZOO_1_4\18_20210115 (711).JPG;0
\ave\bird_CaltechCameraTrap\5971f999-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_AM_2\26_20201020 (2717).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1224.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\18_20201024 (7).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150415_170201_img_1548.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince153 (116).JPG;1
\cervidae\CIERVO_PNM_2013-I_ISAAC\e1680IM000153.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20210115 (2614).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210615 (7458).JPG;0
\jabali\jabali_PNC_2014_ISAAC\c11328IMAG0468.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (17899).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\09101510521202201166.JPG;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (2196).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0254.JPG;0
\gato_domestico\cat_CaltechCameraTrap\5a0c9b8e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\2722IM000050.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2864).JPG;0
\meloncillo\Meloncillo_alumno_2_AM_JC\Herich 10_frame220.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201117 (613).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a40389IMAG0044.JPG;1
\cervidae\deer_CaltechCameraTrap\5976a1fd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (1383) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\36_20201117 (379).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (10254).JPG;1
\ave\Chicken_ena24\6244.jpg;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0100_frame110.jpg;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG1736.JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f4900IM000002.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150502_182026_img_0531.jpg;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince90 (207).JPG;1
\garduna\Garduña_PNC_2014_JC\c27740IM000197.JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0201.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince141 (38).JPG;1
\gato_domestico\cat_CaltechCameraTrap\5979bb53-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58ac0c7e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince176 (46).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a14865IM000789.JPG;1
\vaca\COW_ZOO_1_4\6_20201116 (1034).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c6780IM000013.JPG;0
\ave\Chicken_ena24\5848.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\596d6642-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f5574IMAG0004.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2925.JPG;0
\vacia\empty_caltechCameraTraps\5a096a6e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\conejo_Paco_Carro_JC\PICT0808 (2).JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201117 (99).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12520).JPG;0
\vacia\NOANIMAL_ZOO_1_4\21_20201119 (2245).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (3619).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0057_frame270.jpg;0
\vacia\Nothing_mammalWeb\8538.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (13241).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (3963).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (2004).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629193112_11186.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d554IM000001.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1721).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\3_20210218 (134) (2021_04_15 06_16_22 UTC).JPG;1
\ave\2_ave_ave_WellingtonCameraTraps_SS\040116180152047a1113.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39043IMAG0793.JPG;0
\jabali\jabali_PNC_2014_manuel\c5864IM000064.JPG;1
\tejon\tejon_alumno_2_AM_JC\STC_0060_frame000.jpg;1
\vacia\NOANIMAL_ZOO_1_4\17_20210114 (502).JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_19_20141128_094648_img_0071.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210318 (939).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a13962IM000161.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_2394.jpg;0
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_18_20150306_074014_img_0332.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\3003150859080237S061.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\1_20210319 (1069).JPG;1
\vacia\NOANIMAL_ZOO_1_4\4_20210117 (1328).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a43823IM000720.JPG;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210417 (79).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2186) (2021_04_15 06_16_22 UTC).JPG;1
\ave\birdother_SnapshotCamdeboo\CDB_S1_B06_R1_IMAG0156.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a7820IM000138.JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a41149IM000429.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0726.JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam03april2019_20190412_024151_rcnx0541.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8693).JPG;0
\vaca\cow_CaltechCameraTrap\593d67f9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210219 (477) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (751).JPG;1
\vacia\empty_caltechCameraTraps\5a296322-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vaca\cow_CaltechCameraTrap\585f4c99-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\3140IMAG0046.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20210115 (1888).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\50_20210616 (12063).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a8158IM000102.JPG;0
\cervidae\ciervo_Javi_3_JC\25_20201024 (1147).JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f11816IM000102.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d3645IM000012.JPG;1
\vaca\COW_ZOO_1_4\2_20201215 (8218).JPG;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\4_20201220 (507).JPG;1
\perro\perros_ME_CASA\IMG_0327.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\dominicanrepublic_cam2418mayo2017_20170512_015742_img_0072.jpg;1
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG1815.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\22111504284602359703.JPG;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\2_20201215 (7612).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\35_20210218 (1095) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1014).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8118).JPG;0
\ave\4_Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (780).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (246).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0270_(3).JPG;1
\vaca\COW_ZOO_1_4\15_20201024 (7532).JPG;1
\zorro\REDFOX_ZOO_1_4\11_20201217 (303).JPG;1
\zorro\2_zorros_PNC_2014_JC\c3178IM000116.JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f5283IM000193.JPG;1
\cervidae\2_Ciervos_PNC2012_JC\a10880IM000030.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (5982).JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a34095IM000320.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\594211e9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (540).JPG;1
\vaca\COW_ZOO_5_6_7_9\17_20210318 (997).JPG;1
\cervidae\deer_CaltechCameraTrap\598f784e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\58af767e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\49_20210418 (13126).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210417 (1743).JPG;1
\cervidae\cervidae_ME_rev_1_donana\37_20201024 (12370).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince124 (4).JPG;1
\ave\OTHERSPECIES_ZOO_1_4\26_20201117 (2827).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\181215013036043c1603.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (1496).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_2805201382924.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (10685).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\22101512210804600053.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\240416191106031c5021.JPG;1
\jabali\WILDBOAR_ZOO_1_4\24_20201218 (1261).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\36_20201215 (530).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (382).JPG;1
\zorro\fox_CaltechCameraTrap_ME\586c89dc-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_simone_2\40_20201024 (8615).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130822_043503_sunp4266.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130826_045100_sunp6166.jpg;0
\vacia\empty_caltechCameraTraps\595adbb4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\rabbit_CaltechCameraTrap_ME\59a17c7d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7305).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2830.JPG;0
\cervidae\cervidae_buscar_cab_isaac_sin_contar\2_20201117 (4789).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1988.JPG;0
\cervidae\deer_CaltechCameraTrap\585dab62-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\5976a4bf-23d2-11e8-a6a3-ec086b02610b.jpg;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ME\f4210IM000280.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince154 (1).JPG;1
\ave\bird_CaltechCameraTrap\59ddc128-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\11_20210418 (674).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11618mayo2017_20170512_091355_img_0276.jpg;0
\caballo\caballos_javier_JC\2_20201117 (3520).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629192215_11295.jpg;1
\zorro\zorro_alumno_2_AM_JC\cachorro de día explora_frame130.jpg;1
