file_name;label
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_07012013162811.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9022).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_21122012184220.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210219 (5891) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\47_20210615 (1540).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0016_frame070.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13620).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2682.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14623).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_27042013160803.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a2214IM000007.JPG;0
\leporido\Rabbit_mammalWeb\117458.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (589) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (2420) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20210115 (9939).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c21326IM000046.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4190).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_0513.jpg;0
\humanovehiculo\humanos_Paco_Carro_JC\01020004.JPG;1
\vaca\COW_ZOO_1_4\35_20210114 (351).JPG;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam1218octubre2015_20151007_023040_img_0121.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\250416134032023c8283.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\58782b96-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210417 (1705).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201218 (759).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0279_(2).JPG;1
\jabali\jabali_javi_JC\28_20201019 (1528).JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4351IMAG0220.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (1587).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210219 (6710) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (1887).JPG;1
\ave\ave_PNC_2012_ISAAC\a19190IM000322.JPG;1
\humanovehiculo\humanos_Paco_Carro_JC\PICT0021 (2).JPG;1
\cervidae\ciervo_Javi_3_JC\24_20201019 (1204).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20210115 (5694).JPG;1
\ave\bird_CaltechCameraTrap\59da8ada-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59e104a2-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_PNC_2012_JC\a44100IMAG0047.JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (15074).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5995afb9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0036_(14).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201024 (9777).JPG;0
\vacia\NOANIMAL_ZOO_1_4\21_20210114 (2894).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_01042013131237.jpg;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (464).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c28394FILE0051.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (6731).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (5170).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam1126junio2015_20150613_001939_img_0013.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a878IM000224.JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (3301).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\58aa59c0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210319 (6691).JPG;1
\vaca\COW_ZOO_1_4\35_20210114 (335).JPG;1
\zorro\zorro_PNC_2014_manuel\c13087IMAG0041.JPG;1
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (9351).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a41446IM000727.JPG;0
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0098.JPG;0
\ave\rooster_IslandConservationCameraTraps\palau_cam09a12132018_20181016_073508_rcnx0677.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201117 (2001).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2709).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\Lince63 (1).jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0195.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (293).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince94 (126).JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_C03_R1_IMAG0288.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201019 (1136).JPG;1
\vacia\vacia_alumno_1_AM\40_20201024 (6167).JPG;0
\ave\American Crow_ena24\7785.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (94).JPG;1
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0033_frame340.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_083059_img_0471.jpg;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a7089IM000123.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (15567).JPG;1
\humanovehiculo\humanos_Paco_Carro_JC\IMG_0108.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince74 (186).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210318 (621).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2145).JPG;0
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1936).JPG;1
\vacia\Vacias_PNC_2013-O_ME\b7602IM000178.JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f20543IM000042.JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (11957).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_23042013111849.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (12363).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (6000).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (10844).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0813.JPG;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0096_(6).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince74 (23).JPG;1
\zorro\zorro_PNC_2014_manuel\c26240IM000099.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (519).JPG;1
\zorro\Zorro_PNC_2014_JC\c16829IM000101.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\47_20210418 (555).JPG;0
\zorro\zorro_PNC_2013-I_RED_ME\5614IM000039.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5874d505-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a38500IMAG0235.JPG;0
\cervidae\5_ciervo_simone_2\34_20201024 (5680).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2663.JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince74 (157).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20180924_145402_rcnx0552.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1952.JPG;0
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (121).JPG;1
\cervidae\ciervo_ME_rev_3_donana\6_20201023 (1237).JPG;1
\ave\2_ave_alumno_1_TH\Ave (1)_frame000.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (10899).JPG;1
\vacia\vacia_alumno_1_AM_2\26_20201020 (2606).JPG;0
\zorro\Zorro_PNC_2014_JC\c9810IM000060.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (4615).JPG;1
\gineta\gineta_PNM_2012_ISAAC\d14639FILE0027.JPG;1
\vaca\cow_CaltechCameraTrap\586ae016-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0702.JPG;1
\cervidae\deer_CaltechCameraTrap\5a1b15a3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\Lince62 (4).jpg;1
\vacia\vacias_PNM_2012_ME\d1142IM000606.JPG;0
\zorro\zorro_PNM_2012_ISAAC\d4218IM000495.JPG;1
\cervidae\deer_CaltechCameraTrap\59fae450-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c22871IM000050.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (8054).JPG;0
\ave\ave_PNC_2013-O_RED_ISAAC\b5123IMAG0995.JPG;1
\cervidae\deer_CaltechCameraTrap\59751551-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\jabali_alumno_2_AM_JC\Susscr 1_frame380.jpg;1
\cervidae\deer_CaltechCameraTrap\58cfc921-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\586c8857-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (577).JPG;0
\vacia\vacia_alumno_2_AM\Musniv 02_frame320.jpg;0
\vacia\empty_SnapshotKaroo\KAR_S1_F02_R1_IMAG1555.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1625septiembre2015_20150919_104641_img_0036.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_2403201351358.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130827_043123_sunp6458.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5905IM000714.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\10_20210319 (9590).JPG;1
\leporido\Rabbit_mammalWeb\171271.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_074337_img_1276.jpg;0
\zorro\zorro_PNC_2014_manuel\c2999IM000105.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0852.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210218 (103) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\2_ciervo_Paco_Carro_JC\PICT0240.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT2004.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2606151115261096S363.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39298IMAG1046.JPG;0
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (7166).JPG;0
\cervidae\ciervo_simone_2\37_20201024 (9412).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23620).JPG;0
\jabali\jabali_PNM_2013-O_ME\f10700IMAG0040.JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (1834).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c28387FILE0044.JPG;1
\vacia\Vacia_ME_rev_3_donana\37_20201024 (2116).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (65).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201024 (3852).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (2222).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (4623).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f21165IM000657.JPG;0
\micromamiferos\Small rodent_mammalWeb\22832.jpg;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0094_(8).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a4774IM000414.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\8_20210318 (2).JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b433IMAG0037.JPG;1
\cervidae\deer_CaltechCameraTrap\592c4c97-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\corzo_alumno_1_TH\Capcap (9)_frame240.jpg;1
\cervidae\deer_CaltechCameraTrap\59b7a7d1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2565.JPG;0
\vacia\vacia_javi_2_JC\27_20201023 (7090).JPG;0
\ave\Mirlo_PNC_2014_JC\c13929IMAG0024.JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG4365.JPG;0
\humanovehiculo\humano_vehículo_alumno_2_AM_JC\Obreros (2)_frame100.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0216.JPG;0
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (412).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (678).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210318 (654).JPG;0
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (9552).JPG;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0213.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11138).JPG;0
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1953).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_07052013120912.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\59ddc027-23d2-11e8-a6a3-ec086b02610b.jpg;1
\tejon\Badger_mammalWeb\29727.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (2619).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R1_IMAG1303.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7840).JPG;0
\vacia\empty_caltechCameraTraps\59eaba89-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince221 (2).jpg;1
\jabali\WILDBOAR_ZOO_1_4\20_20201117 (64).JPG;1
\jabali\jabali_javi_JC\41_20201025 (38).JPG;1
\vaca\cow_CaltechCameraTrap\587b7ee0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\010216164016002c8231.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (787).JPG;1
\vaca\COW_ZOO_1_4\15_20201024 (8155).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210219 (1029) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (1854).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG0376.JPG;0
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (7996).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3063.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\070816083514035c7482.JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20201215 (563).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10848).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a3974IM000339.JPG;0
\jabali\jabali_PNC_2014_manuel\c11622IMAG0398.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0538_(4).JPG;1
\vacia\empty_caltechCameraTraps\595950d5-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\Jabali_PNC_2012_JC\a32986IM000002.JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b17587IM000124.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1559.JPG;0
\vacia\vacias_PNM_2012_ME\d11959IM000009.JPG;0
\leporido\conejo_Paco_Carro_JC\PICT1071.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210218 (61) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG2281.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\5975141f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (1)_frame100.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince144 (127).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_24122012153051.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\35_20210218 (537) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0020_frame000.jpg;0
\ave\rooster_IslandConservationCameraTraps\palau_cam13a12132018_20181110_163856_rcnx1318.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\59a7bd78-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59817cec-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_a_Linces2_Leo_JC\Lince60 (250).JPG;1
\cervidae\ciervo_Paco_Carro_JC\PICT0232.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince53 (42).JPG;1
\vacia\NOANIMAL_ZOO_1_4\40_20201024 (6021).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1069.JPG;0
\ave\2_ave_ave_WellingtonCameraTraps_SS\050416175512047a1163.JPG;1
\leporido\conejo_alumno_2_2_TH_JC\6_20201023 (3361).JPG;1
\tejon\Tejon_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (822).JPG;1
\vacia\NOANIMAL_ZOO_1_4\29_20201117 (183).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37478IM000605.JPG;0
\vaca\COW_ZOO_1_4\24_20201019 (1399).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (2513).JPG;0
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0010_frame540.jpg;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a23668IM000113.JPG;1
\zorro\zorro_PNC_2012_JC\a44472IM000057.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\080516233310009c3102.JPG;1
\zorro\zorro_PNC_2012_JC\a24263IM000035.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210618 (3591).JPG;1
\garduna\garduna_PNM_2012_ME\d15832IMAG0009.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58df6935-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201024 (8649).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1727.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (9167).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f15615IMAG0392.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_074613_img_1293.jpg;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20180924_154230_rcnx0613.jpg;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\28_20201117 (941).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\1456IM000014.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\100716115624043a7512.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1610_20180705_151157_img_0040.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (11740).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0524.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1591.JPG;0
\vaca\COW_ZOO_5_6_7_9\46_20210618 (603).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0226_frame040.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a43976IM000784.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210418 (674).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c788IM000199.JPG;1
\vacia\Nothing_mammalWeb\45847.jpg;0
\meloncillo\EGYPTIANMONGOOSE_ZOO_5_6_7_9\36_20210219 (1099) (2021_04_15 06_16_22 UTC).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\221016023802011b3101.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0117.JPG;0
\zorro\zorro_PNC_2013-I_ME\7746IM000057.JPG;1
\cervidae\corzo_alumno_2_AM_JC\DSCF0008_frame440.jpg;1
\vacia\empty_caltechCameraTraps\59aad974-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b686IMAG0172.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a1031IM000002.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11479).JPG;0
\jabali\JABALI_PNM_2012_ISAAC\d1350IM000035.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14983IMAG0449.JPG;1
\ave\American Crow_ena24\8277.jpg;1
\zorro\zorro_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\SY_00036_frame220.jpg;1
\zorro\zorro_PNC_2012_JC\a47336IM000090.JPG;1
\vaca\COW_ZOO_1_4\6_20201116 (1041).JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f28866IMAG0458.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\44_20210618 (216).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c6427IM000071.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14613IMAG0075.JPG;1
\zorro\Zorro_PNM_2013-0_ME\f12672IM000324.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince168 (11).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150702_074352_img_0822.jpg;0
\cervidae\2_ciervo_alumno_1_AM_2\37_20201024 (9197).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180919_084931_rcnx1404.jpg;1
\zorro\Zorro_PNC_2013-O_ME\b6086IM000041.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180824_192738_rcnx0043.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\071116052638027bs241.JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (423).JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4377IMAG0247.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c30596IM000004.JPG;1
\jabali\jabali_javi_JC\12_20201025 (107).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190609062503_rcnx0254.jpg;0
\cervidae\ciervo_PNM_2012_ISAAC\d1245IM000693.JPG;1
\ave\Pheasant_mammalWeb\49668.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_26_20141226_165110_ek000356.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210219 (2250) (2021_04_15 06_16_22 UTC).JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\070716025652038as241.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6836).JPG;0
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (423).JPG;0
\vacia\vacia_alumno_1_AM_2\32_20201022 (341).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0520octubre2015_20130826_115522_sunp0125.jpg;0
\leporido\conejo_Paco_Carro_JC\PICT0112.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (16207).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (13047).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (8875).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c20084IM000034.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\1304151101000424S233.JPG;1
\cervidae\2CIERVO_PNM_2013-I_ISAAC\e4007IM000031.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince197 (13).JPG;1
\vacia\NOANIMAL_ZOO_1_4\40_20201215 (2777).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\020416020316043cs373.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0441.JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (2663).JPG;1
