file_name;label
\caballo\caballos_javier_JC\2_20201117 (3589).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam03april2019_20190415_181916_rcnx0002.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\21_20210418 (3882).JPG;0
\zorro\Zorro_alumno_2_AM\Vulvul Castronuevo TM81 (2)_frame070.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (1026).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (478).JPG;0
\vacia\empty_IslandConservationCameraTraps\palau_cam02a12132018_20180928_120000_rcnx0690.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (7741).JPG;0
\zorro\Zorro_PNM_2013-0_ME\f10208IM000500.JPG;1
\vacia\vacia_Paco_Carro_JC\PICT0003.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6505).JPG;0
\leporido\conejo_WellingtonCameraTraps_SS\170816004136040c5172.JPG;1
\vaca\COW_ZOO_1_4\15_20201024 (3626).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (8063).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130823_082507_sunp4951.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210319 (618).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c24260IMAG0254.JPG;1
\vacia\vacia_alumno_AM_2\30_20201021 (4552).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (6252).JPG;0
\jabali\jabali_PNC_2014_manuel\c29151IM000053.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (4256).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0380.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (4600).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_1117.jpg;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c27543IM000175.JPG;1
\vacia\empty_caltechCameraTraps\597fecdf-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (11958).JPG;0
\cervidae\ciervo_alumno_2_TH\26_20201020 (1807).JPG;1
\zorro\zorro_PNC_2014_manuel\c28787IM000058.JPG;1
\tejon\Badger_mammalWeb\29577.jpg;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\1206IMAG0031.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2080.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210319 (11183).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58d47e7f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (17077).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20210115 (18191).JPG;0
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1850).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9435).JPG;0
\vacia\empty_SnapshotKaroo\KAR_S1_C04_R1_IMAG0016.JPG;0
\ave\bird_CaltechCameraTrap\59b7a98d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\220116043146015b5021.JPG;1
\humanovehiculo\humanovehiculo_ss\24_20201019 (9061).JPG;1
\ave\ave_alumno_1_TH\Ave (2)_frame090.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (1398) (2021_04_15 06_16_22 UTC).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince151 (44).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7849).JPG;0
\vacia\Vacia_ME_rev_2_donana\34_20201024 (5913).JPG;0
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\1395IM000010.JPG;1
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (1)_frame050.jpg;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (1244).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23121).JPG;0
\cervidae\Ciervo_PNC_2012_JC\a3798IM000153.JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0123.JPG;1
\zorro\REDFOX_ZOO_1_4\42_20201026 (170).JPG;1
\vaca\COW_ZOO_5_6_7_9\17_20210218 (523) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNM_2012_ISAAC\d337IM000093.JPG;1
\cervidae\ciervo_simone_2\37_20201024 (1227).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150702_124955_img_0985.jpg;0
\vaca\cow_CaltechCameraTrap\58c1c0aa-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b14502IM000002.JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\48_20210418 (519).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\59d5b55a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39694IMAG1430.JPG;0
\caballo\HORSE_ZOO_1_4\15_20201117 (4047).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (14790).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0559.JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (2380).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14207IMAG0297.JPG;1
\cervidae\ciervo_simone_2\40_20201024 (8667).JPG;1
\garduna\Garduna_PNM_2013-0_ME\f9048IM000188.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c12431IMAG0182.JPG;1
\cervidae\ciervo_2_ME_rev_1_donana\18_20201024 (492).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (23891).JPG;0
\vaca\cow_CaltechCameraTrap\586436ef-23d2-11e8-a6a3-ec086b02610b.jpg;1
\garduna\GARDUÑA_PNM_2012_ISAAC\d12023IM000026.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210219 (1613) (2021_04_15 06_16_22 UTC).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0401201311743.jpg;1
\zorro\Zorro_PNM_2013-0_ME\f3958IM000029.JPG;1
\vaca\COW_ZOO_1_4\21_20201119 (29).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c21570IM000124.JPG;1
\vaca\COW_ZOO_1_4\2_20201215 (4272).JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2184).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2600.JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince58 (22).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (204).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_1405201335007.jpg;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0228_frame020.jpg;1
\zorro\zorro_PNC_2013-I_ME\9715IM000032.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\48_20210418 (635).JPG;0
\ave\aves_fotosManuelEmilio20200912\IMG_0501.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b13818IM000036.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\060716122808007a7201.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201019 (2314).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12275).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c6099IM000051.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210417 (579).JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\11_20210318 (1157).JPG;1
\vacia\Vacias_PNC_2012_JC\a30725IM000041.JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a2503IM000148.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1818.JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0008_frame160.jpg;1
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (4946).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\25_20201024 (900).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5003).JPG;1
\perro\dog_caltechCameraTraps\5a24a87d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNC_2013-I_RED_ME\2826IM000152.JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a40465IMAG0114.JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam02april2019_20190411_183444_rcnx0007.jpg;0
\cervidae\Ciervo_PNC_2013-O_ME\b1270IMAG0115.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d6466IMAG0089.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\11_20201217 (169).JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20201024 (1275).JPG;1
\zorro\zorro_PNC_2014_ISAAC\c21211IM000032.JPG;1
\vacia\vacia_Paco_Carro_JC\01130800.JPG;0
\vacia\vacia_ave_WellingtonCameraTraps_SS\3004151628000244S411.JPG;0
\meloncillo\EGYPTIANMONGOOSE_ZOO_1_4\32_20201117 (264).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (18484).JPG;0
\vacia\vacia_alumno_2_AM_JC\STC_0007_frame430.jpg;0
\leporido\conejo_Paco_Carro_JC\PICT1306.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c12246IMAG0178.JPG;1
\jabali\Jabali_PNC_2014_JC\c9943IM000042.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_23042013135020.jpg;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0426_frame170.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince130 (494).JPG;1
\cervidae\ciervo_simone_2\40_20201024 (5808).JPG;1
\vaca\cow_CaltechCameraTrap\58b666fd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_Paco_Carro_JC\01130647 (2).JPG;0
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_2312201233228.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\42_20210218 (327) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20201019 (279).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201215 (2676).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (14962).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130727_015536_sunp0046.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince216 (45).jpg;1
\zorro\zorro_PNC_2012_JC\a6746IM000027.JPG;1
\cervidae\3_ciervo_simone_2\34_20201024 (5260).JPG;1
\vacia\vacia_Paco_Carro_JC\01130348.JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince94 (186).JPG;1
\gato_domestico\cat_CaltechCameraTrap\59d27ea4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\4_20210117 (4909).JPG;1
\vacia\Vacia_ME_rev_2_donana\27_20201023 (5617).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\12_20210219 (141) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a2349IM000142.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1887).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210219 (1766) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (5194).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince144 (77).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\59b7a6bd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D04_R3_IMAG0167.JPG;0
\gineta\gineta_PNM_2013-O_ISAAC\f4559IM000225.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_28012013181848.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1707.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0457.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150707_095359_img_1308.jpg;0
\vacia\vacia_alumno_1_AM\32_20201022 (86).JPG;0
\vaca\cow_CaltechCameraTrap\5916786f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\13_20201118 (83).JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2740).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000019_img_0563.jpg;0
\cervidae\deer_CaltechCameraTrap\59b93a77-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\598307c9-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210218 (1727) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a18966IM000360.JPG;1
\caballo\caballo_Paco_Carro_JC\PICT0391.JPG;1
\humanovehiculo\Vehicle_ena24\2819.jpg;1
\zorro\REDFOX_ZOO_5_6_7_9\48_20210418 (396).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1289.JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c13912IMAG0006.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (587) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (7133).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1275.JPG;0
\humanovehiculo\humanovehiculo_Caltech\59a94e88-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNC_2013-O_ME\b5614IM000270.JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_E02_R1_IMAG0368.JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190624013003_rcnx0062.jpg;0
\caballo\caballo_Paco_Carro_JC\PICT0393.JPG;1
\jabali\jabali_buscar_cab_isaac_sin_contar\2_20201215 (8303).JPG;1
\zorro\zorro_PNM_2012_ME\d13401IM000031.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58fbee1f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d16110IMAG0007.JPG;1
\jabali\WILDBOAR_ZOO_1_4\33_20201025 (6).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a2146IM000134.JPG;1
\tejon\EUROPEANBADGER_ZOO_1_4\42_20201026 (149).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210318 (1254).JPG;0
\vaca\cow_CaltechCameraTrap\5903cd72-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a26585IM000067.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\5911d75d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\17_20210114 (2700).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a18913IM000055.JPG;1
\jabali\jabali_alumno_2_2_TH_JC\28_20201019 (1935).JPG;1
\vacia\vacia_alumno_AM_2\37_20201024 (6434).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5337).JPG;0
\caballo\HORSE_ZOO_1_4\2_20201117 (3248).JPG;1
\vacia\empty_SnapshotKruger\KRU_S1_8_R1_IMAG1051.JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0603_(7).JPG;1
\caballo\HORSE_ZOO_1_4\9_20210114 (818).JPG;1
\vacia\NOANIMAL_ZOO_1_4\24_20201019 (8334).JPG;0
\micromamiferos\Small rodent_mammalWeb\21321.jpg;1
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (21)_frame080.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\7103IM000089.JPG;1
\vacia\NOANIMAL_ZOO_1_4\39_20210115 (961).JPG;0
\leporido\conejo_WellingtonCameraTraps_SS\061116084818002cs381.JPG;1
\caballo\HORSE_ZOO_1_4\10_20201218 (2896).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\20_20210319 (15064).JPG;1
\vaca\cow_CaltechCameraTrap\58910d3e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNC_2012_JC\a19565IM000224.JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1148).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a302IM000163.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (241).JPG;1
\zorro\zorro_PNM_2013-I_ME\e2697IM000039.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c22102IM000016.JPG;1
\jabali\jabali_alumno_2_2_TH_JC\28_20201019 (1973).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f8533IM000011.JPG;1
\vaca\COW_ZOO_1_4\15_20201024 (7695).JPG;1
\vaca\COW_ZOO_5_6_7_9\17_20210318 (874).JPG;1
\vacia\NOANIMAL_ZOO_1_4\35_20210114 (1489).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\chile_frances022013_07062013212700.jpg;1
\cervidae\Ciervo_PNC_2013-O_ME\b7611IM000188.JPG;1
\leporido\Rabbit_mammalWeb\43123.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince145 (13).jpg;1
\ave\aves_ME_CASA\IMG_0709.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\190816082154023cs521.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (852).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3567).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201215 (2402).JPG;1
\vaca\COW_ZOO_1_4\35_20210114 (1195).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f21125IM000504.JPG;0
\vacia\vacia_Paco_Carro_JC\PICT0351.JPG;0
\vacia\vacia_alumno_AM_2\30_20201021 (13424).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\200916115556046bs523.JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG1838.JPG;0
\cervidae\deer_CaltechCameraTrap\59973fdb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\jabali_PNC_2014_manuel\c15934IM000111.JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_2212201233101.jpg;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a36341IM000290.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (228).JPG;1
\cervidae\ciervo_alumno_2_TH\21_20201025 (3833).JPG;1
\perro\dog_caltechCameraTraps\5998cd14-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\Rabbit_mammalWeb\33361.jpg;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0017_frame060_2.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_063900_img_0942.jpg;0
\cervidae\3_ciervo_simone_2\34_20201024 (3362).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b15020IMAG0315.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam05a083118_20180824_135855_rcnx0082.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\280116172252039bs023.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59edf111-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_1_AM\6_20201023 (856).JPG;0
\leporido\conejo_WellingtonCameraTraps_SS\051116060348020bl254.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0069_frame100.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4177).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201020 (446).JPG;1
\cervidae\cervidae_ME_rev_3_donana\26_20201020 (4160).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180824_193159_rcnx0251.jpg;1
\jabali\jabali_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0023_frame480.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210319 (4177).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1430octubre2015_20151021_173110_img_0039.jpg;0
\garduna\garduna_PNC_2013-O_RED_ISAAC\b7468IM000059.JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (1618).JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b5112IMAG0983.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (12576).JPG;0
\zorro\zorro_PNM_2013-I_ISAAC\e3539IM000074.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5581IM000388.JPG;0
\zorro\zorro_PNC_2014_manuel\c18288IMAG0015.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\palau_cam02a12132018_20181009_045047_rcnx0824.jpg;1
\gato_domestico\cat_CaltechCameraTrap\59e2a5b5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\2_cervidae_Javi_3__JC\6_20201023 (1201).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210219 (4517) (2021_04_15 06_16_22 UTC).JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0048_(4).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (1500).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0791 (2).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E04_R1_IMAG0124.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (13188).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0004_frame020.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210219 (2531) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201117 (6146).JPG;1
\gato_domestico\cat_CaltechCameraTrap\597cd6e0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\tejon\tejon_PNC_2014_manuel\c30745IM000044.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\4_Lince_flecha_Linces2_Leo_JC\lince228 (292).jpg;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (823).JPG;1
\vacia\empty_caltechCameraTraps\5a02f979-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\ZORRO_PNM_2012_ISAAC\d14509FILE0005.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c12720IMAG0245.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (3375).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c24680IMAG0003.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\15_20210219 (2857) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\17_20210318 (540).JPG;1
\zorro\zorro_PNC_2012_JC\a44669IM000040.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\5971f87c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam14_june2019_20190621202827_rcnx0407.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0457.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (11996).JPG;0
\ave\Woodpigeon_mammalWeb\17770.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1026.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_vaqueria2013_30012013183602.jpg;1
\zorro\REDFOX_ZOO_5_6_7_9\11_20210418 (615).JPG;1
\zorro\zorro_PNC_2014_manuel\c30563IM000102.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince125 (11).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59ec55f8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (684).JPG;1
\zorro\fox_CaltechCameraTrap_ME\58e723a2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (933).JPG;0
\cervidae\deer_CaltechCameraTrap\59292e78-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4496IMAG0373.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (221).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\35_20210615 (3241).JPG;1
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (183).JPG;0
\vacia\Nothing_mammalWeb\39401.jpg;0
\cervidae\Ciervo_PNC_2014_JC\c21712IM000089.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20210114 (1099).JPG;1
\vacia\empty_SnapshotKruger\KRU_S1_21_R1_IMAG0145.JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (3357).JPG;1
