file_name;label
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210219 (348) (2021_04_15 06_16_22 UTC).JPG;0
\zorro\zorro_PNC_2013-I_RED_ME\1880IM000041.JPG;1
\vacia\vacia_alumno_AM_2\7_20201025 (80).JPG;0
\jabali\WILDBOAR_ZOO_1_4\31_20201117 (83).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201024 (79).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\11_20210418 (1600).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam14april2019_20190415_120000_rcnx0137.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\091116105330044c5353.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c19359IMAG0119.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3871).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210219 (494) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (1758).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201117 (1883).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5487IM000289.JPG;0
\vacia\NOANIMAL_ZOO_1_4\21_20201119 (3134).JPG;0
\vaca\COW_ZOO_1_4\21_20201217 (2161).JPG;1
\cervidae\deer_CaltechCameraTrap\597830a8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_Paco_Carro_JC\PICT2408.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0271_(3).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a40747IM000021.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4088).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210318 (31).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1275).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\1_20210417 (522).JPG;1
\caballo\caballos_simone\4_20201220 (2284).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6295).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\040516162526009c3101.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b17592IM000130.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14818).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_11012013155536.jpg;1
\vacia\vacia_Paco_Carro_JC\01130210.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210318 (15485).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\19_20210319 (2003).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210219 (1237) (2021_04_15 06_16_22 UTC).JPG;0
\vaca\COW_ZOO_5_6_7_9\17_20210318 (948).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (5844).JPG;1
\cervidae\2_ciervo_simone_2\34_20201024 (5330).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (21529).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\42_20210218 (138) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\14_20201218 (1365).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\1_20210319 (6).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526junio2015_20150623_113407_sunp2464.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\1_20210319 (5).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0227_frame010.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\6044IM000103.JPG;1
\zorro\Zorro_PNC_2014_JC\c7057IM000029.JPG;1
\cervidae\CIERVO_PNM_2012_ISAAC\d774IM000217.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c28500IM000001.JPG;1
\cervidae\ciervo_ME_rev_1_donana\9_20201025 (823).JPG;1
\caballo\caballos_javier_JC\35_20201218 (177).JPG;1
\cervidae\cervidae_Javi_3_JC\21_20201025 (2057).JPG;1
\cervidae\deer_CaltechCameraTrap\599d7df8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\jabali_alumno_1_AM_2\41_20201025 (155).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1132.JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (175).JPG;1
\vacia\vacia_alumno_2_AM\Neovis 30_frame080.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210219 (1465) (2021_04_15 06_16_22 UTC).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0712_(3).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (278).JPG;1
\jabali\jabali_PNC_2014_manuel\c6008IM000204.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG2069.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39693IMAG1429.JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b16368IM000628.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0164.JPG;0
\leporido\conejo_leo_donana\0006633.JPG;1
\jabali\WILDBOAR_ZOO_1_4\12_20210116 (243).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201117 (5281).JPG;1
\gineta\gineta_PNC_2014_manuel\c5409IM000087.JPG;1
\jabali\3_jabali_javi_JC\37_20201024 (8245).JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b6188IMAG0012.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0344_frame130.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180824_193547_rcnx0318.jpg;1
\jabali\jabali_alumno_2_2_TH_JC\41_20201025 (59).JPG;1
\zorro\ZORRO_PNM_2012_ISAAC\d14581FILE0026.JPG;1
\tejon\tejon_alumno_2_AM_JC\STC_0290_frame030.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\28_20201019 (12).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (1124).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (2427) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a17690IM000201.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\33_20201217 (351).JPG;1
\vacia\vacia_ss\27_20201023 (194).JPG;0
\jabali\Jabali1_diego_1_rev_donana\33_20201025 (271).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c26208IM000066.JPG;1
\jabali\2_jabali_javi_JC\40_20201024 (6002).JPG;1
\gato_domestico\gatomontes_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1914).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2112201283753.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000002_img_1348.jpg;0
\caballo\HORSE_ZOO_1_4\38_20210117 (840).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\8_20201117 (66).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20180917_112035_rcnx0521.jpg;1
\vaca\COW_ZOO_5_6_7_9\46_20210618 (856).JPG;1
\vacia\empty_caltechCameraTraps\597e63a4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (4217).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0100_frame140.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG2259.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince169 (12).JPG;1
\zorro\zorro_PNC_2014_manuel\c11257IMAG0042.JPG;1
\vacia\vacia_Paco_Carro_JC\01060164.JPG;0
\vaca\COW_ZOO_1_4\6_20201116 (1398).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210219 (254) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (15428).JPG;0
\vacia\empty_caltechCameraTraps\59642053-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\2_Ciervo_PNC_2013-O_ME\b16275IM000530.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210417 (8237).JPG;1
\vaca\cow_CaltechCameraTrap\58ac0ea7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150626_115036_img_0232.jpg;0
\cervidae\deer_CaltechCameraTrap\598de74b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a44349IM000028.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\7816IM000120.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a28046IM000043.JPG;0
\jabali\jabali_PNC_2014_manuel\c23962IMAG0297.JPG;1
\vacia\vacia_javi_2_JC\11_20201027 (152).JPG;0
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_1393_x1.JPG;1
\zorro\fox_CaltechCameraTrap_ME\590880c0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNC_2013-O_ME\b16126IM000372.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a41456IM000737.JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince51 (179).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_20042013162144.jpg;1
\vacia\vacias_PNM_2013-I_ISAAC\e4073IM000009.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201117 (1446).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8906).JPG;0
\vacia\Nothing_mammalWeb\157329.jpg;0
\vacia\vacia_alumno_AM_2\24_20201019 (1011).JPG;0
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0782.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\16_20201221 (307).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13977).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0513abril2016_20160327_205311_sunp0036.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210319 (10890).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\Lince45 (26).jpg;1
\jabali\WILDBOAR_ZOO_1_4\4_20210117 (3404).JPG;1
\cervidae\2_Ciervo_PNC_2013-O_ME\b7151FILE0301.JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam04a12132018_20181119_120000_rcnx2210.jpg;0
\cervidae\cervidae_alumno_1_AM_2\30_20201021 (11905).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12702).JPG;0
\zorro\REDFOX_ZOO_1_4\31_20201218 (331).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (7107) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (19075).JPG;0
\vaca\COW_ZOO_1_4\2_20201215 (8250).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (3599).JPG;0
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e3135IM000009.JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0060.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7330).JPG;1
\vacia\Nothing_mammalWeb\1025.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201117 (5315).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a10862IM000011.JPG;1
\jabali\jabali_PNC_2014_manuel\c8827IM000123.JPG;1
\zorro\zorro_PNC_2014_manuel\c17790IMAG0007.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210219 (1271) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20201024 (3332).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a31599IM000932.JPG;1
\jabali\Jabalí_PNC_2013-O_ME\b1585IMAG0107.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_23032013181146.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201025 (397).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\8426IMAG0052.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150504_131542_img_0336.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\1305151427060235S131.JPG;1
\cervidae\3_ciervo_Javi_3_JC\34_20201024 (903).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0447.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\15091510081210965021.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_19122012165918.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\050216052820002c8232.JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f4999IM000097.JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0002523.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (1056) (2021_04_15 06_16_22 UTC).JPG;1
\ave\aves_fotosManuelEmilio20200912\IMG_0760.JPG;1
\zorro\zorro_PNM_2012_ISAAC\d13558IM000052.JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f5648IMAG0059.JPG;0
\tejon\EUROPEANBADGER_ZOO_1_4\42_20201026 (47).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (4088).JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0097_frame140.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16227).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201020 (9706).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2294).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150702_143422_img_1011.jpg;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150608_210847_img_1012.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\8_20210219 (329) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1995).JPG;0
\cervidae\cervidae_alumno_2_TH\22_20201022 (953).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1952).JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a23306IM000007.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c22131IM000047.JPG;1
\vacia\vacia_WellingtonCameraTraps_SS\050716025658038bs233.JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam08_cam08june2019_20190628175810_rcnx0056.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (692).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210219 (2305) (2021_04_15 06_16_22 UTC).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0080_frame170.jpg;1
\cervidae\Ciervo_PNC_2012_JC\a35971IM000098.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\14_20210114 (2257).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (15020).JPG;0
\cervidae\deer_CaltechCameraTrap\59fe2193-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_WellingtonCameraTraps_SS\081116172200020bl252.JPG;1
\zorro\Zorro_PNC_2014_JC\c23546IM000169.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (916).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (214).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190613063503_rcnx1538.jpg;0
\vacia\vacia_PNM_2013-O_ME\f3782IM000111.JPG;0
\leporido\Conejo_PNC_2012_JC\a39973IM000235.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (14185).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (107) (2021_04_15 06_16_22 UTC).JPG;1
\ave\petrel_IslandConservationCameraTraps\chile_filipiananbek2013_27102013130221.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210318 (54).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\48_20210418 (183).JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\41_20210615 (4).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3259).JPG;0
\gato_domestico\cat_CaltechCameraTrap\59104bac-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201117 (2769).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (8736).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210417 (838).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\chile_vaqueria2013_1401201354218.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210219 (4410) (2021_04_15 06_16_22 UTC).JPG;1
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (7426).JPG;1
\cervidae\gamo_WellingtonCameraTraps_SS\2706150345401266L201.JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT0176.JPG;1
\jabali\Jabalí_PNC_2013-O_ME\b6078IM000032.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\59aada22-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (282).JPG;1
\jabali\Jabali_PNC_2014_JC\c5557IM000139.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\18_20210115 (583).JPG;1
\cervidae\2_Ciervos_PNC_2014_JC\c7109IM000041.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince176 (1).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (15679).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201023 (1947).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2259.JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\puertorico_7a_20141111_192745_img_0032.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (620).JPG;0
\vacia\vacia_ss\27_20201023 (52).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6840).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1819.JPG;0
\garduna\garduna_PNC_2013-O_RED_ISAAC\b996IM000037.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0222.JPG;1
\leporido\3_conejo_alumno_1_AM_2\6_20201023 (2223).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\5_20210219 (1502) (2021_04_15 06_16_22 UTC).JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0010_frame340.jpg;1
\ave\rooster_IslandConservationCameraTraps\palau_cam02a12132018_20180916_093405_rcnx0507.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210318 (11488).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\19_20210115 (130).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1172).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_031129_sunp0895.jpg;0
\zorro\zorro_PNM_2012_ME\d3915IM000174.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13026).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (3147) (2021_04_15 06_16_22 UTC).JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1512201232412.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (23381).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201215 (1170).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6351).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210615 (1746).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1805151447120745L091.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210219 (1704) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\1_20210618 (5651).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3593).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince216 (406).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\19_20210219 (43) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526julio2015_20150717_125458_sunp2919.jpg;0
\zorro\zorro_PNC_2012_JC\a23751IM000201.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0549.JPG;1
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1910).JPG;1
\cervidae\ciervo_ME_rev_1_donana\37_20201024 (9271).JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b4987IMAG0876.JPG;1
\cervidae\ciervo_PNM_2013-O_ME\f11573FILE0027.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0172_frame120.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (2487).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a28883IM000006.JPG;1
\gato_domestico\cat_CaltechCameraTrap\58732c1b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\puertorico_20_20150603_161349_img_0498.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\590ebe2f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNC_2014_manuel\c5519IM000099.JPG;1
\cervidae\cervicidae_alumno_TH_3_TH_JC\34_20201024 (4502).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (606).JPG;1
\jabali\WILDBOAR_ZOO_1_4\12_20210116 (27).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\31_20201117 (622).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b8023IM000191.JPG;1
\vacia\Nothing_mammalWeb\24926.jpg;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0933.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2105).JPG;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210417 (484).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_030357_sunp0864.jpg;0
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (6919).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0753.JPG;1
\vaca\COW_ZOO_1_4\6_20201116 (1047).JPG;1
\vacia\NOANIMAL_ZOO_1_4\25_20201117 (158).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17121).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\0106152256560460L051.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180824_210924_rcnx0496.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130821_044319_sunp3988.jpg;0
\zorro\zorro_PNC_2013-I_RED_ME\4600IM000040.JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0584.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\10_20210219 (1049) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (5031).JPG;0
\zorro\Zorro_PNC_2014_JC\c3048IM000157.JPG;1
\cervidae\deer_CaltechCameraTrap\59cf456b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (6008).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\19_20210417 (335).JPG;1
\zorro\Red Fox_ena24\3553.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\38_20210117 (1245).JPG;1
\vacia\NOANIMAL_ZOO_1_4\4_20201220 (1102).JPG;0
\vaca\COW_ZOO_1_4\21_20210114 (570).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b1070IM000105.JPG;1
\vaca\COW_ZOO_5_6_7_9\17_20210318 (177).JPG;1
\vaca\COW_ZOO_1_4\21_20201119 (1741).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_13012013154520.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f5IM000005.JPG;1
\vaca\COW_ZOO_1_4\21_20201119 (2502).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20201024 (120).JPG;1
\ave\bird_CaltechCameraTrap\588a668f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210318 (16237).JPG;1
