file_name;label
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\49_20210418 (13431).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (8663).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59862551-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201019 (1034).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\50_20210616 (28).JPG;1
\vacia\Vacia_ME_rev_2_donana\27_20201023 (3502).JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince51 (111).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\49_20210615 (20661).JPG;1
\vacia\empty_caltechCameraTraps\59fae6e3-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\41_20201025 (185).JPG;0
\cervidae\3_ciervo_Javi_3_JC\34_20201024 (843).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a601IM000024.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c3617IMAG0067.JPG;0
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\2_20210319 (3255).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5580).JPG;0
\zorro\zorro_PNC_2013-I_ME\9246IM000037.JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (1751).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0801201360448.jpg;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1641).JPG;1
\caballo\HORSE_ZOO_1_4\17_20210114 (3064).JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (2655).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2112201272534.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\100416163218049c5351.JPG;1
\caballo\domesticanimal_SnapshotCamdeboo\CDB_S1_B04_R2_IMAG0048.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince90 (136).JPG;1
\ave\Petirrojo_PNM_2013-0_ME\f27136IMAG0123.JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0042.JPG;1
\tejon\Tejon_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (665).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince94 (92).JPG;1
\vacia\vacia_Paco_Carro_JC\01070262.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\100416145032025c7201.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c8551IM000010.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1571.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (137).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\17_20210615 (61).JPG;1
\zorro\zorro_PNC_2012_JC\a33370IMAG0044.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150403_153550_img_0280.jpg;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0049_frame110.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2490.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_104730_img_0596.jpg;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2752).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\3006150619540359L101.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\33_20201120 (130).JPG;1
\perro\perro_WellingtonCameraTraps_SS\031016085234014c9711.JPG;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\35_20201123 (229).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1619_20181129_090528_img_0519.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0151.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58c97a39-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14668).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f15897IMAG0663.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_27122012155624.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4888).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0991.JPG;0
\vacia\vacia_alumno_1_AM\40_20201024 (5464).JPG;0
\cervidae\ciervo_simone_2\34_20201024 (2772).JPG;1
\cervidae\ciervo_Paco_Carro_JC\PICT0444.JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b7093FILE0240.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince50 (72).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince93 (5).JPG;1
\zorro\ZORRO_PNM_2013-I_ISAAC\e2701IM000043.JPG;1
\ave\Blackbird_mammalWeb\126341.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201023 (2275).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\59c66ac5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\59c1786a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c29575IM000206.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (8644).JPG;0
\vacia\vacia_javi_2_JC\27_20201023 (6039).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210319 (1048).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (1592).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201117 (5053).JPG;1
\zorro\REDFOX_ZOO_1_4\31_20201023 (365).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\29_20201117 (1117).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201215 (1499).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\16091514071402201161.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210218 (1423) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58f42439-23d2-11e8-a6a3-ec086b02610b.jpg;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0039_(2).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150418_172154_img_1838.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (7670).JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\8013IM000047.JPG;1
\vacia\empty_caltechCameraTraps\59af9894-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210218 (117) (2021_04_15 06_16_22 UTC).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0557.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59bfdd71-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0114.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (19157).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12014).JPG;0
\vacia\empty_IslandConservationCameraTraps\palau_cam08a12132018_20181127_120000_rcnx0422.jpg;0
\jabali\jabali_javi_JC\17_20201026 (589).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\17_20210418 (838).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4153).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (16488).JPG;1
\vacia\vacia_Paco_Carro_JC\01130707 (2).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0784 (2).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (4470).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210417 (2200).JPG;0
\ave\bird_CaltechCameraTrap\586fdd67-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\cow_CaltechCameraTrap\591cb1b6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_alumno_2_AM_JC\cachorro de día cola_frame020.jpg;1
\caballo\HORSE_ZOO_5_6_7_9\28_20210318 (15642).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1606).JPG;0
\cervidae\2_ciervo_simone_2\37_20201024 (10690).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\021116224348009c1161.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince146 (139).JPG;1
\tejon\EUROPEANBADGER_ZOO_1_4\11_20201027 (13).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526julio2015_20150701_105551_sunp2095.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210219 (18) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5637).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\32_20210218 (1000) (2021_04_15 06_16_22 UTC).JPG;1
\micromamiferos\Small rodent_mammalWeb\32444.jpg;1
\cervidae\corzo_alumno_2_AM_JC\STC_0295_frame060.jpg;1
\cervidae\Ciervo_PNC_2014_JC\c16004IM000184.JPG;1
\zorro\Zorro_PNC_2014_JC\c6063IM000013.JPG;1
\vacia\Vacio__diego_2_rev_donana\37_20201024 (2243).JPG;0
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (407).JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201117 (793).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2006).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0121_frame051.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20210114 (1548).JPG;1
\zorro\Zorro_PNM_2013-0_ME\f4384IM000059.JPG;1
\garduna\garduna_PNM_2012_ME\d13609IM000037.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c28962IM000234.JPG;1
\ave\short-eared_owl_IslandConservationCameraTraps\chile_piedra012013_1903201362441.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (17818).JPG;0
\zorro\zorro_PNC_2014_manuel\c11310IMAG0144.JPG;1
\jabali\jabali_PNM_2012_ISAAC\d15322IM000084.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince144 (50).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1743).JPG;0
\tejon\Tejon_PEPE_IREC_JC\IMAG0055_(5).JPG;1
\tejon\tejon_alumno_2_AM_JC\SUNP0231_frame300.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\3_20210615 (307).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210417 (14611).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (1325).JPG;0
\tejon\EUROPEANBADGER_ZOO_5_6_7_9\47_20210615 (18).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2250).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181125_154417_rcnx1574.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (4797).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince70 (22).JPG;1
\cervidae\deer_CaltechCameraTrap\59af9616-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\59f5fde3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (3531).JPG;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0767.JPG;1
\ave\yellow-crowned_night_heron_IslandConservationCameraTraps\puertorico_17b_20150526_095811_img_0431.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (537).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince90 (65).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c11644IMAG0421.JPG;1
\vacia\vacia_ss\34_20201024 (5184).JPG;0
\zorro\zorro_PNC_2014_manuel\c10629IM000019.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\38_20210219 (218) (2021_04_15 06_16_22 UTC).JPG;0
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2287).JPG;1
\meloncillo\meloncillo_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1680).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11223mayo2017_20170521_141930_img_0006.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6484).JPG;0
\zorro\zorro_ME_rev_2_donana\10_20201019 (543).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\6_20201023 (3220).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D01_R1_IMAG1551.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1851.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2472.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (8106).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c9612IM000366.JPG;0
\vacia\vacia_alumno_1_TH\Nada (53)_frame130.jpg;0
\perro\dog_IslandConservationCameraTraps\dominicanrepublic_cam278noviembre2015_20151106_035141_img_0022.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130828_032940_sunp6757.jpg;0
\humanovehiculo\humanovehiculo_alumno_1_AM_2\26_20201020 (18841).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\21_20210318 (14040).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201024 (7808).JPG;0
\zorro\REDFOX_ZOO_1_4\12_20201025 (63).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4709).JPG;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0090.JPG;1
\vacia\empty_caltechCameraTraps\5a0fceb6-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\petrel_IslandConservationCameraTraps\chile_filipiananbek2013_27102013131832.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150717_083705_img_2610.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210417 (117).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_1001.JPG;0
\zorro\fox_CaltechCameraTrap_ME\59974017-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\8031IM000066.JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2079).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince75 (9).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\23091507235802359703.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8589) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b16895IMAG0064.JPG;1
\zorro\zorro_PNC_2014_manuel\c6176IM000116.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince90 (202).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (8098).JPG;1
\zorro\zorro_ME_rev_1_donana\31_20201023 (456).JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f11225IM000236.JPG;1
\vacia\empty_caltechCameraTraps\5971f807-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\ciervo_PNC_2013-I_RED_ME\1524IM000074.JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f6579IMAG0994.JPG;0
\humanovehiculo\humanos_Paco_Carro_JC\IMG_0952.JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\10_20201019 (1449).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0349.JPG;1
\cervidae\3_ciervo_Javi_3_JC\34_20201024 (2223).JPG;1
\ave\Blackbird_mammalWeb\24554.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (2471).JPG;1
\caballo\Horse_mammalWeb\42875.jpg;1
\vacia\NOANIMAL_ZOO_1_4\9_20201118 (482).JPG;0
\caballo\HORSE_ZOO_1_4\15_20201215 (136).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59e5e0e4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_Caltech\596d6338-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_1_4\4_20210117 (1660).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\8_20201117 (5).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16623).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20210115 (98).JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (259).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (7966).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\8659IMAG0201.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (4097).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_19012013233832.jpg;1
\jabali\jabali_alumno_1_AM_2\31_20201023 (343).JPG;1
\vacia\empty_SnapshotKruger\KRU_S1_8_R1_IMAG0409.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1559.JPG;0
\vacia\NOANIMAL_ZOO_1_4\9_20210114 (1042).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20181119_054652_rcnx1426.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201117 (1475).JPG;1
\cervidae\ciervo_Paco_Carro_JC\MDGC0322.JPG;1
\humanovehiculo\humanos_fotosManuelEmilio20200912\IMG_0730.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (6988).JPG;0
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (5).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (6990).JPG;0
\vacia\NOANIMAL_ZOO_1_4\37_20201024 (9782).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210219 (2704) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1134).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b16415IM000021.JPG;1
\caballo\caballos_javier_JC\35_20201218 (497).JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT0941 (3).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210618 (731).JPG;0
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince174 (33).JPG;1
\jabali\jabali_PNM_2013-O_ME\f11471IM000110.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\050216150340023b3301.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince61 (31).JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b1379IMAG0230.JPG;1
\ave\birdother_SnapshotKaroo\KAR_S1_C04_R1_IMAG4747.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150416_165547_img_1677.jpg;0
\ave\bird_CaltechCameraTrap\594e77e8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_041044_sunp1012.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince122 (51).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1297.JPG;0
\cervidae\cervidae_alumno_1_AM_2\28_20201019 (2574).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\38_20201019 (17).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (6050).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG1239.JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a30809IM000113.JPG;1
\vaca\COW_ZOO_1_4\24_20201019 (1311).JPG;1
\cervidae\cervido_simone_2\34_20201024 (4584).JPG;1
\vacia\empty_caltechCameraTraps\5a27dae7-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210417 (355).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince101 (20).jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0162.JPG;0
\jabali\2_jabali_javi_JC\37_20201024 (762).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (40).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (5707) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8938).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150627_132142_img_0442.jpg;0
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\58fbed68-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (15467).JPG;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0099.JPG;1
\caballo\HORSE_ZOO_1_4\28_20201117 (678).JPG;1
\zorro\zorro_PNM_2013-I_ME\e1555IM000056.JPG;1
\cervidae\deer_CaltechCameraTrap\59e2a425-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c22046IM000103.JPG;1
\zorro\zorro_PNC_2014_manuel\c2478IM000022.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4572).JPG;0
\vaca\cow_CaltechCameraTrap\593735af-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210219 (533) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\6709IM000026.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\190416083216045a1163.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150709_130655_img_1893.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG0372.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\2506151844320424S231.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210219 (1132) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150526_220029_img_0889.jpg;0
\zorro\Zorro_PNC_2014_JC\c28156IM000046.JPG;1
\jabali\jabali_buscar_cab_isaac_sin_contar\9_20201118 (404).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_0305201380312.jpg;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0008_(8).JPG;1
\zorro\zorro_PNM_2013-I_ME\e2154IM000028.JPG;1
\vaca\COW_ZOO_5_6_7_9\2_20210319 (2325).JPG;1
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (8084).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (20273).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\010116101932043c1601.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (19907).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\060216065824015b5021.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3625).JPG;0
\tejon\Tejon_PEPE_IREC_JC\IMAG0056_(6).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince61 (44).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (2388).JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince48 (90).JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2012).JPG;1
\vaca\COW_ZOO_1_4\35_20210114 (372).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5954aafb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59d752fa-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\Ciervo_PNC_2014_javier\f11334IM000351.JPG;1
\cervidae\CIERVO_PNM_2013-I_ISAAC\e689IMAG0021.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_031919_sunp0925.jpg;0
\zorro\REDFOX_ZOO_1_4\2_20210115 (2721).JPG;1
\vacia\Nothing_mammalWeb\88539.jpg;0
\ave\ave_alumno_1_TH\Erirub 04_frame180.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (4397).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_10052013175831.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (232).JPG;1
\vaca\COW_ZOO_5_6_7_9\2_20210319 (6188).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c30576IM000116.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210219 (9112) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20210115 (7821).JPG;1
\vaca\cow_CaltechCameraTrap\58a8a203-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5124).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3304).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000002_img_2931.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (836) (2021_04_15 06_16_22 UTC).JPG;1
