file_name;label
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\29_20201117 (660).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210417 (3181).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13924).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f1810IM000023.JPG;1
\tejon\tejon_alumno_2_AM_JC\DSCF0247_frame020.jpg;1
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (418).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210417 (246).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1331).JPG;0
\vacia\vacia_revGinetasJC_REV1_4_donana\42_20201118 (86).JPG;0
\cervidae\3_ciervo_simone_2\34_20201024 (6784).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (22056).JPG;0
\leporido\conejo_WellingtonCameraTraps_SS\01121510234209853303.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\14111508383202359701.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8354).JPG;0
\vacia\vacia_alumno_1_TH\Nada (58)_frame100.jpg;0
\vacia\vacia_javi_2_JC\27_20201023 (8246).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58dc4d18-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince204 (38).JPG;1
\cervidae\5_ciervo_simone_2\34_20201024 (4133).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20210115 (1202).JPG;1
\cervidae\deer_CaltechCameraTrap\599bea5a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\17_20210418 (244).JPG;1
\gato_domestico\Gato_domestico_alumno_2_AM_JC\Felcat 17_frame280.jpg;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629202600_1633.jpg;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b963IM000002.JPG;1
\perro\dog_caltechCameraTraps\59e43f51-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1943).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (7679).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince124 (5).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_01012013152850.jpg;1
\garduna\Garduna_PNM_2013-0_ME\f14844IM000051.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201117 (6067).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (14884).JPG;1
\vacia\vacia_buscar_cab_isaac_sin_contar\28_20201218 (1450).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c26563IM000032.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (19082).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59fe207c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\5874d3a6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_PNC_2014_ISAAC\c4462IM000004.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015a_20130813_080336_sunp5322.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16984).JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\1518IM000144.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince187 (55).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8937).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (12332).JPG;1
\vaca\COW_ZOO_1_4\6_20201116 (994).JPG;1
\vacia\NOANIMAL_ZOO_1_4\9_20201712 (1752).JPG;0
\vacia\vacia_ss\36_20201019 (993).JPG;0
\vacia\empty_caltechCameraTraps\594cea8d-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (115).jpg;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f29315IMAG0916.JPG;1
\caballo\HORSE_ZOO_1_4\28_20201218 (258).JPG;1
\vacia\NOANIMAL_ZOO_1_4\25_20201218 (5100).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1533).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (1528) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d11514IM000003.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59849753-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (13394).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_24122012115315.jpg;1
\caballo\HORSE_ZOO_1_4\2_20201117 (453).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG3709.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210219 (1071) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNM_2012_ME\d14279IMAG0064.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c10669IM000006.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\8_20210219 (774) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59056092-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150708_094819_img_1569.jpg;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0043_(10).JPG;1
\vacia\vacia_alumno_1_AM_2\24_20201019 (8294).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2134) (2021_04_15 06_16_22 UTC).JPG;1
\gineta\COMMONGENET_ZOO_1_4\11_20210114 (744).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a52637IM000001.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (7072) (2021_04_15 06_16_22 UTC).JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0017_frame260 - copia.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\16_20201025 (95).JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (2753).JPG;1
\cervidae\2CIERVO_PNM_2012_ISAAC\d13167IM000012.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (4218).JPG;0
\cervidae\deer_CaltechCameraTrap\5979be46-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1714).JPG;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\2_20201117 (1969).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130825_055124_sunp5742.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210618 (5425).JPG;0
\jabali\Jabali1_diego_2_rev_donana\37_20201024 (346).JPG;1
\leporido\conejo_PNC_2014_manuel\c24240IMAG0233.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\24_20210318 (34).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2196).JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (3564).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (1551).JPG;0
\cervidae\Ciervo_PNC_2014_JC\c21880IM000047.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\33_20210115 (105).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (157).JPG;0
\vacia\vacia_alumno_2_2_TH_JC\37_20201024 (572).JPG;0
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (11).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\37_20210220 (611) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210319 (3159).JPG;0
\zorro\REDFOX_ZOO_5_6_7_9\48_20210615 (111).JPG;1
\vaca\COW_ZOO_1_4\21_20201025 (967).JPG;1
\ave\bird_CaltechCameraTrap\5a07cc7c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNC_2014_JC\c26310IM000062.JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (11268).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8201).JPG;0
\vacia\vacia_alumno_AM_2\20_20201024 (1234).JPG;0
\zorro\zorro_PNC_2013-I_RED_ME\1473IM000032.JPG;1
\leporido\Conejo_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1265).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (9248).JPG;0
\zorro\Zorro_PNM_2013-0_ME\f28979IMAG0578.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a33506IM000005.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210615 (533).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629193526_11132.jpg;1
\vacia\vacias_PNC_2014_ISAAC\c814IM000001.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (17583).JPG;0
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0568_frame120.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (15582).JPG;0
\zorro\Zorro_PNC_2014_JC\c5404IM000082.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam14_june2019_20190619020902_rcnx0293.jpg;1
\cervidae\ciervo_simone_2\34_20201024 (4705).JPG;1
\cervidae\ciervo_alumno_2_TH\21_20201025 (4280).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3249).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\1_20210319 (7).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (4840) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\cow_CaltechCameraTrap\5911d937-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\Mirlo_PNC_2014_JC\c14715IMAG0166.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\palau_cam6a12132018_20181003_222459_rcnx0704.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210319 (5565).JPG;0
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1561).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2989.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\9_20210218 (339) (2021_04_15 06_16_22 UTC).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince228 (675).JPG;1
\vacia\NOANIMAL_ZOO_1_4\11_20201118 (183).JPG;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b597IMAG0078.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210219 (921) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c21764IM000134.JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f2936IMAG0696.JPG;0
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e4125IM000010.JPG;1
\jabali\jabali_alumno_AM_2\40_20201024 (1512).JPG;1
\vacia\vacia_alumno_2_AM\Orycun (10)_frame030.jpg;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG0244.JPG;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b5797IM000256.JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (3659).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59941feb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (1896) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_1603201362809.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210319 (1924).JPG;0
\vacia\empty_caltechCameraTraps\5a02f9e7-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\ciervo_PNC_2013-I_RED_ME\1562IM000114.JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a3492IM000043.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201215 (4349).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20181001_153900_rcnx0714.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\31_20210318 (158).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (436).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince119 (13).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (6864).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (3188).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\15_20210219 (10994) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201024 (2062).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7519).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (994).JPG;1
\garduna\GARDUÑA_PNM_2012_ISAAC\d1550IM000168.JPG;1
\cervidae\cervidae_ME_rev_3_donana\21_20201025 (5977).JPG;1
\vaca\cow_CaltechCameraTrap\58f8cecf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (920).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10845).JPG;0
\zorro\Zorro_PNC_2014_JC\c7139IM000010.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1533.JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20200113 (2409) (2021_04_15 06_16_22 UTC).JPG;1
\gato_domestico\cat_CaltechCameraTrap\58a6e778-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\palau_cam13a12132018_20180930_120000_rcnx0607.jpg;0
\vacia\NOANIMAL_ZOO_1_4\15_20201024 (3351).JPG;0
\cervidae\ciervo_simone_2\34_20201024 (5883).JPG;1
\vacia\NOANIMAL_ZOO_1_4\5_20210115 (490).JPG;0
\humanovehiculo\humanovehiculo_Caltech\5a163fb4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_alumno_1_AM_2\34_20201024 (5194).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_16_20141126_194703_img_0120.jpg;0
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (5030).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4175).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\42_20210218 (246) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150714_090031_img_2220.jpg;0
\leporido\rabbit_CaltechCameraTrap_ME\5879d564-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150624_133749_img_0125.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (2876).JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (13135).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1825abril2015_20150414_092642_img_0167.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1626enero2016_20160106_110858_img_0057.jpg;0
\jabali\jabali_PNC_2014_manuel\c26933IMAG0319.JPG;1
\vacia\empty_caltechCameraTraps\5a1e52f5-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7920).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201215 (982).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1146.JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (5397).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1162).JPG;1
\vaca\COW_ZOO_1_4\15_20201024 (3576).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (6207) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (733).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\47_20210615 (63).JPG;0
\cervidae\deer_CaltechCameraTrap\59fc7dd7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNM_2012_ME\d13207IM000055.JPG;1
\cervidae\deer_CaltechCameraTrap\59e440bc-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59104925-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\281016023952009c1161.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37260IM000374.JPG;0
\caballo\HORSE_ZOO_1_4\38_20201117 (1245).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (17154).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c9254IM000008.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1863).JPG;1
\caballo\HORSE_ZOO_1_4\17_20210114 (3278).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2004152047260952S193.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (3449).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\9_20210615 (3278).JPG;0
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1621a_20181101_192927_img_0156.jpg;1
\caballo\caballos_simone\4_20201220 (194).JPG;1
\jabali\Jabali1_diego_1_rev_donana\37_20201024 (352).JPG;1
\garduna\GARDUÑA_PNM_2013-I_ISAAC\e529IM000033.JPG;1
\zorro\Zorro_PNC_2013-O_ME\b8061IM000231.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58ce3d8b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\36_20201019 (2120).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1738.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1015febrero2016_20160120_132701_img_0012.jpg;0
\vacia\Nothing_mammalWeb\14665.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5164).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c22510IM000045.JPG;1
\vacia\empty_caltechCameraTraps\599be6cd-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacia_alumno_AM_2\26_20201020 (2278).JPG;0
\zorro\zorro_ME_rev_1_donana\15_20201024 (2459).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\160116152954022a7516.JPG;1
\leporido\liebre\liebre_PNM_2013-O_ISAAC\f8562IM000042.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015a_20130813_071519_sunp4976.jpg;0
\lince\Lince_a_Linces2_Leo_JC\Lince52 (26).JPG;1
\cervidae\ciervo_Javi_3_JC\34_20201024 (2411).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a2105IM000091.JPG;1
\zorro\zorro_PNM_2013-I_ME\e2234IM000084.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8678).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c9179IM000041.JPG;0
\vacia\vacia_alumno_1_TH\Erirub 04_frame340.jpg;0
\tejon\Tejon_PEPE_IREC_JC\IMAG0065_(7).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (3358).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\589460aa-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\599a5cfb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\meloncillo\meloncillo_PNC_2013-O_RED_ISAAC\b19400IMAG0085.JPG;1
\vacia\vacias_PNM_2012_ISAAC\d14227IMAG0009.JPG;0
\cervidae\Ciervo_PNC_2014_javier\f29238IMAG0835.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (8327).JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0002462.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_102248_img_2193.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (550).JPG;1
\meloncillo\meloncillo_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (106).jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\9993IM000176.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11618mayo2017_20170404_151453_img_0063.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\17_20210114 (2933).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\17_20210114 (3111).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210219 (4409) (2021_04_15 06_16_22 UTC).JPG;1
\ave\ave_alumno_1_TH\Ave (5)_frame040.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20210115 (6125).JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0437.JPG;1
\gato_domestico\gato_ME_CASA\IMG_1762_x1.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58eacac3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\48_20210418 (423).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG0738.JPG;0
\vacia\vacias_PNC_2013-O_RED_ISAAC\b15081IMAG0016.JPG;0
\cervidae\corzo_alumno_2_AM_JC\DSCF0182_frame000.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (8226).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b12430IM000063.JPG;1
\cervidae\ciervo_simone_2\40_20201024 (9787).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (2956).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (16247).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c30808IM000103.JPG;1
\zorro\Zorro_PNC_2014_JC\c25545IM000020.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1270.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8848).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince77 (279).JPG;1
\jabali\WILDBOAR_ZOO_1_4\33_20201217 (177).JPG;1
\cervidae\corzo_alumno_1_TH\Capcap 02_frame120.jpg;1
\leporido\conejo_WellingtonCameraTraps_SS\100816082744040bs393.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210417 (933).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2480).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (3137).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2520).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a23671IM000116.JPG;1
\vacia\vacia_alumno_1_AM\6_20201023 (703).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (7944).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3448.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (16041).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince185 (130).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0294.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince155 (57).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (517).JPG;1
\vacia\empty_caltechCameraTraps\5a231012-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (21308).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_29052013142021.jpg;1
\jabali\Jabali_PNC_2014_JC\c26037IM000011.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4765).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (4119).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4186).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2782).JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4944IMAG0831.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1825abril2015_20150421_112914_img_0232.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\04111516161808305352.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015a_20130812_032026_sunp0887.jpg;0
\mapache\raccoon_CaltechCameraTrap_ME\59e43fdb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a6125IM000810.JPG;0
\vaca\COW_ZOO_1_4\15_20201024 (20659).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201217 (5438).JPG;1
