file_name;label
\leporido\conejo_Paco_Carro_JC\PICT1847.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1823.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (6311).JPG;0
\leporido\Lagomorpha_ME_rev_2_donana\20_20201024 (376).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\15_20210219 (10617) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNM_2013-I_ISAAC\e955IM000176.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince60 (330).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201218 (2976).JPG;1
\caballo\caballos_javier_JC\2_20201117 (219).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\32_20210218 (919) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_alumno_2_AM_JC\DSCF0400_frame110.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210319 (2529).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (8859).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c23086IM000006.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1196.JPG;0
\caballo\HORSE_ZOO_1_4\9_20210114 (1093).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1775.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2542).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201116 (14853).JPG;1
\vacia\empty_caltechCameraTraps\5a230f0b-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (6034) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\deer_CaltechCameraTrap\59610945-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_1_TH\Nada (57)_frame130.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\12J_20210404 (41).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c29073IM000043.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150712_103558_img_2021.jpg;0
\vaca\COW_ZOO_1_4\21_20210114 (939).JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\5a062fd7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (17791).JPG;0
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (650).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (2203).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_17042013174312.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam0915febrero2016_20160124_060950_img_0006.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20210115 (13798).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (2460).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0895.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1359.JPG;0
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1811).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\8626IMAG0166.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8784).JPG;0
\vacia\empty_caltechCameraTraps\599fbf42-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_105042_img_2353.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (22244).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\0207151206220745L091.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c16161IM000143.JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam04a12132018_20181030_101948_rcnx2004.jpg;0
\ave\Pheasant_mammalWeb\54332.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (6468).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\1507151752320359L101.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1162.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\041116183810027bs243.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince230 (51).jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1387.JPG;0
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2428).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20180923_092747_rcnx0526.jpg;1
\perro\dog_IslandConservationCameraTraps\dominicanrepublic_cam228noviembre2015_20151106_042517_img_0153.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (8110).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\5a14a41e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNC_2012_JC\a23226IM000049.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince185 (118).JPG;1
\cervidae\ciervo_Javi_3_JC\26_20201020 (1673).JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1975).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG2813.JPG;0
\leporido\2_conejo_Paco_Carro_JC\PICT1995.JPG;1
\zorro\zorro_PNC_2014_manuel\c16824IM000096.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c12281IMAG0033.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20210115 (45).JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (955).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (7248).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2252).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8713) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1902.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b14481IM000169.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1117.JPG;0
\caballo\caballo_Paco_Carro_JC\PICT0121.JPG;1
\micromamiferos\spiny_rat_MissouriCameraTrap\SEQ91552_IMG_0001.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince176 (62).JPG;1
\jabali\jabali_PNC_2014_manuel\c26647IMAG0034.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c12252IMAG0003.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0513.JPG;0
\cervidae\deer_CaltechCameraTrap\59b9377b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\bird_CaltechCameraTrap\58c03659-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_1060.jpg;0
\cervidae\4_ciervo_simone_2\37_20201024 (10506).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (18219).JPG;0
\zorro\Zorro_PNM_2013-0_ME\f11649IM000042.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_0810.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\48_20210418 (350).JPG;0
\vacia\NOANIMAL_ZOO_1_4\17_20210114 (2360).JPG;0
\jabali\Jabali_PNC_2012_JC\a30149IM000326.JPG;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1367).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210615 (413).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12833).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince94 (433).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (8953).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f14692IM000004.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210417 (5604).JPG;0
\vacia\Nothing_mammalWeb\45328.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\20101519061606809351.JPG;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam10923agosto2017_20170620_164930_img_0051.jpg;1
\vacia\vacias_PNM_2013-O_ISAAC\f15767IMAG0553.JPG;0
\meloncillo\2_Meloncillo_PEPE_IREC_JC\IMAG0021_(2).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210319 (8931).JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince53 (196).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (6154).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37412IM000535.JPG;0
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince171 (28).JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\15_20201024 (3495).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\2305151931320359L102.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0049_(5).JPG;1
\cervidae\cervido_simone_2\34_20201024 (6955).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (1564).JPG;1
\humanovehiculo\humanos_Paco_Carro_JC\PICT0003 (3).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (14275).JPG;0
\leporido\liebre\Liebre_PNC_2012_JC\a33516IM000015.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2044).JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a14961IM000890.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (6636).JPG;0
\ave\aves_fotosManuelEmilio20200912\IMG_2893.JPG;1
\cervidae\deer_CaltechCameraTrap\59531bbb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\2_ciervo_simone_2\37_20201024 (9956).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a28968IM000108.JPG;1
\garduna\Garduna_PNC_2013-O_ME\b7332IM000150.JPG;1
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (7249).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\8_20201029 (339).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39028IMAG0777.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (410) (2021_04_15 06_16_22 UTC).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\051016122010007bs382.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150403_134904_img_0221.jpg;0
\vaca\COW_ZOO_1_4\21_20201025 (966).JPG;1
\vacia\vacia_alumno_2_AM_JC\STC_0109_frame180.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (6211).JPG;0
\tejon\tejon_leo_donana\0005980.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a19136IM000265.JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (458).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130820_003355_sunp3235.jpg;0
\leporido\conejo_WellingtonCameraTraps_SS\16111504131613959711.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0208.JPG;1
\tejon\tejon_leo_donana\0006487.JPG;1
\jabali\jabali_PNC_2014_manuel\c5913IM000103.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c8553IM000012.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_131530_img_3094.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3060).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210219 (1088) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b6871FILE0023.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\200716231902044as083.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2064.JPG;0
\vacia\vacia_alumno_1_TH\Nada (45)_frame080.jpg;0
\vaca\COW_ZOO_1_4\2_20201117 (3369).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\3_20210128 (37).JPG;1
\vaca\COW_ZOO_1_4\15_20201024 (3604).JPG;1
\cervidae\CIERVO_PNM_2013-I_ISAAC\e1382IMAG0079.JPG;1
\jabali\jabali_PNC_2013-I_RED_ME\8191IM000110.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\17_20210318 (526).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (671).JPG;0
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_0401201302244.jpg;1
\vacia\empty_caltechCameraTraps\5a217585-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_PNM_2012_ME\d3016IM000043.JPG;1
\caballo\HORSE_ZOO_1_4\2_20210115 (2835).JPG;1
\vacia\Vacias_PNC_2012_JC\a47569IM000063.JPG;0
\cervidae\corzo_alumno_2_AM_JC\STC_0354_frame020.jpg;1
\vacia\vacia_PNM_2013-O_ME\f16933IMAG0916.JPG;0
\vacia\empty_caltechCameraTraps\59e5e13e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\deer_CaltechCameraTrap\5a217646-23d2-11e8-a6a3-ec086b02610b.jpg;1
\tejon\Tejon_PNC_2014_JC\c23416IM000041.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b16795IM000158.JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (3491).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201218 (2888).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince125 (83).JPG;1
\caballo\caballos_javier_JC\2_20201117 (3664).JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (97).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c5132IM000042.JPG;1
\cervidae\deer_CaltechCameraTrap\59af96a0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\36_20201117 (646).JPG;1
\jabali\Jabali_ME_rev_1_donana\29_20201023 (810).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58ce3cce-23d2-11e8-a6a3-ec086b02610b.jpg;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\5a015e15-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\050216062618002b7352.JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a36924IM000035.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0390.JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (2313).JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b12456IM000012.JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (6138).JPG;1
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (348).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210618 (427).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince102 (243).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0826junio2015_20130908_001327_sunp0233.jpg;0
\caballo\HORSE_ZOO_1_4\15_20201117 (7101).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (18507).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\48_20210418 (760).JPG;1
\zorro\zorro_PNC_2012_JC\a23539IM000185.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (3871).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\17_20210218 (169) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\REDFOX_ZOO_1_4\11_20210114 (582).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\310116204022044b7485.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2614).JPG;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b19461IMAG0045.JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0184.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a40242IM000241.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210318 (401).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince86 (146).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4107).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c27355IM000145.JPG;1
\cervidae\2_cervidae_javi_2_JC\37_20201024 (8211).JPG;1
\zorro\zorro_PNC_2014_manuel\c26105IM000083.JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a33436IMAG0105.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\21111516425401069483.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_3078.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\50_20210616 (12060).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20201220 (7026).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a13795IM000227.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210417 (68).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\9_20210218 (258) (2021_04_15 06_16_22 UTC).JPG;0
\vaca\Vaca1_diego_1_rev_donana\15_20201024 (3044).JPG;1
\leporido\Rabbit_mammalWeb\29224.jpg;1
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG2003.JPG;0
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0004_frame320.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (12224).JPG;0
\cervidae\Ciervo_PNC_2014_JC\c10359IM000016.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince53 (87).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c15465IM000011.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526julio2015_20150624_144026_sunp0248.jpg;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0468_(3).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a6635IM000011.JPG;1
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (17032).JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (841).JPG;1
\cervidae\ciervo_PNC_2013-I_ME\7459IM000035.JPG;1
\zorro\REDFOX_ZOO_1_4\21_20201025 (2856).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1331).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\28_20210318 (15638).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\040116152300014c5902.JPG;1
\jabali\WILDBOAR_ZOO_1_4\9_20201025 (737).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\100116094622024a5102.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\131215134042014c5903.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\41_20210218 (556) (2021_04_15 06_16_22 UTC).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_18_20150226_200956_img_0310.jpg;1
\vaca\cow_CaltechCameraTrap\58cca557-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\6_Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1181).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (8968).JPG;0
\vacia\vacia_ss\36_20201019 (942).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\44_20210618 (8).JPG;1
\perro\dog_caltechCameraTraps\598c5da9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20210115 (3069).JPG;1
\vacia\Vacia_ME_rev_2_donana\40_20201024 (3099).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210319 (6464).JPG;1
\zorro\zorro_PNC_2012_JC\a44748IM000033.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a33325IM000150.JPG;1
\caballo\caballos_TH_JC\17_20201225 (12).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\25_20210115 (2474).JPG;1
\tejon\Badger_mammalWeb\1053.jpg;1
\vacia\NOANIMAL_ZOO_1_4\37_20210115 (542).JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince60 (382).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\26101519221402359701.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince224 (208).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (8944).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1726enero2016_20160120_093856_img_0030.jpg;0
\ave\aves_ME_CASA\IMG_0840.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201215 (6012).JPG;1
\zorro\REDFOX_ZOO_1_4\11_20210114 (840).JPG;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e4096IM000007.JPG;1
\ave\Sison_PNC_2012_JC\a49000IM000500.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2192).JPG;1
\cervidae\cervido_simone_2\34_20201024 (6543).JPG;1
\vacia\Nothing_mammalWeb\11592.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (16057).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150421_101918_img_0770.jpg;0
\cervidae\deer_CaltechCameraTrap\5a096934-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150627_104218_img_0363.jpg;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam6a12132018_20180914_063512_rcnx0442.jpg;1
\cervidae\deer_CaltechCameraTrap\59a7bc59-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59c31a74-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (4735).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_B04_R3_IMAG0213.JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201025 (440).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_1603201362804.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210417 (13).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5820).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6848).JPG;0
\caballo\HORSE_ZOO_1_4\15_20201117 (6648).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2199.JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince88 (15).JPG;1
\vacia\NOANIMAL_ZOO_1_4\40_20201117 (507).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\CA_27-03.05-21_22.JPG;1
\vacia\NOANIMAL_ZOO_1_4\25_20201218 (1244).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (2744).JPG;0
\zorro\zorro_PNC_2012_JC\a29186IM000018.JPG;1
\caballo\caballo_Paco_Carro_JC\PICT0274.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a7450IM000006.JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (5077).JPG;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e80IMAG0073.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince74 (213).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0609 (2).JPG;1
\jabali\WILDBOAR_ZOO_1_4\11_20201027 (40).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3407).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (60).jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a36351IM000300.JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\6791IM000102.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\48_20210418 (291).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150626_120234_img_0255.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\5_20210319 (3294).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG3190.JPG;0
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince171 (92).JPG;1
\cervidae\deer_CaltechCameraTrap\5a197aaf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201218 (2127).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_023604_sunp1452.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (27365).JPG;0
\jabali\WILDBOAR_ZOO_1_4\28_20201218 (15670).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210417 (5615).JPG;0
