file_name;label
\cervidae\deer_CaltechCameraTrap\59c178b5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\39_20210318 (1567).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_B05_R3_IMAG0739.JPG;0
\zorro\fox_CaltechCameraTrap_ME\5a2e136c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\597fee1e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b8326FILE0147.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a27706IM000048.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210417 (542).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210219 (1329) (2021_04_15 06_16_22 UTC).JPG;0
\caballo\caballo_Paco_Carro_JC\PICT0762.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2787.JPG;0
\jabali\jabali_alumno_2_2_TH_JC\28_20201019 (1626).JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (2655).JPG;1
\vaca\COW_ZOO_1_4\35_20210114 (2777).JPG;1
\zorro\Red Fox_ena24\3623.jpg;1
\vacia\Nothing_mammalWeb\63884.jpg;0
\cervidae\Ciervo_PNC_2012_JC\a2694IM000063.JPG;1
\cervidae\ciervo_simone_2\37_20201024 (2245).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210417 (3164).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (2132).JPG;1
\perro\dog_caltechCameraTraps\59a7bc4a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\211016065034003bs521.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1006151940460952S193.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (1178).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130826_055131_sunp6219.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130823_044448_sunp4721.jpg;0
\leporido\CONEJO_PNM_2012_ISAAC\d15221IM000147.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37676IM000798.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\8_20210219 (792) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (17824).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c9379IM000119.JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\6425IMAG0077.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59be3f65-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2443.JPG;0
\vacia\vacia_alumno_1_AM_2\37_20201024 (11902).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (9077).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\9_20210615 (1).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23130).JPG;0
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0100_frame100.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\589cb2e4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c10617IM000006.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\1_20210115 (4).JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b815IM000017.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\31_20201117 (163).JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0014_frame420.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201020 (9538).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c15816IM000168.JPG;1
\garduna\garduña_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0016_frame000.jpg;1
\humanovehiculo\humanos_Paco_Carro_JC\PICT0174.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d15443IM000003.JPG;1
\cervidae\cervido_simone_2\34_20201024 (6942).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (24523).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1688).JPG;0
\vacia\empty_caltechCameraTraps\59df5d9e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacia_alumno_2_2_TH_JC\26_20201020 (7227).JPG;0
\ave\bird_CaltechCameraTrap\594cece9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_063821_img_0980.jpg;0
\mapache\raccoon_CaltechCameraTrap_ME\59ec5360-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (8803).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201215 (604).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT2005.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0725.JPG;0
\meloncillo\meloncillo_PNM_2012_ME\d13740IM000044.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130828_032607_sunp6755.jpg;0
\zorro\zorro_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\SY_00037_frame280.jpg;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG4376.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14730).JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (7179).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1401.JPG;0
\vacia\vacia_javi_2_JC\33_20201025 (57).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1726).JPG;0
\zorro\zorro_PNC_2012_JC\a43662IM000483.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (4650).JPG;0
\vaca\Vaca1_diego_1_rev_donana\15_20201024 (3061).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210219 (1337) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (9402).JPG;0
\jabali\jabali_PNC_2014_manuel\c6735IM000087.JPG;1
\vaca\Vaca2_diego_1_rev_donana\15_20201024 (3631).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (568).JPG;1
\ave\rooster_IslandConservationCameraTraps\palau_cam09a12132018_20181213_073922_rcnx1328.jpg;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (3304).JPG;1
\humanovehiculo\humanovehiculo_Caltech\59f5fec9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\39_20210318 (1392).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\3_20201217 (79).JPG;1
\cervidae\ciervo_Javi_3_JC\30_20201021 (103).JPG;1
\zorro\zorro_PNC_2014_manuel\c11798IMAG0042.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (7286) (2021_04_15 06_16_22 UTC).JPG;0
\ave\American Crow_ena24\8076.jpg;1
\vacia\vacia_Paco_Carro_JC\IMG_1432.JPG;0
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\5949ce6f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e4307IM000139.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11223mayo2017_20170523_090501_img_0018.jpg;0
\zorro\zorro_alumno_2_AM_JC\DSCF0233_frame070.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10410).JPG;0
\cervidae\2ciervo_PNM_2013-I_ISAAC\e4367IM000010.JPG;1
\jabali\jabali_PNC_2014_manuel\c16502IM000101.JPG;1
\vacia\empty_caltechCameraTraps\5954a7ed-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince94 (44).JPG;1
\vacia\NOANIMAL_ZOO_1_4\39_20210115 (23).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210219 (940) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (3424).JPG;0
\leporido\Lagomorpha1__diego_2_rev_donana\6_20201023 (2956).JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\010716192814038as245.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\33_20210615 (123).JPG;1
\vacia\vacia_alumno_AM_2\30_20201021 (760).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210319 (578).JPG;0
\cervidae\corzo_alumno_2_AM_JC\DSCF0051_frame090.jpg;1
\cervidae\ciervo_simone_2\37_20201024 (1544).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam14_june2019_20190619001246_rcnx0286.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a41940IM000116.JPG;0
\meloncillo\meloncillo_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (277).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_24122012153050.jpg;1
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1753).JPG;1
\vaca\cow_CaltechCameraTrap\58a020b2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince144 (16).JPG;1
\cervidae\ciervo_alumno_2_TH\34_20201024 (2157).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\100116115752046a6242.JPG;1
\jabali\WILDBOAR_ZOO_1_4\33_20201217 (183).JPG;1
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (2495).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1193.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_092633_img_1875.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5965ab45-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0002_frame400.jpg;0
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e506IM000009.JPG;1
\vaca\COW_ZOO_1_4\17_20201026 (380).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_105400_img_2367.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210319 (8937).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210417 (1381).JPG;0
\ave\bird_CaltechCameraTrap\58857e30-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2473).JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\26_20201020 (9663).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT2411.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b18901IMAG0247.JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\IMAG0214_frame220.jpg;0
\vacia\empty_caltechCameraTraps\595def2c-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\jabali_alumno_1_AM_2\29_20201023 (713).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59452b2a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210218 (104) (2021_04_15 06_16_22 UTC).JPG;1
\ave\American Crow_ena24\7986.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam10a12122018_20181109_055429_rcnx1069.jpg;1
\vacia\vacia_alumno_AM_2\20_20201024 (613).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a10182IM000146.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b17902IM000204.JPG;1
\vaca\COW_ZOO_5_6_7_9\17_20210318 (1276).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\12_20210116 (188).JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0297_frame250.jpg;1
\cervidae\Ciervo_PNC_2012_JC\a22727IM000430.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a42801IM000980.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince157 (7).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d14131IMAG0063.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0894.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210219 (1217) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c1238IM000219.JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince60 (487).JPG;1
\cervidae\cervidae_ME_rev_3_donana\37_20201024 (4655).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\50_20210616 (17169).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a7198IM000239.JPG;1
\jabali\WILDBOAR_ZOO_1_4\9_20201712 (1210).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1169).JPG;1
\jabali\Jabali4___diego_2_rev_donana\40_20201024 (1519).JPG;1
\cervidae\ciervo_simone_2\36_20201019 (1839).JPG;1
\vacia\vacia_alumno_AM_2\26_20201020 (3336).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (1026) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (539).JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince53 (101).JPG;1
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0469.JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1249).JPG;1
\jabali\WILDBOAR_ZOO_1_4\33_20201217 (164).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (3043).JPG;1
\ave\4_ave_Soraya_Padilla_Alumno_1_TH\DSCF0097_frame130.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210218 (233) (2021_04_15 06_16_22 UTC).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\15_20210219 (2855) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7250).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\25_20210319 (10372).JPG;1
\cervidae\ciervo_PNM_2013-I_ISAAC\e4837IM000080.JPG;1
\vacia\vacia_alumno_AM_2\26_20201020 (347).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150423_130254_img_2301.jpg;0
\mapache\raccoon_CaltechCameraTrap_ME\58ac0e51-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\cat_CaltechCameraTrap\588a6756-23d2-11e8-a6a3-ec086b02610b.jpg;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0272.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210219 (780) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0037_frame220.jpg;0
\micromamiferos\micromamiferos_Paco_Carro_JC\PICT0032.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_2304201392018.jpg;1
\zorro\zorro_PNC_2013-I_ME\5860IM000160.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0887.JPG;0
\cervidae\ciervo_alumno_2_TH\34_20201024 (4897).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (10813).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c24403IMAG0132.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (3600).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2199.JPG;0
\cervidae\ciervo_Paco_Carro_JC\PICT0205.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c28007IM000003.JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_18_20141214_161314_img_0156.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_0925.jpg;0
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (2266).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince150 (68).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (7624).JPG;0
\vacia\NOANIMAL_ZOO_1_4\11_20201118 (165).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\24_20201117 (655).JPG;1
\cervidae\ciervo_Javi_3_JC\30_20201021 (71).JPG;1
\zorro\ZORRO_PNM_2013-I_ISAAC\e2412IM000273.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (4868).JPG;0
\cervidae\ciervo_simone_2\37_20201024 (8074).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_26_20150329_162729_ek000968.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9984).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\35_20210318 (845).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1024).JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f4429IM000087.JPG;1
\leporido\Rabbit_mammalWeb\48860.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3465).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58eac82e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_Paco_Carro_JC\PICT0890.JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (1571).JPG;1
\lince\linces_Linces2_Leo_JC\3_Lince_Linces2_Leo_JC\lince103 (308).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (286).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a3515IM000067.JPG;1
\vacia\vacia_alumno_2_AM\Orycun (22)_frame100.jpg;0
\vacia\vacia_alumno_AM_2\10_20201019 (12227).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\598de90e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_javi_2_JC\27_20201023 (4579).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_1223.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59be3fcf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\ZORRO_PNM_2012_ISAAC\d15809IMAG0067.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_050734_sunp0660.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210219 (1840) (2021_04_15 06_16_22 UTC).JPG;1
\ave\ave_PNC_2014_manuel\c24863IMAG0100.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince224 (255).jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\38_20210219 (1434) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11573).JPG;0
\zorro\Zorro_PNC_2014_JC\c24991IM000095.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (1584).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (24634).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2055).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5860ef61-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_Paco_Carro_JC\PICT1435.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (1730).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\59f79918-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11975).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0445 (2).JPG;0
\jabali\jabali_alumno_1_AM_2\28_20201019 (1589).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210218 (5099) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20201218 (533).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0404151619000224S161.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\130216175058015cs133.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (19312).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59817bbc-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a19657IM000321.JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16april2019_20190414_185503_rcnx0372.jpg;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b15799IM000043.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (175).JPG;1
\vacia\empty_caltechCameraTraps\5a24a79b-23d2-11e8-a6a3-ec086b02610b.jpg;0
\caballo\HORSE_ZOO_1_4\15_20210117 (1383).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130819_020401_sunp3062.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5939).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (15094).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (12579).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\060416203810024as071.JPG;1
\garduna\GARDUÑA_PNM_2012_ISAAC\d14501IMAG0055.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (4642).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\060116081132043c1603.JPG;1
\zorro\zorro_PNC_2012_JC\a5819IM000486.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a40234IM000232.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (3253) (2021_04_15 06_16_22 UTC).JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4345IMAG0213.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\070116085708005as382.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\596a4f47-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (594).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (1561).JPG;1
\jabali\jabali_javi_JC\28_20201019 (1416).JPG;1
\cervidae\ciervo_Paco_Carro_JC\PICT0149.JPG;1
\garduna\garduna_PNC_2013-O_RED_ISAAC\b8652IMAG0052.JPG;1
\jabali\WILDBOAR_ZOO_1_4\41_20201118 (56).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20201116 (2356).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4436).JPG;0
\cervidae\2_Ciervos_PNC2012_JC\a33009IM000026.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\44_20210618 (853).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (1465).JPG;1
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (2481).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0704150550380194S223.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181020_031228_rcnx0914.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2654).JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\48_20210418 (725).JPG;1
\cervidae\Ciervo_PNC_2013-O_ME\b11079IMAG0396.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_04052013110345.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20201117 (171).JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0729_(2).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210408 (11849).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d9889IM000007.JPG;1
\vacia\vacia_Paco_Carro_JC\01060159.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\070516141910002as091.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a53104IM000465.JPG;0
\cervidae\Ciervo_PNC_2013-O_ME\b19391IMAG0076.JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\585a6363-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\1_20210115 (224).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_05062013144504.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3756).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2677).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0937.JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\Lince54 (82).JPG;1
\vacia\vacias_PNC_2013-O_RED_ME\b2423IMAG0151.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\19_20201218 (372).JPG;1
\zorro\zorro_PNC_2013-I_ME\5336IMAG0068.JPG;1
\ave\yellow-crowned_night_heron_IslandConservationCameraTraps\puertorico_26_20150530_234848_ek002466.jpg;1
