file_name;label
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150416_093517_img_0650.jpg;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b7516IM000087.JPG;1
\micromamiferos\ratoncampo_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0008_frame120.jpg;1
\micromamiferos\rat_IslandConservationCameraTraps\palau_cam10a12122018_20180922_031944_rcnx0405.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d13576IM000003.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince74 (195).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2005151216320379L133.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince94 (74).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\23091516064202428283.JPG;1
\cervidae\cervidae_alumno_2_TH\37_20201024 (9020).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\090116071056046a6244.JPG;1
\zorro\Zorro_PNC_2014_JC\c4879IM000135.JPG;1
\vacia\Vacia_ME_rev_2_donana\32_20201022 (368).JPG;0
\cervidae\Ciervo_PNC_2013-O_ME\b11741IMAG0171.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\37_20210319 (344).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130823_054832_sunp4795.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0636.JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a8741IM000490.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (383).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2938.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210417 (2670).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f3152IMAG0037.JPG;0
\ave\American Crow_ena24\8768.jpg;1
\vacia\vacia_Paco_Carro_JC\IMG_0795.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58c03407-23d2-11e8-a6a3-ec086b02610b.jpg;1
\tejon\Tejon_PEPE_IREC_JC\CA_02-03.05-02_03.JPG;1
\jabali\2_Jabali_PNC_2014_JC\c21857IM000023.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\44_20210618 (79).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a49782IM000222.JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0529.JPG;0
\vacia\NOANIMAL_ZOO_1_4\20_20201215 (550).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c21748IM000117.JPG;1
\leporido\CONEJO_PNM_2012_ISAAC\d11077IM000470.JPG;1
\vacia\NOANIMAL_ZOO_1_4\40_20201024 (5976).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11282).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2729).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a28926IM000051.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (3313).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c5596IM000001.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16801).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\35_20210114 (2467).JPG;1
\ave\bird_CaltechCameraTrap\5860f05e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\28_20201117 (630).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (12163).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\58e0f652-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNC_2014_JC\c7029IM000018.JPG;1
\cervidae\deer_CaltechCameraTrap\5a2c83cf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_Paco_Carro_JC\PICT0051.JPG;1
\cervidae\Ciervo_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1671).JPG;1
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2383).JPG;1
\zorro\REDFOX_ZOO_1_4\34_20201215 (62).JPG;1
\cervidae\ciervo_alumno_1_AM_2\10_20201019 (1287).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (19955).JPG;0
\vaca\COW_ZOO_1_4\21_20201119 (1409).JPG;1
\gineta\GINETA_PNM_2013-I_ISAAC\e3105IM000027.JPG;1
\jabali\jabali_PNC_2014_manuel\c5877IM000078.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (2264).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\6_20201812 (335).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (10534).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23479).JPG;0
\humanovehiculo\Vehicle_ena24\2924.jpg;1
\vacia\vacia_Paco_Carro_JC\IMG_0930.JPG;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (1273).JPG;1
\zorro\REDFOX_ZOO_1_4\32_20201117 (79).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2500.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (6641).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59da8ae7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\Pheasant_mammalWeb\7331.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2149).JPG;0
\vacia\NOANIMAL_ZOO_1_4\11_20210114 (736).JPG;0
\vaca\cow_CaltechCameraTrap\58e597a4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince50 (162).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (2520).JPG;0
\cervidae\ciervo_simone_2\34_20201024 (5906).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\11111501373006997491.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (3864).JPG;1
\ave\Bird_ena24\1607.jpg;1
\cervidae\ciervo_PNM_2012_ME\d15480IM000042.JPG;1
\micromamiferos\micromamifero_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (2004).jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\071016153402002cs381.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1140).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_044734_sunp1721.jpg;0
\vaca\Vaca1_diego_1_rev_donana\17_20201026 (493).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59b7a9bf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\caballos_javier_JC\2_20201117 (2161).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (19546).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\060216044634021bs113.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0653.JPG;0
\ave\bird_CaltechCameraTrap\5a130948-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_ME_CASA\IMG_0658.JPG;0
\vacia\vacia_alumno_TH_3_TH_JC\15_20201024 (7759).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150406_093424_img_0098.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210318 (2316).JPG;1
\vacia\Nothing_mammalWeb\99420.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (1639).JPG;0
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1924).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\37_20210319 (1330).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1189).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (565).JPG;1
\caballo\HORSE_ZOO_1_4\38_20201117 (1377).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_vaqueria2013_05022013172055.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince229 (22).jpg;1
\cervidae\gamo_Javi_3_JC\21_20201025 (1227).JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\010816061814011a5903.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\290416021220015c9351.JPG;1
\vacia\NOANIMAL_ZOO_1_4\24_20210115 (2551).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\CA_50-03.31-10_38.JPG;1
\cervidae\ciervo_Javi_3_JC\26_20201020 (1786).JPG;1
\vaca\COW_ZOO_5_6_7_9\2_20210219 (2196) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210219 (1669) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210219 (5083) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b6753FILE0055.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_24052013215608.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\35_20210114 (86).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\36_20201117 (385).JPG;1
\caballo\HORSE_ZOO_1_4\38_20201117 (1927).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1100).JPG;0
\ave\short-eared_owl_IslandConservationCameraTraps\chile_piedra012013_1903201362548.jpg;1
\vacia\empty_caltechCameraTraps\5a1641cb-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210319 (182).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10842).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (11957).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130821_013117_sunp3725.jpg;0
\jabali\Jabalí_PNC_2013-O_ME\b7301IM000117.JPG;1
\meloncillo\2_Meloncillo_PEPE_IREC_JC\IMAG0166_(2).JPG;1
\zorro\fox_CaltechCameraTrap_ME\59247a42-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (2151).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\1_20201220 (9).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a47251IM000005.JPG;1
\cervidae\2_ciervo_simone_2\34_20201024 (6648).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\2_20210219 (55) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\2_ciervo_PNC_2013-I_ME\9966IM000148.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a30746IM000063.JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201218 (1745).JPG;0
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (239).JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (3519).JPG;1
\vacia\empty_caltechCameraTraps\5a2311bd-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (1095).JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a651IM000005.JPG;1
\zorro\Zorro_PNC_2014_JC\c28130IM000019.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c11760IMAG0002.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (2711).JPG;1
\tejon\EUROPEANBADGER_ZOO_1_4\9_20201712 (1633).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59c31b61-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58eaca32-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_simone_2\39_20201019 (239).JPG;1
\vaca\vaca_Paco_Carro_JC\PICT0021.JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (3641).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210219 (1661) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\47_20210418 (2149).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210219 (883) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000004_img_0648.jpg;0
\caballo\caballos_javier_JC\35_20201218 (279).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (1219) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (4200).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1617_20150101_000003_img_0054.jpg;0
\cervidae\ciervo_PNM_2012_ISAAC\d13982FILE0034.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210218 (185) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (4)_frame080.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210417 (7519).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a35801IMAG0082.JPG;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e2793IM000004.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c6712IM000063.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (3725).JPG;0
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam11101agosto2017_20170525_080421_img_0025.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince145 (52).jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_24122012150027.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince94 (181).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_043405_sunp1129.jpg;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210417 (81).JPG;1
\zorro\Zorro_PNC_2014_JC\c30427IM000064.JPG;1
\vacia\NOANIMAL_ZOO_1_4\11_20210114 (173).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201116 (3993).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150422_093219_img_0785.jpg;0
\cervidae\deer_CaltechCameraTrap\58e28045-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\40_20201024 (6025).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1888).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\17_20210218 (152) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\jabali_javi_JC\37_20201024 (377).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1736.JPG;0
\cervidae\Ciervo_PNC_2014_JC\c10389IM000048.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11268).JPG;0
\zorro\zorro_PNC_2014_manuel\c30647IM000057.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210219 (1626) (2021_04_15 06_16_22 UTC).JPG;0
\caballo\HORSE_ZOO_1_4\15_20201215 (6063).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (452).JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_2512201235730.jpg;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam0117abril2015_20130828_085301_sunp0084.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (20550).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (6582).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0735.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\24_20210318 (10625).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\8_20210219 (806) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1110.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1630.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20210115 (7833).JPG;1
\vacia\empty_caltechCameraTraps\59a7bed2-23d2-11e8-a6a3-ec086b02610b.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\9_20210418 (6).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5323IM000115.JPG;0
\zorro\zorro_PNM_2012_ME\d16390IM000067.JPG;1
\gineta\GINETA_PNM_2012_ISAAC\d14296IMAG0082.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20210115 (491).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince144 (42).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130729_105417_sunp0104.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2428).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58a1cb92-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (5766).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150419_132052_img_1840.jpg;0
\ave\ave_PNC_2014_manuel\c18966IMAG0152.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (4687).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20201019 (235).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\1_20210618 (1841).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (615).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (6357).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_07052013152957.jpg;1
\gato_domestico\cat_CaltechCameraTrap\5935a64d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20210115 (13641).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince151 (61).JPG;1
\vacia\NOANIMAL_ZOO_1_4\29_20201117 (924).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a2258IM000053.JPG;1
\vacia\vacia_Paco_Carro_JC\01130607.JPG;0
\vaca\Vaca_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\PICT0036.JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (8878).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1527.JPG;0
\vacia\empty_caltechCameraTraps\599fbf70-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG1497.JPG;0
\cervidae\deer_CaltechCameraTrap\5a27d803-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_Paco_Carro_JC\PICT0245.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\41_20210218 (230) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150409_122604_img_0666.jpg;0
\ave\bird_CaltechCameraTrap\586e2f18-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210417 (4432).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190619044503_rcnx3380.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\48_20210418 (515).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11101agosto2017_20170614_132909_img_0201.jpg;0
\zorro\zorro_PNM_2012_ME\d11158IM000555.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_1102201362741.jpg;1
\jabali\WILDBOAR_ZOO_1_4\16_20201025 (312).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23614).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59ac6bf6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam14april2019_20190416_143156_rcnx0154.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (16313).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (4987).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\17111508070604241021.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c9410IM000152.JPG;0
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (7407).JPG;0
\zorro\zorro_PNM_2013-O_ISAAC\f12451IM000612.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c12739IMAG0265.JPG;0
\tejon\Badger_mammalWeb\20296.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\1630IM000186.JPG;1
\cervidae\deer_CaltechCameraTrap\59fe22bd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG2691.JPG;0
\vacia\vacia_vacías_humanos_PNC_2012_ME\a12478IM000907.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14276).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20201025 (220).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0493 (2).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (8784).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\42_20210218 (258) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1025abril2015_20150424_083731_img_0062.jpg;0
\cervidae\Ciervo_PNC_2012_JC\a15625IMAG0026.JPG;1
\cervidae\ciervo_PNM_2012_ME\d15427IM000062.JPG;1
\vacia\vacia_Paco_Carro_JC\PICT0168 (2).JPG;0
\vacia\empty_caltechCameraTraps\5992934b-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\chile_piedra012013_21012013184135.jpg;0
\vacia\empty_caltechCameraTraps\59941dbb-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2547) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (3206).JPG;0
\vacia\empty_caltechCameraTraps\5979bee4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\35_20210114 (47).JPG;1
\cervidae\ciervo_Javi_3_JC\30_20201021 (112).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\chile_piedra012013_23052013191927.jpg;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\5a17dd85-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\597cd6d1-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (336) (2021_04_15 06_16_22 UTC).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0115_(3).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0317abril2015_20130727_162812_sunp0048.jpg;0
\vaca\cow_CaltechCameraTrap\5942117d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0559_(2).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1673IM000635.JPG;0
\vacia\empty_caltechCameraTraps\59a30d20-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\15_20210219 (1886) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNC_2014_manuel\c3097IM000041.JPG;1
\vacia\empty_caltechCameraTraps\596737a2-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_caltechCameraTraps\59e77f3a-23d2-11e8-a6a3-ec086b02610b.jpg;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG1841.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150411_131534_img_0920.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5750).JPG;0
\garduna\Garduna_PNM_2013-0_ME\f11381IM000024.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210218 (4020) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (872).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f3011IMAG0776.JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a35861IMAG0138.JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f15873IMAG0638.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (16365).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59c6692f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\perro\dog_IslandConservationCameraTraps\ecuador1_ic1619_20180811_141939_img_0109.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2803150444120237S061.JPG;1
