file_name;label
\leporido\rabbit_CaltechCameraTrap_ME\58d7a0b1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\15_20210117 (13700).JPG;1
\vacia\Nothing_mammalWeb\34273.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a13574IM000006.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\1_20210115 (392).JPG;1
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1629).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2825).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2292).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23024).JPG;0
\gineta\gineta_Soraya_Padilla_Alumno_1_TH\STC_0191_frame010.jpg;1
\vaca\cow_CaltechCameraTrap\5946ba57-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (5875).JPG;0
\ave\bustardkori_SnapshotKgalagai\KGA_S1_B08_R1_IMAG0106.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (17054).JPG;0
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (273).JPG;1
\cervidae\3_ciervo_simone_2\37_20201024 (12466).JPG;1
\caballo\caballos_TH_JC\17_20201611 (207).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0058_frame040.jpg;0
\vacia\empty_caltechCameraTraps\5a1caec9-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\jabali_buscar_cab_isaac_sin_contar\9_20201712 (20).JPG;1
\vaca\cow_CaltechCameraTrap\58ff0e27-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\corzo_alumno_2_AM_JC\STC_0027_frame070.jpg;1
\vacia\Nothing_mammalWeb\69939.jpg;0
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_054827_img_0413.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10618).JPG;0
\cervidae\ciervo_PNM_2012_ME\d15514IM000077.JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (257).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG1677.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130824_235140_sunp5424.jpg;0
\ave\bird_CaltechCameraTrap\5976a2a3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\10_20201117 (5646).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\25_20210219 (2741) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\cervidae_ME_rev_3_donana\34_20201024 (4426).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (24958).JPG;0
\zorro\Red fox_mammalWeb\36270.jpg;1
\ave\OTHERSPECIES_ZOO_1_4\21_20201025 (5552).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_2303201391915.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (10538).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f21263IM000761.JPG;1
\vacia\empty_caltechCameraTraps\5979bb50-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vaca\cow_CaltechCameraTrap\58ac0e9f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14337).JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (14978).JPG;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (3013).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8743).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a0c9a91-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_PNM_2013-O_ISAAC\f3453IMAG0334.JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b1273IMAG0118.JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f11236IM000247.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (3666).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince133 (98).JPG;1
\cervidae\corzo_alumno_2_AM_JC\DSCF0008_frame280.jpg;1
\cervidae\ciervo_ME_rev_3_donana\34_20201024 (3630).JPG;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1626).JPG;1
\cervidae\2_ciervo_simone_2\34_20201024 (4885).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\58e0f48e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNC_2012_JC\a18421IM000034.JPG;1
\vacia\vacia_Paco_Carro_JC\01130019.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\030716084454043a7513.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_22122012140600.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f1522IM000009.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0077.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1825septiembre2015_20150725_121702_img_0030.jpg;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0906.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_24032013194324.jpg;1
\vacia\vacia_ave_WellingtonCameraTraps_SS\110116090554046a6243.JPG;0
\vacia\Nothing_mammalWeb\44772.jpg;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c25673IM000010.JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190623035003_rcnx4634.jpg;0
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince228 (295).jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\59dc2559-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince168 (44).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_17b_20141123_140152_img_0059.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130821_050152_sunp4030.jpg;0
\lince\Lince_a_Linces2_Leo_JC\Lince60 (171).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20210117 (1244).JPG;1
\cervidae\ciervo_simone_2\40_20201024 (6508).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (10357).JPG;0
\leporido\conejo_leo_donana\0010011.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c4522IM000067.JPG;1
\vacia\empty_caltechCameraTraps\59af9663-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\Ciervo_PNC_2012_JC\a13459IM000079.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b18753IMAG0091.JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (4614).JPG;1
\vacia\vacia_ss\28_20201019 (48).JPG;0
\vacia\NOANIMAL_ZOO_1_4\29_20201117 (627).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\29_20201117 (638).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (6707).JPG;1
\ave\bird_CaltechCameraTrap\5888bcaa-23d2-11e8-a6a3-ec086b02610b.jpg;1
\micromamiferos\Small rodent_mammalWeb\22329.jpg;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0049_frame010.jpg;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam12april2019_20190413_071502_rcnx0891.jpg;0
\vacia\vacia_alumno_AM_2\25_20201024 (303).JPG;0
\vacia\vacia_alumno_2_AM\Melmel 12_frame380.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210318 (840).JPG;0
\vaca\COW_ZOO_5_6_7_9\17_20210218 (487) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14753).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2174).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c21325IM000045.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\6083IM000145.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0025_(9).JPG;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (4269).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1214.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2555.JPG;0
\cervidae\deer_CaltechCameraTrap\5a2af3ce-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (12451).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (13140).JPG;0
\vacia\NOANIMAL_ZOO_1_4\16_20210116 (32).JPG;0
\zorro\Zorro_PNC_2014_JC\c4790IM000053.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a14932IM000860.JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_B01_R1_IMAG2243.JPG;0
\tejon\Tejon_PNC_2014_JC\c30334IM000110.JPG;1
\zorro\zorro_PNC_2014_manuel\c3119IM000064.JPG;1
\cervidae\deer_CaltechCameraTrap\59c99dc9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C04_R3_IMAG0073.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_27122012194111.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1803151200240220S163.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\060216120318009cs151.JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\4720IM000158.JPG;1
\ave\aves_ME_CASA\IMG_0567.JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (1038).JPG;1
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1844).JPG;1
\vacia\vacia_javi_2_JC\27_20201023 (6891).JPG;0
\cervidae\deer_CaltechCameraTrap\592f7006-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\cow_CaltechCameraTrap\58b6669f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\MIRLO_PNM_2012_ISAAC\d13515IM000007.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0888.JPG;0
\cervidae\3_ciervo_simone_2\37_20201024 (9611).JPG;1
\jabali\WILDBOAR_ZOO_1_4\40_20201215 (426).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59439c41-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5985).JPG;0
\vacia\NOANIMAL_ZOO_1_4\10_20201019 (2131).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210219 (1021) (2021_04_15 06_16_22 UTC).JPG;0
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince179 (16).JPG;1
\cervidae\ciervo_PNM_2012_ME\d494IM000121.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210418 (240).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b14186IM000437.JPG;1
\jabali\WILDBOAR_ZOO_1_4\12_20210116 (31).JPG;1
\ave\bird_CaltechCameraTrap\59b483a0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNC_2014_JC\c29618IM000038.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150504_131345_img_0329.jpg;0
\cervidae\ciervo_simone_2\37_20201024 (9405).JPG;1
\zorro\zorro_PNC_2014_manuel\c40IM000043.JPG;1
\ave\bird_CaltechCameraTrap\5938c115-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\587b7d10-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_PNM_2013-O_ISAAC\f2968IMAG0730.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (381).JPG;0
\vaca\COW_ZOO_1_4\17_20210114 (1676).JPG;1
\cervidae\ciervo_PNC_2013-I_ME\8804IM000046.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c20664IM000342.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\49_20210418 (4540).JPG;1
\vaca\COW_ZOO_1_4\35_20210114 (552).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_27122012154947.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2243.JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a20398IM000008.JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (1357).JPG;1
\vacia\NOANIMAL_ZOO_1_4\21_20210114 (1245).JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_19_20150112_122924_img_0219.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (4642).JPG;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\9_20201712 (2387).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\41_20210218 (303) (2021_04_15 06_16_22 UTC).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince102 (105).JPG;1
\leporido\Lagomorpha1__diego_1_rev_donana\21_20201025 (1389).JPG;1
\cervidae\cervidae_PNM_2013-I_ISAAC\e5431IMAG0034.JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201024 (20863).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_01052013135838.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59910479-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_1_4\21_20201025 (3405).JPG;1
\vacia\vacia_Paco_Carro_JC\01140951.JPG;0
\tejon\TEJON_PNM_2012_ISAAC\d15945FILE0003.JPG;1
\cervidae\cervidae_Javi_3_JC\7_20201025 (50).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (14440).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (3456).JPG;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0404.JPG;1
\zorro\zorro_PNM_2012_ME\d3327IM000017.JPG;1
\cervidae\ciervo_simone_2\37_20201024 (1561).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210417 (6374).JPG;0
\zorro\zorro_PNC_2014_manuel\c6674IM000023.JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (2219).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11101agosto2017_20170707_141556_img_0371.jpg;0
\zorro\ZORRO_PNM_2012_ISAAC\d11224IMAG0015.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150420_073612_img_0730.jpg;0
\jabali\jabali_PNC_2013-O_RED_ISAAC\b1393IMAG0245.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14615IMAG0077.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c6656IM000004.JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince209 (20).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\42_20210618 (530).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (5111).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0099_frame050.jpg;0
\vacia\empty_SnapshotCamdeboo\CDB_S1_C04_R2_IMAG0134.JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG3606.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (889) (2021_04_15 06_16_22 UTC).JPG;1
\meloncillo\meloncillo_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (180).JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f11253IM000265.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4807).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130827_044652_sunp6509.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8704).JPG;0
\vacia\vacias_PNM_2013-I_ISAAC\e784IM000006.JPG;0
\vacia\vacia_alumno_1_AM\10_20201019 (258).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\Lince69 (15).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam09_cam09june2019_20190615204731_rcnx0083.jpg;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (1002).JPG;1
\cervidae\ciervo_PNC_2013-I_ME\3350IM000030.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c9633IM000001.JPG;1
\cervidae\deer_CaltechCameraTrap\59c99f24-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_WellingtonCameraTraps_SS\210816175306011bs104.JPG;1
\vacia\vacia_alumno_AM_2\10_20201019 (7008).JPG;0
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\080816025824045c7512.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4653).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (20928).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (4957).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2732).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (1669).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20210117 (4603).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (14943).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210219 (21570) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210618 (3610).JPG;1
\vacia\vacia_javi_2_JC\27_20201023 (6278).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201215 (8785).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (866).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3850).JPG;0
\vacia\empty_caltechCameraTraps\59f5fd9f-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vaca\COW_ZOO_1_4\21_20201217 (1982).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14688IMAG0137.JPG;1
\vacia\Nothing_mammalWeb\24338.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210218 (155) (2021_04_15 06_16_22 UTC).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\2404151112400237S061.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\1578IM000131.JPG;1
\jabali\WILDBOAR_ZOO_1_4\32_20201218 (282).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (586).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0035_frame060.jpg;1
\vacia\empty_caltechCameraTraps\59d5b752-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (588).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0901201390817.jpg;1
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (2522).JPG;1
\cervidae\gamo_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (563).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a23788IM000239.JPG;1
\cervidae\ciervo_PNM_2012_ISAAC\d11147IM000544.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_2303201391726.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20201116 (510).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b17907IM000209.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201215 (1410).JPG;1
\perro\dog_caltechCameraTraps\596d6578-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a47551IM000044.JPG;1
\vacia\empty_caltechCameraTraps\59e1049e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4130).JPG;1
\vacia\vacia_javi_2_JC\27_20201023 (8321).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\150816045950003cs073.JPG;1
\vacia\Nothing_mammalWeb\25957.jpg;0
\jabali\WILDBOAR_ZOO_1_4\11_20201217 (250).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150713_100222_img_2154.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\9_20210418 (1025).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (13611).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a44222IMAG0002.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a24520IM000291.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\29_20201117 (1103).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_18032013164144.jpg;1
\cervidae\6_ciervo_Paco_Carro_JC\IMG_0041.JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201117 (1925).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130820_071532_sunp3401.jpg;0
\leporido\2_conejo_Paco_Carro_JC\PICT1148.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7927).JPG;0
\jabali\3_jabali_javi_JC\37_20201024 (844).JPG;1
\cervidae\ciervo_PNC_2013-I_ME\6645IM000030.JPG;1
\garduna\garduna_PNM_2013-O_ME\f11141IM000147.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201117 (805).JPG;1
\vacia\empty_caltechCameraTraps\59ef8c8a-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\ciervo_PNC_2012_ISAAC\a13670IM000096.JPG;1
\vacia\Nothing_mammalWeb\14770.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210318 (7856).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c13229IMAG0178.JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam15a083118_20180830_092642_rcnx0079.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\20_20201024 (740).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c3756IMAG0091.JPG;0
\leporido\conejo_WellingtonCameraTraps_SS\160516070556016bs152.JPG;1
\ave\Chicken_ena24\6499.jpg;1
\zorro\Red fox_mammalWeb\37448.jpg;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a23095IM000028.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20200113 (986) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG2335.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210417 (3177).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150105_001548_img_1246.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130818_044102_sunp2853.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201215 (6886).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam09_cam09june2019_20190620175213_rcnx0543.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20201217 (675).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (24291).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince77 (280).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6878).JPG;0
\cervidae\ciervo_PNC_2013-I_ME\6196IM000077.JPG;1
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2196).JPG;1
\vacia\empty_caltechCameraTraps\5a163e8d-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210615 (2980).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c12385IMAG0133.JPG;1
\vacia\NOANIMAL_ZOO_1_4\41_20210114 (298).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23227).JPG;0
\ave\short-eared_owl_IslandConservationCameraTraps\ecuador2_ic1605_20181024_050009_img_0159.jpg;1
\leporido\Rabbit_mammalWeb\10419.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a36530IM000396.JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (895).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\35_20201218 (1252).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1395.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\3105151545240549S261.JPG;1
\cervidae\deer_CaltechCameraTrap\595df046-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_PNC_2014_ISAAC\c596IM000007.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E04_R1_IMAG0609.JPG;0
