file_name;label
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b18296IM000125.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (3414).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20201019 (830).JPG;1
\garduna\garduna_PNM_2013-O_ME\f4610IM000279.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (474) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (8069).JPG;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0395.JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f8683IM000159.JPG;1
\zorro\REDFOX_ZOO_1_4\32_20210114 (331).JPG;1
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince130 (46).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0738.JPG;0
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0017_frame240.jpg;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam14_june2019_20190623042250_rcnx0487.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\591cb05a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59942093-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince102 (179).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c20355IM000304.JPG;0
\jabali\3_jabali_PNC_2013-I_ME\8175IM000093.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince60 (138).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\12_20210219 (138) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210417 (8832).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\5906f066-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNC_2012_JC\a47417IM000047.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0705151949020745L091.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20201116 (1152).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a10838IM000295.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210219 (4431) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\15_20210219 (10638) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNC_2013-I_ME\7852IM000158.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5911).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526junio2015_20150619_164209_sunp1086.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG1115.JPG;0
\vacia\NOANIMAL_ZOO_1_4\11_20210114 (49).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (11820).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7334).JPG;0
\cervidae\deer_CaltechCameraTrap\5a2311be-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\594081f2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince214 (3).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (2606).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210418 (424).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_26_20150512_150932_ek002102.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210319 (2608).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_094558_img_1987.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210618 (12145).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2908.JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam09_cam09june2019_20190618183913_rcnx0258.jpg;1
\cervidae\ciervo_simone_2\37_20201024 (12766).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181020_031229_rcnx0916.jpg;1
\caballo\HORSE_ZOO_1_4\2_20201215 (1822).JPG;1
\cervidae\ciervo_PNM_2013-O_ME\f8598IM000144.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_04052013131102.jpg;1
\cervidae\cervidae_ME_rev_3_donana\34_20201024 (4486).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (8594).JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0015_frame100.jpg;1
\vacia\NOANIMAL_ZOO_1_4\35_20201218 (1783).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince125 (38).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1619_20181204_115341_img_3482.jpg;0
\vacia\vacia_alumno_1_TH\Nada (52)_frame010.jpg;0
\vaca\COW_ZOO_1_4\21_20201217 (1786).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_123207_img_0679.jpg;0
\tejon\Tejon_PEPE_IREC_JC\IMAG0011_(3).JPG;1
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0010_frame480.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (390).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181020_031227_rcnx0912.jpg;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (4003).JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT0140.JPG;1
\vacia\empty_IslandConservationCameraTraps\chile_filipiananbek2013_29102013100503.jpg;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (2075).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (12231).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2133) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c24727IMAG0052.JPG;1
\vacia\NOANIMAL_ZOO_1_4\29_20201023 (773).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f10491IM000151.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a472IM000141.JPG;0
\vacia\empty_caltechCameraTraps\595191f3-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_19122012160846.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG2340.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (133).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c23152IM000076.JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f6538IMAG0950.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0367.JPG;0
\gato_domestico\cat_CaltechCameraTrap\58fa5ce6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam11618mayo2017b_20170119_091534_img_0072.jpg;1
\vaca\Vaca_3_ME_rev_1_donana\15_20201024 (7453).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (9080).JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (488).JPG;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (2078).JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1401201343545.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (24060).JPG;0
\cervidae\Cervidae1___diego_1_rev_donana\37_20201024 (13127).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince53 (268).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210219 (2504) (2021_04_15 06_16_22 UTC).JPG;0
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\59c66a6b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\596ef11d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_F04_R3_IMAG3722.JPG;0
\vacia\NOANIMAL_ZOO_1_4\9_20210114 (133).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\5a02fc66-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotKaroo\KAR_S1_C03_R1_IMAG0482.JPG;0
\vacia\vacias_PNC_2013-O_RED_ISAAC\b8915IMAG0120.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5805).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\33_20210418 (531).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a35277IM000129.JPG;1
\vaca\cow_CaltechCameraTrap\58f10899-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_Javi_3_JC\25_20201024 (1201).JPG;1
\vacia\empty_caltechCameraTraps\59629256-23d2-11e8-a6a3-ec086b02610b.jpg;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0057_(3).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58d161b6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\caballos_javier_JC\35_20201218 (720).JPG;1
\vacia\vacia_alumno_2_AM_JC\STC_0535_frame200.jpg;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a10172IM000135.JPG;1
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (7277).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (6582).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_17012013204106.jpg;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e4029IM000054.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a46353IM000330.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\040416090544047a1162.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\48_20210418 (390).JPG;0
\jabali\jabali_Paco_Carro_JC\MDGC0281.JPG;1
\cervidae\ciervo_simone_2\37_20201024 (2319).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1626junio2015_20150427_095650_img_0006.jpg;0
\jabali\WILDBOAR_ZOO_1_4\24_20201117 (552).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\8466IMAG0008.JPG;1
\vacia\vacia_alumno_1_TH\Nada (49)_frame050.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (12111).JPG;0
\jabali\2_jabali_javi_JC\29_20201023 (359).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (2159).JPG;1
\tejon\tejon_PNC_2014_manuel\c5014IM000037.JPG;1
\vacia\Nothing_mammalWeb\88481.jpg;0
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (881).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1870.JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D05_R1_IMAG2999.JPG;0
\zorro\zorro_PNC_2012_JC\a4079IM000081.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\3_20201217 (96).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (3215).JPG;1
\ave\aves_ME_CASA\IMG_0580.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_04052013110301.jpg;1
\cervidae\ciervo_simone_2\34_20201024 (5515).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0301201333050.jpg;1
\cervidae\ciervo_ME_rev_3_donana\34_20201024 (6262).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210319 (2920).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (268) (2021_04_15 06_16_22 UTC).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince51 (80).jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\290616101142014as121.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210219 (3594) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f406IM000301.JPG;0
\vacia\NOANIMAL_ZOO_1_4\25_20210115 (1446).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (2544).JPG;1
\meloncillo\Meloncillo_PNM_2013-0_ME\f27063IMAG0067.JPG;1
\vacia\empty_caltechCameraTraps\59b12fdb-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\24_20201117 (424).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2347.JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a10831IM000287.JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a35466IM000116.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4571).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince86 (42).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150209_051159_img_1446.jpg;0
\vacia\empty_SnapshotKaroo\KAR_S1_F02_R1_IMAG1051.JPG;0
\zorro\zorro_PNC_2012_JC\a40087IM000108.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (2622).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20210115 (819).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_18122012152420.jpg;1
\zorro\REDFOX_ZOO_5_6_7_9\2_20210219 (1657) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b14949IMAG0240.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150420_155117_img_2101.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (492).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\250116183100011bs121.JPG;1
\vacia\empty_caltechCameraTraps\59531d55-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\Zorro_PNC_2014_JC\c5219IM000062.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\030516163624001c9961.JPG;1
\zorro\ZORRO_PNM_2013-I_ISAAC\e5522IMAG0121.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_114422_img_2651.jpg;0
\cervidae\deer_CaltechCameraTrap\598f7606-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (7832).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210218 (314) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2987).JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (978).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210417 (1883).JPG;0
\vaca\COW_ZOO_5_6_7_9\39_20210318 (1589).JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_F02_R1_IMAG3412.JPG;0
\ave\American Crow_ena24\8389.jpg;1
\vaca\Vaca1_diego_1_rev_donana\15_20201024 (3014).JPG;1
\ave\chicken_IslandConservationCameraTraps\palau_cam13a12132018_20181101_163855_rcnx1172.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\31_20210318 (978).JPG;1
\zorro\REDFOX_ZOO_1_4\11_20201217 (390).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\597fed18-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (3572).JPG;1
\vacia\vacia_alumno_AM_2\10_20201019 (7987).JPG;0
\vacia\empty_caltechCameraTraps\596a4df4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b19367IMAG0055.JPG;1
\gato_domestico\cat_CaltechCameraTrap\5910498b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (220).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14626IMAG0088.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\29_20201117 (820).JPG;1
\zorro\zorro_ME_rev_1_donana\31_20201023 (330).JPG;1
\cervidae\cervidae_alumno_2_TH\34_20201024 (4555).JPG;1
\cervidae\ciervo_PNM_2013-I_ISAAC\e5360IMAG0125.JPG;1
\jabali\jabali_alumno_2_AM_JC\Susscr 24_frame060.jpg;1
\garduna\Garduña_PNC_2014_JC\c25215IM000049.JPG;1
\vaca\COW_ZOO_1_4\15_20201117 (1364).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4204).JPG;0
\vacia\vacia_alumno_2_AM\Musniv 02_frame160.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2224).JPG;0
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince196 (25).JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1936).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_064210_img_1093.jpg;0
\leporido\2_conejo_Paco_Carro_JC\PICT1159.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11496).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince184 (26).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a38543IMAG0280.JPG;0
\zorro\zorro_PNC_2014_manuel\c2566IM000099.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a23936IM000036.JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (4550).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\9_20210418 (1375).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\091016150512049a7483.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d15255IM000013.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince161 (42).JPG;1
\vacia\empty_caltechCameraTraps\59c66b56-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150215_064411_img_1560.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (4154).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (396) (2021_04_15 06_16_22 UTC).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam10a12122018_20181105_095005_rcnx0966.jpg;1
\vacia\vacia_alumno_2_AM_JC\STC_0048_frame120.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5874).JPG;0
\leporido\Eastern Cottontail_ena24\8337.jpg;1
\gineta\gineta_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1357).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39240IMAG0984.JPG;0
\caballo\caballos_javier_JC\35_20201218 (189).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\2_20210319 (915).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_041551_sunp1613.jpg;0
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0019_frame100 - copia.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (3758).JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\palau_cam6a12132018_20180921_041544_rcnx0591.jpg;1
\vacia\vacia_alumno_1_TH\Nada (47)_frame090.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (20160).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210418 (1517).JPG;1
\zorro\Zorro_PNC_2014_JC\c21174IM000052.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23135).JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a2964IM000064.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\36_20201019 (2127).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201024 (3818).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (8066).JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (2277).JPG;1
\ave\OTHERSPECIES_ZOO_1_4\2_20201215 (5370).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20180908_034818_rcnx0366.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1967.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\42_20210618 (510).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10856).JPG;0
\cervidae\2_ciervo_simone_2\37_20201024 (8512).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210318 (849).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0136.JPG;0
\vaca\COW_ZOO_5_6_7_9\2_20210319 (8345).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a4936IM000790.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20201220 (817).JPG;1
\zorro\Zorro_PNC_2014_JC\c6143IM000144.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150724_102523_img_2874.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E04_R1_IMAG0759.JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_061141_img_0584.jpg;0
\caballo\caballos_javier_JC\35_20201218 (393).JPG;1
\ave\bustardkori_SnapshotKaroo\KAR_S1_E02_R1_IMAG1365.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210615 (3159).JPG;0
\vacia\NOANIMAL_ZOO_1_4\12_20201025 (112).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince150 (115).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG5078.JPG;0
\caballo\HORSE_ZOO_1_4\6_20201812 (259).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\Lince57 (275).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\11_20210114 (1110).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_061619_sunp0691.jpg;0
\vacia\NOANIMAL_ZOO_1_4\10_20201117 (434).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20201220 (2777).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (5098).JPG;0
\jabali\WILDBOAR_ZOO_1_4\31_20201218 (57).JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f26725IMAG0205.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_19122012172828.jpg;1
\vacia\NOANIMAL_ZOO_1_4\28_20201019 (329).JPG;0
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (875).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f3328IMAG0202.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210418 (75).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5971f93d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1627).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20210115 (8321).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (3164) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1815).JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0315_frame130.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210318 (335).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince50 (98).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0097.JPG;0
\vaca\cow_CaltechCameraTrap\58bea650-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\cow_CaltechCameraTrap\585daa44-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0598.JPG;1
\meloncillo\meloncillo_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1684).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0486.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince224 (211).jpg;1
\vacia\empty_SnapshotKaroo\KAR_S1_B01_R1_IMAG3610.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59fae3eb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG0427.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\260316173550012a8831.JPG;1
\gato_domestico\Gato_domestico_alumno_2_AM_JC\Gato (2)_frame060.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c10817IM000003.JPG;1
