file_name;label
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\3_20210417 (253).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince48 (89).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10901).JPG;0
\vacia\vacia_alumno_2_AM_JC\STC_0007_frame420.jpg;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (5177).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20201218 (603).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0478.JPG;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (2643).JPG;1
\jabali\6_Jabali_PNC_2014_JC\c7432IM000107.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1506.JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG0384.JPG;0
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (939).JPG;1
\zorro\Zorro_PNC_2014_JC\c29899IM000120.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (15967).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59439dec-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince127 (118).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11281).JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\6817IM000130.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\CA_16-03.05-19_58.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_062857_img_0638.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (1596) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\Rabbit_mammalWeb\36082.jpg;1
\vacia\NOANIMAL_ZOO_1_4\35_20210114 (1041).JPG;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b7450IM000040.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (13003).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8753).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11036).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\2503152022000224S113.JPG;1
\zorro\ZORRO_PNM_2012_ISAAC\d12009IM000011.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1869.JPG;0
\cervidae\ciervo_PNM_2012_ISAAC\d10835IM000213.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\palau_cam09a12132018_20181005_201456_rcnx0488.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_08042013152811.jpg;1
\vacia\vacia_alumno_2_AM\Catcat 02_frame200.jpg;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam10a12122018_20181108_174532_rcnx1035.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7875).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526julio2015_20150624_141201_sunp0210.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince169 (58).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210417 (9511).JPG;0
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2335).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\39_20201019 (557).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130730_091556_sunp0116.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (1356).JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\47_20210615 (613).JPG;1
\jabali\jabali_PNC_2013-I_ISAAC\9296IM000080.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130821_011740_sunp3719.jpg;0
\vaca\COW_ZOO_1_4\35_20210114 (336).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (9551).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (2982).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a43305IM000105.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (532).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\47_20210418 (1684).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210615 (64).JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\24_20210318 (3068).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1497.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\7531IM000098.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (4748).JPG;1
\vaca\COW_ZOO_5_6_7_9\2_20210319 (1117).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\010416094828012a8832.JPG;1
\vacia\vacia_Paco_Carro_JC\01130302.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_044633_sunp2550.jpg;0
\leporido\Lagomorpha_ME_rev_2_donana\6_20201023 (3268).JPG;1
\zorro\zorro_PNC_2013-I_ME\5885IM000187.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (20090).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\58f8cd66-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince216 (367).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (111).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a6648IM000025.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0702.JPG;1
\zorro\fox_CaltechCameraTrap_ME\587d3f83-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNM_2013-I_ISAAC\e4394IM000039.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210618 (336).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (3171).JPG;0
\jabali\WILDBOAR_ZOO_1_4\11_20201118 (192).JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0022_frame000.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\35_20210114 (2713).JPG;1
\vaca\COW_ZOO_5_6_7_9\46_20210618 (872).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58bea62c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\fox_CaltechCameraTrap_ME\58a6e8df-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\011016170728049cs463.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210319 (979).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210418 (396).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0349.JPG;0
\tejon\tejon_alumno_2_AM_JC\SUNP0231_frame180.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210218 (1009) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\deer_CaltechCameraTrap\599be8e7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\American Crow_ena24\8775.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_032203_sunp1532.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150409_092220_img_0238.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8857).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f19083IM000774.JPG;0
\jabali\jabali_alumno_1_AM_2\41_20201025 (46).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (1560) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0669.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8967).JPG;0
\cervidae\CIERVO_PNM_2012_ISAAC\d13767IM000073.JPG;1
\ave\ave_Paco_Carro_JC\MDGC0604.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince53 (11).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210218 (221) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\jabali_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (652).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210618 (631).JPG;1
\vacia\NOANIMAL_ZOO_1_4\35_20210114 (2647).JPG;0
\vacia\NOANIMAL_ZOO_1_4\25_20201024 (1177).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (4325) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\Ciervo_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0016.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince153 (73).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R1_IMAG0411.JPG;0
\garduna\garduna_PNM_2013-O_ME\f4697IM000020.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\19_20210417 (8).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5a1b1401-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a49583IM000034.JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG3238.JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (842).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1825abril2015_20150409_095015_img_0067.jpg;0
\leporido\rabbit_CaltechCameraTrap_ME\589460a1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNM_2012_ME\d15868IMAG0026.JPG;1
\leporido\Conejo_PNC_2014_JC\c7525IM000008.JPG;1
\vacia\NOANIMAL_ZOO_1_4\24_20210115 (2487).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000004_img_0774.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_043701_sunp1152.jpg;0
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_0603.JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG2796.JPG;0
\cervidae\3_ciervo_Javi_3_JC\34_20201024 (2249).JPG;1
\vaca\cow_CaltechCameraTrap\58a52e10-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210219 (125) (2021_04_15 06_16_22 UTC).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\100516120904001a1603.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150408_082737_img_0181.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0548.JPG;0
\vacia\vacias_PNC_2013-I_ME\9828IM000012.JPG;0
\tejon\Tejon_PEPE_IREC_JC\PTDC0696.JPG;1
\cervidae\ciervo_simone_2\34_20201024 (3595).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG1461.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20210114 (1193).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0563_(8).JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20201215 (248).JPG;1
\vacia\vacia_buscar_cab_isaac_sin_contar\9_20201118 (325).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10610).JPG;0
\humanovehiculo\humanovehiculo_PNC_2013-I_RED_ME\1301IM000020.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1096).JPG;0
\vaca\COW_ZOO_1_4\21_20201025 (3453).JPG;1
\zorro\zorro_PNC_2012_JC\a29892IM000074.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (1381).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210318 (802).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\5879d523-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNM_2013-O_ISAAC\f2793IMAG0578.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a38419IMAG0149.JPG;0
\jabali\WILDBOAR_ZOO_1_4\40_20201024 (707).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f9705IM000852.JPG;0
\cervidae\ciervo_Paco_Carro_JC\PICT0385.JPG;1
\vaca\COW_ZOO_5_6_7_9\46_20210618 (908).JPG;1
\vacia\Vacia_ME_rev_2_donana\25_20201024 (977).JPG;0
\vacia\vacia_alumno_AM_2\26_20201020 (14280).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1959).JPG;0
\zorro\zorro_PNC_2013-I_RED_ME\8143IM000070.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a2236IM000030.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210417 (5654).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\070916095330034bs536.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2108.JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b16755IM000116.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2003.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14340).JPG;0
\zorro\zorro_PNC_2012_JC\a3682IM000050.JPG;1
\vaca\COW_ZOO_1_4\6_20201116 (2608).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\42_20210318 (413).JPG;1
\cervidae\deer_CaltechCameraTrap\59ddc13f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (4784).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f3389IMAG0266.JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince53 (72).JPG;1
\jabali\WILDBOAR_ZOO_1_4\12_20201217 (372).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c17872IMAG0012.JPG;1
\cervidae\CIERVO_PNM_2012_ISAAC\d481IM000107.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (5537).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_18_20150123_110253_img_0220.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210318 (1636).JPG;0
\ave\MIRLO_PNM_2013-I_ISAAC\e444IM000046.JPG;1
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (534).JPG;1
\vaca\COW_ZOO_5_6_7_9\17_20210318 (379).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150109_014630_img_1279.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5029).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (4175) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58c7ef84-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4024).JPG;0
\ave\OTHERSPECIES_ZOO_1_4\18_20200130 (914).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130825_050351_sunp5702.jpg;0
\vacia\vacias_PNC_2014_ISAAC\c3731IMAG0076.JPG;0
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (44).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1488.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0162.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59d27c2c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\15_20201215 (6374).JPG;1
\jabali\jabali_PNC_2014_manuel\c8778IM000082.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_1404.jpg;0
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d1265IM000008.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210417 (2148).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\9_20210418 (32).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c23649IM000098.JPG;1
\vacia\NOANIMAL_ZOO_1_4\40_20201024 (3072).JPG;0
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0025_frame500.jpg;0
\vacia\empty_caltechCameraTraps\59ef8bdc-23d2-11e8-a6a3-ec086b02610b.jpg;0
\mapache\raccoon_CaltechCameraTrap_ME\597b487f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000002_img_0716.jpg;0
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (578).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (7843).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150713_090129_img_2080.jpg;0
\vacia\NOANIMAL_ZOO_1_4\19_20210115 (68).JPG;0
\cervidae\ciervo_Paco_Carro_JC\IMG_0010.JPG;1
\jabali\Jabali_PNC_2012_JC\a13768IM000200.JPG;1
\leporido\Rabbit_mammalWeb\44231.jpg;1
\zorro\zorro_PNC_2012_JC\a13639IM000075.JPG;1
\cervidae\deer_CaltechCameraTrap\596d638c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\corzo_alumno_2_AM_JC\DSCF0184_frame170.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\6081IM000142.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\050216125526011a1023.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8364).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f4933IM000037.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG2408_(2).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\1444IM000002.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (4150).JPG;0
\jabali\WILDBOAR_ZOO_1_4\33_20201120 (140).JPG;1
\vacia\empty_caltechCameraTraps\59b7a647-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\jabali_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0018_frame340.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1526.JPG;0
\vacia\Nothing_mammalWeb\64231.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2638).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_122517_img_2883.jpg;0
\jabali\Jabali_PNC_2012_JC\a6866IM000037.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210417 (5652).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1629).JPG;0
\cervidae\deer_CaltechCameraTrap\59b7a64c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\59738934-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\25_20210115 (2473).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\10021IM000018.JPG;1
\ave\aves_ME_CASA\IMG_0565.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16423).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\19_20210319 (499).JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\29_20201023 (709).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0348.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_131726_img_3103.jpg;0
\gato_domestico\cat_CaltechCameraTrap\598de92d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5149).JPG;0
\tejon\Tejon_PEPE_IREC_JC\IMAG0436.JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_F02_R1_IMAG3239.JPG;0
\vaca\cow_CaltechCameraTrap\5902364b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince134 (75).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000002_img_1139.jpg;0
\vacia\vacias_PNM_2013-O_ISAAC\f15538IMAG0311.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\596d62b1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\cervidae_Javi_3_JC\10_20201019 (697).JPG;1
\cervidae\ciervo_PNC_2013-I_ME\2651IM000076.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\021016161228024c6243.JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f9906IM000181.JPG;1
\leporido\Lagomorpha_ME_rev_1_donana\21_20201025 (30).JPG;1
\cervidae\2_ciervo_simone_2\37_20201024 (8759).JPG;1
\cervidae\2_ciervo_simone_2\37_20201024 (10816).JPG;1
\jabali\Jabali_PNC_2014_JC\c8451IM000805.JPG;1
\zorro\Zorro_PNC_2014_JC\c2862IM000100.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150417_181319_img_1740.jpg;0
\leporido\2_lagomorpha_alumno_AM_2\6_20201023 (2732).JPG;1
\vacia\vacias_PNC_2013-I_ISAAC\7173IM000164.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince228 (124).jpg;1
\cervidae\3_ciervo_simone_2\34_20201024 (3981).JPG;1
\vaca\cow_CaltechCameraTrap\58fd7b36-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (10071).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a24129IM000161.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59c99c25-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b197FILE0117.JPG;1
\jabali\jabali_javi_JC\11_20201027 (2).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201218 (2752).JPG;1
\zorro\fox_CaltechCameraTrap_ME\59a94c6a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a41874IM000063.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5932).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210219 (929) (2021_04_15 06_16_22 UTC).JPG;1
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (17001).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210319 (9126).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (8788).JPG;0
\cervidae\ciervo_PNM_2013-O_ISAAC\f8662IM000137.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0841.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6041).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\101016065536044a1133.JPG;1
\vacia\vacia_alumno_1_AM_2\31_20201023 (54).JPG;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (1160).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\230516150538039a7491.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210319 (1203).JPG;1
\cervidae\ciervo_simone_2\40_20201024 (6510).JPG;1
\vacia\empty_caltechCameraTraps\5979bd71-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_caltechCameraTraps\598c5abb-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (2872).JPG;1
\vaca\cow_CaltechCameraTrap\58823e5f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1619_20181130_153352_img_0565.jpg;0
\micromamiferos\micromamiferos_Paco_Carro_JC\PICT0491.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (204) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (4446).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\110816003210011a5904.JPG;1
\zorro\REDFOX_ZOO_1_4\31_20201023 (256).JPG;1
\jabali\WILDBOAR_ZOO_1_4\1_20201220 (171).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6547).JPG;0
\zorro\zorro_PNM_2013-O_ISAAC\f148IM000045.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam15agosto2015_20150813_203718_img_0030.jpg;1
\leporido\Conejo_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (681).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1114).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0605.JPG;0
\vaca\cow_CaltechCameraTrap\5860ecea-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\cervidae_alumno_2_TH\22_20201022 (709).JPG;1
\vacia\Vacias_Mel_PEPE_IREC_JC\IMAG0059.JPG;0
\garduna\garduna_PNM_2013-O_ME\f26622IMAG0096.JPG;1
\meloncillo\EGYPTIANMONGOOSE_ZOO_1_4\32_20201117 (250).JPG;1
\cervidae\ciervo_alumno_2_TH\33_20201025 (23).JPG;1
\zorro\Zorro_PNC_2014_JC\c6220IM000163.JPG;1
