file_name;label
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4888).JPG;0
\vacia\empty_caltechCameraTraps\59d5b539-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince230 (79).jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_17032013193636.jpg;1
\vacia\empty_caltechCameraTraps\59d27de4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E04_R1_IMAG0063.JPG;0
\garduna\garduna_PNC_2013-I_ME\4208IMAG0171.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (16198).JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_2212201241423.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7894).JPG;1
\vaca\COW_ZOO_1_4\21_20210114 (2562).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2248.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210417 (9625).JPG;0
\vacia\empty_SnapshotKaroo\KAR_S1_B01_R1_IMAG5861.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (5442).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (8564).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f21636IM000234.JPG;0
\cervidae\2_ciervo_simone_2\37_20201024 (8324).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b7126FILE0275.JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f21465IM000170.JPG;1
\cervidae\2_ciervo_Javi_3_JC\28_20201019 (2173).JPG;1
\ave\bird_CaltechCameraTrap\585dab37-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\gamo_buscar_cab_isaac_sin_contar\9_20201118 (1378).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (1609).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015b_20130814_080620_sunp1156.jpg;0
\caballo\HORSE_ZOO_5_6_7_9\17_20210615 (1403).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (660).JPG;1
\gato_domestico\cat_CaltechCameraTrap\5998cf13-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a8948IM000051.JPG;0
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_07012013223745.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\1_20210618 (1862).JPG;1
\vacia\vacias_PNM_2012_ME\d5076IM000169.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\47_20210418 (1710).JPG;1
\vacia\empty_caltechCameraTraps\595f7b4c-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\palau_cam6a12132018_20181025_120000_rcnx1073.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1341.JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a3964IM000329.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\37_20210220 (250) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacias_PNC_2013-I_RED_ME\7211IM000204.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2916.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11453).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1259).JPG;1
\zorro\zorro_PNC_2012_JC\a29256IM000067.JPG;1
\vaca\COW_ZOO_5_6_7_9\46_20210618 (1002).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (5582).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b16487IM000084.JPG;1
\cervidae\ciervo_simone_2\37_20201024 (8627).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\020216051238002c8233.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130813_044605_sunp2169.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14694).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_115625_img_2720.jpg;0
\vacia\SnampshotEnonkishu\ENO_S1_D05_R1_IMAG3309.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201019 (757).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (12942).JPG;1
\vacia\vacia_alumno_1_AM\40_20201024 (3807).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21078).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (3125).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (1841).JPG;1
\vacia\vacias_PNC_2013-I_ISAAC\6342IM000231.JPG;0
\leporido\Conejo_PNC_2012_JC\a10102IM000074.JPG;1
\vaca\COW_ZOO_1_4\17_20201026 (580).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\1_20210618 (2979).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\Lince60 (72).jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11737).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\32_20210218 (1695) (2021_04_15 06_16_22 UTC).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\5a116d39-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2606).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c19798IM000001.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0024_(9).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210418 (261).JPG;1
\vacia\NOANIMAL_ZOO_1_4\21_20201217 (5425).JPG;0
\humanovehiculo\humanovehiculo_leo_donana\0013984.JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0003987.JPG;1
\vacia\empty_caltechCameraTraps\5968bfed-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\american_kestrel_IslandConservationCameraTraps\dominicanrepublic_cam1525abril2015_20150417_133043_img_0015.jpg;1
\vaca\COW_ZOO_1_4\21_20201217 (166).JPG;1
\cervidae\2_ciervo_simone_2\34_20201024 (4635).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\070516081108035bs101.JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20210115 (2272).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58fa5cb9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (24547).JPG;0
\vacia\vacia_Paco_Carro_JC\MDGC0562.JPG;0
\perro\dog_caltechCameraTraps\597b4a9a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (15119).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_25_20150114_235239_img_0339.jpg;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG1399.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (541).JPG;0
\cervidae\deer_CaltechCameraTrap\595f7bb4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2498.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0826junio2015_20150620_041059_sunp0636.jpg;0
\cervidae\ciervo_Javi_3_JC\30_20201021 (107).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1802.JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0113_frame060.jpg;1
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (991).JPG;1
\jabali\jabali_PNC_2013-I_ME\8623IMAG0163.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2194).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150420_144900_img_2065.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1877).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\070416062638047a1161.JPG;1
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2270).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_C03_R1_IMAG0007.JPG;0
\zorro\zorro_PNM_2013-I_ISAAC\e2308IM000163.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150409_165533_img_0709.jpg;0
\cervidae\ciervo_PNM_2012_ME\d7989IMAG0019.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201215 (2936).JPG;1
\ave\ave_PNC_2014_manuel\c27040IMAG0010.JPG;1
\vacia\NOANIMAL_ZOO_1_4\40_20201024 (5800).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59be4196-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1592).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (136) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\1_20210115 (196).JPG;0
\cervidae\ciervo_PNM_2012_ISAAC\d3664IM000019.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_2403201365704.jpg;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\24_20210219 (2516) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (4130).JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b11119IMAG0667.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150717_095858_img_2733.jpg;0
\cervidae\deer_CaltechCameraTrap\58c97c1e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNM_2013-O_ISAAC\f12952IM000366.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14319).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5968c0aa-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (6913).JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT0393.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b10920IMAG0483.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (898).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\2106151222080237S061.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince101 (61).jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210417 (5689).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a23442IM000054.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2780).JPG;1
\zorro\Red fox_mammalWeb\93446.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (3892).JPG;0
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (517).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\597feed7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\2_ciervo_simone_2\37_20201024 (8553).JPG;1
\ave\bird_CaltechCameraTrap\5914efee-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNC_2014_JC\c25442IM000045.JPG;1
\vacia\NOANIMAL_ZOO_1_4\28_20201019 (943).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (3144) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\cow_CaltechCameraTrap\586ade1f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11172).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_073024_img_1206.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (282).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D05_R1_IMAG3775.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (21762).JPG;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (1667).JPG;1
\cervidae\CIERVO_PNM_2013-I_ISAAC\e957IM000178.JPG;1
\gineta\COMMONGENET_ZOO_5_6_7_9\47_20210615 (1533).JPG;1
\vacia\empty_SnapshotCamdeboo\CDB_S1_C03_R1_IMAG0226.JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14322IMAG0039.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\22_20210318 (12).JPG;1
\cervidae\5_ciervo_simone_2\34_20201024 (5657).JPG;1
\cervidae\gamo_Javi_3_JC\9_20201025 (460).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58bd1ac4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (737).JPG;0
\vacia\vacia_alumno_AM_2\10_20201019 (13290).JPG;0
\cervidae\Ciervo_PNC_2013-O_ME\b6966FILE0105.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (7463).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (19235).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\14_20201218 (1114).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince150 (104).JPG;1
\cervidae\2_ciervo_Paco_Carro_JC\PICT1514.JPG;1
\zorro\zorro_PNC_2013-I_ME\2082IM000092.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130727_015539_sunp0048.jpg;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0248_(13).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\36_20210115 (14).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\588716d7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_Paco_Carro_JC\MDGC0328.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a7419IM000021.JPG;0
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (46).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (1638) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8657).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5900a0c8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\REDFOX_ZOO_5_6_7_9\47_20210615 (316).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (14891).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (4934).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (3900).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150416_153730_img_5786.jpg;0
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\5079IM000007.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629200453_1752.jpg;1
\vacia\vacia_alumno_1_AM\37_20201024 (6432).JPG;0
\zorro\zorro_PNC_2013-I_RED_ME\159IM000052.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\01101518532402245754.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_vaqueria2013_22012013121211.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210417 (345).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3014).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1594.JPG;0
\meloncillo\3_Meloncillo_PEPE_IREC_JC\IMAG0047_(2).JPG;1
\vacia\empty_caltechCameraTraps\59be41c1-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1673).JPG;1
\cervidae\Ciervo_PNM_2013-0_ME\f26959IMAG0053.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (7132) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210417 (718).JPG;1
\ave\Bird_ena24\1564.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (806).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1104151810260745L093.JPG;1
\cervidae\deer_CaltechCameraTrap\59ef8d8d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (7811).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9062).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0877_(3).JPG;1
\zorro\zorro_PNM_2012_ME\d10640IM000039.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c17874IMAG0014.JPG;1
\leporido\Lagomorpha3__diego_2_rev_donana\6_20201023 (2263).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210219 (813) (2021_04_15 06_16_22 UTC).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\5860ee35-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e1070IM000004.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23394).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince162 (30).JPG;1
\zorro\REDFOX_ZOO_1_4\32_20201218 (348).JPG;1
\vacia\empty_caltechCameraTraps\5a2c8670-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\060516163144015b9701.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\33_20210218 (176) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\Vacio__diego_2_rev_donana\9_20201025 (411).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7939).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7086).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (363).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_21012013184134.jpg;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (3869).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\8_20210219 (1023) (2021_04_15 06_16_22 UTC).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince101 (81).JPG;1
\zorro\Red fox_mammalWeb\36732.jpg;1
\zorro\zorro_PNM_2012_ISAAC\d15803IMAG0061.JPG;1
\cervidae\ciervo_simone_2\39_20201019 (258).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_074508_img_1286.jpg;0
\ave\Chicken_ena24\6571.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210408 (341).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince164 (13).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG2107.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5717).JPG;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (1676).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG2724.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_13012013143205.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\3_20210218 (282) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humanovehiculo_ss\13_20201025 (19).JPG;1
\cervidae\deer_CaltechCameraTrap\59ffbc78-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0301201371441.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1519).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4747).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\9417IM000014.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a14417IM000348.JPG;1
\vaca\cow_CaltechCameraTrap\586c874b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\cervido_simone_2\37_20201024 (1604).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (1808).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c10194IM000082.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0126dejulio2015_20150726_095600_sunp0158.jpg;0
\cervidae\deer_CaltechCameraTrap\59f1291b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210219 (14978) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (19098).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\22_20210115 (432).JPG;1
\cervidae\deer_CaltechCameraTrap\5a26383b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0080_(8).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_090530_img_1751.jpg;0
\zorro\zorro_PNC_2013-I_RED_ME\4148IMAG0107.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b259IM000041.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1955.JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0224_frame040.jpg;1
\cervidae\deer_CaltechCameraTrap\58b664b0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\Lagomorpha2__diego_1_rev_donana\6_20201023 (2214).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_023124_sunp1434.jpg;0
\jabali\JABALI_PNM_2013-I_ISAAC\e294IM000011.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210318 (377).JPG;1
\caballo\caballos_javier_JC\35_20201218 (363).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c20979IM000828.JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince147 (69).JPG;1
\cervidae\cervidae_ME_rev_3_donana\40_20201024 (8757).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1430.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0205151705100745L093.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0128_(8).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0060_frame150.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (8057).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (2301).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG1985.JPG;0
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b1729IMAG0024.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c24869IMAG0106.JPG;0
\jabali\jabali_revGinetasJC_REV1_4_donana\37_20201116 (3594).JPG;1
\jabali\jabali_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1100).JPG;1
\cervidae\corzo_alumno_1_TH\Capcap 3_frame060.jpg;1
\tejon\Tejon_PNC_2014_JC\c23408IM000032.JPG;1
\gato_domestico\cat_CaltechCameraTrap\5a07cf1d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\37_20210319 (1153).JPG;0
\vacia\NOANIMAL_ZOO_1_4\42_20201026 (112).JPG;0
\garduna\Garduña_PNC_2014_JC\c25258IM000090.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b8580IMAG0023.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (520).JPG;1
\ave\ave_alumno_1_TH\Turili (20.01).JPG;1
\jabali\WILDBOAR_ZOO_1_4\31_20201117 (553).JPG;1
\jabali\jabali_alumno_1_AM_2\24_20201019 (7110).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20181203_232555_rcnx1626.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150411_163800_img_0972.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince75 (148).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1081.JPG;0
\ave\aves_fotosManuelEmilio20200912\IMG_0135.JPG;1
\vacia\empty_caltechCameraTraps\59d41b7e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\caballo\HORSE_ZOO_5_6_7_9\44_20210618 (379).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\071016163538027as381.JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0681.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a23747IM000196.JPG;0
\vacia\NOANIMAL_ZOO_1_4\41_20201025 (201).JPG;0
