file_name;label
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13810).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1739).JPG;0
\garduna\garduna_PNC_2014_manuel\c3928IMAG0040.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1062.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (5245).JPG;0
\tejon\tejon_alumno_2_AM_JC\DSCF0072_frame220.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2410) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210417 (804).JPG;0
\vaca\COW_ZOO_5_6_7_9\2_20210319 (2288).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59cf4831-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\4_20210117 (3507).JPG;0
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0531.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13608).JPG;0
\caballo\HORSE_ZOO_1_4\38_20201117 (1361).JPG;1
\jabali\jabali_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0022_frame380.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\33_20210418 (99).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (1048) (2021_04_15 06_16_22 UTC).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\58d47cec-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0734.JPG;0
\leporido\conejo_Paco_Carro_JC\PICT1976.JPG;1
\tejon\tejon_leo_donana\0002978.JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_E02_R1_IMAG5414.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1125.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0301201333202.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\1_20210417 (971).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a12040IM000460.JPG;0
\vacia\NOANIMAL_ZOO_1_4\4_20201220 (1157).JPG;0
\zorro\zorro_PNM_2013-I_ME\e3838IM000086.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0355_(10).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (6315).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (20818).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c13908IMAG0002.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14864).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4925).JPG;0
\cervidae\Ciervo_PNC_2012_JC\a199IM000063.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_1090.jpg;0
\jabali\Jabali_PNC_2014_JC\c5260IM000018.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince46 (36).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2225).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (543).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (4550) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (5943).JPG;0
\ave\OTHERSPECIES_ZOO_1_4\8_20210115 (264).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1470.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8934).JPG;0
\jabali\WILDBOAR_ZOO_1_4\24_20201019 (7110).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5914).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (3220).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (8212).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180824_221837_rcnx0638.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c15806IM000158.JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b14665IM000122.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (952).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\41_20210318 (5).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201116 (2818).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (709).JPG;1
\zorro\Zorro_PNM_2013-0_ME\f21216IM000711.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince198 (78).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (5438).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_0659.jpg;0
\leporido\rabbit_CaltechCameraTrap_ME\589608b5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2985.JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG3854.JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a29201IM000010.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a2af6f5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (15715).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_2501201395549.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c5685IM000008.JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_16_20150226_161741_img_0332.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (18564).JPG;0
\tejon\tejon_leo_donana\0006301.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (14046).JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\310IM000077.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\6847IM000161.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam13april2019_20190411_213503_rcnx0033.jpg;1
\perro\dog_caltechCameraTraps\5a2176e6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59c668e3-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_PNC_2012_JC\a39772IM000035.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (15583).JPG;0
\cervidae\cervidae_ME_rev_3_donana\36_20201019 (2725).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\070216073330002b7352.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_unknowndate (1507).JPG;1
\vacia\vacia_alumno_1_TH\Nada (44)_frame070.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20201215 (1241).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (1491).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0653 (2).JPG;0
\caballo\HORSE_ZOO_1_4\10_20201218 (2602).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59830764-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0826junio2015_20150612_031705_sunp0468.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (2395).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c13725IMAG0191.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a17417IM000079.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a52990IM000345.JPG;0
\vacia\NOANIMAL_ZOO_1_4\28_20201218 (14040).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (13431).JPG;0
\jabali\jabali_PNC_2014_manuel\c11286IMAG0073.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20210115 (974).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (5635).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210618 (1780).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0426_frame120.jpg;1
\vacia\vacias_PNM_2012_ME\d14423IMAG0033.JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (457).JPG;1
\jabali\jabali_javi_JC\7_20201025 (390).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\09101506404408305351.JPG;1
\cervidae\corzo_alumno_2_AM_JC\DSCF0185_frame034.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\9_20210418 (30).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210618 (366).JPG;1
\vacia\empty_caltechCameraTraps\59519039-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince213 (12).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince130 (569).JPG;1
\ave\2_ave_Soraya_Padilla_Alumno_1_TH\STC_0481_frame090.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\18_20210219 (3016) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\12J_20210404 (16).JPG;1
\vaca\cow_CaltechCameraTrap\586e2f23-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-I_ME\5543IMAG0019.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0095 (2).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\chile_frances022013_2105201361536.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210219 (2382) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG4596.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210218 (683) (2021_04_15 06_16_22 UTC).JPG;0
\zorro\REDFOX_ZOO_1_4\34_20201024 (6826).JPG;1
\cervidae\deer_CaltechCameraTrap\59a94e8a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (14485).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (6120).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (1325).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_032628_sunp0966.jpg;0
\cervidae\ciervo_Javi_3_JC\10_20201019 (684).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\594083b8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (4336).JPG;0
\vaca\COW_ZOO_1_4\21_20201119 (1034).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (265) (2021_04_15 06_16_22 UTC).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\090116165750033cL222.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210417 (1663).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince50 (232).JPG;1
\ave\bird_CaltechCameraTrap\5956360a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\9_20210318 (17).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210219 (7448) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\35_20201218 (998).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210318 (53).JPG;1
\caballo\caballo_Paco_Carro_JC\PICT0357.JPG;1
\cervidae\cervicidae_alumno_TH_3_TH_JC\34_20201024 (6496).JPG;1
\vacia\vacias_PNC_2014_manuel\c16929IM000207.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (6466).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c6605IM000046.JPG;1
\ave\ave_Paco_Carro_JC\IMG_0094.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a43216IM000028.JPG;0
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b6388FILE0079.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3676.JPG;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (1670).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\210316173024043b9701.JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_E02_R1_IMAG1330.JPG;0
\zorro\Red Fox_ena24\3432.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\5987b51b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59f460d5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_simone_2\34_20201024 (6043).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a38729IMAG0477.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5993).JPG;1
\zorro\Zorro_PNC_2014_JC\c13994IMAG0054.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (1230).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (8507).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c4989IM000010.JPG;0
\cervidae\ciervo_PNM_2012_ISAAC\d40FILE0003.JPG;1
\cervidae\2_corzo_alumno_2_AM_JC\DSCF0052_frame270.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a6071IM000890.JPG;0
\vacia\vacia_javi_2_JC\38_20201019 (253).JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_26_20141116_133629_ek000132.jpg;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (7324).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210218 (4768) (2021_04_15 06_16_22 UTC).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince145 (22).jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince149 (16).JPG;1
\cervidae\ciervo_Javi_3_JC\28_20201019 (2392).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\59e5dfa3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20201024 (207).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f16975IMAG0941.JPG;1
\zorro\zorro_PNM_2013-I_ISAAC\e5521IMAG0120.JPG;1
\jabali\WILDBOAR_ZOO_1_4\33_20201217 (239).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\21_20201025 (6012).JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0029_frame260.jpg;1
\caballo\HORSE_ZOO_1_4\2_20201117 (3397).JPG;1
\zorro\ZORRO_PNM_2012_ISAAC\d13633IM000010.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a6513IM000211.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (1245).JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629191905_11335.jpg;1
\ave\ave_Paco_Carro_JC\IMG_1069.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d13706IM000008.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\20_20201024 (741).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\35_20210114 (891).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (2049).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (2383).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210417 (4984).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150415_144445_img_1553.jpg;0
\zorro\REDFOX_ZOO_5_6_7_9\31_20210318 (858).JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (2195).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (590).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11277).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1853IM000825.JPG;0
\zorro\zorro_PNC_2013-I_RED_ME\65IM000068.JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201024 (2056).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (2909).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a37IM000038.JPG;0
\vacia\Nothing_mammalWeb\8027.jpg;0
\caballo\HORSE_ZOO_5_6_7_9\44_20210618 (155).JPG;1
\jabali\WILDBOAR_ZOO_1_4\33_20201025 (329).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1708.JPG;0
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2074).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (4137).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180824_221838_rcnx0641.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7527).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58af74aa-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotCamdeboo\CDB_S1_E02_R1_IMAG0450.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58c4d56f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c7325IM000002.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f10770IMAG0108.JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\11_20210418 (875).JPG;1
\jabali\jabali_javi_JC\37_20201024 (600).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210318 (45).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (12648).JPG;0
\zorro\Zorro_PNC_2014_JC\c30771IM000071.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20210115 (688).JPG;1
\zorro\zorro_PNM_2013-I_ISAAC\e3522IM000064.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a6920IM000072.JPG;1
\jabali\WILDBOAR_ZOO_1_4\13_20210120 (39).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\591cb2c2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_024431_sunp1477.jpg;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam12april2019_20190413_220947_rcnx0300.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (12811).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (923).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (14217).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210417 (2318).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (12701).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\28_20201117 (639).JPG;1
\vacia\empty_caltechCameraTraps\5957c1ad-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (704).JPG;0
\cervidae\deer_CaltechCameraTrap\59cf45ee-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\Woodpigeon_mammalWeb\16491.jpg;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a1884IM000025.JPG;1
\zorro\zorro_PNC_2014_manuel\c28409FILE0067.JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\10_20201019 (9001).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210618 (4298).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1246.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (19295).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20210117 (4666).JPG;1
\vacia\vacia_Paco_Carro_JC\PICT0192.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\010116031506033a5753.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince94 (379).JPG;1
\jabali\WILDBOAR_ZOO_1_4\31_20210115 (259).JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (532).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1694.JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000002_img_1395.jpg;0
\zorro\ZORRO_PNM_2012_ISAAC\d16000FILE0004.JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1845).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150627_095959_img_0328.jpg;0
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (675).JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2188).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\585a6286-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\bird_CaltechCameraTrap\5913648f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\garduna\Garduña_PNC_2014_JC\c15109IMAG0583.JPG;1
\perro\dog_caltechCameraTraps\5a296605-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\Jabalí_PNC_2013-O_ME\b1350IMAG0200.JPG;1
\jabali\jabali_javi_JC\28_20201019 (1418).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_132237_img_3132.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210615 (2025).JPG;0
\cervidae\Ciervo_PNC_2013-O_ME\b17641IM000182.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a52354IM000154.JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\6626IM000010.JPG;1
\ave\Chicken_ena24\6533.jpg;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (940).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\21_20210615 (2579).JPG;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1950).JPG;1
\cervidae\Ciervo_PNM_2013-0_ME\f20390IM000135.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59e103e2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince86 (75).JPG;1
\ave\OTHERSPECIES_ZOO_1_4\34_20201116 (3197).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_11032013181044.jpg;1
\caballo\HORSE_ZOO_1_4\38_20201117 (2069).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1017.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (14250).JPG;0
\ave\Mirlo_PNM_2013-0_ME\f10912IM000030.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7441).JPG;1
\vacia\vacia_Paco_Carro_JC\01130954.JPG;0
\vacia\vacias_PNC_2014_ISAAC\c17053IM000338.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130822_054622_sunp4349.jpg;0
\ave\megapode_IslandConservationCameraTraps\palau_cam10a12122018_20181021_110500_rcnx0817.jpg;1
\zorro\ZORRO_PNM_2013-I_ISAAC\e2703IM000045.JPG;1
\vaca\COW_ZOO_1_4\15_20201024 (7435).JPG;1
\zorro\Zorro_PNC_2014_JC\c21680IM000056.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0621_frame051.jpg;1
\humanovehiculo\humano_vehiculo_PNC_2014_ISAAC\c12199IMAG0129.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (24978).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7231).JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1901).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39108IMAG0861.JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_B03_R1_IMAG0345.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20210115 (7180).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8992).JPG;0
\gato_domestico\cat_CaltechCameraTrap\5922eb12-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\594b5ecc-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2929.JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (2284).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (3514).JPG;1
\jabali\WILDBOAR_ZOO_1_4\9_20201025 (77).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a40243IM000242.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210618 (437).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a36000IM000129.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (1900).JPG;1
\leporido\Eastern Cottontail_ena24\8463.jpg;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1809).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (6732).JPG;1
\vaca\cow_CaltechCameraTrap\5888bf2a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1388.JPG;0
