file_name;label
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_18_20150226_200949_img_0308.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\050716135904008bs111.JPG;1
\tejon\2_tejon_alumno_2_AM_JC\DSCF0029 (2)_frame100.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\36_20201019 (2591).JPG;1
\vacia\vacia_alumno_AM_2\24_20201019 (982).JPG;0
\jabali\3_jabali_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1455).JPG;1
\ave\megapode_IslandConservationCameraTraps\palau_cam13a12132018_20181119_160137_rcnx1490.jpg;1
\jabali\jabali_revGinetasJC_REV1_4_donana\37_20201116 (15955).JPG;1
\cervidae\ciervo_PNM_2012_ISAAC\d14016FILE0010.JPG;1
\vacia\NOANIMAL_ZOO_1_4\33_20201120 (167).JPG;0
\cervidae\2_Ciervos_PNC2012_JC\a19009IM000131.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201217 (508).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG0084.JPG;0
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (2524).JPG;1
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1947).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\58ce3ecd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\590d2b6a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_2_AM_JC\STC_0056_frame310.jpg;0
\vacia\empty_caltechCameraTraps\59da8cbd-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\31_20201117 (146).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\110816002720011a5901.JPG;1
\cervidae\3_corzo_alumno_2_AM_JC\STC_0151_frame190.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210418 (637).JPG;1
\cervidae\corzo_alumno_1_TH\Capcap (12)_frame000.jpg;1
\zorro\zorro_PNM_2012_ME\d2831IMAG0027.JPG;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\35_20201123 (211).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a3641IM000007.JPG;1
\ave\aves_ME_CASA\IMG_0594.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1359IM000332.JPG;0
\jabali\2jabali_PNC_2013-O_RED_ISAAC\b182IM000182.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150403_130241_img_0199.jpg;0
\caballo\HORSE_ZOO_5_6_7_9\17_20210615 (1397).JPG;1
\cervidae\deer_CaltechCameraTrap\59973cdd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince155 (36).JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT0214.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\589cb2e7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\5a0b026a-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201024 (8643).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_0969.jpg;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (5311).JPG;1
\zorro\Zorro_PNC_2013-O_ME\b11500IMAG0241.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (1301).JPG;1
\caballo\HORSE_ZOO_1_4\38_20201117 (1941).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince159 (39).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (3286).JPG;1
\vacia\empty_caltechCameraTraps\59929326-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (7930).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (908).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\585a62f4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (670).JPG;1
\zorro\ZORRO_PNM_2013-I_ISAAC\e4854IM000098.JPG;1
\ave\Chicken_ena24\6556.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015a_20130813_073359_sunp5111.jpg;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2193).JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f29251IMAG0849.JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (2102).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (765).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R1_IMAG2015.JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince122 (145).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_125009_img_0694.jpg;0
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (753).JPG;0
\ave\bird_CaltechCameraTrap\58ef6f19-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58ce3de7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_Javi_3_JC\10_20201019 (1747).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (15729).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\43_20201217 (813).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210319 (5600).JPG;0
\leporido\Lagomorpha1__diego_2_rev_donana\6_20201023 (2738).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0061_frame110.jpg;1
\zorro\zorro_PNC_2014_manuel\c30496IM000038.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (16566).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince87 (1).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4854).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (867).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b17818IM000115.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (20620).JPG;0
\vaca\COW_ZOO_5_6_7_9\49_20210418 (1638).JPG;1
\zorro\Zorro_PNC_2014_JC\c5389IM000066.JPG;1
\vacia\vacias_PNC_2013-I_RED_ME\2461IM000041.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (15746).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_vaqueria2013_0702201393921.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0445.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210219 (2208) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13897).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\2_20210417 (648).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (3309).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam12april2019_20190414_182001_rcnx1126.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10123).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1098.JPG;0
\vacia\Nothing_mammalWeb\47372.jpg;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG1564.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (8503).JPG;0
\cervidae\ciervo_PNC_2013-I_ME\5544IMAG0020.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\280116142808050a8802.JPG;1
\vaca\COW_ZOO_1_4\10_20210115 (2750).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000004_img_0703.jpg;0
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_063322_img_0820.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince228 (320).jpg;1
\lince\Lince_ME_rev_1_donana\20_20201024 (811).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\878IM000009.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT2407.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\Lince57 (262).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5348IM000141.JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince53 (14).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629195105_1947.jpg;1
\zorro\zorro_PNM_2012_ME\d13398IM000028.JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201024 (7984).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\090716024952017bs023.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150416_153342_img_1660.jpg;0
\vacia\vacia_alumno_TH_3_TH_JC\15_20201024 (3846).JPG;0
\zorro\zorro_PNM_2012_ISAAC\d10526IM000592.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b1735IMAG0030.JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\59216352-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201116 (6660).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58b2efd4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\2_conejo_Paco_Carro_JC\PICT1141.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b5539IM000008.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c9616IM000370.JPG;0
\cervidae\ciervo_PNC_2013-I_ME\6675IM000061.JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a43640IM000460.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_030355_sunp0863.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1697.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (2670).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58fd7cb8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\ecuador1_ic1619_20181011_083344_img_0299.jpg;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG1585.JPG;0
\jabali\jabali_PNC_2014_manuel\c7491IM000013.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\240316120148043cs372.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_1401201363203.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_1812201233901.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\030216104304031b9966.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c27634IM000108.JPG;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e3470IM000009.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\48_20210418 (90).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\5a116da6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (15720).JPG;0
\ave\ave_vacías_humanos_PNC_2012_ME\a19195IM000328.JPG;1
\cervidae\deer_CaltechCameraTrap\5995ae6a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (21138).JPG;0
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (9765).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3198).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21034).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\597386c7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59a7bef4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39044IMAG0794.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\593a4d78-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_alumno_2_TH\21_20201025 (5220).JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT1892.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0304151713160745L091.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1705.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150406_100807_img_0110.jpg;0
\leporido\rabbit_CaltechCameraTrap_ME\594b5ca7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_1_AM\39_20201019 (498).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0032_(7).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_vaqueria2013_04022013204229.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\101116213748031cs123.JPG;1
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (865).JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f1478IM000046.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210417 (99).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (3504).JPG;1
\cervidae\deer_CaltechCameraTrap\5a0fd016-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210615 (2981).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0088_frame100.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (22778).JPG;0
\meloncillo\meloncillo_PNM_2013-O_ME\f10928IM000047.JPG;1
\caballo\caballos_TH_JC\17_20201225 (17).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (12584).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c21523IM000084.JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (685).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (349).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (20703).JPG;0
\cervidae\ciervo_Javi_3_JC\15_20201024 (2605).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190619182003_rcnx3442.jpg;0
\vacia\vacia_alumno_1_AM\6_20201023 (510).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam18april2019_20190415_170751_rcnx0425.jpg;0
\humanovehiculo\humanovehiculo_Caltech\596a4f3c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG2749.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8726).JPG;0
\jabali\jabali_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0017_frame420.jpg;1
\zorro\REDFOX_ZOO_5_6_7_9\24_20210219 (3316) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c4975IM000236.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D04_R1_IMAG3832.JPG;0
\vacia\Nothing_mammalWeb\46338.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (1690).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2325.JPG;0
\humanovehiculo\humanovehiculo_leo_donana\0013991.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3051.JPG;0
\caballo\HORSE_ZOO_1_4\2_20201117 (3558).JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b15570IM000001.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2434).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (22543).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_1181.JPG;0
\vacia\empty_caltechCameraTraps\5a2c84f9-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14130).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_1301201355228.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10787).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5154).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1369).JPG;1
\cervidae\2_Ciervos_PNC2012_JC\a32713IM000819.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23506).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince182 (19).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150414_090020_img_0531.jpg;0
\vacia\empty_caltechCameraTraps\595def33-23d2-11e8-a6a3-ec086b02610b.jpg;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a579IM000001.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1093.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (3811).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58fa6036-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1201201345212.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (15534).JPG;1
\cervidae\Ciervo_PNC_2013-O_ME\b18879IMAG0224.JPG;1
\vacia\empty_caltechCameraTraps\59519128-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_033059_sunp1582.jpg;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (9721) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\24_20201019 (4743).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R1_IMAG0638.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150410_100641_img_0294.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3872).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c15027IMAG0496.JPG;1
\cervidae\ciervo_PNM_2012_ISAAC\d10716IM000504.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince127 (99).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (2931).JPG;0
\ave\ave_alumno_1_TH\Ave (12)_frame020.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20180911_095102_rcnx0437.jpg;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a33348IMAG0021.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5444IM000243.JPG;0
\vacia\empty_SnapshotKgalagai\KGA_S1_B09_R1_IMAG0282.JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a2461IM000103.JPG;0
\ave\brown_noddy_IslandConservationCameraTraps\palau_cam04a12132018_20180918_065139_rcnx1294.jpg;1
\zorro\zorro_PNM_2013-O_ISAAC\f12806IM000211.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\38_20210417 (746).JPG;0
\vacia\empty_caltechCameraTraps\5a27d808-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\deer_CaltechCameraTrap\59f9474f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\fox_CaltechCameraTrap_ME\59bac785-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince185 (96).JPG;1
\vaca\cow_CaltechCameraTrap\587829d0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (138).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (22415).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\12_20210219 (252) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNM_2012_ISAAC\d11717IM000201.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\48_20210418 (366).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0734.JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince176 (136).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince202 (49).jpg;1
\caballo\HORSE_ZOO_1_4\9_20210114 (68).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201024 (11940).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\37_20210220 (693) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (179).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\3_20210218 (122) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20200113 (998) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59a30ccf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23575).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (13613).JPG;1
\jabali\jabali_PNC_2014_manuel\c10595IM000031.JPG;1
\ave\bird_CaltechCameraTrap\595c69c4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6342).JPG;0
\cervidae\2_corzo_alumno_1_TH\Cap cap 23_frame040.jpg;1
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (8256).JPG;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0222_(5).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\33_20201025 (12).JPG;1
\vacia\NOANIMAL_ZOO_1_4\42_20201218 (3).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (883).JPG;1
\zorro\Zorro_PNC_2014_JC\c14231IMAG0322.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b7677IM000258.JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b17244IM000071.JPG;1
\vaca\cow_CaltechCameraTrap\59484750-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8376).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (20128).JPG;0
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (3170).JPG;0
\leporido\conejo_WellingtonCameraTraps_SS\230616150608016bs163.JPG;1
\caballo\HORSE_ZOO_1_4\17_20201611 (77).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210417 (516).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130826_055620_sunp6232.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (11340).JPG;0
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1891).JPG;1
\vacia\Nothing_mammalWeb\95856.jpg;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b632IMAG0115.JPG;1
\ave\short-eared_owl_IslandConservationCameraTraps\chile_piedra012013_1903201362438.jpg;1
\cervidae\corzo_alumno_1_TH\Capcap 6_frame020.jpg;1
\gineta\Gineta_ME\f5473IM000099.JPG;1
\gineta\GINETA_PNM_2013-I_ISAAC\e531IM000035.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (15853).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14742).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2560.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\37_20210319 (589).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150625_085305_img_0138.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150723_095922_img_2839.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (15200).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a28074IM000073.JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_02012013215248.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince202 (48).jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1943.JPG;0
\vacia\NOANIMAL_ZOO_1_4\28_20201218 (15073).JPG;0
\ave\bird_CaltechCameraTrap\59d41ab0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1946).JPG;1
\cervidae\ciervo_Javi_3_JC\7_20201025 (307).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\100816162808031bl232.JPG;1
\vacia\Nothing_mammalWeb\8901.jpg;0
\jabali\Jabali_PNM_2013-0_ME\f28397IMAG0962.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\041116185822003a7261.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince59 (48).JPG;1
