file_name;label
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (20535).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f2280IMAG0051.JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14271IMAG0365.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2782.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\48_20210615 (135).JPG;0
\ave\Perdiz_PNC_2014_JC\c8880IM000179.JPG;1
\vacia\empty_SnapshotCamdeboo\CDB_S1_C06_R1_IMAG0397.JPG;0
\caballo\HORSE_ZOO_1_4\10_20210115 (4764).JPG;1
\vacia\vacia_alumno_1_AM\26_20201020 (3290).JPG;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0133_(2).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1413).JPG;0
\zorro\REDFOX_ZOO_1_4\11_20210114 (459).JPG;1
\ave\9_Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (397).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210615 (2219).JPG;0
\leporido\Lagomorpha2__diego_1_rev_donana\6_20201023 (2581).JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b8567IMAG0009.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\587eedbf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b6856FILE0007.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a17711IM000223.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\060116133014046a6242.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (8824).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c24857IMAG0094.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\1_20201220 (538).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (489).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince173 (4).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a14725IM000641.JPG;1
\cervidae\ciervo_simone_2\37_20201024 (10453).JPG;1
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0589.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\23091514291401940152.JPG;1
\tejon\Badger_mammalWeb\30190.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a41804IM001079.JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2710).JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0439_frame280.jpg;1
\ave\American Crow_ena24\8013.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\5a07ccb4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG1233.JPG;0
\jabali\WILDBOAR_ZOO_1_4\31_20201023 (417).JPG;1
\garduna\garduna_PNC_2014_manuel\c25937IM000153.JPG;1
\cervidae\ciervo_simone_2\34_20201024 (4327).JPG;1
\cervidae\2_Ciervos_PNC2012_JC\a11125IM000205.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0963.JPG;1
\vacia\empty_caltechCameraTraps\59a30bb7-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\conejo_Paco_Carro_JC\PICT0334.JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20201215 (260).JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (696).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_14052013123626.jpg;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a19938IM000073.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\090216125922044b7483.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14626).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\22_20201116 (214).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (2542).JPG;1
\vaca\COW_ZOO_1_4\21_20201119 (1632).JPG;1
\tejon\tejon_alumno_2_AM_JC\STC_0376_frame000.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1571).JPG;0
\jabali\jabali_vacías_humanos_PNC_2012_ME\a43017IMAG0053.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150414_172750_img_5532.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (7841).JPG;0
\cervidae\2ciervo_PNM_2013-I_ISAAC\e4007IM000031.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (892).JPG;1
\vacia\vacias_PNM_2012_ME\d10084IM000124.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (10090).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210219 (1074) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (8817).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_1707.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\190916164822005a5751.JPG;1
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (21)_frame030.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210417 (3585).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_2189.JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG4286.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130826_055129_sunp6218.jpg;0
\leporido\Rabbit_mammalWeb\37505.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150412_141655_img_5078.jpg;0
\zorro\zorro_PNC_2014_manuel\c7024IM000117.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1102.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (3501).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince220 (81).jpg;1
\vacia\empty_IslandConservationCameraTraps\puertorico_3a_20141223_113436_img_0027.jpg;0
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0541.JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_25_20141212_194023_img_0122.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (8088).JPG;0
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0003_frame110.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\19_20210219 (281) (2021_04_15 06_16_22 UTC).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0606151215360830L083.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (2104) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4315).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58f42280-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210219 (1657) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\vacia_Paco_Carro_JC\01140928.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4056).JPG;1
\jabali\jabali_buscar_cab_isaac_sin_contar\2_20201215 (8257).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150422_183843_img_0441.jpg;0
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0014_frame050.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_081336_img_0462.jpg;0
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1719).JPG;0
\vaca\COW_ZOO_1_4\21_20201217 (4759).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\35_20210615 (552).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_1401201374818.jpg;1
\humanovehiculo\Vehicle_ena24\2723.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\8_20210115 (309).JPG;1
\vacia\NOANIMAL_ZOO_1_4\20_20210115 (1226).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c19237IMAG0072.JPG;0
\cervidae\deer_CaltechCameraTrap\597b4991-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG1017.JPG;0
\tejon\EUROPEANBADGER_ZOO_1_4\42_20201218 (179).JPG;1
\vacia\vacia_alumno_AM_2\30_20201021 (13131).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\21_20210418 (3870).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (4119).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\23_20201215 (56).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\130816195540019c8833.JPG;1
\vacia\vacia_Paco_Carro_JC\01130915.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210615 (243).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f5930IMAG0340.JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210615 (411).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c23062IM000106.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (3136).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130805_113058_sunp0490.jpg;0
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1601201344550.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0601201374930.jpg;1
\ave\Woodpigeon_mammalWeb\106037.jpg;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\STC_0008_frame010.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210218 (488) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a28734IM000020.JPG;1
\vacia\vacia_alumno_2_2_TH_JC\37_20201024 (9783).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0517.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d15585IM000004.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (19465).JPG;0
\vaca\cow_CaltechCameraTrap\589b018d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\2jabali_PNC_2013-O_RED_ISAAC\b1307IMAG0154.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\051016110608007cs371.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1391.JPG;0
\jabali\2jabali_PNC_2013-O_RED_ISAAC\b157IM000155.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (6407).JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince58 (121).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (5912).JPG;0
\ave\short-eared_owl_IslandConservationCameraTraps\ecuador2_ic1605_20181024_044633_img_0109.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20201019 (435).JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (1176).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210318 (72).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210219 (1462) (2021_04_15 06_16_22 UTC).JPG;0
\leporido\Conejo_PNC_2014_JC\c8857IM000155.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0024_frame130.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59023816-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0113_frame110.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (16846).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201116 (14305).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\050916155734051a1111.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210319 (1177).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_21042013163955.jpg;1
\tejon\Tejon_PEPE_IREC_JC\IMAG1057_(2).JPG;1
\zorro\zorro_ME_rev_1_donana\9_20201025 (884).JPG;1
\vacia\vacia_alumno_1_AM\10_20201019 (186).JPG;0
\vaca\COW_ZOO_1_4\15_20201024 (3655).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210417 (1719).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11970).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_01012013111641.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (1496).JPG;0
\garduna\garduna_PNC_2013-O_RED_ISAAC\b20136IMAG0188.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130822_050006_sunp4323.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8391).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\45_20210418 (116).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20210115 (1723).JPG;1
\caballo\caballos_javier_JC\2_20201117 (3518).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\15_20210219 (3) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_02062013215920.jpg;1
\cervidae\Ciervo_PNC_2013-O_ME\b18880IMAG0225.JPG;1
\vaca\COW_ZOO_5_6_7_9\17_20210218 (634) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20200113 (2541) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (41)_frame130.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam10601agosto2017_20170113_150858_img_0105.jpg;0
\vacia\empty_IslandConservationCameraTraps\chile_piedra012013_04062013141905.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\281215052516016a1162.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_17042013154616.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58cfc988-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12497).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0201noviembre2015_20151101_150736_sunp0007.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\12_20201217 (199).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20201220 (3264).JPG;1
\cervidae\ciervo_PNM_2013-I_ISAAC\e4000IM000024.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (179).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c29557IM000188.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2446.JPG;0
\leporido\liebre\LIEBRE_PNM_2013-I_ISAAC\e4690IM000031.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210618 (34).JPG;0
\cervidae\ciervo_PNM_2013-O_ISAAC\f29311IMAG0912.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2497.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3237).JPG;0
\zorro\Zorro_PNC_2014_JC\c838IM000026.JPG;1
\vacia\NOANIMAL_ZOO_1_4\4_20201220 (1680).JPG;0
\cervidae\Ciervo_PNC_2014_JC\c6999IM000092.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2603151237300745L091.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\041116154230027as383.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c12497IMAG0042.JPG;1
\cervidae\2_ciervo_simone_2\37_20201024 (11752).JPG;1
\vacia\empty_caltechCameraTraps\59e77d85-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1071).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (16741).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0926julio2015_20150630_185725_img_0015.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7716).JPG;0
\vacia\vacia_alumno_AM_2\30_20201021 (2903).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (1137).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210417 (2440).JPG;0
\vacia\NOANIMAL_ZOO_1_4\18_20201024 (29).JPG;0
\vacia\NOANIMAL_ZOO_1_4\42_20201218 (255).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a367IM000044.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c23871IMAG0201.JPG;1
\vaca\COW_ZOO_1_4\2_20210115 (3436).JPG;1
\vaca\cow_CaltechCameraTrap\58b66738-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\15_20201117 (3420).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\19091512025804241021.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (8223).JPG;0
\tejon\tejon_PNC_2013-I_ME\7752IM000063.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59dc24b5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\28_20210318 (22).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f15390IMAG0154.JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a53135IM000498.JPG;0
\vaca\COW_ZOO_1_4\21_20201217 (759).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince195 (4).JPG;1
\cervidae\ciervo_Javi_3_JC\34_20201024 (2384).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0801201311557.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (1868).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\3003150722520424S231.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0817 (2).JPG;0
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\030116024510014a9713.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0914.JPG;0
\cervidae\corzo_alumno_2_AM_JC\STC_0027_frame050.jpg;1
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1618).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a6555IM000044.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\9_20210615 (21).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (2166).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG2572.JPG;0
\zorro\REDFOX_ZOO_5_6_7_9\11_20210418 (662).JPG;1
\zorro\Zorro_PNC_2014_JC\c21458IM000015.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\25_20210319 (4573).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince48 (71).JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0369_(3).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10487).JPG;0
\cervidae\deer_CaltechCameraTrap\5950057c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b16461IM000069.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a10152IM000114.JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\081116125728020bl252.JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam6a12132018_20180930_135632_rcnx0658.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2703).JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (2138).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\19_20210219 (10) (2021_04_15 06_16_22 UTC).JPG;1
\tejon\tejon_PNC_2014_manuel\c24189IMAG0179.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0467.JPG;0
\jabali\WILDBOAR_ZOO_1_4\31_20201117 (70).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince222 (24).jpg;1
\meloncillo\meloncillo_PNM_2013-O_ME\f10925IM000044.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (12524).JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (9038).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (2889).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8752) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c5121IM000030.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (19372).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10247).JPG;0
\caballo\HORSE_ZOO_1_4\9_20201118 (899).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (6121).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20201025 (112).JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\9852IM000038.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (308) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\ZORRO_PNM_2012_ISAAC\d3379IM000073.JPG;1
\cervidae\deer_CaltechCameraTrap\59a7bc8b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\2_Jabali_PNC_2014_JC\c27476IM000105.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (1370) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2012201201718.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1487IM000467.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13806).JPG;0
\tejon\tejon_PNC_2014_manuel\c13482IMAG0186.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_21042013155537.jpg;1
\cervidae\deer_CaltechCameraTrap\59aada02-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2001.JPG;0
\vacia\empty_caltechCameraTraps\59baca54-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\aves_ME_CASA\IMG_0821.JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG3327.JPG;0
\vacia\vacia_Paco_Carro_JC\01140034.JPG;0
\vaca\COW_ZOO_5_6_7_9\39_20210417 (2055).JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b305IM000081.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (276) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0664_(3).JPG;1
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (425).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015a_20130813_043154_sunp3727.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0369.JPG;0
\jabali\WILDBOAR_ZOO_1_4\33_20201025 (115).JPG;1
\vaca\COW_ZOO_1_4\15_20201024 (3036).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201215 (1266).JPG;1
\cervidae\cervidae_alumno_2_TH\8_20201029 (57).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6353).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000005_img_2320.jpg;0
\tejon\tejon_leo_donana\0008702.JPG;1
\leporido\conejo_leo_donana\0003898.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a41395IM000673.JPG;0
\cervidae\Ciervo_PNC_2012_JC\a35635IM000164.JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f20444IM000192.JPG;1
\cervidae\ciervo_Javi_3_JC\25_20201024 (430).JPG;1
\garduna\garduna_PNC_2013-O_RED_ISAAC\b1770IMAG0018.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0052_(3).JPG;1
\cervidae\5_ciervo_simone_2\34_20201024 (5674).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (8550).JPG;1
\jabali\jabali_javi_JC\37_20201024 (414).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210219 (4696) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b14256IM000042.JPG;1
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0492.JPG;0
\zorro\zorro_PNM_2013-O_ISAAC\f14729IM000043.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\10091504581408305353.JPG;1
\ave\ave_Paco_Carro_JC\IMG_0133.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (9024).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince230 (39).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (2892).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_1542.JPG;0
