file_name;label
\cervidae\ciervo_PNC_2013-I_RED_ME\5672IM000095.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1497).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1310).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\14_20210114 (674).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0607_(2).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\060216154758031a2542.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince102 (126).JPG;1
\perro\dog_caltechCameraTraps\598acf31-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\211016182744023a9233.JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b906IM000052.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210615 (722).JPG;1
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0006_frame500_2 (8).jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_1401201330907.jpg;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b6445IMAG0057.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c23380IM000003.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince78 (70).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11843).JPG;0
\zorro\zorro_PNC_2012_JC\a43124IM000005.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b355IM000134.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (21060).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210615 (6954).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\42_20210218 (323) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (15497).JPG;0
\ave\bird_CaltechCameraTrap\588718de-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_PNM_2012_ME\d5006IM000095.JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37402IM000525.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (4983).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c15364IM000025.JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f21192IM000686.JPG;0
\gineta\gineta_PNM_2013-O_ISAAC\f26848IMAG0335.JPG;1
\cervidae\deer_CaltechCameraTrap\597fefb0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNC_2013-I_ME\6664IM000050.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210417 (7396).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\46_20210404 (330).JPG;1
\cervidae\deer_CaltechCameraTrap\5a230ed7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\5_ciervo_simone_2\34_20201024 (5689).JPG;1
\vacia\empty_caltechCameraTraps\59aadbbb-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0679.JPG;0
\cervidae\corzo_alumno_2_AM_JC\STC_0297_frame200.jpg;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1312201210408.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince167 (12).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20210115 (5995).JPG;1
\cervidae\deer_CaltechCameraTrap\596ef0d7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210219 (42) (2021_04_15 06_16_22 UTC).JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a35674IM000003.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a43520IM000333.JPG;0
\zorro\zorro_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0009_frame340.jpg;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b5647IM000097.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (522).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23985).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210418 (1216).JPG;1
\garduna\Garduna_PNC_2013-O_ME\b19516IMAG0085.JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1564).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c12159IMAG0108.JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1517).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\palau_cam1a12122018_20181015_042108_rcnx0750.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210417 (4746).JPG;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b7528IM000100.JPG;1
\zorro\Zorro_PNC_2014_JC\c2645IM000183.JPG;1
\vacia\vacia_alumno_1_AM\6_20201023 (375).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9468).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11073).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (9085) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\33_20210615 (305).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\21_20210418 (245).JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629192753_11223.jpg;1
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_0626_x1.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG2060_(2).JPG;1
\vaca\vaca_alumno_TH_3_TH_JC\15_20201024 (3138).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20210115 (6627).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201024 (9422).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam23agosto2015_20150729_102247_img_0198.jpg;0
\leporido\conejo_Paco_Carro_JC\PICT0296 (2).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6271).JPG;0
\vaca\cow_IslandConservationCameraTraps\dominicanrepublic_cam2026julio2015_20150707_204026_img_0021.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (24938).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210319 (763).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210319 (9275).JPG;0
\leporido\conejo_WellingtonCameraTraps_SS\1906150938200888S483.JPG;1
\vaca\vaca_buscar_cab_isaac_sin_contar\28_20201218 (15515).JPG;1
\micromamiferos\micromamiferos_ME_CASA\IMG_0973.JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f13800IMAG0844.JPG;1
\ave\OTHERSPECIES_ZOO_1_4\26_20201117 (3042).JPG;1
\vacia\NOANIMAL_ZOO_1_4\25_20210115 (2467).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (16937).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\041116072640020bl253.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0162_frame160.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\594cecb8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b7575IM000150.JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (9098).JPG;0
\leporido\conejo_leo_donana\0007931.JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (4470).JPG;1
\ave\Woodpigeon_mammalWeb\12525.jpg;1
\cervidae\cervidae_ME_rev_3_donana\37_20201024 (2687).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (9922).JPG;0
\cervidae\cervidae_buscar_cab_isaac_sin_contar\9_20201118 (1318).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a19170IM000301.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20180915_064754_rcnx0417.jpg;1
\leporido\2_conejo_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1691).JPG;1
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_0625_x1.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0153_(10).JPG;1
\vaca\COW_ZOO_5_6_7_9\49_20210418 (1896).JPG;1
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince172 (8).JPG;1
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (248).JPG;0
\caballo\caballos_simone\9_20201118 (1059).JPG;1
\vaca\cow_CaltechCameraTrap\5911d9e3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1815.JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince94 (235).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (14599).JPG;0
\ave\2_Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (802).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (9528).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0780.JPG;0
\caballo\HORSE_ZOO_1_4\17_20210114 (2991).JPG;1
\vaca\COW_ZOO_1_4\21_20210114 (256).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (4325).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (6980).JPG;0
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG1790.JPG;0
\humanovehiculo\humanos_Paco_Carro_JC\01020018.JPG;1
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_0117.JPG;1
\jabali\Jabali_PNC_2014_JC\c9048IM000135.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1213.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14902).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\9_20201025 (14).JPG;1
\ave\rooster_IslandConservationCameraTraps\palau_cam02a12132018_20180922_112851_rcnx0584.jpg;1
\vacia\NOANIMAL_ZOO_1_4\31_20201023 (76).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1614_20181013_133811_img_0073.jpg;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c17900IMAG0004.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\50_20210616 (12070).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (2440).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C04_R1_IMAG2896.JPG;0
\ave\American Crow_ena24\8633.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\31_20201023 (478).JPG;1
\ave\2_ave_Soraya_Padilla_Alumno_1_TH\IMAG0018_frame020.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4387).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\2530IM000001.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D03_R3_IMAG0264.JPG;0
\ave\white-winged_dove_IslandConservationCameraTraps\dominicanrepublic_cam11801agosto2017_20170629_152420_img_0055.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3159).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210318 (155).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince204 (23).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince102 (168).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3853).JPG;0
\zorro\zorro_PNC_2012_JC\a3720IM000018.JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_2212201243950.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (16562).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\593735aa-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_PNM_2013-O_ISAAC\f3017IMAG0782.JPG;0
\gato_domestico\cat_CaltechCameraTrap\596d62eb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (2113).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_0504201390322.jpg;1
\ave\ave_PNC_2014_manuel\c19369IMAG0130.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000004_img_0486.jpg;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a23436IM000086.JPG;1
\cervidae\cervidae_PNM_2013-I_ISAAC\e1007IM000031.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629193124_11180.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince50 (292).JPG;1
\garduna\Garduna_PNC_2013-O_ME\b19507IMAG0076.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (2303).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c10822IM000008.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3659).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210219 (1032) (2021_04_15 06_16_22 UTC).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince153 (101).JPG;1
\meloncillo\meloncillo_PNC_2013-I_ME\4527IM000025.JPG;1
\jabali\WILDBOAR_ZOO_1_4\11_20201027 (194).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210218 (4126) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210618 (6904).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\090816165734040bs396.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16275).JPG;0
\vacia\vacia_alumno_1_TH\Nada (37)_frame120.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (182) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1086).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a44638IM000007.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince74 (108).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2682).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1437).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b1810IMAG0034.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (381).JPG;1
\perro\perro_WellingtonCameraTraps_SS\16101518181602359703.JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201118 (578).JPG;0
\leporido\Lagomorpha1__diego_2_rev_donana\6_20201023 (1557).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2582.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2818mayo2017_20170425_135934_img_0024.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1251.JPG;0
\cervidae\gamo_Javi_3_JC\21_20201025 (276).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210219 (2620) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210616 (24561).JPG;0
\ave\petrel_IslandConservationCameraTraps\chile_filipiananbek2013_25102013101858.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1549.JPG;1
\zorro\zorro_PNM_2012_ISAAC\d14580FILE0025.JPG;1
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (4)_frame010.jpg;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (1095).JPG;1
\cervidae\ciervo_PNM_2012_ME\d430IM000061.JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0006796.JPG;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1552).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14910).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_01042013131327.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a40078IM000086.JPG;0
\jabali\Jabali_PNM_2013-0_ME\f5423IM000056.JPG;1
\vacia\empty_caltechCameraTraps\59e9199e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_PNC_2013-I_RED_ME\2080IM000089.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201215 (6311).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2243).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0034_frame150.jpg;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1415).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince46 (108).jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2503152114580106S471.JPG;1
\cervidae\deer_CaltechCameraTrap\59260b6d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\26091509380002859191.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (440).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG0255.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_18042013211316.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20200113 (749) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_1380.jpg;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b17208IM000033.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1926junio2015_20150414_133534_img_0075.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\19_20210319 (2525).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150409_075558_img_0212.jpg;0
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1618_20181113_050314_img_0282.jpg;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f4311IM000095.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\160516030728003c1133.JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\8741IM000064.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (648).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4898).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (1136).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (5836).JPG;0
\cervidae\ciervo_Paco_Carro_JC\PICT0422.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150416_143612_img_5698.jpg;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1248.JPG;1
\vacia\empty_caltechCameraTraps\59fc7f94-23d2-11e8-a6a3-ec086b02610b.jpg;0
\micromamiferos\rat_IslandConservationCameraTraps\ecuador2_ic1605_20181115_023105_img_0354.jpg;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\35_20201123 (64).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16813).JPG;0
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (4515).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (10644).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince178 (2).JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_C03_R1_IMAG1404.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4159).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (1725).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1224.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0837.JPG;0
\jabali\WILDBOAR_ZOO_1_4\31_20201023 (297).JPG;1
\jabali\JABALI_PNM_2013-I_ISAAC\e2611IM000483.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210318 (15336).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58c1c36d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\perro\dog_caltechCameraTraps\5a0afffe-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\Pheasant_mammalWeb\34810.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210417 (1057).JPG;1
\vacia\Vacias_PNM_2013-0_ME\f27851IMAG0421.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\5979be4a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1204150359000359L101.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130727_043454_sunp0223.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11643).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince71 (91).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150423_160337_img_2396.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_04052013131204.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (600).JPG;1
\vacia\vacias_PNC_2013-O_RED_ME\b18964IMAG0021.JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\Lince57 (16).jpg;1
\cervidae\Ciervo_PNC_2014_JC\c18923IMAG0106.JPG;1
\perro\dog_caltechCameraTraps\599be7e9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a4134IM000132.JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_26_20150602_150500_ek002534.jpg;0
\zorro\REDFOX_ZOO_1_4\11_20210114 (836).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2783).JPG;1
\vacia\vacia_Paco_Carro_JC\PICT0174 (2).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150412_145138_img_1164.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince75 (164).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince198 (12).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince110 (72).jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (3398).JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_A02_R1_IMAG0391.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\13_20201025 (149).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\17_20210318 (418).JPG;1
\cervidae\deer_CaltechCameraTrap\599fbedc-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince224 (41).jpg;1
\cervidae\3_ciervo_simone_2\37_20201024 (1321).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0589.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (5181).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (4317) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_04052013110312.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1515).JPG;1
\ave\ave_alumno_1_AM\42_20201026 (117).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (12333).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c13227IMAG0176.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5822).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (18343).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f2966IMAG0728.JPG;0
\vacia\vacia_alumno_1_AM\40_20201024 (8386).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c660IM000075.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (1693).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (1142).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201020 (1842).JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b808IM000010.JPG;1
\cervidae\Ciervo_PNM_2013-0_ME\f22535IM000048.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210417 (1033).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (14792).JPG;0
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1618_20181113_041622_img_0269.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0044.JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c17628IM000007.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8544).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0599.JPG;0
\vacia\NOANIMAL_ZOO_1_4\40_20201024 (7413).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6276).JPG;0
\meloncillo\3_Meloncillo_PEPE_IREC_JC\IMAG0039_(3).JPG;1
