file_name;label
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f8863IM000009.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d11215IMAG0006.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1293).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2717).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c21921IM000090.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a33261IM000018.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1905150930320830L081.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (14692).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\040516162412009c3106.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9772).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince90 (240).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1073.JPG;0
\ave\aves_ME_CASA\IMG_0477.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201117 (216).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8987).JPG;0
\vaca\COW_ZOO_1_4\15_20201024 (8101).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0996.JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\59b93aee-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2418mayo2017_20170503_095459_img_0060.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10898).JPG;0
\jabali\Jabali_PNC_2014_JC\c29452IM000087.JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_23_20150122_211314_ek002031.jpg;0
\vacia\vacia_ss\27_20201023 (938).JPG;0
\ave\bird_CaltechCameraTrap\58adc446-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_31122012231947.jpg;1
\vacia\empty_caltechCameraTraps\59e2a2bc-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vaca\cow_CaltechCameraTrap\5903cbd4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (6771).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5534).JPG;0
\cervidae\cervido_simone_2\34_20201024 (6451).JPG;1
\ave\bird_CaltechCameraTrap\59f944a9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_2112201230115.jpg;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8450) (2021_04_15 06_16_22 UTC).JPG;1
\meloncillo\2_Meloncillo_PEPE_IREC_JC\IMAG1180.JPG;1
\vacia\vacia_Paco_Carro_JC\01110661.JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c22347IM000143.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210219 (2127) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c25522IM000123.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210219 (2156) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\deer_CaltechCameraTrap\59a7bd50-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\5957c511-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c21865IM000031.JPG;1
\jabali\WILDBOAR_ZOO_1_4\41_20201218 (149).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c28088IM000088.JPG;1
\cervidae\cervidae_alumno_AM_2\26_20201020 (6031).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f46IM000006.JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a14204IM000122.JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0325 (2)_frame200.jpg;0
\cervidae\ciervo_PNC_2014_ISAAC\c23587IM000038.JPG;1
\zorro\Zorro_PNC_2014_JC\c25881IM000095.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1724.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\1_20210319 (838).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (10689).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam10818mayo2017_20170425_124644_img_0087.jpg;0
\ave\aves_fotosManuelEmilio20200912\IMG_0071.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1760.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_125129_img_3007.jpg;0
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (879).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11101agosto2017_20170704_100706_img_0340.jpg;0
\zorro\ZORRO_PNM_2012_ISAAC\d13846IM000026.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C07_R3_IMAG0024.JPG;0
\gineta\gineta_PNM_2012_ISAAC\d71IM000011.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\250916181656034bs536.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_07032013161359.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\7074IM000071.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\080816192452022cs343.JPG;1
\vaca\COW_ZOO_5_6_7_9\49_20210418 (1918).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\49_20210408 (180).JPG;1
\gato_domestico\cat_CaltechCameraTrap\58dabe35-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\2_20201117 (334).JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (151).JPG;1
\cervidae\corzo_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0034_frame380.jpg;1
\vacia\vacia_Paco_Carro_JC\MDGC0467.JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2152).JPG;1
\leporido\Lagomorpha1__diego_2_rev_donana\21_20201025 (2853).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (868) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190618080003_rcnx3118.jpg;0
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_25_20141124_034728_img_0050.jpg;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_trap_20190617120000_178.jpg;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam09a12132018_20181114_204829_rcnx1017.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1822).JPG;0
\meloncillo\EGYPTIANMONGOOSE_ZOO_1_4\36_20201117 (344).JPG;1
\cervidae\deer_CaltechCameraTrap\596a4ccd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210417 (2998).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210218 (112) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a49938IM000387.JPG;0
\humanovehiculo\humanos_Paco_Carro_JC\PICT0111.JPG;1
\vacia\vacias_PNM_2013-I_ISAAC\e1148IMAG0058.JPG;0
\zorro\zorro_PNM_2013-O_ISAAC\f4392IM000067.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince72 (1).JPG;1
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_1147_x1.JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1187).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (4347) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23428).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210318 (1423).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14737).JPG;1
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (140).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (745).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (14663).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (4546).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a44138IMAG0087.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a44244IMAG0025.JPG;1
\cervidae\cervidae_PNM_2013-O_ME\f10449IM000107.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\250616033752038cs523.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (22457).JPG;0
\cervidae\ciervo_ME_rev_3_donana\26_20201020 (1905).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\39_20210417 (4302).JPG;1
\vaca\cow_CaltechCameraTrap\591e3fdf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\17_20210318 (998).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8817).JPG;0
\vacia\NOANIMAL_ZOO_1_4\28_20210115 (1280).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\32_20201022 (532).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0058_frame090.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20201024 (123).JPG;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (3961).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG3453.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2740).JPG;1
\vacia\empty_caltechCameraTraps\59a17cd9-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\ciervo_simone_2\37_20201024 (12953).JPG;1
\vacia\NOANIMAL_ZOO_1_4\29_20201218 (17).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20210117 (2483).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b11454IMAG0192.JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b19870IMAG0114.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c23574IM000024.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\26_20201020 (18841).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1721).JPG;0
\cervidae\deer_CaltechCameraTrap\586c8728-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\Vacia_ME_rev_2_donana\11_20201027 (186).JPG;0
\zorro\Red fox_mammalWeb\62428.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201117 (4505).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_030350_sunp0860.jpg;0
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\5082IM000010.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a49254IM000752.JPG;0
\vacia\vacia_javi_2_JC\33_20201025 (56).JPG;0
\cervidae\ciervo_PNM_2012_ISAAC\d3483IM000044.JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG3915.JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c10944IMAG0018.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c21752IM000121.JPG;1
\vacia\empty_caltechCameraTraps\597cd3fc-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (17312).JPG;0
\jabali\Jabali_PNC_2012_JC\a34173IM000403.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (15608).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (5516).JPG;0
\cervidae\corzo_alumno_2_AM_JC\DSCF0008_frame680.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\16_20210418 (164).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_B05_R1_IMAG0495.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0688.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_1405201335039.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (18087).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_01012013180610.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14926).JPG;1
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1852).jpg;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a15320IM000361.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (16213).JPG;1
\vaca\cow_CaltechCameraTrap\58bd1a8a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1403152010140835S083.JPG;1
\ave\bird_CaltechCameraTrap\59408273-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a41010IM000282.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201025 (406).JPG;1
\meloncillo\EGYPTIANMONGOOSE_ZOO_1_4\28_20201218 (3345).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\15_20210219 (10622) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (133).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150701_124817_img_0779.jpg;0
\cervidae\ciervo_PNM_2013-O_ISAAC\f10838IMAG0070.JPG;1
\caballo\HORSE_ZOO_1_4\38_20201117 (2083).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210219 (361) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210618 (595).JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (2175).JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629212018_1231.jpg;1
\ave\OTHERSPECIES_ZOO_1_4\21_20201025 (3588).JPG;1
\perro\dog_caltechCameraTraps\5a116c7f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\270716044046009as132.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam08_cam08june2019_20190629171805_rcnx0056.jpg;1
\vaca\COW_ZOO_1_4\21_20201217 (4890).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c24291IMAG0025.JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (1202).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_19012013233638.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\7382IM000050.JPG;1
\vaca\COW_ZOO_1_4\24_20201019 (1295).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1621a_20181117_093237_img_0282.jpg;0
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (4949).JPG;1
\jabali\WILDBOAR_ZOO_1_4\31_20201117 (191).JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1523).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210618 (6875).JPG;1
\zorro\Zorro_PNC_2014_JC\c25739IM000035.JPG;1
\cervidae\deer_CaltechCameraTrap\58af75ac-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10749).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\010116133116014c5902.JPG;1
\jabali\WILDBOAR_ZOO_1_4\31_20201218 (507).JPG;1
\vacia\empty_caltechCameraTraps\59c80413-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11708).JPG;0
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (410).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c15629IM000042.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f1804IM000016.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a6823IM000073.JPG;1
\vacia\NOANIMAL_ZOO_1_4\23_20201117 (889).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (20117).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT1399.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (4106).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (688) (2021_04_15 06_16_22 UTC).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d3046IM000013.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (4852).JPG;1
\vacia\empty_caltechCameraTraps\599be74d-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_PNC_2013-I_RED_ME\9718IM000035.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c27697IM000152.JPG;1
\cervidae\deer_CaltechCameraTrap\59aadb67-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\595f7a9f-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (207).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince102 (173).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210319 (2926).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210615 (9540).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2557).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince90 (115).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0377.JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0202.JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20180930_210525_rcnx0615.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\050716094736043a7512.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (3177).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a46844IM000833.JPG;0
\ave\bird_CaltechCameraTrap\59f2c54b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3170).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210417 (8953).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c12347IMAG0093.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (5276).JPG;1
\humanovehiculo\humanovehiculo_Caltech\59a17b7a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201117 (1380).JPG;0
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (1060).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150707_130138_img_1451.jpg;0
\leporido\rabbit_CaltechCameraTrap_ME\5938c237-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0906151935320359L101.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150703_115616_img_1046.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (903) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\2_Ciervos_PNC_2014_JC\c27802IM000053.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59452b8e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\garduna\Garduna_PNC_2013-O_ME\b19510IMAG0079.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150626_114651_img_0223.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince182 (31).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210318 (3946).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201025 (380).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d11372IM000017.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b18298IM000128.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59531b7d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\010416092420025bs223.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210318 (770).JPG;1
\jabali\jabali_javi_JC\37_20201024 (1440).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000004_img_1127.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (317).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_06052013132339.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (19791).JPG;0
\tejon\tejon_alumno_2_AM_JC\STC_0062_frame020.jpg;1
\cervidae\ciervo_PNM_2012_ISAAC\d14123IMAG0055.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2071).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58c97cea-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3058).JPG;0
\vacia\empty_caltechCameraTraps\59c4bfe8-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (5475).JPG;0
\tejon\Tejon_PEPE_IREC_JC\IMAG0081_(2).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0369.JPG;0
\leporido\conejo_WellingtonCameraTraps_SS\050416132010024as071.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\170816163816003a9483.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20210115 (1574).JPG;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e4357IM000048.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\47_20210418 (1855).JPG;1
\zorro\zorro_javi_2_JC\32_20201022 (191).JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201117 (7150).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0393 (2).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c1638IM000522.JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a53061IM000420.JPG;0
\ave\bird_CaltechCameraTrap\5a24a6f2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNC_2014_JC\c27292IM000086.JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (4896).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1949).JPG;1
\vacia\NOANIMAL_ZOO_1_4\4_20201220 (7048).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1351.JPG;0
\jabali\jabali_javi_2_JC\28_20201019 (1752).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20210115 (2788).JPG;1
\leporido\Lagomorpha2__diego_2_rev_donana\6_20201023 (3261).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (2392).JPG;1
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (7351).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (58).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a2623IM000274.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1758.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9212).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (1786).JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0013989.JPG;1
\humanovehiculo\humanovehiculo_ss\8_20201029 (402).JPG;1
\vacia\vacia_Paco_Carro_JC\01100512.JPG;0
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam11401octubre2017_20170922_073033_img_0032.jpg;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b1603IMAG0127.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_20122012203739.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (994) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58857bee-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23670).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b18855IMAG0199.JPG;1
\caballo\caballos_javier_JC\2_20201117 (4677).JPG;1
\zorro\Zorro_PNC_2013-O_ME\b17475IM000019.JPG;1
\vacia\vacia_Paco_Carro_JC\PICT0121 (2).JPG;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b5413IM000128.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\44_20210618 (867).JPG;1
\jabali\WILDBOAR_ZOO_1_4\11_20201217 (284).JPG;1
\ave\American Crow_ena24\8074.jpg;1
\vacia\vacia_alumno_AM_2\39_20201019 (186).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG2389.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (78).JPG;1
\zorro\Red Fox_ena24\3654.jpg;1
