file_name;label
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince172 (95).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9669).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2640.JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince87 (20).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (4167).JPG;1
\jabali\jabali_vacías_humanos_PNC_2012_ME\a35247IM000097.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (19385).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\chile_piedra012013_20032013214448.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\58c034b3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\aves_ME_CASA\IMG_0710.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210417 (1650).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8452).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a116d65-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_PNC_2014_manuel\c30717IM000014.JPG;1
\zorro\zorro_PNM_2012_ME\d13440IM000073.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\041116124640023bs081.JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1101201333317.jpg;1
\meloncillo\2_Meloncillo_PEPE_IREC_JC\IMAG0319.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58b4aa6a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\4363IMAG0335.JPG;1
\vacia\empty_caltechCameraTraps\5a0fd0f4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a7785IM000101.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\599a5ad0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_ss\38_20201019 (8).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (14409).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11618mayo2017b_20170129_103923_img_0102.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2928.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\593bdc99-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (25).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1783.JPG;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0051.JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b565IMAG0055.JPG;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e3897IM000019.JPG;1
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (7540).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\15_20210219 (11276) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a53005IM000361.JPG;0
\vacia\vacia_ss\28_20201019 (2777).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150413_172151_img_1274.jpg;0
\vaca\COW_ZOO_1_4\4_20210117 (1927).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince122 (64).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (4304).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince150 (53).JPG;1
\vacia\NOANIMAL_ZOO_1_4\40_20201215 (3714).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\24_20210418 (4147).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\5a0c9a39-23d2-11e8-a6a3-ec086b02610b.jpg;1
\garduna\GARDUÑA_PNM_2012_ISAAC\d1457IM000087.JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0008611.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\29_20201117 (917).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\191016170018035a5021.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130826_044005_sunp6113.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\49_20210615 (433).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (2874) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c9479IM000225.JPG;0
\jabali\jabali_javi_JC\40_20201024 (1503).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f2457IMAG0222.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (4654).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (4043).JPG;1
\vacia\vacia_alumno_2_AM_JC\DSCF0180_frame204.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4279).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (5076).JPG;0
\meloncillo\EGYPTIANMONGOOSE_ZOO_1_4\32_20201117 (262).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0061_frame110.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (15545).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190615165003_rcnx2388.jpg;0
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (7785).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (3520).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (4018).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0017_(19).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a33010IM000027.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (15492).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f8130IM000003.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince59 (56).JPG;1
\zorro\zorro_PNC_2014_manuel\c28751IM000020.JPG;1
\vacia\NOANIMAL_ZOO_1_4\20_20210115 (1555).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince103 (281).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a19602IM000263.JPG;1
\vacia\NOANIMAL_ZOO_1_4\25_20201218 (5777).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\0105151508220237S061.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\6_20201116 (714).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629205144_1427.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince224 (39).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (2791).JPG;1
\zorro\Zorro_PNC_2014_JC\c363IM000017.JPG;1
\jabali\Jabali_PNC_2012_JC\a30056IM000227.JPG;1
\tejon\Tejon_PNC_2014_JC\c5214IM000057.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1361.JPG;0
\vacia\vacia_alumno_1_AM\40_20201024 (411).JPG;0
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\11_20201118 (288).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (1229) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_alumno_2_TH\34_20201024 (1989).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (21236).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201117 (1286).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\CA_18-02.25-20_52.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (8075).JPG;1
\vacia\empty_caltechCameraTraps\59f12841-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacia_Paco_Carro_JC\01140036.JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2717).JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\59e43f47-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (7233).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\030816092100037a2393.JPG;1
\vacia\empty_caltechCameraTraps\59a17d0d-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_PNM_2012_ME\d3424IM000012.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150712_085718_img_1974.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince228 (244).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\595adc21-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (6359).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1895.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150421_152731_img_6395.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210319 (1455).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c30582IM000122.JPG;1
\cervidae\ciervo_simone_2\40_20201024 (8630).JPG;1
\meloncillo\meloncillo_PNC_2013-O_RED_ISAAC\b16872IMAG0040.JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (7860).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\090716161434014as123.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130826_045224_sunp6172.jpg;0
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e645IMAG0002.JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04april2019_20190413_233003_rcnx0528.jpg;0
\caballo\caballos_javier_JC\2_20201117 (611).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\9216IM000005.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\dominicanrepublic_cam10701agosto2017_20161227_041818_img_0046.jpg;1
\vacia\Nothing_mammalWeb\313.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210219 (1073) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\28_20201117 (570).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (10591).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130821_013118_sunp3726.jpg;0
\vacia\vacias_PNM_2013-O_ISAAC\f2974IMAG0736.JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\7078IM000072.JPG;1
\jabali\WILDBOAR_ZOO_1_4\19_20210115 (351).JPG;1
\jabali\jabali_PNM_2013-O_ISAAC\f4774IM000089.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8790).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2362.JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_25_20150114_235234_img_0337.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E05_R1_IMAG0596.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (3218).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181101_031756_rcnx1057.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (6137).JPG;0
\ave\aves_fotosManuelEmilio20200912\IMG_0499.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\17_20210418 (161).JPG;0
\leporido\Eastern Cottontail_ena24\8372.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\5a263a2e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\cat_CaltechCameraTrap\5989423f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_PNM_2013-O_ISAAC\f3437IMAG0317.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (15297).JPG;0
\ave\ave_IslandConservationCameraTraps\ecuador2_ic1605_20181024_051623_img_0213.jpg;1
\cervidae\ciervo_Javi_3_JC\25_20201024 (673).JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\10_20201019 (2114).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b7083FILE0229.JPG;1
\zorro\zorro_PNC_2014_manuel\c29749IM000101.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_085551_img_1693.jpg;0
\cervidae\CIERVO_PNM_2012_ISAAC\d14538FILE0035.JPG;1
\cervidae\cervido_simone_2\34_20201024 (4066).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0082 (4).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c3793IMAG0130.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13947).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21694).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d1260IM000003.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (542).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a19913IM000046.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1161.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_18122012152425.jpg;1
\vacia\vacia_alumno_1_TH\STC_0008_frame440.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_27042013160827.jpg;1
\vacia\vacia_Paco_Carro_JC\01130462.JPG;0
\jabali\jabali_PNC_2014_manuel\c6333IM000282.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0786.JPG;0
\cervidae\Ciervo_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0202.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0218.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (2918).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130821_050150_sunp4029.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\35_20210418 (460).JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201019 (12519).JPG;0
\humanovehiculo\humano_buscar_cab_isaac_sin_contar\28_20201117 (4).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150413_164926_img_1259.jpg;0
\lince\Lince_a_Linces2_Leo_JC\Lince60 (268).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629194643_11018.jpg;1
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (369).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1367).JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (3866).JPG;1
\ave\American Crow_ena24\7953.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a35710IMAG0035.JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\5a16416d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Red fox_mammalWeb\90582.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201117 (1548).JPG;1
\cervidae\deer_CaltechCameraTrap\5a1fe768-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_Paco_Carro_JC\MDGC0149.JPG;0
\cervidae\Ciervo_alumno_2_AM_JC\Cerela (10)_frame140.jpg;1
\cervidae\cervidae_ME_rev_1_donana\26_20201020 (7206).JPG;1
\vacia\empty_caltechCameraTraps\59c669c3-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (5576).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150419_231127_img_0439.jpg;0
\vacia\vacia_alumno_2_AM_JC\STC_0005_frame430.jpg;0
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (9644).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (2098).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\17_20210114 (37).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a20210IM000114.JPG;1
\jabali\jabali_PNC_2013-I_ME\3275IMAG0177.JPG;1
\tejon\tejon_alumno_2_AM_JC\DSCF0072_frame140.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5946b795-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\2_20201117 (408).JPG;1
\vacia\vacias_PNC_2013-O_RED_ISAAC\b5679IM000131.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210319 (2733).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2707).JPG;0
\tejon\3_Tejon_PEPE_IREC_JC\PTDC4380.JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2137).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_20122012214816.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c23763IMAG0270.JPG;1
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_3697_x1.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (3137).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\090116124128049c1023.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150412_115401_img_0996.jpg;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\2_20210319 (3683).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7004).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R1_IMAG1986.JPG;0
\vacia\Nothing_mammalWeb\102290.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (15261).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (17373).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT1534.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (17377).JPG;0
\vacia\empty_caltechCameraTraps\59e77e05-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_a_Linces2_Leo_JC\Lince52 (24).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20180919_203156_rcnx0505.jpg;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a14946IM000875.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\14_20210114 (1977).JPG;1
\vacia\vacia_Paco_Carro_JC\01130749.JPG;0
\vacia\vacia_ss\15_20201024 (132).JPG;0
\vacia\empty_IslandConservationCameraTraps\palau_cam6a12132018_20181130_120000_rcnx1665.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210219 (1250) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\2_ciervo_simone_2\34_20201024 (5331).JPG;1
\leporido\2_conejo_alumno_2_AM_JC\Orycun (43)_frame130.jpg;1
\zorro\zorro_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0025_frame540.jpg;1
\vacia\SnampshotEnonkishu\ENO_S1_B03_R1_IMAG0743.JPG;0
\vacia\vacia_Paco_Carro_JC\MDGC0458.JPG;0
\gineta\Gineta_ME\f4052IM000114.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5095).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\596bd9df-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c9804IM000054.JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1248).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (17106).JPG;0
\vacia\vacia_alumno_1_TH\STC_0029_frame140.jpg;0
\jabali\jabali_PNM_2013-O_ISAAC\f28222IMAG0797.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1226junio2015_20150611_063346_img_0576.jpg;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f26918IMAG0010.JPG;1
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1859).JPG;1
\leporido\conejo_Paco_Carro_JC\01050114.JPG;1
\ave\Ave_alumno_2_AM_JC\STC_0005 (2)_frame410.jpg;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (1394).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (5203).JPG;1
\vacia\NOANIMAL_ZOO_1_4\17_20201026 (26).JPG;0
\vacia\NOANIMAL_ZOO_1_4\4_20201220 (2153).JPG;0
\tejon\Tejon_PEPE_IREC_JC\IMAG0045_(7).JPG;1
\vaca\COW_ZOO_1_4\2_20210115 (3242).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince53 (150).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210218 (231) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNC_2014_manuel\c18831IMAG0017.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (5337).JPG;0
\cervidae\ciervo_PNC_2013-I_ME\5533IMAG0008.JPG;1
\cervidae\Ciervo_PNC_2013-O_ME\b17824IM000121.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8941).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0040_frame110.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2409.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0701201305805.jpg;1
\vacia\vacias_ME_CASA\IMG_0542.JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c24401IMAG0130.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8405).JPG;0
\cervidae\ciervo_Javi_3_JC\26_20201020 (1063).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0626_(4).JPG;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\17_20201611 (223).JPG;1
\caballo\caballos_simone\4_20201220 (7671).JPG;1
\zorro\ZORRO_PNM_2012_ISAAC\d3903IM000161.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\110716145718013a6242.JPG;1
\vacia\vacia_Paco_Carro_JC\01130853.JPG;0
\jabali\jabali_javi_JC\37_20201024 (8647).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\4369IMAG0341.JPG;1
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2205).JPG;1
\vacia\NOANIMAL_ZOO_1_4\28_20201218 (1576).JPG;0
\zorro\Red Fox_ena24\3497.jpg;1
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (8846).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\47_20210404 (9).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG3446.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (2808).JPG;0
\ave\bird_CaltechCameraTrap\59e1040e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (7519).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (871).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0113.JPG;1
\gato_domestico\cat_CaltechCameraTrap\596eeefd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0925septiembre2015_20150823_093311_img_0004.jpg;0
\vacia\NOANIMAL_ZOO_1_4\28_20201218 (15280).JPG;0
\jabali\Jabali_PNC_2014_JC\c13410IMAG0110.JPG;1
\cervidae\ciervo_PNC_2012_ISAAC\a19722IM000390.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c28700IM000004.JPG;1
\perro\Domestic dog_mammalWeb\34097.jpg;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a29011IM000131.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (10945).JPG;1
\ave\white-winged_dove_IslandConservationCameraTraps\dominicanrepublic_cam0619mayo2016_20160517_143632_img_0011.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (6539).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210318 (15593).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210319 (434).JPG;0
\vaca\COW_ZOO_1_4\21_20201217 (4109).JPG;1
\garduna\Garduna_PNM_2013-0_ME\f26677IMAG0154.JPG;1
\jabali\jabali_javi_JC\11_20201027 (188).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190612190503_rcnx1490.jpg;0
\zorro\Zorro_PNC_2014_JC\c29700IM000056.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c18814IMAG0148.JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0058_frame010.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (5979).JPG;0
\zorro\REDFOX_ZOO_1_4\11_20210114 (1036).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (5523).JPG;0
