file_name;label
\vacia\empty_IslandConservationCameraTraps\micronesia_cam11april2019_20190412_120000_rcnx0001.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210417 (1532).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (5628).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\081116154840015a9191.JPG;1
\cervidae\cervidae_Javi_3_JC\30_20201021 (12132).JPG;1
\vacia\vacia_alumno_2_AM\Gengen (1)_frame380.jpg;0
\vacia\Nothing_mammalWeb\60817.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (4).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (9959).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (9707).JPG;0
\gato_domestico\cat_CaltechCameraTrap\5968bfae-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_B04_R1_IMAG0164.JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7895).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\221016182920021cs141.JPG;1
\cervidae\ciervo_ME_rev_1_donana\37_20201024 (731).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20210115 (5756).JPG;1
\ave\Blackbird_mammalWeb\35393.jpg;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (2164).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_29_20141216_154148_img_0233.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (2995).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (4670).JPG;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b8628IMAG0027.JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (877).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0085_frame000.jpg;1
\ave\Bird_ena24\1609.jpg;1
\vacia\empty_caltechCameraTraps\5968c263-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\7_20201025 (460).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\33_20210115 (67).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (525).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\051116044948027bs241.JPG;1
\leporido\conejo_PNM_2012_ME\d15342IM000100.JPG;1
\leporido\Lagomorpha_ME_rev_2_donana\21_20201025 (1396).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2948.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince216 (27).jpg;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a35679IMAG0003.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0474.JPG;0
\jabali\WILDBOAR_ZOO_1_4\31_20201023 (343).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (13776).JPG;0
\cervidae\ciervo_PNM_2012_ISAAC\d2966IM000038.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b17464IM000007.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (861) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\38_20201019 (5).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (7082).JPG;0
\gato_domestico\cat_CaltechCameraTrap\5a2af614-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (1092).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20200113 (1767) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humanos_Paco_Carro_JC\PICT0009 (2).JPG;1
\tejon\Tejon_PNC_2012_JC\a44678IM000049.JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam08_cam08june2019_20190630120000_rcnx0152.jpg;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (4464).JPG;1
\vacia\Nothing_mammalWeb\49594.jpg;0
\jabali\jabali_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1058).JPG;1
\leporido\2_conejo_Soraya_Padilla_Alumno_1_TH\STC_0111_frame060.jpg;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b16341IM000600.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam10418mayo2017_20170312_133715_img_0084.jpg;0
\perro\dog_caltechCameraTraps\59531bd5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\40_20201024 (7178).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12770).JPG;0
\cervidae\ciervo_PNM_2013-O_ISAAC\f11190IM000199.JPG;1
\vacia\vacia_javi_2_JC\27_20201023 (7349).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0673 (2).JPG;0
\micromamiferos\micromamifero_alumno_1_TH\Nada (23)_frame020.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\1404151538380842S173.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0199.JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f15301IMAG0090.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (998).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (7404).JPG;0
\cervidae\ciervo_Paco_Carro_JC\MDGC0521.JPG;1
\vacia\empty_caltechCameraTraps\5957c39f-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince123 (23).JPG;1
\cervidae\Ciervo_PNC_2013-O_ME\b14297IM000081.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c9553IM000303.JPG;0
\vacia\NOANIMAL_ZOO_1_4\17_20201026 (674).JPG;0
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\589e6719-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\2419IM000058.JPG;1
\tejon\Tejon_PNM_2013-0_ME\f14967IM000080.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59973cb3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\58d2ed29-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Red fox_mammalWeb\76153.jpg;1
\leporido\2_conejo_Paco_Carro_JC\PICT0909.JPG;1
\vaca\COW_ZOO_1_4\17_20201026 (745).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (3688).JPG;0
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (256).JPG;1
\tejon\Tejon_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (710).JPG;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1753).JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (352).JPG;1
\zorro\zorro_PNM_2012_ISAAC\d15070IMAG0020.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (3261).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (2307).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_24122012174102.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14394).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210616 (1427).JPG;1
\ave\bird_CaltechCameraTrap\58768078-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\17_20201611 (424).JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0003990.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9057).JPG;0
\vaca\cow_CaltechCameraTrap\586e30d5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2012201272637.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1052).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0501.JPG;0
\jabali\jabali_alumno_2_TH\37_20201024 (11624).JPG;1
\vacia\vacias_PNM_2013-I_ISAAC\e3735IM000073.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (17318).JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam14_june2019_20190619000009_rcnx0285.jpg;1
\cervidae\deer_CaltechCameraTrap\5987b271-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210417 (10358).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (22704).JPG;0
\cervidae\2_ciervo_simone_2\37_20201024 (10758).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150403_152702_img_0275.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210219 (4784) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6035).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0520octubre2015_20130828_114233_sunp0187.jpg;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a33447IMAG0117.JPG;1
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (21)_frame140.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\1_20210115 (116).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_18_20150105_083536_img_0186.jpg;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam10_june2019_20190627120000_rcnx0026.jpg;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince196 (19).JPG;1
\humanovehiculo\humanovehiculo_Caltech\5a2178e5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (7340).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d11357IM000002.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1287).JPG;1
\vacia\Vacio__diego_1_rev_donana\33_20201025 (282).JPG;0
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\101016040944015cs161.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20210115 (209).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a35769IMAG0048.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince224 (61).JPG;1
\cervidae\Ciervo_Javier_vacias_humanos_PNC_2012_ME_JC\a36094IM000048.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8638).JPG;0
\ave\ave_Paco_Carro_JC\IMG_0207.JPG;1
\vacia\empty_SnapshotCamdeboo\CDB_S1_C07_R1_IMAG0651.JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam17april2019_20190411_194838_rcnx0058.jpg;1
\vacia\Nothing_mammalWeb\9224.jpg;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39435IMAG1191.JPG;0
\vacia\empty_caltechCameraTraps\59c66996-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG3639.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\051116174224035c8233.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c22708IM000018.JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b362IM000141.JPG;1
\jabali\WILDBOAR_ZOO_1_4\12_20210116 (111).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince153 (56).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (4804).JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_01012013235446.jpg;1
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (8446).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG2562.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58c7f1c3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\48_20210418 (231).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14105).JPG;0
\zorro\fox_CaltechCameraTrap_ME\59973ee9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210417 (2759).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\32J_20210404 (57).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (2373).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince209 (37).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2638.JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a36395IM000347.JPG;0
\ave\aves_ME_CASA\IMG_0843.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\9_20210418 (1027).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210618 (4548).JPG;0
\vacia\vacia_Paco_Carro_JC\PICT0123 (2).JPG;0
\cervidae\3_ciervo_alumno_2_TH\37_20201024 (9176).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (15427).JPG;0
\tejon\EUROPEANBADGER_ZOO_5_6_7_9\42_20210218 (177) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6273).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0222.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20201220 (386).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_17042013110557.jpg;1
\vacia\NOANIMAL_ZOO_1_4\15_20201024 (4390).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (3507) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\42_20201026 (113).JPG;0
\zorro\Zorro_PNC_2014_JC\c16410IM000022.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (16294).JPG;1
\zorro\zorro_PNC_2014_manuel\c3142IM000088.JPG;1
\cervidae\ciervo_Paco_Carro_JC\MDGC0120.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10907).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (16304).JPG;0
\jabali\jabali_vacías_humanos_PNC_2012_ME\a30436IM000239.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (18164).JPG;0
\vaca\vaca_diego_1_rev_donana\26_20201020 (9788).JPG;1
\jabali\jabali_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0024_frame160.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4848).JPG;1
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1075).JPG;1
\leporido\Lagomorpha_ME_rev_2_donana\31_20201023 (432).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2360).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (8215).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\50_20210408 (27361).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_20_20150121_200653_img_0235.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210615 (621).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210218 (1173) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_caltechCameraTraps\5a17dd54-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (7659).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\020116052520049a5953.JPG;1
\cervidae\ciervo_PNC_2012_ISAAC\a13870IM000079.JPG;1
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (435).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11177).JPG;0
\vacia\vacia_alumno_AM_2\27_20201023 (3178).JPG;0
\zorro\Zorro_PNC_2014_JC\c28340FILE0044.JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT0888 (2).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG2387.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (2530).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (1940) (2021_04_15 06_16_22 UTC).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629235759_173.jpg;1
\humanovehiculo\humanovehiculo_Caltech\59f12b17-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20201116 (3416).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (1743).JPG;0
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e140IM000013.JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (2885).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\170716134032014cl131.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince150 (2).JPG;1
\vacia\vacia_alumno_2_AM_JC\DSCF0036_frame270.jpg;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2372).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210319 (2195).JPG;0
\jabali\jabali_revGinetasJC_REV1_4_donana\37_20201116 (15460).JPG;1
\vacia\vacias_PNC_2013-O_RED_ISAAC\b17634IM000174.JPG;0
\caballo\HORSE_ZOO_1_4\10_20201218 (3485).JPG;1
\zorro\zorro_PNC_2014_manuel\c13070IMAG0023.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a28036IM000032.JPG;1
\cervidae\cervidae_alumno_AM_2\26_20201020 (7199).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5976a1f1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5171).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (14641).JPG;0
\cervidae\ciervo_simone_2\34_20201024 (6052).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1290).JPG;1
\cervidae\deer_CaltechCameraTrap\59d0e42d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_Paco_Carro_JC\01060239.JPG;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam0117abril2015_20130828_085215_sunp0079.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (6564) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0739 (3).JPG;1
\ave\bird_CaltechCameraTrap\5883e71e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0297_(4).JPG;1
\vacia\empty_IslandConservationCameraTraps\chile_piedra012013_04062013141954.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1057).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16april2019_20190415_153500_rcnx0599.jpg;0
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\586ae18a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (161).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\6334IM000223.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_042938_sunp1639.jpg;0
\vacia\vacia_alumno_2_AM_JC\DSCF0092_frame250.jpg;0
\caballo\HORSE_ZOO_1_4\15_20210117 (1190).JPG;1
\cervidae\ciervo_PNM_2012_ME\d1467IM000144.JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0092_frame130.jpg;0
\cervidae\deer_CaltechCameraTrap\5a1640fe-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39321IMAG1070.JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (6535).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c11069FILE0045.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6014).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_0665.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (4817).JPG;1
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_0689_x1.JPG;1
\cervidae\cervidae_ME_rev_1_donana\37_20201024 (9450).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7394).JPG;0
\zorro\zorro_PNM_2013-O_ME\f14732IM000046.JPG;1
\vacia\empty_caltechCameraTraps\5a14a48f-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vaca\COW_ZOO_1_4\21_20201217 (36).JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0008286.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a17396IM000057.JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (296).JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\5919986e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a38545IMAG0282.JPG;0
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (15199).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (5760).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2688).JPG;0
\zorro\REDFOX_ZOO_1_4\12_20201025 (212).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (19724).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\5900a334-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince101 (15).jpg;1
\zorro\zorro_PNC_2012_JC\a29152IM000065.JPG;1
\zorro\Zorro_PNM_2013-0_ME\f12898IM000309.JPG;1
\jabali\jabali_javi_JC\28_20201019 (1700).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0022_(17).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0635.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\9_20210418 (337).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210219 (1357) (2021_04_15 06_16_22 UTC).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince102 (133).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\010216085218023b3301.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_045955_sunp1231.jpg;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3481).JPG;0
\cervidae\ciervo_PNM_2013-O_ME\f22589IM000095.JPG;1
\tejon\Badger_mammalWeb\70998.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2153).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0375_(2).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (8923).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9354).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a34219IM000452.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8366) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210417 (6364).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1159).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0137.JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2826).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1707).JPG;0
\zorro\zorro_PNM_2013-O_ISAAC\f1604IM000081.JPG;1
\vaca\COW_ZOO_1_4\24_20201019 (1299).JPG;1
\vacia\vacia_Paco_Carro_JC\01130491 (2).JPG;0
\vaca\COW_ZOO_5_6_7_9\17_20210418 (235).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201025 (367).JPG;1
\jabali\jabali_PNC_2014_manuel\c8771IM000075.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\210716164210011a5902.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c10200IM000088.JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f14217IMAG0121.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (722).JPG;0
\humanovehiculo\humanos_Paco_Carro_JC\01020027.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150318_163358_img_0471.jpg;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0621_(2).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince70 (208).JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f27839IMAG0408.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3603).JPG;0
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\2373IM000010.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c3056IM000165.JPG;1
\cervidae\deer_CaltechCameraTrap\5892b5b6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNC_2014_JC\c15796IM000148.JPG;1
