file_name;label
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210219 (2397) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\conejo_PNM_2012_ME\d4543IM000822.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b173FILE0092.JPG;1
\leporido\Rabbit_mammalWeb\18511.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2105151150300235S131.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210417 (720).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\06101507330202859193.JPG;1
\vaca\cow_CaltechCameraTrap\594081d1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20210615 (1793).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11471).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\30111510182403592543.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_044007_sunp0526.jpg;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\CA_31-02.21-06_16.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0106_frame130.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_1812201233951.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (886).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1627.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1990.JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f3459IMAG0340.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (8051).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f22709IM000019.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (68).JPG;1
\vacia\empty_caltechCameraTraps\5989437c-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8603).JPG;0
\vaca\COW_ZOO_1_4\10_20210115 (5143).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0426julio2015_20130829_102120_sunp0012.jpg;0
\vacia\vacia_javi_2_JC\27_20201023 (6106).JPG;0
\cervidae\deer_CaltechCameraTrap\59500459-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_PNM_2013-O_ISAAC\f22182IM000594.JPG;0
\vacia\vacia_alumno_2_AM_JC\DSCF0063_frame221.jpg;0
\jabali\Jabali_PNC_2012_JC\a36076IM000029.JPG;1
\ave\brown_noddy_IslandConservationCameraTraps\palau_cam04a12132018_20180916_092057_rcnx1167.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (6278).JPG;0
\vacia\empty_caltechCameraTraps\5979bb45-23d2-11e8-a6a3-ec086b02610b.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59e43f19-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\43_20200101mal (38).JPG;1
\garduna\garduna_PNC_2013-I_RED_ME\9604IM000079.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7867).JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\3386IM000068.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_1501201360228.jpg;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (10066).JPG;0
\jabali\jabali_PNC_2014_manuel\c30519IM000062.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c13938IMAG0033.JPG;1
\jabali\jabali_vacías_humanos_PNC_2012_ME\a30278IM000085.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201117 (7053).JPG;1
\caballo\caballos_javier_JC\35_20201218 (162).JPG;1
\jabali\jabali_javi_JC\28_20201019 (1974).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150709_103840_img_1809.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince126 (6).jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2123) (2021_04_15 06_16_22 UTC).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\22091518201208305353.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1496.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a36683IM000249.JPG;0
\vacia\NOANIMAL_ZOO_1_4\12_20201118 (189).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\2_20210417 (644).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince132 (28).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000004_img_1111.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (2558).JPG;0
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (185).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_15012013164334.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2312201275201.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3134).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (2609).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a3825IM000182.JPG;0
\ave\2_ave_Soraya_Padilla_Alumno_1_TH\IMAG0083_frame100.jpg;1
\vacia\empty_caltechCameraTraps\5968c0ab-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\deer_CaltechCameraTrap\59d0e371-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\44_20210618 (82).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210319 (2116).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\020716153202017as383.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (4364).JPG;1
\vacia\vacia_Paco_Carro_JC\01110753.JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a19439IM000091.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_092323_img_1855.jpg;0
\cervidae\ciervo_simone_2\37_20201024 (660).JPG;1
\jabali\WILDBOAR_ZOO_1_4\31_20210115 (422).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\12101517402602375955.JPG;1
\tejon\Badger_mammalWeb\20908.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\599be7b8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\28_20201019 (2475).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\5a0c9b2d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_090659_img_1759.jpg;0
\cervidae\deer_CaltechCameraTrap\598f7626-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\4_20210117 (4443).JPG;1
\vaca\COW_ZOO_1_4\17_20201026 (474).JPG;1
\vaca\cow_CaltechCameraTrap\592c4f7a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (1669).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a6354IM000055.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8447) (2021_04_15 06_16_22 UTC).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0829.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23417).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4518).JPG;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\35_20210318 (524).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0427.JPG;0
\zorro\zorro_PNM_2013-I_ISAAC\e1539IM000039.JPG;1
\gineta\gineta_vacías_humanos_PNC_2012_ME\a37350IM000470.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d2810IMAG0005.JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\596736f4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_PNM_2013-O_ISAAC\f3450IMAG0331.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\46_20210618 (1756).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\48_20210418 (754).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a38181IMAG0036.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince54 (20).jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (15322).JPG;1
\gato_domestico\cat_CaltechCameraTrap\59aadca1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanos_Paco_Carro_JC\PICT0009.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1825abril2015_20150408_115701_img_0055.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150415_124321_img_1489.jpg;0
\ave\bird_CaltechCameraTrap\58c34d45-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNC_2013-I_ME\7908IM000015.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21012).JPG;0
\cervidae\ciervo_PNM_2012_ME\d11882IM000061.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince164 (26).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince123 (96).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210219 (1104) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (4804).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c3745IMAG0018.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2138.JPG;0
\leporido\conejo_Paco_Carro_JC\PICT2043.JPG;1
\caballo\caballos_simone\4_20201220 (737).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210319 (789).JPG;0
\jabali\jabali_PNC_2013-O_RED_ISAAC\b5624IM000073.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\5a2af55a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59ccd227-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (7263).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince168 (136).JPG;1
\vacia\Nothing_mammalWeb\117447.jpg;0
\vacia\vacia_alumno_1_TH\Nada (8)_frame040.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_3012201290153.jpg;1
\vacia\vacia_PNM_2013-O_ME\f3231IMAG0099.JPG;0
\cervidae\cervidae_alumno_1_AM_2\32_20201022 (366).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince51 (139).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_18_20150526_150155_img_0525.jpg;1
\vacia\vacia_alumno_1_AM\6_20201023 (666).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince90 (161).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\5_20210115 (887).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (1209) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\JABALI_PNM_2013-I_ISAAC\e2610IM000482.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c18670IMAG0004.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0333.JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\59af9730-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0052_frame050.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (15483).JPG;0
\vacia\vacias_IslandConservationCameraTraps_IslandConservationCameraTraps\palau_cam09a12132018_20181124_131639_rcnx1180.jpg;0
\ave\American Crow_ena24\8323.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince165 (22).JPG;1
\jabali\jabali_PNM_2013-O_ISAAC\f14860IM000068.JPG;1
\gineta\Gineta_ME\f5471IM000097.JPG;1
\zorro\REDFOX_ZOO_1_4\5_20210115 (1793).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\13_20201219 (769).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210219 (2164) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (16579).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210417 (685).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4134).JPG;1
\leporido\Rabbit_mammalWeb\34140.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\25_20210615 (13822).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_050827_sunp0665.jpg;0
\zorro\zorro_PNM_2013-O_ME\f4707IM000030.JPG;1
\garduna\garduna_PNC_2014_manuel\c13327IMAG0033.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (5008).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c12231IMAG0163.JPG;1
\vaca\COW_ZOO_1_4\24_20201019 (1317).JPG;1
\cervidae\deer_CaltechCameraTrap\59f60064-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\5976a5ab-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (2296).JPG;1
\vaca\vaca_alumno_1_AM_2\15_20201024 (7362).JPG;1
\vacia\vacia_alumno_1_TH\Nada (17)_frame070.jpg;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629202455_1651.jpg;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a40416IMAG0073.JPG;1
\ave\bird_CaltechCameraTrap\58ddd85b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (14).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d14738IMAG0001.JPG;1
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (399).JPG;1
\vaca\COW_ZOO_5_6_7_9\17_20210318 (132).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1277).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0113_frame100.jpg;1
\cervidae\ciervo_simone_2\37_20201024 (505).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (874).JPG;0
\vacia\vacia_Paco_Carro_JC\PICT0057 (2).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f10274IM000055.JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f11367IM000009.JPG;1
\zorro\zorro_PNC_2014_manuel\c6376IM000017.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (45).jpg;1
\leporido\Rabbit_mammalWeb\24049.jpg;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (5098).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_063005_img_0687.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (11006).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1154.JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190701060503_rcnx2362.jpg;0
\vaca\COW_ZOO_1_4\15_20201024 (7660).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\140516104502023as222.JPG;1
\vacia\empty_caltechCameraTraps\5a16411b-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\rabbit_CaltechCameraTrap_ME\5998cc72-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (7635).JPG;0
\jabali\jabali_javi_JC\31_20201023 (41).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\100516113804011bl232.JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam13a12132018_20181110_163840_rcnx1314.jpg;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (3988).JPG;1
\zorro\Zorro_PNC_2014_JC\c23072IM000116.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10968).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (842).JPG;1
\vacia\NOANIMAL_ZOO_1_4\40_20201215 (3700).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0627.JPG;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\17_20201225 (456).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince91 (281).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (3006).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0007.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\38_20210117 (1263).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG1478.JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince77 (254).JPG;1
\cervidae\ciervo_PNC_2012_ISAAC\a15373IM000417.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (426) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\Nothing_mammalWeb\53470.jpg;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam09_cam09june2019_20190619162753_rcnx0433.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\598307d5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince77 (55).JPG;1
\tejon\Tejon_PNC_2012_JC\a29096IM000006.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8938) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_06052013102249.jpg;1
\vacia\empty_IslandConservationCameraTraps\palau_cam13a12132018_20181104_120000_rcnx1262.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11199).JPG;0
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1070).JPG;1
\cervidae\Ciervo_PNC_2013-O_ME\b11422IMAG0158.JPG;1
\jabali\WILDBOAR_ZOO_1_4\22_20210115 (801).JPG;1
\tejon\EUROPEANBADGER_ZOO_1_4\42_20201026 (78).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (4583) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210417 (1249).JPG;1
\vacia\NOANIMAL_ZOO_1_4\11_20210114 (51).JPG;0
\vacia\empty_caltechCameraTraps\59b7a838-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_PNM_2013-O_ISAAC\f8967IM000102.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (9177).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\12091512270802245752.JPG;1
\cervidae\ciervo_alumno_2_TH\26_20201020 (1078).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0600.JPG;1
\jabali\jabali_alumno_1_AM_2\41_20201025 (60).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3039).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (463).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59d27bb7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7096).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210219 (2310) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9798).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210318 (6034).JPG;1
\vacia\NOANIMAL_ZOO_1_4\35_20210114 (2662).JPG;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b14631IM000086.JPG;1
\leporido\liebre_alumno_2_2_TH_JC\21_20201025 (1404).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a52676IM000042.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\301016014806021cs143.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (23291).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_084817_img_1648.jpg;0
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG0737.JPG;0
\tejon\Tejon_PNC_2014_JC\c5300IM000037.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (1270).JPG;1
\cervidae\deer_CaltechCameraTrap\59b614f4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_18_20141128_060730_img_0115.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d11431IM000009.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c21868IM000034.JPG;1
\cervidae\CIERVO_PNM_2012_ISAAC\d14142IMAG0011.JPG;1
\zorro\zorro_PNC_2014_manuel\c30611IM000020.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\37_20210220 (192) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0946.JPG;0
\vacia\empty_caltechCameraTraps\59c66a6e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\40_20201117 (1101).JPG;0
\gineta\gineta_PNM_2012_ISAAC\d3067IM000035.JPG;1
\cervidae\ciervo_simone_2\40_20201024 (2732).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince146 (160).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526julio2015_20150625_152529_sunp0800.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210417 (155).JPG;1
\vacia\empty_IslandConservationCameraTraps\chile_frances012013_0401201372816.jpg;0
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1499).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210615 (11205).JPG;0
\cervidae\deer_CaltechCameraTrap\59e2a4f1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (4586).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d6475IMAG0004.JPG;1
\vacia\empty_caltechCameraTraps\5957c252-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\1_20210618 (3565).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59a30b1f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_2_AM\Orycun (15)_frame110.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince122 (148).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5938c2fe-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_1_4\24_20201019 (1386).JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0013_frame380.jpg;1
\zorro\zorro_PNM_2013-O_ISAAC\f790IM000691.JPG;1
\cervidae\ciervo_simone_2\34_20201024 (2824).JPG;1
\cervidae\Ciervo_PNM_2013-0_ME\f28719IMAG0302.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_113528_img_2599.jpg;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20180914_135715_rcnx0479.jpg;1
\vacia\vacia_Paco_Carro_JC\01130450.JPG;0
\vacia\empty_caltechCameraTraps\59817990-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\Zorro_PNM_2013-0_ME\f20322IM000090.JPG;1
\vacia\empty_caltechCameraTraps\59af991b-23d2-11e8-a6a3-ec086b02610b.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\17_20210218 (904) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5976a3d9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\28_20201218 (74).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130823_045618_sunp4758.jpg;0
\cervidae\ciervo_PNC_2014_ISAAC\c29285IM000063.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (15552).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20210115 (2169).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG2501.JPG;0
