file_name;label
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2912).JPG;0
\vacia\NOANIMAL_ZOO_1_4\37_20201215 (1124).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_102316_img_0572.jpg;0
\cervidae\ciervo_PNC_2013-I_ME\6253IM000137.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210417 (1192).JPG;1
\vacia\NOANIMAL_ZOO_1_4\11_20210114 (370).JPG;0
\cervidae\3_ciervo_simone_2\34_20201024 (3935).JPG;1
\zorro\zorro_PNC_2012_JC\a17743IM000017.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\140616020732046a7353.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0034 (5).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince160 (10).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c25960IM000013.JPG;0
\cervidae\ciervo_Javi_3_JC\15_20201024 (2240).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a278IM000137.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (62).JPG;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1712).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1552.JPG;0
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0041_frame340.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a43982IM000790.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58f42537-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210218 (1304) (2021_04_15 06_16_22 UTC).JPG;0
\zorro\REDFOX_ZOO_1_4\32_20201218 (193).JPG;1
\cervidae\deer_CaltechCameraTrap\59518e71-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince77 (157).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (1055) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\7488IM000066.JPG;1
\vacia\vacias_PNC_2013-O_RED_ISAAC\b11396IMAG0131_copy_1.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201215 (3629).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37122IM000228.JPG;0
\cervidae\2_cervido_simone_2\34_20201024 (4886).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b15898IM000131.JPG;1
\cervidae\cervidae_alumno_1_AM_2\37_20201024 (2325).JPG;1
\vacia\vacia_alumno_1_AM\40_20201024 (5611).JPG;0
\zorro\zorro_PNC_2012_JC\a19335IM000011.JPG;1
\zorro\zorro_PNC_2012_JC\a23125IM000060.JPG;1
\gato_domestico\Gato_domestico_alumno_2_AM_JC\Felcat 02_frame260.jpg;1
\caballo\caballos_javier_JC\35_20201218 (331).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a3615IM000047.JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT0905 (2).JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b2262IMAG0329.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c11162FILE0040.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58e93b26-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\593289f4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2492.JPG;0
\cervidae\ciervo_PNM_2013-O_ME\f5166IM000216.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (15494).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\9_20210418 (34).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11618mayo2017_20170320_081204_img_0030.jpg;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8726) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (7746).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\21_20210615 (172).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58a6e889-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNM_2013-O_ISAAC\f1480IM000048.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (109) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\HORSE_ZOO_1_4\38_20201117 (2007).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (3725).JPG;0
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b16634IM000239.JPG;1
\cervidae\ciervo_simone_2\37_20201024 (9451).JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (5117).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_B03_R1_IMAG0148.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\17_20210114 (2041).JPG;1
\tejon\tejon_PNC_2014_manuel\c5228IM000071.JPG;1
\vacia\empty_SnapshotCamdeboo\CDB_S1_F03_R2_IMAG0293.JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190614182003_rcnx1864.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a6124IM000792.JPG;0
\zorro\REDFOX_ZOO_1_4\9_20201712 (219).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG2025.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (18028).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1938).JPG;0
\jabali\WILDBOAR_ZOO_1_4\10_20201117 (5155).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (1002).JPG;0
\cervidae\corzo_alumno_2_AM_JC\STC_0286_frame060.jpg;1
\zorro\zorro_PNM_2013-O_ISAAC\f12929IM000341.JPG;1
\vacia\NOANIMAL_ZOO_1_4\21_20201119 (1673).JPG;0
\gato_domestico\cat_CaltechCameraTrap\5a197c53-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7679).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT2324.JPG;1
\cervidae\CIERVO_PNM_2013-I_ISAAC\e1657IM000129.JPG;1
\gato_domestico\cat_CaltechCameraTrap\58bb8af0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201218 (2653).JPG;1
\zorro\zorro_PNC_2012_JC\a29027IM000148.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a40085IM000072.JPG;1
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (8464).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_31122012200326.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\596ef030-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\11101503470002359701.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (15390).JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\4778IM000060.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince125 (53).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f10858IM000008.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (4809).JPG;1
\zorro\Zorro_PNC_2014_JC\c5315IM000052.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c10214IM000003.JPG;1
\gato_domestico\cat_CaltechCameraTrap\59fae62d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130825_050353_sunp5703.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201020 (9552).JPG;1
\gineta\Gineta_alumno_2_AM_JC\Gengen 25_frame280.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4152).JPG;0
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e3209IM000005.JPG;1
\vaca\vaca_alumno_1_AM_2\21_20201025 (5435).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\1804151122320889S042.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c25274IM000106.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\58c033d2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210417 (7553).JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\683IM000103.JPG;1
\ave\bird_CaltechCameraTrap\59d27dc3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1258).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39299IMAG1047.JPG;0
\ave\short-eared_owl_IslandConservationCameraTraps\ecuador2_ic1605_20181024_050224_img_0168.jpg;1
\cervidae\3_ciervo_Javi_3_JC\34_20201024 (2284).JPG;1
\ave\white-winged_dove_IslandConservationCameraTraps\dominicanrepublic_cam23agosto2015_20150730_165711_img_0009.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\33_20201217 (334).JPG;1
\vacia\vacia_alumno_1_AM\40_20201024 (488).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\22_20201022 (748).JPG;1
\ave\bird_CaltechCameraTrap\594cebbf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20201019 (251).JPG;1
\ave\birdother_SnapshotKgalagai\KGA_S1_A04_R1_IMAG0062.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210318 (678).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince120 (120).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c11390IMAG0152.JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam09a12132018_20181129_120000_rcnx1232.jpg;0
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1986).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210418 (431).JPG;1
\zorro\Zorro_PNC_2014_JC\c25606IM000018.JPG;1
\gato_domestico\cat_CaltechCameraTrap\593bdcb5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (11398).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (456).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (4697).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\13_20210120 (50).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (897).JPG;0
\ave\ave_PNC_2013-O_RED_ISAAC\b4490IMAG0367.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince130 (552).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (12922).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (2098).JPG;1
\vacia\vacia_alumno_1_AM\40_20201024 (8369).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b17493IM000038.JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1201201345215.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c13750IMAG0218.JPG;1
\vacia\NOANIMAL_ZOO_1_4\4_20201220 (2045).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16april2019_20190415_104000_rcnx0479.jpg;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (4629).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210219 (64) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7865).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0233.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_1405201383400.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c22776IM000068.JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\1432IM000049.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2288.JPG;0
\zorro\zorro_PNC_2014_manuel\c26324IM000077.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (331).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20201218 (1624).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150420_094514_img_0737.jpg;0
\cervidae\cervidae_alumno_1_AM_2\30_20201021 (12163).JPG;1
\zorro\ZORRO_PNM_2012_ISAAC\d10202IM000249.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (15576).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59ddc074-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210218 (198) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humanos_fotosManuelEmilio20200912\IMG_0716.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a43654IM000475.JPG;0
\caballo\HORSE_ZOO_1_4\10_20201218 (3481).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (80) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\empty_SnapshotKruger\KRU_S1_8_R1_IMAG0433.JPG;0
\leporido\Conejo_PNC_2014_JC\c8891IM000191.JPG;1
\jabali\jabali_revGinetasJC_REV1_4_donana\37_20201116 (5199).JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_A01_R1_IMAG00298.JPG;0
\vacia\NOANIMAL_ZOO_1_4\1_20210115 (454).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (6422).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2452.JPG;0
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (360).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (346).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (9423).JPG;0
\cervidae\Ciervo_PNM_2013-0_ME\f4990IM000087.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3776).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20180924_224508_rcnx0642.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4909).JPG;1
\ave\ave_PNM_2013-O_ISAAC\f27143IMAG0131.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\050716123944007bs092.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4188).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210615 (9542).JPG;0
\tejon\Tejon_PEPE_IREC_JC\IMAG0354.JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b5661IM000112.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_110012_img_2397.jpg;0
\gineta\gineta_PNM_2013-O_ISAAC\f8199IM000072.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58f5af96-23d2-11e8-a6a3-ec086b02610b.jpg;1
\meloncillo\EGYPTIANMONGOOSE_ZOO_1_4\36_20201019 (2569).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0106_(7).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58a1cc89-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59ccd206-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (863).JPG;1
\cervidae\deer_CaltechCameraTrap\591367dd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_ss\38_20201019 (227).JPG;0
\cervidae\ciervo_simone_2\34_20201024 (4341).JPG;1
\ave\petrel_chick_IslandConservationCameraTraps\chile_filipiananbek2013_2712201324325.jpg;1
\vacia\empty_caltechCameraTraps\59b7a82d-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\white-winged_dove_IslandConservationCameraTraps\dominicanrepublic_cam11101agosto2017_20170617_075711_img_0209.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c12271IMAG0023.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4568).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5987b4a6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNC_2014_JC\c26329IM000082.JPG;1
\vacia\empty_caltechCameraTraps\59783144-23d2-11e8-a6a3-ec086b02610b.jpg;0
\caballo\HORSE_ZOO_1_4\17_20201225 (8).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a6004IM000819.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20201218 (172).JPG;1
\vaca\COW_ZOO_5_6_7_9\2_20210219 (2496) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3511.JPG;0
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2337).JPG;1
\ave\Ave_Indeterminada_PNC_2013-O_ME\b4248IMAG0111.JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f5021IM000120.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_01042013131335.jpg;1
\vacia\Nothing_mammalWeb\122456.jpg;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b16599IM000203.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam10517mayo2017_20170418_104814_img_0471.jpg;0
\jabali\WILDBOAR_ZOO_1_4\22_20210115 (789).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201024 (2753).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (14704).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201020 (3253).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8154) (2021_04_15 06_16_22 UTC).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince230 (76).jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_2989.jpg;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c6646IM000089.JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (11461).JPG;1
\jabali\WILDBOAR_ZOO_1_4\2_20201215 (8317).JPG;1
\vacia\vacia_Paco_Carro_JC\01140039.JPG;0
\vacia\Nothing_mammalWeb\17146.jpg;0
\jabali\jabali_PNM_2013-O_ISAAC\f14558IMAG0482.JPG;1
\vacia\empty_caltechCameraTraps\59e43f80-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\40_20201024 (3083).JPG;0
\cervidae\deer_CaltechCameraTrap\59a94d8b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210618 (14191).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince185 (101).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (11846).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201024 (4607).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\051016165402005a5753.JPG;1
\vacia\empty_caltechCameraTraps\59c1779a-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\49_20210408 (615).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0525abril2015_20130905_065503_sunp0379.jpg;0
\jabali\jabali_vacías_humanos_PNC_2012_ME\a13536IM000151.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (15276).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210417 (2282).JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20210115 (5805).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\3_20210218 (51) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b15948IM000184.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\7400IM000069.JPG;1
\garduna\garduna_PNM_2013-O_ME\f5075IM000177.JPG;1
\vacia\empty_SnapshotKruger\KRU_S1_21_R1_IMAG0048.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\17_20210318 (26).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (16550).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13265).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R1_IMAG3016.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (22888).JPG;0
\jabali\jabali_alumno_1_AM_2\28_20201019 (1704).JPG;1
\jabali\Jabali_PNC_2014_JC\c13412IMAG0112.JPG;1
\perro\perro_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\PICT0064.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130822_073456_sunp4495.jpg;0
\mapache\raccoon_CaltechCameraTrap_ME\59f799f1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (6037) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\deer_CaltechCameraTrap\59f2c4f3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f8128IM000001.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\39_20210318 (3).JPG;1
\zorro\zorro_PNC_2013-I_ME\830IM000258.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_18_20150226_200945_img_0307.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince75 (48).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1250).JPG;1
\ave\petrel_IslandConservationCameraTraps\chile_filipianalamatris2013_2809201392723.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\20101508563606997491.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0040_(4).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (1022).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG2073_(2).JPG;1
\vacia\NOANIMAL_ZOO_1_4\4_20210117 (4046).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince77 (74).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (46).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2180).JPG;0
\garduna\garduna_PNC_2013-I_ME\1219IMAG0045.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0974.JPG;0
\zorro\zorro_PNC_2014_manuel\c28822IM000090.JPG;1
\leporido\Eastern Cottontail_ena24\796.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150715_112731_img_2388.jpg;0
\cervidae\ciervo_4_ME_rev_1_donana\21_20201025 (1171).JPG;1
\cervidae\ciervo_PNC_2013-I_ME\7116IM000103.JPG;1
\zorro\Zorro_PNC_2013-O_ME\b16520IM000119.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0708_(3).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0550.JPG;0
\vacia\empty_SnapshotKaroo\KAR_S1_C03_R1_IMAG0006.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\230316102222043cs373.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince161 (41).JPG;1
\jabali\WILDBOAR_ZOO_1_4\4_20210117 (2562).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58910f83-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201117 (1310).JPG;1
\vacia\vacia_alumno_1_TH\Nada (37)_frame040.jpg;0
\ave\ave_PNC_2014_ISAAC\c4048IMAG0029.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1904150846200106S473.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (3569).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (2052).JPG;1
\vacia\NOANIMAL_ZOO_1_4\4_20201220 (1162).JPG;0
\leporido\conejo_PNM_2012_ISAAC\d11076IM000469.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5983).JPG;0
\cervidae\Ciervo_PNC_2012_JC\a12657IM001079.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0410.JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a50648IM000671.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (110).JPG;1
\vacia\vacia_alumno_2_AM\Neovis 10_frame280.jpg;0
\cervidae\Ciervo_PNC_2014_JC\c27955IM000202.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (4878).JPG;1
\ave\white-winged_dove_IslandConservationCameraTraps\dominicanrepublic_cam11801agosto2017_20170716_153537_img_0176.jpg;1
\ave\bird_CaltechCameraTrap\59531b9d-23d2-11e8-a6a3-ec086b02610b.jpg;1
