file_name;label
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (922).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\24_20201117 (18).JPG;1
\cervidae\deer_CaltechCameraTrap\59da8cd0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a28592IM000087.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\42_20210618 (2031).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59df5e46-23d2-11e8-a6a3-ec086b02610b.jpg;1
\perro\dog_caltechCameraTraps\5a1fe731-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1158.JPG;0
\vacia\NOANIMAL_ZOO_1_4\40_20201024 (6514).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT1948.JPG;1
\jabali\Jabalí_PNC_2013-O_ME\b8471FILE0300.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0386.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (839).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3066).JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\686IM000106.JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4848IMAG0729.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11438).JPG;0
\cervidae\ciervo_alumno_2_TH\30_20201021 (12064).JPG;1
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (8159).JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a18014IM000040.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20210115 (558).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5642).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (8814).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_2403201363356.jpg;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\9_20201118 (1397).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a43975IM000783.JPG;0
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1644).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a38849IMAG0604.JPG;0
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e3031IM000142.JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (5685).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C04_R3_IMAG1238.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201019 (692).JPG;1
\jabali\Jabali_PNC_2014_JC\c16468IM000083.JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG1199.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150407_063805_img_0143.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (861).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37281IM000397.JPG;0
\vacia\empty_caltechCameraTraps\5a116c8e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\37_20210220 (176) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a47572IM000066.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (884).JPG;1
\caballo\caballos_simone\4_20201220 (2299).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210417 (4102).JPG;0
\cervidae\ciervo_PNM_2012_ME\d10680IM000081.JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\5a1cb087-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\35_20210218 (1680) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\HORSE_ZOO_1_4\15_20201215 (28).JPG;1
\zorro\Zorro_PNC_2014_JC\c10853IM000041.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210318 (519).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59c4bf0f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG0361.JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG2396.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\38_20210117 (531).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_1812201271337.jpg;1
\cervidae\CIERVO_PNM_2012_ISAAC\d13118IM000037.JPG;1
\jabali\WILDBOAR_ZOO_1_4\31_20201023 (264).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0993.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1136.JPG;0
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam0617abril2015_20130727_044332_sunp0047.jpg;1
\vacia\empty_caltechCameraTraps\5a29651d-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210219 (2324) (2021_04_15 06_16_22 UTC).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\4_Lince_flecha_Linces2_Leo_JC\lince228 (306).jpg;1
\gineta\gineta_vacías_humanos_PNC_2012_ME\a2289IM000086.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\020716213358038cs523.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59fe207f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_1_TH\Nada (11)_frame050.jpg;0
\cervidae\ciervo_Javi_3_JC\7_20201025 (293).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (922).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b17717IM000022.JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b736IM000019.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015a_20130812_075923_sunp1744.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210219 (70) (2021_04_15 06_16_22 UTC).JPG;0
\vaca\COW_ZOO_5_6_7_9\2_20210319 (7732).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (7166).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25215).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (15021).JPG;0
\vacia\empty_caltechCameraTraps\59d0e151-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (9503).JPG;1
\zorro\REDFOX_ZOO_1_4\11_20201217 (387).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\49_20210408 (51).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG3276.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\2904152237000237S061.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17350).JPG;0
\cervidae\5_ciervo_simone_2\34_20201024 (5675).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2279).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150715_113923_img_2399.jpg;0
\leporido\conejo_Paco_Carro_JC\PICT0215.JPG;1
\garduna\garduna_PNM_2013-O_ME\f21380IM000080.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a4707IM000565.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58f73e19-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_09012013185031.jpg;1
\ave\ave_Paco_Carro_JC\IMG_0138.JPG;1
\vacia\NOANIMAL_ZOO_1_4\17_20210114 (2165).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (559) (2021_04_15 06_16_22 UTC).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\010216203510039a1161.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0159_(8).JPG;1
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1887).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (6848).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000005_img_0936.jpg;0
\cervidae\deer_CaltechCameraTrap\5965a9ca-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b15739IM000084.JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201019 (956).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20210115 (2165).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (7584).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (2743).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (4864).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16april2019_20190413_080003_rcnx0297.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a0b036a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\35_20201218 (1706).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210618 (3201).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\44_20210618 (331).JPG;1
\cervidae\2_Ciervo_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0158.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201117 (137).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (1711).JPG;1
\gato_domestico\cat_CaltechCameraTrap\5987b247-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1677).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (8713).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_1961.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\040416094122043b9702.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_032216_sunp0945.jpg;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_1443.jpg;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam19april2019_20190412_173756_rcnx0011.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince224 (79).JPG;1
\cervidae\Ciervo_PNC_2013-O_ME\b16383IM000396.JPG;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1119).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (15672).JPG;0
\zorro\Zorro_PNC_2014_JC\c4962IM000223.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c29806IM000030.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c12134IMAG0069.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (11648).JPG;0
\cervidae\cervidae_PNM_2013-I_ISAAC\e4055IM000024.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a2af37e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\Jabali_PNC_2012_JC\a13567IM000183.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (16022).JPG;0
\zorro\zorro_PNC_2013-I_RED_ME\5472IMAG0011.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a6720IM000001.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10527).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_07042013143116.jpg;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1175).JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4964IMAG0852.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a34157IM000386.JPG;1
\cervidae\deer_CaltechCameraTrap\596d6308-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\040216105340003c9352.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (2657).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58945f8f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7878).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a6851IM000021.JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_1590.JPG;0
\vacia\NOANIMAL_ZOO_1_4\24_20210115 (2118).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_17042013155526.jpg;1
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1618_20181111_030915_img_0197.jpg;1
\zorro\ZORRO_PNM_2012_ISAAC\d2759IM000017.JPG;1
\vacia\vacias_PNC_2013-O_RED_ISAAC\b6337FILE0026.JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a4775IM000432.JPG;0
\tejon\Tejon_PEPE_IREC_JC\IMAG0438_(2).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210417 (5564).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2834.JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c173IM000017.JPG;1
\cervidae\deer_CaltechCameraTrap\595004f3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b18453IM000127.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (3202).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\8_20210115 (296).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13045).JPG;0
\tejon\Tejon_PEPE_IREC_JC\IMAG0740.JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b18011IM000057.JPG;1
\vacia\empty_caltechCameraTraps\5965a8d7-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\conejo_Paco_Carro_JC\PICT0596 (3).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\35_20210218 (2727) (2021_04_15 06_16_22 UTC).JPG;0
\leporido\conejo_PNC_2014_manuel\c10036IM000133.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_F04_R3_IMAG7014.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_20122012212846.jpg;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\IMAG0041_frame220.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c22881IM000061.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c25135IM000109.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (667).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210318 (449).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince144 (291).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (917) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\cow_CaltechCameraTrap\58857b79-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (21413).JPG;0
\leporido\lagomorpha_alumno_TH_3_TH_JC\6_20201023 (3050).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (323) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\24_20201019 (40).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1394.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\31_20210318 (3).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_14032013164841.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_091421_img_1803.jpg;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0566.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58dabe76-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (757).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (5024).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13749).JPG;0
\caballo\HORSE_ZOO_1_4\15_20201117 (6499).JPG;1
\cervidae\deer_CaltechCameraTrap\5a1b13aa-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\15_20210117 (14855).JPG;1
\zorro\zorro_PNM_2013-I_ISAAC\e265IM000045.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210218 (192) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150624_112832_img_0072.jpg;0
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (7162).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince130 (566).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (2725).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (5023).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\031016171624016b8832.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_0645.jpg;0
\vaca\COW_ZOO_5_6_7_9\2_20210319 (8607).JPG;1
\cervidae\4_ciervo_simone_2\34_20201024 (4149).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\CA_29-02.28-20_04.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210318 (112).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629210519_1310.jpg;1
\leporido\Lagomorpha1__diego_2_rev_donana\17_20201026 (25).JPG;1
\zorro\zorro_PNM_2012_ISAAC\d14614FILE0002.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1717_(3).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20200130 (1907).JPG;1
\vacia\empty_caltechCameraTraps\5a27d82e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\19_20210417 (1180).JPG;1
\zorro\zorro_PNC_2014_manuel\c11696IMAG0476.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\8_20210417 (97).JPG;0
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (15392).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c11909IMAG0142.JPG;1
\zorro\zorro_PNC_2014_manuel\c27470IM000099.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a38357IMAG0180.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130823_050840_sunp4764.jpg;0
\ave\Magpie_mammalWeb\9520.jpg;1
\cervidae\Ciervo_PNC_2013-O_ME\b7655IM000235.JPG;1
\gato_domestico\cat_CaltechCameraTrap\58e59a0b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince172 (21).JPG;1
\zorro\Zorro_PNC_2013-O_ME\b748IM000031.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG2104_(2).JPG;1
\vacia\Nothing_mammalWeb\75781.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150326_160828_img_1311.jpg;0
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_0203.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7664).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (14096).JPG;0
\vacia\empty_SnapshotKaroo\KAR_S1_F02_R1_IMAG1840.JPG;0
\gato_domestico\cat_CaltechCameraTrap\59cf46e1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\bird_CaltechCameraTrap\58f2954e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181024_195820_rcnx0969.jpg;1
\tejon\EUROPEANBADGER_ZOO_5_6_7_9\47_20210615 (654).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_19122012173213.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\090116162236047bs133.JPG;1
\humanovehiculo\humano_buscar_cab_isaac_sin_contar\9_20201118 (1).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0729.JPG;0
\cervidae\deer_CaltechCameraTrap\58a52ecd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20181103_202033_rcnx1179.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210219 (347) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (829).JPG;0
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\311215034904030bs101.JPG;1
\jabali\jabali_PNC_2014_manuel\c6161IM000100.JPG;1
\ave\ave_PNC_2014_manuel\c14500IMAG0213.JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1612201201132.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\CA_35-03.23-20_38.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam102junio2015b_20150530_192643_img_0221.jpg;1
\vacia\vacia_Paco_Carro_JC\PICT0656.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\120516081810039cs233.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince204 (16).JPG;1
\jabali\JABALI_PNM_2012_ISAAC\d10789IM000165.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210219 (1672) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\ZORRO_PNM_2012_ISAAC\d418IM000048.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2988).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\8_20201029 (409).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210219 (328) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\empty_caltechCameraTraps\598acd5d-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_PNM_2012_ME\d14930IMAG0033.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10930).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59fe2161-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\595adb0a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a30823IM000128.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130827_032841_sunp6448.jpg;0
\vaca\cow_CaltechCameraTrap\5937351f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210219 (1783) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4694).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1575).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0828octubre2015_20130926_103815_sunp0015.jpg;0
\caballo\caballos_javier_JC\35_20201218 (170).JPG;1
\vacia\vacia_alumno_1_TH\Nada (5)_frame010.jpg;0
\garduna\garduna_PNC_2013-I_RED_ME\257IM000031.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (619).JPG;1
\gineta\gineta_PNC_2013-I_ME\5157IM000085.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0140.JPG;0
\zorro\zorro_PNC_2013-I_RED_ME\2385IM000023.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_064019_img_1039.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210417 (5451).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\59641e70-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\5954a9de-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (6935).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20210115 (6551).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5751IM000568.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\1106150057500359L103.JPG;1
\vacia\empty_caltechCameraTraps\598f774d-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (1478) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\cervidae_ME_rev_3_donana\34_20201024 (6602).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_19052013102210.jpg;1
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (359).JPG;1
\ave\American Crow_ena24\8316.jpg;1
\caballo\HORSE_ZOO_1_4\2_20210115 (7021).JPG;1
