file_name;label
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (344).JPG;1
\zorro\Zorro_PNC_2014_JC\c18153IMAG0021.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2792).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9099).JPG;0
\jabali\3_jabali_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1464).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b17858IM000157.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000006_img_2944.jpg;0
\cervidae\gamo_buscar_cab_isaac_sin_contar\9_20201118 (171).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0158.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (7663).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210418 (595).JPG;1
\tejon\tejon_alumno_2_AM_JC\STC_0384_frame020.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince147 (36).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2432).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20180913_175641_rcnx0390.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2604150252000379L131.JPG;1
\jabali\Jabali_PNC_2014_JC\c29217IM000035.JPG;1
\zorro\Red fox_mammalWeb\50145.jpg;1
\ave\bird_IslandConservationCameraTraps\chile_filipianalamatris2013_2810201390539.jpg;1
\vacia\NOANIMAL_ZOO_1_4\31_20201117 (609).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8948) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (11861).JPG;0
\zorro\REDFOX_ZOO_5_6_7_9\48_20210418 (394).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1991.JPG;0
\tejon\TEJON_PNM_2012_ISAAC\d3162IM000020.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\090416035432013bs382.JPG;1
\vacia\vacia_alumno_1_AM\10_20201019 (93).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201117 (5953).JPG;1
\cervidae\deer_CaltechCameraTrap\5a0494e1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (8589).JPG;0
\vacia\vacia_Paco_Carro_JC\01110784.JPG;0
\cervidae\Ciervo_PNC_2013-O_ME\b6729FILE0029.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\171016225204004bs131.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_25042013225154.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\58adc2ad-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1458.JPG;1
\cervidae\ciervo_Javi_3_JC\26_20201020 (1776).JPG;1
\garduna\garduna_PNC_2013-I_RED_ME\1048IMAG0162.JPG;1
\ave\bird_CaltechCameraTrap\59055dd3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180824_193017_rcnx0141.jpg;1
\zorro\Zorro_PNC_2014_JC\c4427IM000029.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210615 (1650).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (6621).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\597830d7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\20_20201024 (1093).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201117 (4248).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (503).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1136.JPG;0
\cervidae\deer_CaltechCameraTrap\59a49ad9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\26_20201117 (2273).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210618 (636).JPG;1
\caballo\caballos_simone\9_20201118 (1089).JPG;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (5866).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0098.JPG;0
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\3323IM000002.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\060216083756050c7393.JPG;1
\zorro\zorro_PNC_2014_manuel\c27800IM000051.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210615 (10542).JPG;0
\vacia\NOANIMAL_ZOO_1_4\28_20201117 (1370).JPG;0
\cervidae\corzo_alumno_2_AM_JC\DSCF0181_frame204.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince110 (8).jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1636.JPG;0
\vacia\vacias_PNC_2013-I_ME\5455IMAG0030.JPG;0
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (177).JPG;1
\vacia\vacia_alumno_1_AM\40_20201024 (3532).JPG;0
\cervidae\ciervo_ss\26_20201020 (2303).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210417 (4942).JPG;0
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1802).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2820.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\2306151937440359L101.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c10021IM000117.JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0004 (2)_frame410.jpg;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam11618mayo2017b_20170112_101148_img_0043.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8063).JPG;0
\jabali\2JABALI_PNM_2012_ISAAC\d10456IM000518.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (5012).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210318 (3999).JPG;1
\vacia\vacia_alumno_1_AM\22_20201022 (256).JPG;0
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1896).JPG;1
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1618_20181108_024548_img_0161.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\59328c9e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201117 (1996).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\IMAG0069_frame260.jpg;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (3777).JPG;0
\zorro\zorro_PNC_2013-I_RED_ME\591IM000020.JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a455IM000123.JPG;1
\jabali\jabali_javi_JC\7_20201025 (108).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\010216093612003c9353.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\12_20210219 (237) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\liebre\Liebre_PNC_2014_JC\c19186IMAG0058.JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D05_R1_IMAG0753.JPG;0
\vacia\vacias_PNC_2014_ISAAC\c28926IM000196.JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (1277).JPG;1
\cervidae\deer_CaltechCameraTrap\59e5e11f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotKaroo\KAR_S1_F02_R1_IMAG1094.JPG;0
\zorro\Zorro_PNC_2014_JC\c30601IM000009.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210618 (4473).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0518junio2016_20160617_212246_sunp0018.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (6971) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_5_6_7_9\46_20210618 (838).JPG;1
\cervidae\deer_CaltechCameraTrap\5a17dcd0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNC_2013-I_RED_ME\687IM000107.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a263b50-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_103449_img_0586.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\020416091016007c1603.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0626.JPG;0
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (16999).JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b15061IMAG0358.JPG;1
\vacia\vacia_Paco_Carro_JC\01130706.JPG;0
\zorro\zorro_PNM_2013-I_ISAAC\e602IM000030.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (22058).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23670).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\17_20210318 (1423).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1260.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (4777).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (2615).JPG;1
\vacia\Vacia_ME_rev_3_donana\37_20201024 (2100).JPG;0
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0544.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (7313).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince94 (145).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_050101_sunp0633.jpg;0
\humanovehiculo\humanovehiculo_ss\38_20201019 (4).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (15948).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_29122012124415.jpg;1
\cervidae\Ciervo_PNC_2014_JC\c22220IM000016.JPG;1
\cervidae\3_ciervo_simone_2\34_20201024 (3864).JPG;1
\jabali\Jabali_ME_rev_1_donana\33_20201025 (288).JPG;1
\vaca\Vaca3_diego_1_rev_donana\15_20201024 (3655).JPG;1
\cervidae\deer_CaltechCameraTrap\599a5cff-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (728).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f10998IM000015.JPG;1
\zorro\Zorro_PNC_2014_JC\c16926IM000204.JPG;1
\zorro\Red fox_mammalWeb\109744.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c23358IM000091.JPG;1
\perro\Domestic dog_mammalWeb\30259.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince130 (434).JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (511).JPG;1
\vacia\vacias_ME_CASA\IMG_0498.JPG;0
\jabali\WILDBOAR_ZOO_1_4\33_20201025 (213).JPG;1
\leporido\Rabbit_mammalWeb\7322.jpg;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (848).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0519.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210219 (1731) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\jabali_alumno_2_2_TH_JC\28_20201019 (1939).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince157 (36).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201020 (13017).JPG;1
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0075.JPG;0
\cervidae\cervidae_buscar_cab_isaac_sin_contar\2_20201117 (4236).JPG;1
\vaca\COW_ZOO_5_6_7_9\2_20210319 (2226).JPG;1
\cervidae\ciervo_Paco_Carro_JC\MDGC0396.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\593a4f79-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (5152).JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a38128IMAG0035.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam10517mayo2017_20170417_150142_img_0456.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince120 (85).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (5187).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\44_20210618 (124).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (791).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a17600IM000105.JPG;1
\garduna\garduna_PNC_2013-I_RED_ME\9574IM000052.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5232IM000035.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (5178).JPG;0
\cervidae\cervidae_alumno_AM_2\37_20201024 (2880).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59973d95-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c4738IM000153.JPG;1
\ave\Woodpigeon_mammalWeb\6496.jpg;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\6682IM000068.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1633).JPG;0
\cervidae\ciervo_ME_rev_3_donana\40_20201024 (8754).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (2276).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210417 (9943).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2559) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (9514).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b5927IM000393.JPG;1
\ave\bird_CaltechCameraTrap\5962928d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\15_20210117 (2099).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c12564IMAG0396.JPG;1
\cervidae\CIERVO_PNM_2012_ISAAC\d10794IM000170.JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f10093IM000379.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (13159).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3832).JPG;0
\vacia\vacia_alumno_TH_3_TH_JC\26_20201020 (18784).JPG;0
\cervidae\deer_CaltechCameraTrap\5a0fd209-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\2_20210219 (40) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a6307IM000005.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20210115 (7353).JPG;1
\leporido\conejo_PNM_2012_ISAAC\d1271IM000014.JPG;1
\caballo\HORSE_ZOO_1_4\35_20201123 (105).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150326_172432_img_1449.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\011116060406031a1601.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0162_frame000.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8750).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150627_114120_img_0412.jpg;0
\caballo\HORSE_ZOO_1_4\15_20210117 (12649).JPG;1
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (10)_frame060.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20210114 (2530).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130826_044003_sunp6112.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (13082).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (7962).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20200113 (2375) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d3415IM000003.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (6724).JPG;1
\leporido\Rabbit_mammalWeb\37910.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (739).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\070416133738025c7201.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (2615).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (4154).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210218 (24) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (13303).JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\59641cdd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11057).JPG;0
\jabali\jabali_PNC_2012_ISAAC\a35862IMAG0139.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_081728_img_1471.jpg;0
\leporido\lagomorpha_alumno_AM_2\31_20201023 (448).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25936).JPG;0
\jabali\Jabali_PNM_2013-0_ME\f15219IM000235.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210319 (7099).JPG;0
\jabali\jabali_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1130).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0350.JPG;1
\jabali\jabali_javi_JC\24_20201019 (1181).JPG;1
\vaca\cow_CaltechCameraTrap\58f4242d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\5979bb8e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\020116131516018bs023.JPG;1
\vacia\vacia_alumno_1_AM_2\37_20201024 (2017).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04april2019_20190415_050503_rcnx0350.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (4301).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (185) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\jabali_vacías_humanos_PNC_2012_ME\a14021IM000224.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (2757).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210417 (5767).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince135 (8).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\040816072742040bs391.JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b15146IMAG0234.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (17315).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (334).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\070816140032031a5953.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince86 (105).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b7085FILE0231.JPG;1
\jabali\JABALI_PNM_2012_ISAAC\d11323IM000090.JPG;1
\ave\arrendajo_PNC_2013-I_ME\7084IM000180.JPG;1
\meloncillo\3_Meloncillo_PEPE_IREC_JC\IMAG0462_(2).JPG;1
\vacia\NOANIMAL_ZOO_1_4\4_20201220 (2618).JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2234).JPG;1
\vacia\Nothing_mammalWeb\46230.jpg;0
\caballo\caballos_javier_JC\2_20201117 (3578).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201024 (2773).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180824_193046_rcnx0169.jpg;1
\cervidae\4_ciervo_simone_2\34_20201024 (5614).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20201024 (510).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4180).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\100416083830008b5102.JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a27IM000027.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince122 (133).JPG;1
\ave\brown_noddy_IslandConservationCameraTraps\palau_cam04a12132018_20180916_091212_rcnx1148.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c23667IMAG0004.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (16429).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c12258IMAG0009.JPG;1
\perro\dog_IslandConservationCameraTraps\ecuador1_ic1619_20180811_141921_img_0106.jpg;1
\jabali\2_jabali_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (858).JPG;1
\gato_domestico\cat_CaltechCameraTrap\5a263a4e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210417 (77).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a49616IM000069.JPG;1
\zorro\zorro_PNC_2014_manuel\c20011IM000016.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (30).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201117 (6643).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2738.JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG1061.JPG;0
\jabali\WILDBOAR_ZOO_1_4\40_20201215 (2699).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (2146).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20210115 (13773).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1832IM000803.JPG;0
\caballo\HORSE_ZOO_1_4\2_20201117 (472).JPG;1
\garduna\garduna_PNM_2013-O_ME\f2046IM000248.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\CA_16-04.09-19_39.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a27726IM000069.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20180829_161006_rcnx0229.jpg;1
\vacia\NOANIMAL_ZOO_1_4\9_20201712 (181).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_1138.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (18916).JPG;0
\vaca\Vaca_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0548.JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201215 (3315).JPG;0
\humanovehiculo\humanovehiculo_ss\25_20201024 (1241).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\9994IM000177.JPG;1
\cervidae\deer_CaltechCameraTrap\59cb3773-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\caballos_javier_JC\2_20201117 (5092).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (18550).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (7773).JPG;0
\cervidae\deer_CaltechCameraTrap\595c6a99-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_Paco_Carro_JC\PICT0986 (2).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (10737).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58b4a998-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (19541).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a20004IM000130.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (8025).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (16845).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam1426julio2015_20150704_053713_img_0010.jpg;1
\ave\bird_CaltechCameraTrap\599a5a77-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_Paco_Carro_JC\PICT0527.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (11945).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c4657IM000076.JPG;1
\humanovehiculo\humanovehiculo_Caltech\59c805d0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2286).JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f27812IMAG0380.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1539.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (2826).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (6216) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (8174).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (2677).JPG;0
