file_name;label
\leporido\conejo_WellingtonCameraTraps_SS\0106151425500632S053.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince70 (3).JPG;1
\cervidae\deer_CaltechCameraTrap\5a02fbb8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\37_20210319 (1304).JPG;1
\vacia\empty_caltechCameraTraps\59adfde2-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\42_20210618 (1812).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16440).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\3_20210417 (671).JPG;0
\cervidae\deer_CaltechCameraTrap\595ded53-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (15536).JPG;0
\caballo\HORSE_ZOO_1_4\17_20210114 (2962).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\35_20210218 (1677) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\Jabali_PNC_2012_JC\a35131IM000102.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210417 (16413).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2603152039300424S233.JPG;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1524).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\44_20210618 (133).JPG;1
\vacia\NOANIMAL_ZOO_1_4\9_20201118 (544).JPG;0
\vacia\NOANIMAL_ZOO_1_4\4_20201220 (663).JPG;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG1059_(2).JPG;1
\vaca\COW_ZOO_5_6_7_9\2_20210219 (1446) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_simone_2\39_20201019 (467).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58f8cc8b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\595f7b3d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (15570).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\31_20210417 (1).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a49637IM000036.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39082IMAG0834.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_1005201392955.jpg;1
\zorro\Zorro_PNC_2013-O_ME\b8502FILE0333.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\Lince48 (11).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_043835_sunp1679.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_071859_img_1146.jpg;0
\zorro\zorro_PNM_2013-O_ISAAC\f1936IM000132.JPG;1
\cervidae\Ciervo_PNC_2013-O_ME\b8678IMAG0144.JPG;1
\humanovehiculo\humanovehiculo_Caltech\59941dd7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\Conejo_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1123).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a6994IM000048.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0057_(2).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c25420IM000022.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (770).JPG;1
\vacia\vacia_Paco_Carro_JC\PICT2452.JPG;0
\caballo\HORSE_ZOO_1_4\9_20201118 (863).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13325).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (4908).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (3388).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c11753IMAG0536.JPG;1
\vacia\vacia_alumno_1_AM\6_20201023 (615).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c20519IM000478.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20201220 (8158).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210318 (3128).JPG;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (865).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1504151115560888S252.JPG;1
\cervidae\2_corzo_alumno_1_TH\Capcap 12_frame280.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2933.JPG;0
\vacia\empty_caltechCameraTraps\599fc01b-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7600).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\49_20210408 (646).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0325 (2)_frame190.jpg;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam10april2019_20190411_214242_rcnx0211.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\4_20201220 (9232).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2283.JPG;0
\zorro\fox_CaltechCameraTrap_ME\5a16416c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam10917mayo2017_20170429_144030_img_0060.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210615 (3195).JPG;0
\cervidae\Ciervo_PNC_2014_JC\c23352IM000085.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a43540IM000354.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2878.JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f10IM000010.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c3896IMAG0006.JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b5631IM000080.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (11575).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (2577).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58e724cb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (581).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a33685IM000181.JPG;1
\vacia\Nothing_mammalWeb\101001.jpg;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c28253FILE0040.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_07042013142938.jpg;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (16336).JPG;0
\jabali\Jabalí_PNC_2013-O_ME\b20044IMAG0091.JPG;1
\zorro\Zorro_PNC_2013-O_ME\b6887FILE0040.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (15122).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1619octubre2015_20150926_114717_img_0009.jpg;0
\vacia\NOANIMAL_ZOO_1_4\25_20210115 (1455).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (17057).JPG;0
\cervidae\ciervo_Javi_3_JC\34_20201024 (2539).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\080216065138015a1112.JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b4158IMAG0032.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0061_(8).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210417 (3402).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (1412).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7797).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\091116133952023bs085.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0640.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210219 (204) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG2457.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3429).JPG;1
\ave\ave_alumno_1_TH\IMAG0029_frame000.jpg;1
\vaca\COW_ZOO_1_4\21_20201119 (2272).JPG;1
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0033_frame500.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2588.JPG;0
\vacia\NOANIMAL_ZOO_1_4\9_20201712 (2027).JPG;0
\ave\yellow-crowned_night_heron_IslandConservationCameraTraps\puertorico_26_20150530_234823_ek002463.jpg;1
\vacia\empty_caltechCameraTraps\59738903-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20210114 (2122).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210618 (4952).JPG;1
\vacia\vacia_alumno_1_TH\Nada (17)_frame090.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\25_20201218 (6156).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0739 (2).JPG;1
\cervidae\deer_CaltechCameraTrap\59ec52ed-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2703151722060285S073.JPG;1
\jabali\jabali_PNC_2013-I_RED_ME\8634IMAG0174.JPG;1
\gineta\gineta_Soraya_Padilla_Alumno_1_TH\STC_0109_frame070.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (156).JPG;0
\vacia\Nothing_mammalWeb\70655.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\010216191412002as463.JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (136).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\150816184548011a5902.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c19387IMAG0149.JPG;1
\leporido\conejo_leo_donana\0000966.JPG;1
\cervidae\gamo_buscar_cab_isaac_sin_contar\9_20201118 (819).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\59be3f8b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1381).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0054_frame110.jpg;1
\cervidae\2_corzo_alumno_2_AM_JC\DSCF0052_frame220.jpg;1
\vacia\NOANIMAL_ZOO_1_4\8_20201218 (81).JPG;0
\gato_domestico\Domestic cat_mammalWeb\47751.jpg;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\49_20210615 (2285).JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b964IM000003.JPG;1
\vacia\NOANIMAL_ZOO_1_4\14_20201118 (28).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130812_053709_sunp1959.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince102 (221).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\37_20210220 (606) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130826_010533_sunp5937.jpg;0
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (15319).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (8946).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D03_R3_IMAG0239.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11880).JPG;0
\jabali\WILDBOAR_ZOO_1_4\31_20201117 (559).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (533).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (9726).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (4100).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0181.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\589607fd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\221016165608031a1601.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39214IMAG0957.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (7804).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (1172).JPG;0
\tejon\tejon_PNM_2013-O_ME\f14462IMAG0381.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a23301IM000002.JPG;1
\tejon\Tejon_ME_rev_2_donana\12_20201025 (151).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\2_20210319 (3542).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1534).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\13_20201025 (159).JPG;1
\leporido\liebre\Liebre_PNC_2014_JC\c30386IM000021.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince90 (209).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210319 (817).JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b11736IMAG0166.JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0174.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8649) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210417 (1326).JPG;0
\vaca\COW_ZOO_1_4\15_20201117 (1372).JPG;1
\vacia\vacias_PNM_2012_ME\d10419IM000479.JPG;0
\ave\Ave_alumno_2_AM_JC\STC_0005 (2)_frame070.jpg;1
\cervidae\deer_CaltechCameraTrap\59830837-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_Paco_Carro_JC\01130039.JPG;0
\perro\dog_caltechCameraTraps\59b2e9dd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\Jabali_PNC_2014_JC\c11030FILE0005.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5597).JPG;1
\caballo\HORSE_ZOO_1_4\2_20201215 (542).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59260e79-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\bird_CaltechCameraTrap\5883e8dc-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4253).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\0504151459180224S162.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10674).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c7209IM000007.JPG;1
\zorro\zorro_PNC_2012_JC\a23128IM000063.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (680).JPG;0
\vaca\COW_ZOO_1_4\21_20210114 (2024).JPG;1
\vacia\empty_caltechCameraTraps\59df5ede-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\33_20201025 (112).JPG;1
\cervidae\ciervo_Paco_Carro_JC\PICT0493.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8744).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince110 (44).jpg;1
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (120).jpg;1
\cervidae\gamo_Javi_3_JC\9_20201025 (466).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c23842IMAG0170.JPG;1
\jabali\WILDBOAR_ZOO_1_4\31_20201117 (234).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\031116125024003a7262.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201117 (3066).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (19201).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a44307IMAG0091.JPG;1
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0023_frame560 - copia.jpg;0
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (1378).JPG;1
\vaca\COW_ZOO_1_4\21_20201025 (3480).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c1531IM000529.JPG;0
\vaca\COW_ZOO_1_4\21_20210114 (2777).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12914).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210618 (617).JPG;0
\jabali\Jabali_PNC_2014_JC\c23610IM000062.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0125_(3).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1940).JPG;0
\vacia\empty_SnapshotKaroo\KAR_S1_A01_R1_IMAG00111.JPG;0
\vacia\empty_caltechCameraTraps\59d0e2df-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2267).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\25_20201024 (914).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c5412IM000090.JPG;0
\vaca\COW_ZOO_1_4\15_20201024 (3048).JPG;1
\vaca\COW_ZOO_1_4\21_20201025 (2100).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\44_20210618 (1300).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b6766FILE0068.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0317.JPG;0
\humanovehiculo\humano_vehiculo_PNC_2012_ISAAC\a10920IM000005.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130805_112926_sunp0489.jpg;0
\jabali\jabali_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0169.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (5790).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\1307151356500237S063.JPG;1
\ave\American Crow_ena24\8102.jpg;1
\cervidae\2_corzo_alumno_2_AM_JC\STC_0355_frame200.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (273).JPG;1
\vacia\vacia_Paco_Carro_JC\01130586.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (14633).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_25042013225153.jpg;1
\gineta\gineta_PNM_2013-O_ISAAC\f8702IM000179.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\6275IM000160.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (11657).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2589.JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150215_230710_img_1576.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210615 (50).JPG;0
\cervidae\ciervo_ME_rev_1_donana\26_20201020 (1848).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a33760IM000001.JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (6902).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\120416060848046b0152.JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b5042IMAG0934.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (937).JPG;1
\vacia\empty_SnapshotKruger\KRU_S1_8_R1_IMAG1033.JPG;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210417 (59).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11811).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a19124IM000253.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210319 (655).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210219 (1346) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacia_Paco_Carro_JC\01130642 (2).JPG;0
\jabali\2_Jabali_PNC_2013-O_ME\b6541IM000019.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_1401201352929.jpg;1
\zorro\Zorro_PNC_2014_JC\c28064IM000063.JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_26_20150504_163717_ek001805.jpg;0
\vacia\Nothing_mammalWeb\7773.jpg;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1610_20180711_141449_img_0047.jpg;0
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (6003).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (7845).JPG;0
\cervidae\ciervo_simone_2\34_20201024 (6336).JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201117 (789).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (2700).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20210115 (2695).JPG;1
\humanovehiculo\humanovehiculo_Caltech\598de8fe-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_Paco_Carro_JC\PICT0676.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150406_165913_img_0407.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (4907).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\9_20210615 (1204).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince90 (116).JPG;1
\garduna\garduna_PNM_2013-O_ME\f4450IM000110.JPG;1
\vacia\NOANIMAL_ZOO_1_4\42_20210114 (214).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210318 (6468).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201024 (4218).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a6565IM000055.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c26412IM000016.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8255) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_23_20150114_010034_ek001586.jpg;0
\leporido\conejo_WellingtonCameraTraps_SS\300616165024016bs161.JPG;1
\jabali\jabali_PNC_2014_manuel\c5970IM000164.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a12541IM000957.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (7753).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\595def2a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\35_20210418 (331).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210218 (2611) (2021_04_15 06_16_22 UTC).JPG;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0776_(2).JPG;1
\vacia\vacia_Paco_Carro_JC\01110622.JPG;0
\vacia\NOANIMAL_ZOO_1_4\20_20210115 (1585).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince171 (101).JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\657IM000076.JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\170816165634011bs103.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3325).JPG;0
\cervidae\Cervidae1___diego_1_rev_donana\26_20201020 (16194).JPG;1
\ave\bird_CaltechCameraTrap\59594f21-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\2_ciervo_simone_2\37_20201024 (10767).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14639).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20210115 (18).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (3853).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150414_081204_img_0516.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210319 (9134).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince134 (109).JPG;1
\vacia\empty_caltechCameraTraps\59a94c36-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210417 (1861).JPG;1
\ave\ave_IslandConservationCameraTraps\ecuador2_ic1605_20181024_050224_img_0168.jpg;1
\cervidae\Ciervo_PNC_2012_JC\a7113IM000149.JPG;1
\gato_domestico\cat_CaltechCameraTrap\5a1fe61b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23122).JPG;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (3004).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\090116084444024cs082.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_115909_img_2734.jpg;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG4459.JPG;0
\vacia\vacia_alumno_AM_2\12_20201025 (114).JPG;0
\zorro\REDFOX_ZOO_1_4\32_20201218 (442).JPG;1
\gato_domestico\Domestic cat_mammalWeb\10221.jpg;1
\leporido\conejo_PNM_2012_ISAAC\d4510IM000787.JPG;1
\cervidae\CIERVO_PNM_2013-I_ISAAC\e4310IM000018.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210219 (3050) (2021_04_15 06_16_22 UTC).JPG;0
\ave\Chicken_ena24\6167.jpg;1
\zorro\fox_CaltechCameraTrap_ME\5a0b0102-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210618 (2318).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5576).JPG;0
