file_name;label
\jabali\WILDBOAR_ZOO_5_6_7_9\12_20210219 (163) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_14052013140904.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\590d2ac2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\6_ciervo_alumno_2_2_TH_JC\34_20201024 (1920).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\586934f5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_1_4\15_20201024 (7676).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f13384IMAG0421.JPG;0
\vacia\vacia_Paco_Carro_JC\01130035.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210219 (4762) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (278).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16april2019_20190413_173503_rcnx0030.jpg;0
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (493).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0310.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8225) (2021_04_15 06_16_22 UTC).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181129_010829_rcnx1625.jpg;1
\cervidae\ciervo_PNM_2012_ME\d11872IM000050.JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_2812201245752.jpg;1
\vacia\SnampshotEnonkishu\ENO_S1_D05_R1_IMAG0219.JPG;0
\ave\megapode_IslandConservationCameraTraps\palau_cam10a12122018_20180824_093927_rcnx0205.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1604_20181027_152622_img_0067.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\080816163702027c9231.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8780).JPG;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\2_20210219 (608) (2021_04_15 06_16_22 UTC).JPG;1
\perro\perro_WellingtonCameraTraps_SS\09101518183602359702.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0045_(3).JPG;1
\perro\dog_caltechCameraTraps\598944eb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210615 (22737).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_0103201303022.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210417 (4561).JPG;1
\ave\bird_CaltechCameraTrap\595dee0d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_1_4\24_20201019 (1306).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210219 (1469) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (17142).JPG;0
\ave\ave_vacías_humanos_PNC_2012_ME\a7743IM000078.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (24775).JPG;0
\cervidae\deer_CaltechCameraTrap\5883e85b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (183) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\32_20210114 (405).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a6220IM001024.JPG;0
\jabali\jabali_vacías_humanos_PNC_2012_ME\a35174IM000030.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince216 (233).jpg;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4458IMAG0333.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210418 (1260).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\50_20210408 (27362).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam17april2019_20190412_022837_rcnx0173.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (20649).JPG;0
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (955).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20210117 (3934).JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20201215 (345).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\11_20210318 (2218).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20210115 (1773).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (206).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\PICT0395 (2).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a15910IMAG0311.JPG;1
\vacia\empty_caltechCameraTraps\5a2e133e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince122 (125).JPG;1
\caballo\caballos_simone\4_20201220 (7685).JPG;1
\zorro\REDFOX_ZOO_1_4\11_20210114 (587).JPG;1
\vacia\vacia_alumno_1_TH\Nada (21)_frame030.jpg;0
\ave\ave_Paco_Carro_JC\PICT0210.JPG;1
\vacia\NOANIMAL_ZOO_1_4\29_20201117 (609).JPG;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b884IM000029.JPG;1
\jabali\WILDBOAR_ZOO_1_4\1_20201220 (106).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150415_074306_img_0588.jpg;0
\tejon\Tejon_PEPE_IREC_JC\IMAG0030.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (288).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3038).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0324_(5).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince150 (59).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\15_20210219 (9092) (2021_04_15 06_16_22 UTC).JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0024.JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (3328).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150225_020539_img_1725.jpg;0
\zorro\fox_CaltechCameraTrap_ME\59cf4770-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (973).JPG;1
\vacia\vacia_Paco_Carro_JC\MDGC0571.JPG;0
\jabali\jabali_buscar_cab_isaac_sin_contar\28_20201117 (1254).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5116).JPG;0
\vaca\COW_ZOO_1_4\21_20201025 (3556).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince216 (120).jpg;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (6665).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39013IMAG0761.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (3097).JPG;0
\zorro\Zorro_PNM_2013-0_ME\f20352IM000095.JPG;1
\cervidae\ciervo_simone_2\34_20201024 (4154).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a7411IM000012.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (719).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\42_20210618 (148).JPG;1
\vacia\vacia_javi_2_JC\27_20201023 (1105).JPG;0
\zorro\zorro_PNM_2012_ME\d11225IMAG0016.JPG;1
\vacia\Vacia_ME_rev_1_donana\36_20201019 (1140).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\0606151146300242L241.JPG;1
\ave\Chicken_ena24\5872.jpg;1
\cervidae\cervido_simone_2\34_20201024 (5461).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629191817_11350.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210219 (99) (2021_04_15 06_16_22 UTC).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince228 (505).JPG;1
\cervidae\cervido_simone_2\34_20201024 (4023).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\10111504330603249703.JPG;1
\vaca\COW_ZOO_1_4\21_20201119 (2621).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190620185003_rcnx4006.jpg;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b17000IMAG0075.JPG;1
\cervidae\ciervo_simone_2\37_20201024 (7982).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (4374).JPG;0
\zorro\REDFOX_ZOO_5_6_7_9\47_20210615 (1021).JPG;1
\jabali\jabali_PNC_2014_manuel\c11486IMAG0254.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201117 (1105).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (3539).JPG;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam11101agosto2017_20170730_165013_img_0543.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2123.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_14122012184535.jpg;1
\vacia\Nothing_mammalWeb\10342.jpg;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (1877).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\25_20201117 (27).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (4897).JPG;0
\caballo\caballos_javier_JC\2_20201117 (214).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150413_162044_img_1255.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210219 (1412) (2021_04_15 06_16_22 UTC).JPG;1
\garduna\GARDUÑA_PNM_2013-I_ISAAC\e3063IM000028.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0246_(6).JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_C03_R1_IMAG1136.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\humanovehiculo\59ac6bf1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4858).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201024 (12426).JPG;1
\vacia\empty_caltechCameraTraps\59adfc14-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (2557).JPG;0
\vaca\cow_CaltechCameraTrap\590ebe2a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20210115 (2096).JPG;1
\cervidae\deer_CaltechCameraTrap\5879d482-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_20_20141219_000008_img_0204.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58e0f632-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0026_frame380.jpg;0
\zorro\Red fox_mammalWeb\43288.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59bca35f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150212_023044_img_1483.jpg;0
\vacia\NOANIMAL_ZOO_1_4\21_20201217 (2612).JPG;0
\cervidae\ciervo_simone_2\42_20201026 (189).JPG;1
\tejon\tejon_alumno_2_AM_JC\STC_0070_frame010.jpg;1
\ave\aves_fotosManuelEmilio20200912\IMG_0854.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2318).JPG;0
\tejon\Tejon_PEPE_IREC_JC\CA_19-02.23-02_03.JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f4424IM000082.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0112.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0841 (2).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210417 (2255).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\1_20210219 (515) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\Eastern Cottontail_ena24\865.jpg;1
\vaca\COW_ZOO_1_4\15_20201024 (3022).JPG;1
\jabali\WILDBOAR_ZOO_1_4\33_20201025 (178).JPG;1
\vacia\NOANIMAL_ZOO_1_4\41_20201218 (19).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210319 (2967).JPG;1
\cervidae\ciervo_PNM_2012_ME\d16059IMAG0010.JPG;1
\cervidae\cervidae_2_ME_rev_1_donana\37_20201024 (1338).JPG;1
\gato_domestico\cat_CaltechCameraTrap\59452df9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\48_20210615 (14).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (319).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629194902_1984.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201215 (1668).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1406 (2).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (10883).JPG;1
\vacia\Nothing_mammalWeb\76299.jpg;0
\vacia\Nothing_mammalWeb\41379.jpg;0
\vacia\vacia_buscar_cab_isaac_sin_contar\9_20201118 (38).JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_9a_20141227_104411_img_0036.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\47_20210418 (1565).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1436.JPG;0
\cervidae\Ciervo_PNC_2012_JC\a32387IM000491.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1503151539420106S471.JPG;1
\vaca\cow_CaltechCameraTrap\58a37d68-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c21571IM000125.JPG;1
\vacia\empty_caltechCameraTraps\59500608-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\ciervo_Paco_Carro_JC\MDGC0325.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C04_R3_IMAG0280.JPG;0
\leporido\Lagomorpha1__diego_2_rev_donana\21_20201025 (1425).JPG;1
\gato_domestico\cat_CaltechCameraTrap\59a30a1f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b13666IM000082.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59531cd1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (7169).JPG;0
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (987).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181121_103806_rcnx1508.jpg;1
\vaca\COW_ZOO_5_6_7_9\35_20210218 (993) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210319 (1082).JPG;0
\caballo\caballos_TH_JC\17_20201225 (40).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210219 (4806) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (353).JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_C03_R1_IMAG1210.JPG;0
\leporido\conejo_WellingtonCameraTraps_SS\1404150709020888S252.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0742.JPG;1
\vacia\vacia_alumno_2_AM_JC\DSCF0035_frame170.jpg;0
\leporido\conejo_Paco_Carro_JC\PICT1667.JPG;1
\vacia\vacia_alumno_AM_2\40_20201024 (4390).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16051).JPG;0
\vacia\vacias_ME_CASA\IMG_0485.JPG;0
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (9043).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a44438IM000021.JPG;0
\cervidae\Ciervo_PNC_2014_JC\c4622IM000039.JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f17299IM000244.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1995).JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a40621IMAG0077.JPG;1
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1607_20150101_000114_img_0104.jpg;1
\ave\white-winged_dove_IslandConservationCameraTraps\dominicanrepublic_cam11101agosto2017_20170617_075741_img_0212.jpg;1
\vaca\COW_ZOO_1_4\21_20201217 (3513).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8859).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\42_20210618 (150).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (12656).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150406_145444_img_0353.jpg;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam15april2019_20190412_033024_rcnx0095.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a10631IM000054.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (275).JPG;0
\cervidae\cervidae_buscar_cab_isaac_sin_contar\4_20201220 (758).JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (477).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3872).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\081116131604040cs101.JPG;1
\tejon\Badger_mammalWeb\63705.jpg;1
\vacia\NOANIMAL_ZOO_1_4\31_20201023 (316).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_050120_sunp1791.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (18529).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\5971f812-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2012_ISAAC\a19134IM000263.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (9130).JPG;0
\cervidae\ciervo_PNC_2013-I_ME\3705IM000217.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c22968IM000012.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a4028IM000027.JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f4890IM000212.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_21122012160847.jpg;1
\leporido\conejo_Paco_Carro_JC\PICT1405.JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0014004.JPG;1
\vacia\vacia_Paco_Carro_JC\01080305.JPG;0
\zorro\Zorro_PNC_2013-O_ME\b7635IM000213.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a2315IM000107.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E04_R1_IMAG0760.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a27d9a7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13524).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (72) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0786.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\47_20210418 (1186).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04april2019_20190414_034503_rcnx0642.jpg;0
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam2416marzo2016_20160225_074238_img_0027.jpg;1
\vacia\vacias_PNM_2013-O_ISAAC\f118IM000013.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210417 (5624).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (504).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (7690).JPG;0
\vacia\vacia_Paco_Carro_JC\MDGC0529.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\040716092050033c9193.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (1493) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_1_4\40_20201024 (3148).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG2940.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\10_20210115 (6).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince94 (454).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a764IM000103.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2140.JPG;0
\vaca\COW_ZOO_1_4\21_20201119 (576).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (3324).JPG;0
\vacia\empty_caltechCameraTraps\59a49a82-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_PNM_2013-O_ISAAC\f12813IM000219.JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b15831IM000090.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1825abril2015_20150403_112028_img_0007.jpg;0
\leporido\rabbit_CaltechCameraTrap_ME\5a062ec7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210219 (46) (2021_04_15 06_16_22 UTC).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (3857).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7087).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210417 (5412).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (14642).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11378).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\50_20210616 (12058).JPG;1
\caballo\caballos_javier_JC\2_20201117 (3477).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince124 (44).JPG;1
\zorro\zorro_PNC_2014_manuel\c358IM000012.JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (452).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1769).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (15571).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1585).JPG;1
\zorro\Zorro_PNM_2013-0_ME\f20351IM000094.JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_2712201241700.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (9506).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (4011).JPG;1
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0177.JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1136_(2).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0026_frame110.jpg;0
\cervidae\ciervo_PNM_2012_ME\d2443IM000736.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0108_frame070.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c22697IM000093.JPG;1
\vacia\empty_caltechCameraTraps\59d0e277-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (2105).JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20201215 (245).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_112929_img_2563.jpg;0
\cervidae\deer_CaltechCameraTrap\58b666c0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (13227).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20181128_215900_rcnx1577.jpg;1
\vacia\empty_caltechCameraTraps\59c177cb-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince198 (17).JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\59aada3b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_1_4\17_20201026 (563).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20210115 (13818).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\18101504060806997493.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\3_20201217 (93).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5888becd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince198 (70).JPG;1
\zorro\Zorro_PNC_2014_JC\c25930IM000146.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6307).JPG;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0199 (2).JPG;1
\jabali\Jabali_ME_rev_1_donana\29_20201023 (436).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150317_154825_img_0402.jpg;0
