file_name;label
\ave\TARABILLA_PNM_2012_ISAAC\d1492IM000106.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3108).JPG;0
\jabali\WILDBOAR_ZOO_1_4\34_20201024 (2981).JPG;1
\leporido\liebre\Liebre_PNC_2014_JC\c28317FILE0021.JPG;1
\vaca\cow_CaltechCameraTrap\58a6e902-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_Paco_Carro_JC\01080352.JPG;0
\zorro\Zorro_PNC_2014_JC\c6703IM000053.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1207152229460359L101.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a16971IMAG1379.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1551.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (390).JPG;1
\ave\Blackbird_mammalWeb\14662.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210318 (1691).JPG;0
\zorro\Zorro_PEPE_IREC_JC\IMAG0053_(9).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\5879d2b6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince86 (87).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3087).JPG;1
\vacia\empty_SnapshotKgalagai\KGA_S1_B08_R1_IMAG0110.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\031116111852040cs101.JPG;1
\ave\rooster_IslandConservationCameraTraps\palau_cam09a12132018_20181027_074132_rcnx0806.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam6a12132018_20180911_181442_rcnx0430.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4901).JPG;0
\jabali\Jabali2_diego_2_rev_donana\9_20201025 (732).JPG;1
\tejon\tejon_PNC_2014_manuel\c18745IMAG0083.JPG;1
\jabali\jabali_PNC_2013-I_RED_ME\3435IM000113.JPG;1
\vacia\NOANIMAL_ZOO_1_4\21_20201119 (2021).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (15553).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2300).JPG;0
\vacia\empty_caltechCameraTraps\59ffba8c-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\deer_CaltechCameraTrap\59641cf6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c22204IM000118.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b5209IM000021.JPG;1
\jabali\jabali_PNM_2012_ISAAC\d10824IM000202.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c8259IM000414.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4166).JPG;1
\cervidae\corzo_alumno_2_AM_JC\DSCF0007 (2)_frame720.jpg;1
\vacia\vacia_alumno_1_AM\40_20201024 (321).JPG;0
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1712201231929.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince124 (48).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2903).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2880.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0328octubre2015_20130907_010017_sunp0006.jpg;0
\vaca\COW_ZOO_5_6_7_9\49_20210418 (1627).JPG;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e3962IM000004.JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (5061).JPG;0
\vacia\vacia_alumno_1_AM\39_20201019 (102).JPG;0
\vaca\cow_CaltechCameraTrap\58e59ad7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10836).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f20527IM000025.JPG;1
\cervidae\3_ciervo_alumno_2_TH\37_20201024 (1298).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210318 (15570).JPG;1
\vaca\cow_CaltechCameraTrap\58bd1cca-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\13_20201118 (82).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (134) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25827).JPG;0
\cervidae\ciervo_PNM_2013-O_ISAAC\f29207IMAG0802.JPG;1
\vaca\Vaca1_diego_1_rev_donana\15_20201024 (3144).JPG;1
\ave\Woodpigeon_mammalWeb\41448.jpg;1
\vacia\NOANIMAL_ZOO_1_4\24_20210115 (1482).JPG;0
\jabali\jabali_vacías_humanos_PNC_2012_ME\a35077IM000050.JPG;1
\zorro\zorro_PNC_2014_manuel\c28219FILE0005.JPG;1
\vaca\Vaca_ME_rev_1_donana\15_20201024 (7630).JPG;1
\vacia\empty_caltechCameraTraps\598ace02-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\32_20210417 (10126).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0638.JPG;1
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_1266_x1.JPG;1
\cervidae\deer_CaltechCameraTrap\5a2c86be-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2863).JPG;0
\tejon\Tejon_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (504).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (589) (2021_04_15 06_16_22 UTC).JPG;0
\vaca\COW_ZOO_1_4\21_20201217 (2924).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210417 (420).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\050416131314024as073.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210615 (3188).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0298_frame010.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_121421_img_2818.jpg;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0322_(7).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4470).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0050_frame010.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0544.JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0226_frame150.jpg;1
\vacia\vacia_alumno_AM_2\10_20201019 (7379).JPG;0
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\STC_0008_frame140.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c30202IM000111.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E04_R1_IMAG0720.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1583.JPG;0
\vacia\empty_caltechCameraTraps\59e43ff0-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_2130.jpg;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_0202.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210219 (2334) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (13544).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0661.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (6072) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (9472).JPG;0
\ave\bird_CaltechCameraTrap\58d92f46-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNM_2012_ME\d14704IMAG0034.JPG;1
\zorro\zorro_PNC_2012_JC\a15660IMAG0063.JPG;1
\vacia\empty_caltechCameraTraps\59eaba33-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0301201374531.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7518).JPG;0
\cervidae\2_cervidae_alumno_2_TH\21_20201025 (2695).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (496).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f972IM000884.JPG;0
\vacia\empty_SnapshotKruger\KRU_S1_16_R1_IMAG0069.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (351) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (296).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5371).JPG;0
\vaca\COW_ZOO_1_4\21_20201217 (960).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210218 (71) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f15261IMAG0034.JPG;0
\vacia\vacias_PNC_2014_ISAAC\c12156IMAG0054.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3636.JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a20254IM000008.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0650.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG1022.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210417 (605).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5454).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\11101520000402428282.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5087IM000864.JPG;0
\cervidae\ciervo_PNM_2012_ME\d15517IM000080.JPG;1
\vacia\vacia_Paco_Carro_JC\01130394.JPG;0
\vaca\cow_CaltechCameraTrap\58f29512-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (16607).JPG;0
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b279FILE0204.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150406_173532_img_0419.jpg;0
\vacia\vacias_PNM_2013-O_ISAAC\f15690IMAG0472.JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (4712).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210318 (8088).JPG;1
\vaca\cow_CaltechCameraTrap\58a1c945-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201116 (7061).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D05_R1_IMAG1024.JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (8865).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14204).JPG;0
\vaca\cow_CaltechCameraTrap\5934187c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_javi_2_JC\19_20201023 (28).JPG;0
\cervidae\ciervo_PNM_2013-O_ISAAC\f13669IMAG0706.JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_26_20150508_175502_ek002071.jpg;0
\cervidae\ciervo_ss\8_20201029 (92).JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT1293.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210319 (1674).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210615 (5481).JPG;0
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0033_frame180.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\42_20210218 (107) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17806).JPG;0
\cervidae\Ciervo_PNM_2013-0_ME\f29195IMAG0789.JPG;1
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (205).JPG;1
\ave\Magpie_mammalWeb\6542.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a7764IM000180.JPG;0
\tejon\tejon_alumno_2_AM_JC\DSCF0360_frame034.jpg;1
\leporido\conejo_WellingtonCameraTraps_SS\270416172514038c7265.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150719_121335_img_2802.jpg;0
\vacia\empty_caltechCameraTraps\5a015bc6-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince77 (102).JPG;1
\ave\2_ave_ave_WellingtonCameraTraps_SS\100416162200049c5351.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a2af485-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\15_20210117 (2060).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (20262).JPG;0
\ave\short-eared_owl_IslandConservationCameraTraps\chile_piedra012013_1903201362527.jpg;1
\tejon\Tejon_ME_rev_2_donana\20_20201024 (1236).JPG;1
\vaca\cow_CaltechCameraTrap\5865e45d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\31_20201218 (228).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1095.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8276).JPG;0
\cervidae\Ciervo_PNM_2013-0_ME\f20372IM000116.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (24666).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1360.JPG;0
\zorro\zorro_PNC_2012_JC\a35054IM000026.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (22131).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150409_115753_img_0625.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\14_20201118 (310).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0812.JPG;0
\cervidae\deer_CaltechCameraTrap\5a116b8f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201217 (1320).JPG;1
\jabali\Jabalí_PNC_2013-O_ME\b1374IMAG0225.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0117_(4).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (4950).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT1330.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (11852).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0144_(11).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150407_163721_img_3762.jpg;0
\tejon\Tejon_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1258).JPG;1
\vacia\NOANIMAL_ZOO_1_4\22_20210115 (796).JPG;0
\cervidae\cervidae_alumno_1_AM_2\30_20201021 (13039).JPG;1
\cervidae\Ciervo_PNC_2013-O_ME\b17142IM000059.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_14052013140306.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (5693).JPG;0
\zorro\zorro_PNM_2013-I_ME\e4251IM000081.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (7031).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\33_20210218 (1) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5772).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2719).JPG;0
\zorro\Zorro_PNC_2014_JC\c3397IM000133.JPG;1
\vaca\cow_CaltechCameraTrap\5860ecf8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\Vacias_PNC_2014_JC\c783IM000193.JPG;0
\jabali\WILDBOAR_ZOO_1_4\24_20201019 (1274).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2572.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150415_160103_img_1518.jpg;0
\zorro\REDFOX_ZOO_5_6_7_9\2_20210219 (149) (2021_04_15 06_16_22 UTC).JPG;1
\ave\Chicken_ena24\5890.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\58b12f72-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince162 (40).JPG;1
\zorro\Zorro_PNC_2014_JC\c29980IM000032.JPG;1
\vacia\vacia_alumno_1_TH\Nada (39)_frame020.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (15677).JPG;0
\zorro\zorro_PNM_2012_ME\d14687IMAG0016.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1964).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\5979bd06-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (7947).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c24410IMAG0139.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210417 (178).JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\6530IMAG0039.JPG;1
\vacia\vacia_Paco_Carro_JC\PICT0017.JPG;0
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d3728IM000032.JPG;1
\ave\rooster_IslandConservationCameraTraps\palau_cam09a12132018_20181010_073923_rcnx0566.jpg;1
\vaca\cow_IslandConservationCameraTraps\dominicanrepublic_cam1226junio2015_20150330_140638_img_0179.jpg;1
\cervidae\Ciervo_PNC_2012_JC\a43084IMAG0118.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8620).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150709_121420_img_1875.jpg;0
\vacia\NOANIMAL_ZOO_1_4\2_20201215 (1534).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0207_(7).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\17_20210418 (55).JPG;1
\perro\dog_caltechCameraTraps\59eab86a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\tejon\EUROPEANBADGER_ZOO_5_6_7_9\41_20210615 (421).JPG;1
\ave\ave_PNC_2014_manuel\c4084IMAG0016.JPG;1
\vacia\vacias_PNC_2013-O_RED_ME\b14228IM000012.JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c5271IM000006.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (7622).JPG;0
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_0529.JPG;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\4_20201220 (887).JPG;1
\vacia\vacia_Paco_Carro_JC\01120271.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\42_20210618 (1594).JPG;0
\humanovehiculo\humanovehiculo_ss\25_20201024 (1239).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\1_20210115 (84).JPG;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam3001octubre2017_20170815_161044_img_0019.jpg;1
\leporido\Rabbit_mammalWeb\14966.jpg;1
\cervidae\2_ciervo_Javi_3_JC\6_20201023 (1195).JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0355_frame070.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210319 (783).JPG;0
\vaca\cow_CaltechCameraTrap\58bd1c19-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\9774IM000088.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0889.JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince60 (234).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince70 (142).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d11434IM000012.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\48_20210615 (52).JPG;0
\ave\ave_PNC_2013-O_RED_ME\b4820IMAG0699.JPG;1
\jabali\jabali_vacías_humanos_PNC_2012_ME\a35096IM000070.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a4005IM000003.JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2541).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201117 (2427).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (2009).JPG;0
\vacia\vacias_PNM_2013-I_ISAAC\e1916IM000403.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_055851_img_0764.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6287).JPG;0
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (5782).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1170.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59d8ed3f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\590560ce-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_Paco_Carro_JC\IMG_0576.JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince122 (87).JPG;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (443).JPG;1
\leporido\conejo_leo_donana\0007380.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130826_023940_sunp6013.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (1372).JPG;0
\humanovehiculo\humanos_Paco_Carro_JC\01020036.JPG;1
\vacia\NOANIMAL_ZOO_1_4\1_20201220 (521).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0226_frame080.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210618 (4794).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\03111514072008305356.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2878).JPG;1
\cervidae\cervidae_alumno_1_TH\Capcap (3)_frame140.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1270).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\21_20210318 (14689).JPG;1
\humanovehiculo\humanos_Paco_Carro_JC\PICT0026 (2).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2653.JPG;0
\vacia\empty_caltechCameraTraps\59ccd20e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1660.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130814_032927_sunp2235.jpg;0
\mapache\raccoon_CaltechCameraTrap_ME\5931012d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNM_2012_ME\d15104IM000031.JPG;1
\caballo\caballos_simone\4_20201220 (7364).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b16048IM000290.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1698_(2).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210219 (9781) (2021_04_15 06_16_22 UTC).JPG;0
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam0617abril2015_20130727_044334_sunp0048.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (16545).JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince68 (8).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c14037IMAG0117.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (116).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c6890IM000123.JPG;1
\vacia\empty_caltechCameraTraps\5971fac2-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_a_Linces2_Leo_JC\Lince58 (70).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20201024 (6839).JPG;0
\ave\American Crow_ena24\7892.jpg;1
\cervidae\ciervo_PNM_2012_ME\d14281IMAG0066.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (10798).JPG;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam11101agosto2017_20170723_155626_img_0502.jpg;1
\cervidae\CIERVO_PNM_2013-I_ISAAC\e3254IM000014.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2212201204101.jpg;1
\gato_domestico\gato_domestico_Soraya_Padilla_Alumno_1_TH\DSCF0004_frame030.jpg;1
\cervidae\Ciervo_PNC_2014_JC\c28722IM000027.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\33_20210318 (227).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210417 (712).JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b19237IMAG0036.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2807).JPG;0
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\200316193150030a3393.JPG;1
\vaca\COW_ZOO_1_4\2_20210115 (9572).JPG;1
