file_name;label
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1196.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\131215182308046bs171.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_20022013192451.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (6470).JPG;0
\vacia\NOANIMAL_ZOO_1_4\10_20201019 (2092).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59594f05-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_1_4\21_20201025 (3238).JPG;1
\zorro\Zorro_PNC_2013-O_ME\b947IM000091.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2596.JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190616190503_rcnx2760.jpg;0
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (21)_frame090.jpg;1
\cervidae\deer_CaltechCameraTrap\5a17dded-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (2517).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\50_20210408 (84).JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0027_(11).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25010).JPG;0
\vacia\vacias_PNC_2014_manuel\c14734IMAG0186.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150420_165416_img_2135.jpg;0
\vacia\empty_SnapshotKruger\KRU_S1_19_R1_IMAG0086.JPG;0
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (382).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5284).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f15475IMAG0244.JPG;0
\ave\petrel_IslandConservationCameraTraps\chile_filipianalamatris2013_20092013105915.jpg;1
\vacia\vacias_ME_CASA\IMG_0016.JPG;0
\garduna\Garduña_PNC_2014_JC\c13259IMAG0210.JPG;1
\cervidae\deer_CaltechCameraTrap\59439f4c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\20_20201215 (398).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59531aa1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\gamo_buscar_cab_isaac_sin_contar\9_20201118 (467).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\592abf6f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\20_20210219 (2936) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\Rabbit_mammalWeb\34567.jpg;1
\caballo\HORSE_ZOO_1_4\2_20201117 (487).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a32602IM000701.JPG;1
\vaca\COW_ZOO_1_4\2_20210115 (3694).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b249IM000030.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201215 (384).JPG;1
\ave\Bird_ena24\1602.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a52545IM000072.JPG;0
\vacia\vacia_alumno_1_TH\Nada (43)_frame070.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (6618).JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam09_cam09june2019_20190619221951_rcnx0503.jpg;1
\zorro\zorro_PNM_2013-O_ISAAC\f28056IMAG0450.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\1_20210319 (1027).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince216 (289).JPG;1
\vacia\empty_caltechCameraTraps\5a231186-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\5_20210219 (1285) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\jabali_javi_JC\28_20201019 (1522).JPG;1
\cervidae\gamo_Javi_3_JC\21_20201025 (297).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince185 (106).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (14827).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (15763).JPG;0
\vacia\vacia_PNM_2013-O_ME\f6062IMAG0480.JPG;0
\humanovehiculo\humanovehiculo_Caltech\5957c1b8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210319 (6326).JPG;0
\cervidae\ciervo_ME_rev_3_donana\10_20201019 (1195).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (9070).JPG;0
\ave\brown_noddy_IslandConservationCameraTraps\palau_cam04a12132018_20180916_090932_rcnx1132.jpg;1
\cervidae\corzo_alumno_1_TH\Capcap (1)_frame000.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (15566).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5776IM000595.JPG;0
\vacia\empty_caltechCameraTraps\59b2e8ae-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2970).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\260116204912021bs113.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\231016084656003cs094.JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (4760).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58f73d1e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\Lince58 (71).JPG;1
\vacia\NOANIMAL_ZOO_1_4\11_20201217 (124).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0790.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_01012013154829.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1703151456100519L021.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150104_011418_img_1240.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (19859).JPG;0
\gato_domestico\cat_CaltechCameraTrap\59bca6e5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b564IMAG0053.JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (2267).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince150 (70).JPG;1
\vaca\cow_CaltechCameraTrap\5903cd70-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_PNM_2013-O_ISAAC\f16304IMAG0267.JPG;0
\gineta\Gineta_PNC_2013-O_ME\b19240IMAG0090.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2806.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1800).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c29012IM000280.JPG;1
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (696).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58af766d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0579.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\28_20210318 (15).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\3641IM000149.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\5_20210115 (88).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\598f784b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (2737).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (2309).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20201019 (479).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (20415).JPG;0
\gato_domestico\cat_CaltechCameraTrap\58a6e80e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16711).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201215 (4587).JPG;1
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (15206).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c23492IM000113.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2506.JPG;0
\zorro\fox_CaltechCameraTrap_ME\58d614d0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\Jabali_PNC_2014_JC\c26720IMAG0094.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1873).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0061_frame020.jpg;1
\zorro\Zorro_PNC_2014_JC\c3315IM000053.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58b4ac1d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince103 (198).JPG;1
\zorro\zorro_PNC_2013-I_ME\5709IM000013.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (8300).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (2055).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_105010_img_2351.jpg;0
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b8579IMAG0022.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_051146_sunp2616.jpg;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1012).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\100416115430022c2391.JPG;1
\cervidae\deer_CaltechCameraTrap\58ac0c1c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNM_2013-0_ME\f9443IM000606.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210618 (5073).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190620094503_rcnx3788.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_11032013181020.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20201019 (306).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8197).JPG;0
\jabali\jabali_Paco_Carro_JC\MDGC0017.JPG;1
\vacia\vacia_Paco_Carro_JC\PICT2091 (2).JPG;0
\jabali\WILDBOAR_ZOO_1_4\10_20201117 (568).JPG;1
\zorro\zorro_PNC_2014_manuel\c26047IM000022.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (6142).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (425) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humanovehiculo_ss\28_20201019 (2873).JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1576).JPG;1
\vaca\cow_IslandConservationCameraTraps\dominicanrepublic_cam1226junio2015_20150506_154222_img_0323.jpg;1
\cervidae\ciervo_alumno_2_TH\28_20201019 (487).JPG;1
\ave\American Crow_ena24\7908.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_093351_img_1916.jpg;0
\ave\aves_ME_CASA\IMG_0549.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (526).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince94 (160).JPG;1
\vacia\vacia_alumno_1_AM\32_20201022 (107).JPG;0
\zorro\Zorro_PNC_2014_JC\c6690IM000040.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210417 (5609).JPG;0
\jabali\jabali_javi_JC\34_20201024 (4920).JPG;1
\zorro\Zorro_PNC_2014_JC\c10139IM000024.JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (13096).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20210114 (1488).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam09_cam09june2019_20190621195020_rcnx0616.jpg;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0057_frame120.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210219 (1229) (2021_04_15 06_16_22 UTC).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince228 (149).jpg;1
\vacia\vacia_Paco_Carro_JC\IMG_2045.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3613).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1085.JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a2512IM000157.JPG;1
\zorro\Red fox_mammalWeb\32288.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (8133).JPG;0
\jabali\jabali_alumno_1_AM_2\37_20201024 (1356).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1619_20181201_165507_img_0948.jpg;0
\caballo\HORSE_ZOO_1_4\15_20210117 (2415).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_04052013130938.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\590b9d31-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14093).JPG;0
\vacia\vacia_Paco_Carro_JC\01130890.JPG;0
\cervidae\2_ciervo_simone_2\34_20201024 (5524).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\18_20210219 (530) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (1178).JPG;1
\jabali\WILDBOAR_ZOO_1_4\43_20201217 (873).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_3112201225934.jpg;1
\ave\Zorzal_comun_PNC_2014_JC\c25421IM000023.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\chile_vaqueria2013_2002201365438.jpg;1
\ave\birdother_SnapshotKgalagai\KGA_S1_B07_R1_IMAG0114.JPG;1
\vacia\vacias_PNM_2012_ISAAC\d4830IM000014.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20201019 (9028).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201217 (1217).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (19059).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0944.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (16502).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\8_20210219 (1249) (2021_04_15 06_16_22 UTC).JPG;0
\perro\dog_caltechCameraTraps\59d8ed80-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a20102IM000233.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\29_20201117 (652).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2552.JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f14IM000014.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (919).JPG;0
\cervidae\2_ciervo_simone_2\37_20201024 (9527).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c3603IMAG0052.JPG;0
\ave\ave_vacías_humanos_PNC_2012_ME\a8017IM000347.JPG;1
\vacia\Nothing_mammalWeb\69099.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\0207151204420745L092.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (496).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f6022IMAG0438.JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f14716IM000029.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150326_145745_img_0141.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210615 (2337).JPG;0
\garduna\garduna_PNC_2013-O_RED_ISAAC\b19878IMAG0122.JPG;1
\vacia\empty_caltechCameraTraps\59ef8e17-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201117 (2426).JPG;1
\cervidae\CIERVO_PNM_2012_ISAAC\d16378IM000055.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6793).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0230_frame190.jpg;1
\humanovehiculo\humanos_Paco_Carro_JC\IMG_0003 (6).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0147.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince151 (159).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210615 (1872).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0401201335327.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (1968) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b8413FILE0239.JPG;1
\humanovehiculo\humano_vehiculo_PNC_2014_ISAAC\c18196IMAG0001.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince75 (23).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1817febrero2016_20160210_122009_img_0051.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20210115 (1885).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\599fbdc4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (20847).JPG;0
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (9242).JPG;0
\jabali\jabali_vacías_humanos_PNC_2012_ME\a19558IM000217.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (14308).JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (2157).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3461).JPG;0
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b1139IM000178.JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0928_(2).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\8_20210219 (608) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20201218 (1565).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (1527).JPG;0
\vacia\vacia_Paco_Carro_JC\01060213.JPG;0
\gato_domestico\Gato_domestico_alumno_2_AM_JC\Gato (1)_frame030.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_1006201382617.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince160 (14).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (13207).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3689).JPG;0
\vacia\vacia_WellingtonCameraTraps_SS\141215151408024b7483.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (7884).JPG;0
\vacia\vacia_alumno_AM_2\10_20201019 (9511).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c15351IM000011.JPG;1
\zorro\REDFOX_ZOO_1_4\7_20201118 (1010).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_1301201355256.jpg;1
\vacia\Nothing_mammalWeb\89713.jpg;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37721IM000845.JPG;0
\cervidae\ciervo_simone_2\36_20201019 (2646).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5409).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\41_20210218 (20) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1723agosto2015_20150815_054404_img_0021.jpg;0
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (284).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210417 (1995).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\1_20210115 (194).JPG;1
\vacia\empty_caltechCameraTraps\599293b2-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\160816161714011a5905.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a52270IM000079.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0798.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1307.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_1006201383012.jpg;1
\vaca\COW_ZOO_1_4\21_20210114 (241).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (3010).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\16_20210218 (70) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (80) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c4310IM000004.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_123050_img_0676.jpg;0
\zorro\zorro_PNC_2013-I_RED_ME\46IM000048.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam18april2019_20190412_054535_rcnx0032.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\58a6e8cf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\050416120916026a5952.JPG;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (918).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (3694).JPG;0
\vacia\Nothing_mammalWeb\70135.jpg;0
\vacia\SnampshotEnonkishu\ENO_S1_B03_R1_IMAG1370.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5865e44e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4138).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58ef6de7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\jabali_PNC_2014_manuel\c6641IM000084.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210417 (3294).JPG;1
\cervidae\deer_CaltechCameraTrap\5892b51a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\Pheasant_mammalWeb\51472.jpg;1
\vacia\empty_caltechCameraTraps\59af9952-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (23607).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5968c13a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20181106_145018_rcnx2108.jpg;1
\humanovehiculo\humanovehiculo_Caltech\5950048f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince99 (84).JPG;1
\cervidae\deer_CaltechCameraTrap\59a30b06-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2105151618520830L083.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\31_20210219 (1430) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_16_20150228_214856_img_0431.jpg;0
\vacia\empty_SnapshotKaroo\KAR_S1_E02_R1_IMAG6508.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_053815_sunp2670.jpg;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14841IMAG0299.JPG;1
\jabali\jabali_vacías_humanos_PNC_2012_ME\a30060IM000231.JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam6a12132018_20181007_120000_rcnx0767.jpg;0
\jabali\jabali_alumno_1_AM_2\16_20201025 (281).JPG;1
\zorro\zorro_revGinetasJC_REV1_4_donana\11_20201118 (322).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10563).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\8_20201029 (13).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\200116190126045b7201.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\11_20210615 (8266).JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1892).JPG;1
\caballo\caballos_javier_JC\35_20201218 (549).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (3136) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\2305150748500842S172.JPG;1
\cervidae\ciervo_Paco_Carro_JC\PICT0477.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_23042013134816.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_B04_R3_IMAG0173.JPG;0
\zorro\REDFOX_ZOO_1_4\34_20201215 (802).JPG;1
