file_name;label
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (3615).JPG;0
\vacia\vacia_alumno_TH_3_TH_JC\10_20201019 (1882).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a53092IM000453.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3234).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\13_20210120 (44).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (15166).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (2887).JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (1566).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1825septiembre2015_20150826_105815_img_0058.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8836).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\16_20210615 (52).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2406.JPG;0
\leporido\conejo_Paco_Carro_JC\PICT1528.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (16435).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (613).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (6717).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince52 (96).JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1535).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a23793IM000244.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (563).JPG;1
\vacia\NOANIMAL_ZOO_1_4\40_20201215 (3857).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2549).JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\7809IM000113.JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0001_frame400.jpg;1
\zorro\Red Fox_ena24\3347.jpg;1
\ave\Pheasant_mammalWeb\28115.jpg;1
\zorro\zorro_PNC_2013-I_RED_ME\8367IMAG0073.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (10894).JPG;0
\vaca\COW_ZOO_1_4\21_20201217 (2193).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\1_20210115 (566).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\02111517464601940151.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201215 (8265).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150626_091826_img_0180.jpg;0
\vacia\NOANIMAL_ZOO_1_4\20_20210115 (1313).JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_16_20150305_154614_img_0551.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58ac0ba8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_2104201372241.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (903).JPG;0
\jabali\jabali_PNM_2013-I_ISAAC\e3816IM000067.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\Lince51 (14).jpg;1
\cervidae\2_ciervo_simone_2\34_20201024 (6921).JPG;1
\vacia\Vacia_ME_rev_2_donana\27_20201023 (8256).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2170).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a52639IM000003.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (564) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\Vacias_PNM_2013-0_ME\f8373IM000239.JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (8057).JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\5914f065-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_Paco_Carro_JC\01120290.JPG;0
\vacia\vacia_alumno_TH_3_TH_JC\19_20201023 (72).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210319 (2184).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0799.JPG;0
\vacia\vacia_alumno_2_AM\Neovis 09_frame160.jpg;0
\zorro\ZORRO_PNM_2012_ISAAC\d2820IMAG0015.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (22082).JPG;0
\vacia\vacia_alumno_AM_2\26_20201020 (2593).JPG;0
\cervidae\deer_CaltechCameraTrap\5a14a60a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (15979).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f20526IM000024.JPG;1
\vacia\empty_caltechCameraTraps\59ccd07c-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG1311.JPG;0
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam1518octubre2015_20151011_080046_img_0015.jpg;1
\vacia\empty_IslandConservationCameraTraps\palau_cam6a12132018_20181004_112406_rcnx0735.jpg;0
\jabali\jabali_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0022_frame320.jpg;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b15561IMAG0496.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2744.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4305).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1138).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c12637IMAG0157.JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince187 (35).JPG;1
\leporido\Rabbit_mammalWeb\37826.jpg;1
\jabali\jabali_PNM_2013-O_ISAAC\f20410IM000156.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a7687IM000019.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11640).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3592).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_1230.JPG;0
\cervidae\ciervo_ss\37_20201024 (13099).JPG;1
\jabali\jabali_javi_JC\28_20201019 (1888).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\33_20210615 (169).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_16042013143615.jpg;1
\cervidae\ciervo_simone_2\39_20201019 (441).JPG;1
\vacia\empty_SnapshotCamdeboo\CDB_S1_D06_R1_IMAG0362.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\5a02fbfa-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\cow_CaltechCameraTrap\5908805c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\8_20210115 (213).JPG;0
\vacia\NOANIMAL_ZOO_1_4\11_20210114 (391).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_050607_sunp1258.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (1704).JPG;0
\cervidae\Ciervo_PNC_2014_JC\c29209IM000027.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c23204IM000009.JPG;1
\jabali\WILDBOAR_ZOO_1_4\33_20201217 (161).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a43814IM000558.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (22317).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2201.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13954).JPG;0
\vacia\NOANIMAL_ZOO_1_4\37_20201215 (3478).JPG;0
\vaca\cow_CaltechCameraTrap\58f10683-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince103 (132).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\24_20201218 (1643).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_1354.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince155 (30).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\15_20210219 (6576) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\cervidae_Javi_3_JC\21_20201025 (2799).JPG;1
\vaca\COW_ZOO_5_6_7_9\49_20210418 (1630).JPG;1
\cervidae\4_ciervo_alumno_2_TH\37_20201024 (1306).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23699).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37952IM001056.JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_17b_20150319_063722_img_0318.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210319 (2377).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c24103IMAG0216.JPG;1
\zorro\Zorro_PNC_2014_JC\c23228IM000034.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (3160).JPG;0
\vacia\vacia_alumno_2_AM\Marfoi 30_frame160.jpg;0
\jabali\WILDBOAR_ZOO_1_4\31_20201218 (162).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG3271.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210218 (1384) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (3152) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_04052013110328.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\42_20201118 (226).JPG;1
\ave\bird_CaltechCameraTrap\58782ad3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5933IM000744.JPG;0
\zorro\fox_CaltechCameraTrap_ME\588c132d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2012201272635.jpg;1
\gato_domestico\Domestic cat_mammalWeb\45700.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince182 (14).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5976a209-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14933).JPG;1
\vacia\empty_caltechCameraTraps\59e91c01-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3605.JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39049IMAG0799.JPG;0
\ave\bird_CaltechCameraTrap\59f799cb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_1_AM\22_20201022 (9).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\59edf1ee-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\Vaca_ME_rev_1_donana\21_20201025 (3408).JPG;1
\leporido\CONEJO_PNM_2012_ISAAC\d15219IM000145.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a7176IM000215.JPG;1
\humanovehiculo\humanos_Paco_Carro_JC\IMG_0126.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_19042013141142.jpg;1
\cervidae\Ciervo_PNM_2013-0_ME\f5078IM000180.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c21770IM000140.JPG;1
\tejon\tejon_leo_donana\0002915.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (12517).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9451).JPG;0
\vacia\empty_caltechCameraTraps\59e2a403-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1663.JPG;0
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\4173IMAG0134.JPG;1
\vacia\vacia_alumno_2_AM\Orycun (35)_frame050.jpg;0
\vaca\COW_ZOO_1_4\35_20210114 (338).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (14135).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11452).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (13045).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f16794IMAG0769.JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c23266IM000074.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\9_20210318 (595).JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_02012013215253.jpg;1
\caballo\caballos_javier_JC\35_20201218 (343).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000005_img_0232.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (1940).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince165 (20).JPG;1
\vacia\empty_caltechCameraTraps\59c31bb9-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\Ciervo_PNC_2013-O_ME\b7561IM000135.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210219 (878) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130824_045040_sunp5215.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_130939_img_3077.jpg;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0710_(7).JPG;1
\cervidae\ciervo_Javi_3_JC\6_20201023 (1271).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210219 (3323) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacia_alumno_AM_2\15_20201024 (3256).JPG;0
\cervidae\ciervo_simone_2\40_20201024 (6512).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5979be0d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_PNC_2014_manuel\c20825IM000785.JPG;0
\zorro\Zorro_PNC_2014_JC\c3306IM000044.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0263.JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (302).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c15715IM000070.JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a29001IM000120.JPG;1
\cervidae\cervidae_ME_rev_1_donana\33_20201025 (75).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4750).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c22566IM000055.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1264_(4).JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0067_frame150.jpg;1
\zorro\zorro_ME_rev_1_donana\43_20201026 (30).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130826_044441_sunp6140.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\13_20201025 (23).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1730IM000695.JPG;0
\zorro\fox_CaltechCameraTrap_ME\59bfde26-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\puertorico_20_20141120_114921_img_0002.jpg;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0198_(2).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015b_20130814_071528_sunp0798.jpg;0
\zorro\zorro_PNM_2013-O_ISAAC\f8975IM000111.JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (12857).JPG;0
\vacia\NOANIMAL_ZOO_1_4\23_20201117 (999).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\38_20201019 (307).JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG1756_(2).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0622.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201218 (2227).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a1e5176-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\2_ciervo_Javi_3_JC\34_20201024 (1977).JPG;1
\jabali\Jabali_PNC_2014_JC\c29218IM000036.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180824_193129_rcnx0217.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\48_20210418 (42).JPG;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (2742).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_023438_sunp1445.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (2654) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\deer_CaltechCameraTrap\5a1fe798-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince90 (198).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210319 (3840).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (24441).JPG;0
\vacia\vacia_Paco_Carro_JC\01060154.JPG;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b7531IM000103.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam0915febrero2016_20160125_042747_img_0009.jpg;1
\zorro\Zorro_PNC_2014_JC\c6075IM000026.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c8317IM000663.JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a20055IM000184.JPG;1
\caballo\caballos_simone\4_20201220 (63).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\50_20210616 (17206).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0158.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (596).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_22122012204015.jpg;1
\vacia\vacias_PNM_2013-O_ISAAC\f15807IMAG0596.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (3978) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\Ciervo_PNC_2013-O_ME\b7752IM000337.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2904150837320285S071.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b8525FILE0357.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20201215 (2895).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11515).JPG;0
\vacia\Nothing_mammalWeb\24802.jpg;0
\cervidae\deer_CaltechCameraTrap\59439f3a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c28577IM000034.JPG;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (167).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (1820).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0897.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4290).JPG;1
\vacia\vacia_Paco_Carro_JC\01130435.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1995.JPG;0
\leporido\conejoLiebre_vacias_humanos_PNC_2012_ME_JC\Liebre_vacías_humanos_PNC_2012_ME_JC\a27925IM000167.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\15111514323003791133.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a30694IM000008.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (9445) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_31052013131854.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8956).JPG;0
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\59c4bf77-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (16732).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (1205) (2021_04_15 06_16_22 UTC).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59e43e53-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\cow_CaltechCameraTrap\5922eac8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\595004b2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14361).JPG;1
\vacia\vacia_buscar_cab_isaac_sin_contar\9_20201118 (453).JPG;0
\zorro\Zorro1_diego_2_rev_donana\32_20201022 (762).JPG;1
\cervidae\deer_CaltechCameraTrap\587d3fe7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f26902IMAG0392.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (774).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3003).JPG;0
\zorro\Zorro_PNC_2014_JC\c25750IM000047.JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (2312).JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (825).JPG;1
\vacia\NOANIMAL_ZOO_1_4\11_20210114 (344).JPG;0
\vacia\vacia_alumno_2_AM\Orycun (30)_frame050.jpg;0
\ave\short-eared_owl_IslandConservationCameraTraps\chile_piedra012013_1903201362410.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (2001).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\050416060900013as311.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\19_20210115 (397).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\37_20210220 (668) (2021_04_15 06_16_22 UTC).JPG;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0234.JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_F02_R1_IMAG0761.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20210115 (1576).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\1889IM000050.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a38415IMAG0145.JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c13358IMAG0066.JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f5256IM000165.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_044317_sunp1185.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0114marzo2016_20160313_182452_sunp0042.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0520octubre2015_20130826_112542_sunp0117.jpg;0
\cervidae\2_ciervo_Javi_3_JC\29_20201023 (43).JPG;1
\vacia\empty_caltechCameraTraps\597cd645-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\Ciervo_PNC_2013-O_ME\b7004FILE0146.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_08052013130312.jpg;1
\zorro\zorro_PNM_2013-O_ISAAC\f15017IM000034.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\130716054632038cs522.JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (302).JPG;1
\cervidae\2_corzo_alumno_2_AM_JC\DSCF0052_frame260.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince116 (99).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2308.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\593a4df5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130827_043351_sunp6467.jpg;0
\cervidae\cervidae_ME_rev_3_donana\40_20201024 (3139).JPG;1
\vacia\vacia_Paco_Carro_JC\01090374.JPG;0
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (2467).JPG;1
\vaca\COW_ZOO_1_4\2_20210115 (3565).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\49_20210418 (4520).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150412_144826_img_1154.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\47_20210615 (1550).JPG;1
\vaca\Vaca_ME_rev_1_donana\17_20201026 (319).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\20_20210115 (640).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210418 (1219).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\071116080642040a1122.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12627).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (14314).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c21740IM000109.JPG;1
\zorro\zorro_PNM_2013-I_ME\e4138IM000024.JPG;1
