file_name;label
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59a49d01-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (708).JPG;0
\leporido\conejo_leo_donana\0008042.JPG;1
\vacia\NOANIMAL_ZOO_1_4\18_20200130 (975).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_044344_sunp0541.jpg;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1968).JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629210934_1279.jpg;1
\zorro\zorro_PNC_2014_manuel\c13163IMAG0109.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\140416221344030bs341.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_01062013143640.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0472.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150715_111651_img_2372.jpg;0
\caballo\HORSE_ZOO_1_4\10_20201218 (3492).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince70 (104).JPG;1
\cervidae\deer_CaltechCameraTrap\59a94b86-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190606063003_rcnx0006.jpg;0
\leporido\Conejo_PNC_2014_JC\c8663IM000121.JPG;1
\vacia\Nothing_mammalWeb\93271.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\18111510331001069483.JPG;1
\jabali\jabali_javi_JC\31_20201023 (42).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\8989IM000085.JPG;1
\jabali\Jabali_PNC_2012_JC\a17553IM000068.JPG;1
\zorro\Red fox_mammalWeb\24300.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4886).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a17e04a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_1_4\21_20201119 (1029).JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f17750IM000705.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210417 (86).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201215 (6817).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (16325).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\38_20210417 (1306).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_1804201383847.jpg;1
\ave\aves_fotosManuelEmilio20200912\IMG_0699.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000004_img_1406.jpg;0
\vacia\empty_caltechCameraTraps\599fbd49-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0034_frame140.jpg;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_0612201232111.jpg;1
\vacia\vacia_Paco_Carro_JC\01140018.JPG;0
\ave\Chicken_ena24\6483.jpg;1
\vacia\vacias_PNC_2014_ISAAC\c7595IM000007.JPG;0
\cervidae\Ciervo_PNC_2014_JC\c26567IM000037.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0204151202520888S251.JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b18134IM000176.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3262).JPG;1
\jabali\jabali_PNC_2014_manuel\c10591IM000027.JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b19453IMAG0037.JPG;1
\vaca\COW_ZOO_5_6_7_9\39_20210417 (2035).JPG;1
\vacia\empty_caltechCameraTraps\5a062f9b-23d2-11e8-a6a3-ec086b02610b.jpg;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0421.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince149 (25).JPG;1
\cervidae\Ciervo_PNM_2013-0_ME\f29273IMAG0872.JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (313).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\44_20210618 (48).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\131116003150031b9963.JPG;1
\cervidae\ciervo_simone_2\37_20201024 (12594).JPG;1
\ave\Bird_ena24\3685.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (29) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNC_2013-I_ME\6233IM000116.JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\071016045236016b8831.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a2477IM000120.JPG;1
\vacia\empty_caltechCameraTraps\59563551-23d2-11e8-a6a3-ec086b02610b.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58bea5f0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\22_20210615 (13655).JPG;1
\humanovehiculo\humanovehiculo_ss\21_20201025 (6265).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1571.JPG;0
\zorro\REDFOX_ZOO_5_6_7_9\24_20210418 (13028).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (3279).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130821_075634_sunp4136.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20210117 (4496).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_1458.jpg;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c17828IMAG0046.JPG;1
\vacia\empty_SnapshotCamdeboo\CDB_S1_B07_R2_IMAG0276.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20201220 (2688).JPG;1
\vacia\vacia_alumno_AM_2\26_20201020 (2563).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince224 (165).jpg;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0223_frame000.jpg;1
\ave\bird_CaltechCameraTrap\597515d5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0609.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201020 (9483).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210318 (848).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0045_(8).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10709).JPG;0
\garduna\Garduña_PNC_2014_JC\c25294IM000015.JPG;1
\perro\dog_caltechCameraTraps\59a7bc37-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20180911_071625_rcnx0431.jpg;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b5774IM000231.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\589460b0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201019 (478).JPG;1
\vacia\empty_caltechCameraTraps\5a1e4f6f-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1681).JPG;0
\zorro\zorro_PNC_2013-I_RED_ME\1232IMAG0059.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0047_frame040.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181108_092157_rcnx1284.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_09062013123523.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59a94ad0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\cow_CaltechCameraTrap\594210d3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_1_TH\Nada (22)_frame140.jpg;0
\vacia\empty_IslandConservationCameraTraps\puertorico_26_20141224_145642_ek000331.jpg;0
\vacia\vacias_PNC_2014_ISAAC\c12536IMAG0083.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\300416044118006c0151.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (17426).JPG;0
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (415).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c4467IM000009.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150413_160622_img_5316.jpg;0
\leporido\conejo_Paco_Carro_JC\PICT0646 (2).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (2238).JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a39813IM000079.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0652.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c6069IM000020.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_0729.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210618 (1916).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C04_R1_IMAG0011.JPG;0
\vacia\empty_caltechCameraTraps\5a296352-23d2-11e8-a6a3-ec086b02610b.jpg;0
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0001_frame080.jpg;1
\cervidae\2_ciervo_simone_2\34_20201024 (4108).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (2308).JPG;1
\perro\dog_caltechCameraTraps\596736af-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_17042013114019.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (17715).JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a23965IM000002.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (1773).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (4961).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130818_043736_sunp2847.jpg;0
\lince\Lince_a_Linces2_Leo_JC\Lince55 (1).jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59c66b37-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\puertorico_26_20150203_162523_ek000522.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130823_044307_sunp4709.jpg;0
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1618_20181115_033641_img_0336.jpg;1
\zorro\REDFOX_ZOO_1_4\31_20201023 (61).JPG;1
\vacia\empty_caltechCameraTraps\5a130af3-23d2-11e8-a6a3-ec086b02610b.jpg;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0080 (2).JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (732).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1150).JPG;0
\tejon\Badger_mammalWeb\19877.jpg;1
\ave\Perdiz_PNC_2014_JC\c22477IM000011.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\070116175500034c2541.JPG;1
\caballo\caballos_javier_JC\2_20201117 (3459).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (997).JPG;1
\perro\perro_WellingtonCameraTraps_SS\14101510164402359703.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\49_20210418 (2654).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a53134IM000497.JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_25_20150108_042824_img_0304.jpg;1
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG0554.JPG;0
\zorro\zorro_PNC_2014_manuel\c2641IM000178.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG1206.JPG;0
\humanovehiculo\humanovehiculo_ss\31_20201023 (468).JPG;1
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0466.JPG;0
\vacia\vacia_alumno_1_AM\40_20201024 (381).JPG;0
\jabali\2_jabali_revGinetasJC_REV1_4_donana\37_20201116 (7173).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\3_20201217 (82).JPG;1
\vacia\empty_caltechCameraTraps\597e6348-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam10_june2019_20190629150435_rcnx1688.jpg;0
\gineta\gineta_Soraya_Padilla_Alumno_1_TH\STC_0319_frame080.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\010816135628019bs193.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\020816131114011bs106.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5715).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\0905151206180285S071.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1590.JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0005_frame080.jpg;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam6a12132018_20181013_172537_rcnx0832.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\35_20210418 (440).JPG;1
\cervidae\ciervo_simone_2\36_20201019 (2607).JPG;1
\cervidae\ciervo_Javi_3_JC\7_20201025 (290).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (14140).JPG;0
\zorro\zorro_PNC_2014_manuel\c2875IM000114.JPG;1
\cervidae\cervidae_ME_rev_3_donana\10_20201019 (1907).JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b7418IM000006.JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\2_20210319 (5265).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150419_152542_img_1924.jpg;0
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d15035FILE0021.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201117 (828).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0062_frame010.jpg;0
\zorro\REDFOX_ZOO_5_6_7_9\11_20210218 (902) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (3872).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_2196.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (4048).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14922IMAG0385.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (20710).JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (441).JPG;1
\jabali\WILDBOAR_ZOO_1_4\1_20201220 (44).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c13624IMAG0270.JPG;1
\ave\Chicken_ena24\6460.jpg;1
\ave\bird_CaltechCameraTrap\592de415-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\091116010418031b9961.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_2789.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (879).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130825_050359_sunp5706.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210218 (190) (2021_04_15 06_16_22 UTC).JPG;0
\leporido\conejo_WellingtonCameraTraps_SS\141016173620040a1122.JPG;1
\cervidae\deer_CaltechCameraTrap\5a24a714-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNM_2012_ISAAC\d14569FILE0013.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT2269.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0547.JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (4190).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a49475IM000019.JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f27537IMAG0088.JPG;0
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (15108).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10432).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince103 (118).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210319 (1947).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\Lince57 (33).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\palau_cam6a12132018_20181212_015131_rcnx1816.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210615 (123).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\38_20201019 (212).JPG;1
\jabali\WILDBOAR_ZOO_1_4\34_20201024 (4919).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b16545IM000146.JPG;1
\vacia\Vacio__diego_2_rev_donana\17_20201026 (144).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (6961).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\33_20210218 (131) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\vacia_alumno_1_AM\10_20201019 (473).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (5226).JPG;0
\jabali\WILDBOAR_ZOO_1_4\31_20201117 (460).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince133 (101).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5813IM000378.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0231.JPG;0
\vacia\vacia_alumno_AM_2\30_20201021 (8732).JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a46029IM000004.JPG;1
\vaca\COW_ZOO_5_6_7_9\17_20210318 (630).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\PICT0863.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2590.JPG;0
\cervidae\3_ciervo_Javi_3_JC\21_20201025 (5115).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3483.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\020116063036012as121.JPG;1
\vaca\COW_ZOO_1_4\21_20201025 (3309).JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f11202IM000211.JPG;1
\ave\petrel_IslandConservationCameraTraps\ecuador2_ic1618_20181025_041312_img_0011.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (507).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210318 (3823).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (16380).JPG;0
\leporido\conejo_PNM_2013-I_ISAAC\e3399IM000081.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130826_055226_sunp6223.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1226.JPG;0
\vacia\Nothing_mammalWeb\61216.jpg;0
\cervidae\deer_CaltechCameraTrap\59b484fe-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\5a07cde7-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\petrel_IslandConservationCameraTraps\chile_filipiananbek2013_03112013104602.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210319 (1547).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f3132IMAG0015.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (3685).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (695).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2406).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (883).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\091116165944040a1123.JPG;1
\leporido\conejo_leo_donana\0004272.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b6976FILE0116.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (1584).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\090816080628040bs391.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0086_frame050.jpg;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (260).JPG;1
\vaca\COW_ZOO_1_4\2_20210115 (9990).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d16227IM000005.JPG;1
\vacia\vacias_ME_CASA\IMG_0692.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\160616182126043a7513.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c17330IM000246.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (2518).JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\250416234432045a1162.JPG;1
\zorro\REDFOX_ZOO_1_4\39_20201218 (225).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (1437).JPG;0
\caballo\HORSE_ZOO_1_4\38_20210117 (918).JPG;1
\vacia\vacia_alumno_1_TH\Nada (55)_frame070.jpg;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (235).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0217.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (12615).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0030_frame119.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0801201372823.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\090916181010047b1131.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_0548.jpg;0
\leporido\rabbit_CaltechCameraTrap_ME\58995a3b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\gamo_Javi_3_JC\21_20201025 (305).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_075712_img_1354.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0401201372447.jpg;1
\vaca\2_vaca_Paco_Carro_JC\PICT0093.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0035_frame050 (2).jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c11392IMAG0154.JPG;1
\ave\Petirrojo_PNC_2013-O_ME\b4809IMAG0688.JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1495).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_28012013181820.jpg;1
\perro\perro_WellingtonCameraTraps_SS\24101515362202359701.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (2673).JPG;0
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\1307152252260549S263.JPG;1
\cervidae\ciervo_Javi_3_JC\30_20201021 (44).JPG;1
\vacia\empty_caltechCameraTraps\596109ae-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (5329) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNC_2013-I_ME\7838IM000143.JPG;1
\ave\bird_CaltechCameraTrap\59ac6cf0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (2278).JPG;0
\zorro\zorro_PNC_2013-I_ME\5108IM000038.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c13757IMAG0225.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_17042013155556.jpg;1
\vaca\COW_ZOO_5_6_7_9\17_20210218 (657) (2021_04_15 06_16_22 UTC).JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_2001201343959.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201025 (873).JPG;1
\vaca\cow_CaltechCameraTrap\59420e98-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_1_4\21_20201217 (1546).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5608IM000417.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_17042013160710.jpg;1
\vacia\empty_caltechCameraTraps\5a1e5208-23d2-11e8-a6a3-ec086b02610b.jpg;0
\caballo\HORSE_ZOO_1_4\15_20210117 (1328).JPG;1
