file_name;label
\gato_domestico\gato_WellingtonCameraTraps_SS\010416052440034cs083.JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (6833).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_101832_img_2172.jpg;0
\caballo\caballos_javier_JC\2_20201117 (451).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\IMAG0064_frame120.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\5a116eb8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_071854_img_1144.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12238).JPG;0
\jabali\WILDBOAR_ZOO_1_4\22_20210115 (800).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\180116184350035c3425.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1848.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\16101511104602678801.JPG;1
\zorro\zorro_PNC_2014_manuel\c13961IMAG0058.JPG;1
\vacia\vacia_PNM_2013-O_ME\f10596IMAG0104.JPG;0
\vacia\empty_caltechCameraTraps\59942043-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6697).JPG;0
\ave\Mirlo_PNC_2014_JC\c14400IMAG0107.JPG;1
\zorro\zorro_PNM_2012_ME\d10536IM000603.JPG;1
\leporido\Rabbit_mammalWeb\70068.jpg;1
\jabali\jabali_revGinetasJC_REV1_4_donana\37_20201116 (12536).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (5879).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210615 (17040).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (122).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\11_20210615 (1).JPG;1
\zorro\Zorro_PNC_2013-O_ME\b116FILE0052.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a4820IM000668.JPG;0
\ave\yellow-crowned_night_heron_IslandConservationCameraTraps\puertorico_25_20150504_143233_img_1290.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_2905201375653.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1582.JPG;0
\cervidae\Ciervo_PNC_2013-O_ME\b5822IM000282.JPG;1
\vacia\vacia_ave_WellingtonCameraTraps_SS\090116144006043c1603.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3577).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (2164).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1619_20181205_131546_img_4352.jpg;0
\vacia\NOANIMAL_ZOO_1_4\21_20201119 (4447).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210318 (13695).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (466).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (3284).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\590ebdfd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\fox_CaltechCameraTrap_ME\5a231151-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_Paco_Carro_JC\01100492.JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f2704IMAG0483.JPG;0
\cervidae\corzo_alumno_2_AM_JC\DSCF0007 (2)_frame120.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210417 (461).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23169).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1878_(4).JPG;1
\vacia\vacia_Paco_Carro_JC\01130531.JPG;0
\vaca\COW_ZOO_1_4\21_20201217 (2120).JPG;1
\leporido\conejo_PNC_2014_manuel\c8719IM000020.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_F04_R3_IMAG7683.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1864).JPG;0
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\8048IM000083.JPG;1
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (5014).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (19078).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59adfe68-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1649).JPG;0
\ave\bird_CaltechCameraTrap\595c6968-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam1426julio2015_20150626_043914_img_0002.jpg;1
\ave\bird_CaltechCameraTrap\59ddc337-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b16779IM000141.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1589).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_122019_img_0661.jpg;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0138_(3).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\44_20210618 (376).JPG;1
\vaca\COW_ZOO_1_4\2_20201215 (4297).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\29_20201117 (532).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a20048IM000176.JPG;1
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (7918).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21209).JPG;0
\cervidae\Ciervo_PNC_2012_JC\a14459IM000392.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c29426IM000060.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0370 (2).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d11236IM000003.JPG;1
\vacia\NOANIMAL_ZOO_1_4\24_20201117 (270).JPG;0
\cervidae\deer_CaltechCameraTrap\592de512-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\33_20210218 (4) (2021_04_15 06_16_22 UTC).JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_0901201343632.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210319 (7083).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\280316040240047a1162.JPG;1
\gineta\gineta_vacías_humanos_PNC_2012_ME\a2290IM000087.JPG;1
\vaca\cow_CaltechCameraTrap\58e93a12-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\8410IMAG0035.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1718octubre2015_20151016_051403_img_0069.jpg;0
\cervidae\gamo_buscar_cab_isaac_sin_contar\9_20201118 (1158).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1320.JPG;0
\zorro\Zorro_PNC_2013-O_ME\b16765IM000127.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3795).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D04_R1_IMAG3398.JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b16305IM000562.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3722).JPG;0
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (364).JPG;1
\leporido\conejo_leo_donana\0001489.JPG;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (2248).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (5494).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\1573IM000125.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13311).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince103 (383).JPG;1
\vacia\Nothing_mammalWeb\16707.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2015.JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629195525_1877.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201025 (334).JPG;1
\humanovehiculo\humanovehiculo_ss\21_20201025 (6266).JPG;1
\gato_domestico\cat_CaltechCameraTrap\589e6822-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\37_20201024 (803).JPG;0
\cervidae\cervicidae_alumno_TH_3_TH_JC\9_20201025 (871).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince103 (314).JPG;1
\zorro\zorro_PNC_2012_JC\a173IM000035.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (6505).JPG;0
\vacia\empty_caltechCameraTraps\598f77b4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0025_frame320.jpg;1
\jabali\jabali_vacías_humanos_PNC_2012_ME\a28797IM000086.JPG;1
\vacia\vacia_javi_2_JC\27_20201023 (7597).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3199.JPG;0
\humanovehiculo\humanovehiculo_Caltech\5a2af6d8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\9_20210218 (1858) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210219 (1292) (2021_04_15 06_16_22 UTC).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\270116201216045a1603.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0760.JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b16331IM000589.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000005_img_0408.jpg;0
\zorro\zorro_PNM_2013-O_ISAAC\f12426IM000621.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c23747IMAG0088.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (1164).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam23agosto2015_20150823_085832_img_0042.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2492.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1730.JPG;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (2588).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (3598).JPG;1
\ave\American Crow_ena24\8779.jpg;1
\cervidae\2_ciervo_simone_2\34_20201024 (4883).JPG;1
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0010_frame140.jpg;0
\cervidae\gamo_Javi_3_JC\9_20201025 (96).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (2791).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\37_20210220 (1362) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\WILDBOAR_ZOO_1_4\43_20201217 (846).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\37_20210220 (612) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\2_conejo_Soraya_Padilla_Alumno_1_TH\STC_0111_frame160.jpg;1
\vacia\vacias_PNM_2013-O_ISAAC\f11011IM000029.JPG;0
\vaca\COW_ZOO_1_4\35_20210114 (366).JPG;1
\caballo\HORSE_ZOO_1_4\4_20210117 (4297).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210219 (938) (2021_04_15 06_16_22 UTC).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0162_frame240.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_024149_sunp1467.jpg;0
\vacia\empty_caltechCameraTraps\5a116d92-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vaca\COW_ZOO_1_4\21_20201217 (1639).JPG;1
\tejon\Tejon_PEPE_IREC_JC\PTDC0683.JPG;1
\leporido\conejo_leo_donana\0001359.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (4350).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f26606IMAG0079.JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_1396.JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\59be40c2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNC_2014_manuel\c2732IM000275.JPG;1
\ave\ave_Paco_Carro_JC\IMG_0132.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\58aa5b49-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16225).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3181).JPG;0
\ave\ZORZAL_PNM_2013-I_ISAAC\e5282IMAG0051.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0179 (2).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0113_frame130.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1259).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1006152037160106S473.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\29111516142208899231.JPG;1
\zorro\zorro_PNC_2013-I_ME\9035IM000134.JPG;1
\cervidae\ciervo_simone_2\34_20201024 (2940).JPG;1
\cervidae\deer_CaltechCameraTrap\596d6588-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c24197IMAG0188.JPG;1
\vacia\vacia_alumno_1_TH\Nada (27)_frame140.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\1_20210618 (1869).JPG;1
\cervidae\ciervo_PNM_2012_ME\d16034FILE0040.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130809_082554_sunp0553.jpg;0
\zorro\Red fox_mammalWeb\29217.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2906).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (2065).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a44491IM000077.JPG;1
\humanovehiculo\humanovehiculo_Caltech\59973f4d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\puertorico_26_20141122_173821_ek000222.jpg;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (2276).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (1948).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0572.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1464).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130805_113202_sunp0493.jpg;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0062 (2).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5a02fc5b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5216).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\20_20210319 (1).JPG;1
\vacia\vacia_PNM_2013-O_ME\f17366IM000315.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\42_20201118 (122).JPG;1
\vaca\COW_ZOO_1_4\17_20201026 (362).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG0709.JPG;0
\cervidae\cervidae_ME_rev_3_donana\40_20201024 (3144).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1815.JPG;0
\vacia\vacia_alumno_2_AM_JC\STC_0004_frame240.jpg;0
\leporido\Lagomorpha2__diego_2_rev_donana\6_20201023 (2524).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (3396).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (523) (2021_04_15 06_16_22 UTC).JPG;0
\tejon\tejon_PNC_2014_manuel\c25179IM000011.JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f3350IMAG0225.JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0083_(33).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a10340IM000004.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210219 (920) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (3167).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (7606).JPG;0
\micromamiferos\Small rodent_mammalWeb\30894.jpg;1
\vacia\vacias_PNC_2014_ISAAC\c8534IM000893.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (3962).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_053533_sunp2659.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (2912).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\37_20210220 (1361) (2021_04_15 06_16_22 UTC).JPG;0
\ave\birdsofprey_SnapshotKgalagai\KGA_S1_B09_R1_IMAG0384.JPG;1
\vacia\NOANIMAL_ZOO_1_4\28_20201019 (1959).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1088).JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT1164.JPG;1
\jabali\Jabali1_diego_2_rev_donana\40_20201024 (3083).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58f73d22-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\caballos_javier_JC\2_20201117 (5182).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1420).JPG;1
\leporido\Rabbit_mammalWeb\8903.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (25580).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (3165).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\36_20201117 (446).JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0439_frame090.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (12474).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3852.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (1630).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\7_20201217 (922).JPG;1
\jabali\jabali_javi_JC\34_20201024 (2965).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201024 (539).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a840IM000184.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\50_20210616 (12121).JPG;1
\vacia\empty_caltechCameraTraps\597e632a-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3474).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\590a1035-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\43_20201118 (12).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a44295IMAG0079.JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (1454).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince71 (78).JPG;1
\vacia\empty_caltechCameraTraps\5a2c83c6-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (6995).JPG;0
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e4553IM000008.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (663).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (18482).JPG;0
\cervidae\ciervo_simone_2\37_20201024 (9738).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c30365IM000141.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\030716032014038bs233.JPG;1
\vacia\NOANIMAL_ZOO_1_4\28_20201218 (14886).JPG;0
\jabali\Jabali_PNC_2014_JC\c23069IM000113.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c18912IMAG0095.JPG;1
\ave\petrel_IslandConservationCameraTraps\chile_filipianalamatris2013_2909201380110.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150406_102451_img_0119.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5968).JPG;1
\vaca\cow_CaltechCameraTrap\591b2297-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (9047).JPG;0
\gineta\gineta_PNM_2013-O_ISAAC\f4520IM000184.JPG;1
\vacia\vacia_Paco_Carro_JC\MDGC0533.JPG;0
\zorro\REDFOX_ZOO_5_6_7_9\48_20210418 (401).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c27758IM000007.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\585a64b0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNC_2014_manuel\c6942IM000037.JPG;1
\vacia\NOANIMAL_ZOO_1_4\32_20201022 (691).JPG;0
\cervidae\4_Ciervos_PNC_2014_JC\c22042IM000099.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130823_084028_sunp5002.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2512201261202.jpg;1
\cervidae\ciervo_Javi_3_JC\26_20201020 (1731).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (6023).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1641.JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (8887).JPG;0
\caballo\HORSE_ZOO_1_4\9_20210114 (743).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_9a_20150318_090206_img_0073.jpg;1
\vacia\empty_caltechCameraTraps\5a1cb0d2-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (704).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150421_141502_img_2144.jpg;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a442IM000110.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150327_140739_img_1868.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3195).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (15229).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\10_20210115 (2).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1290).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0203.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\051116073018045c1112.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a31594IM000927.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (9555).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\0504151713580830L301.JPG;1
\tejon\Tejon_PEPE_IREC_JC\CA_19-01.26-04_07_(2).JPG;1
\cervidae\cervidae_ME_rev_3_donana\37_20201024 (2510).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\595dee91-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\fox_CaltechCameraTrap_ME\5903cb7e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Cervidae1___diego_1_rev_donana\21_20201025 (5210).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a30461IM000013.JPG;1
\ave\pigeon_IslandConservationCameraTraps\chile_filipianalamatris2013_25102013141353.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d2811IMAG0006.JPG;1
\zorro\Zorro_PNC_2013-O_ME\b7688IM000269.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince86 (86).JPG;1
\vaca\cow_CaltechCameraTrap\58d2ebda-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince176 (130).JPG;1
\jabali\jabali_PNC_2014_manuel\c23833IMAG0160.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210219 (571) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\47_20210418 (1623).JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (807).JPG;1
\vacia\NOANIMAL_ZOO_1_4\33_20201025 (51).JPG;0
\vacia\empty_caltechCameraTraps\5968c2f4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (392).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20210115 (2787).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130822_082016_sunp4611.jpg;0
