file_name;label
\jabali\WILDBOAR_ZOO_1_4\41_20201025 (39).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2223).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1064).JPG;0
\cervidae\deer_CaltechCameraTrap\5a096b50-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (19142).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a0b0339-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNC_2014_JC\c15213IM000008.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000002_img_2338.jpg;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1277).JPG;0
\vaca\COW_ZOO_1_4\21_20201217 (2167).JPG;1
\vaca\Vaca_ME_rev_1_donana\17_20201026 (272).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c9150IM000010.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (14791).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\37_20210319 (898).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5592).JPG;1
\jabali\WILDBOAR_ZOO_1_4\24_20201019 (1040).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (3601).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\1_20210115 (195).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\14_20201218 (1790).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a2560IM000208.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17397).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201024 (285).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (692) (2021_04_15 06_16_22 UTC).JPG;1
\ave\bird_CaltechCameraTrap\59c31a1e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNM_2013-I_ISAAC\e4629IM000083.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (11863).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f27133IMAG0120.JPG;0
\zorro\zorro_PNM_2012_ME\d7FILE0007.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT2011 (2).JPG;1
\vacia\NOANIMAL_ZOO_1_4\9_20201712 (2351).JPG;0
\tejon\tejon_alumno_2_AM_JC\STC_0070_frame070.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150414_173009_img_1425.jpg;0
\jabali\Jabali_PNC_2014_JC\c15717IM000073.JPG;1
\jabali\WILDBOAR_ZOO_1_4\31_20201218 (298).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210417 (276).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0005_frame030.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\1_20210618 (4975).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2447.JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b5864IM000327.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1822.JPG;0
\jabali\WILDBOAR_ZOO_1_4\20_20201215 (757).JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0028_frame580.jpg;1
\vaca\cow_CaltechCameraTrap\58f423f5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a27695IM000037.JPG;1
\ave\bird_CaltechCameraTrap\596bd7e7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (6482).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7992).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1506).JPG;1
\caballo\caballos_javier_JC\2_20201117 (3752).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (1231) (2021_04_15 06_16_22 UTC).JPG;0
\vaca\COW_ZOO_1_4\17_20201026 (809).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\35_20210418 (441).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (10314).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\1_20210219 (469) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humanos_Paco_Carro_JC\PICT0004 (3).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3848).JPG;1
\vacia\NOANIMAL_ZOO_1_4\23_20201117 (248).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4142).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c24606IMAG0113.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince46 (127).JPG;1
\vacia\empty_caltechCameraTraps\59c318b7-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacia_alumno_1_AM_2\30_20201021 (9320).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23666).JPG;0
\jabali\WILDBOAR_ZOO_1_4\6_20201116 (620).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (8094).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\598ad0fe-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (53).JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (8260).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG1399.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (20901).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c12654IMAG0175.JPG;0
\leporido\conejo_Paco_Carro_JC\PICT1412.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (7460).JPG;0
\zorro\zorro_PNC_2014_manuel\c28779IM000049.JPG;1
\vacia\Nothing_mammalWeb\75778.jpg;0
\jabali\3_jabali_javi_JC\37_20201024 (858).JPG;1
\zorro\Red fox_mammalWeb\48869.jpg;1
\vacia\vacia_alumno_AM_2\25_20201024 (81).JPG;0
\cervidae\Ciervo_PNC_2012_JC\a6035IM000852.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG2778.JPG;1
\jabali\jabali_javi_JC\40_20201024 (3058).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1123.JPG;0
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (9466).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210318 (15022).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\090216184250045c5175.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (9061).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0035_frame090 (2).jpg;1
\vacia\empty_IslandConservationCameraTraps\palau_cam09a12132018_20180830_120000_rcnx0135.jpg;0
\vacia\vacia_alumno_TH_3_TH_JC\10_20201019 (1487).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b7789IM000376.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\palau_cam10a12122018_20181010_032032_rcnx0594.jpg;1
\vacia\empty_caltechCameraTraps\59f463b0-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\16_20210116 (95).JPG;1
\gato_domestico\cat_CaltechCameraTrap\59782f98-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b6713FILE0012.JPG;1
\cervidae\2_ciervo_alumno_2_TH\37_20201024 (9291).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1241IM000207.JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (3418).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (140).jpg;1
\leporido\conejo_Paco_Carro_JC\PICT0325 (2).JPG;1
\caballo\HORSE_ZOO_1_4\28_20210115 (1861).JPG;1
\jabali\jabali_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (953).JPG;1
\zorro\zorro_PNC_2014_manuel\c5847IM000046.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4957).JPG;0
\cervidae\ciervo_simone_2\37_20201024 (12492).JPG;1
\zorro\ZORRO_PNM_2013-I_ISAAC\e1540IM000040.JPG;1
\ave\bird_CaltechCameraTrap\58d47c98-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_alumno_2_TH\34_20201024 (2866).JPG;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e4032IM000001.JPG;1
\ave\bird_CaltechCameraTrap\591fd0ff-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (582).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\42_20201026 (200).JPG;1
\vacia\NOANIMAL_ZOO_1_4\17_20210114 (1390).JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a52213IM000019.JPG;1
\cervidae\deer_CaltechCameraTrap\58c97c96-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150212_011447_img_1481.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5968).JPG;0
\tejon\Tejon_ME_rev_2_donana\42_20201026 (183).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0017 (2).JPG;1
\vacia\NOANIMAL_ZOO_1_4\20_20201117 (358).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince171 (29).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2073.JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (5706).JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (4586).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG2739_(2).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180824_221328_rcnx0618.jpg;1
\caballo\HORSE_ZOO_1_4\2_20201117 (3533).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\050416175214049c5351.JPG;1
\vacia\vacia_alumno_1_TH\Nada (16)_frame120.jpg;0
\jabali\jabali_PNM_2012_ISAAC\d15972FILE0031.JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1884).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150707_081701_img_1241.jpg;0
\vacia\vacia_alumno_1_AM\40_20201024 (554).JPG;0
\vaca\3_vaca_alumno_1_AM_2\15_20201024 (7488).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c13766IMAG0235.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\7_20201217 (385).JPG;1
\cervidae\deer_CaltechCameraTrap\599fbf8a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\3_20210417 (679).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (1546).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201218 (3483).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a46914IM000907.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150627_120820_img_0427.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (19211).JPG;0
\caballo\HORSE_ZOO_1_4\2_20201117 (190).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c22568IM000057.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150326_134442_img_0065.jpg;0
\vaca\COW_ZOO_1_4\6_20201116 (2587).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\270316081826013as313.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2560.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (15437).JPG;0
\jabali\WILDBOAR_ZOO_1_4\4_20210117 (3025).JPG;1
\vacia\vacia_vacías_humanos_PNC_2012_ME\a35004IMAG0121.JPG;0
\jabali\jabali_alumno_2_2_TH_JC\33_20201025 (152).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a12710IM001136.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG1901.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\2304151758300106S471.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (21193).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201215 (119).JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (561).JPG;1
\gato_domestico\cat_CaltechCameraTrap\59adfea8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59da8c01-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1926junio2015_20150415_143857_img_0096.jpg;0
\zorro\zorro_PNC_2014_manuel\c18143IMAG0010.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (1317).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1563.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5682).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210417 (263).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (20170).JPG;0
\vaca\cow_CaltechCameraTrap\5911d762-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (3946).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\090116095354047c5021.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2215).JPG;0
\leporido\Rabbit_mammalWeb\34070.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210318 (15592).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (4648).JPG;0
\cervidae\2_ciervo_Javi_3_JC\34_20201024 (2720).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\44_20210618 (364).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0056_frame140.jpg;1
\vacia\vacia_alumno_2_AM\Orycun 05_frame240.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201117 (4649).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201019 (2296).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (15595).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130727_042315_sunp0168.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3202.JPG;0
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_12052013230114.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\49_20210408 (27).JPG;1
\ave\bird_CaltechCameraTrap\59adfc05-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNC_2014_JC\c3028IM000136.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince224 (243).jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2229).JPG;0
\ave\2_ave_ave_WellingtonCameraTraps_SS\070916150458046c9702.JPG;1
\cervidae\ciervo_PNM_2012_ME\d6433IMAG0055.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59a17c5e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_WellingtonCameraTraps_SS\051116051254002a5753.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\7637IM000210.JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a11565IM000651.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6996).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0771_(2).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (1989).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190618230003_rcnx3242.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2179.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\32_20210218 (574) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a07cf01-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\jabali_javi_JC\7_20201025 (259).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (4641).JPG;1
\zorro\Zorro_PNC_2014_JC\c20064IM000013.JPG;1
\jabali\jabali_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1520).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (12027).JPG;0
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2032).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\2005150820160324L073.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\3931IMAG0035.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526junio2015_20150623_121030_sunp2558.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210318 (390).JPG;1
\cervidae\gamo_buscar_cab_isaac_sin_contar\9_20201118 (1341).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\59f9470a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (12498).JPG;0
\zorro\zorro_PNC_2013-I_ME\1329IM000028.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20201220 (8696).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a10170IM000133.JPG;1
\vacia\empty_caltechCameraTraps\5a2639e2-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23541).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince172 (79).JPG;1
\caballo\caballos_simone\4_20201220 (7711).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201218 (249).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\2448IM000027.JPG;1
\cervidae\ciervo_Javi_3_JC\22_20201022 (751).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11409).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5965aa5f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (3625).JPG;0
\vaca\cow_CaltechCameraTrap\5879d2a3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2665.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\080516085234011c7201.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_21042013163808.jpg;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG1662.JPG;0
\vacia\empty_SnapshotKaroo\KAR_S1_B01_R1_IMAG0664.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (4383) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210219 (1306) (2021_04_15 06_16_22 UTC).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince125 (150).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c23746IMAG0087.JPG;1
\caballo\HORSE_ZOO_1_4\38_20201117 (2011).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0068.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_064129_img_1071.jpg;0
\zorro\Zorro_PNC_2014_JC\c21854IM000020.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59087fba-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150707_130140_img_1452.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201116 (6374).JPG;1
\vacia\empty_caltechCameraTraps\595f7b05-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (4791).JPG;1
\cervidae\3_ciervo_simone_2\34_20201024 (5577).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\21_20210615 (56).JPG;0
\jabali\WILDBOAR_ZOO_1_4\33_20201217 (472).JPG;1
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (630).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (4975).JPG;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1751).JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0439_frame060.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam10601agosto2017_20170116_121021_img_0123.jpg;0
\vacia\NOANIMAL_ZOO_1_4\33_20201217 (567).JPG;0
\zorro\Zorro_PNC_2014_JC\c27526IM000158.JPG;1
\vacia\empty_caltechCameraTraps\5957c4cb-23d2-11e8-a6a3-ec086b02610b.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\130516075940019a5751.JPG;1
\jabali\jabali_vacías_humanos_PNC_2012_ME\a79IM000019.JPG;1
\cervidae\Ciervo_PNM_2013-0_ME\f20393IM000138.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3148).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c11075FILE0004.JPG;0
\cervidae\cervido_simone_2\34_20201024 (3263).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (20270).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210417 (42).JPG;0
\cervidae\deer_CaltechCameraTrap\5a2e1379-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\28111503045202859193.JPG;1
\perro\perro_WellingtonCameraTraps_SS\140516154512001a1603.JPG;1
\caballo\caballos_javier_JC\2_20201117 (3502).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1927).JPG;0
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (8036).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201117 (4188).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3980).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59421096-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59a49ad1-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\11_20201118 (310).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a19130IM000259.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (8250).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince122 (132).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190617181503_rcnx2802.jpg;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (280).JPG;1
\caballo\HORSE_ZOO_1_4\2_20210115 (6606).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1614).JPG;0
\leporido\conejo_leo_donana\0007537.JPG;1
\zorro\REDFOX_ZOO_1_4\11_20210114 (579).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f23147IM000465.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210219 (713) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\18_20210616 (23).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f2264IMAG0034.JPG;0
\zorro\Zorro_PNC_2014_JC\c16724IM000010.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210219 (1394) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210318 (1310).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0210.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (5407) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\jabali_javi_JC\41_20201025 (33).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20200113 (746) (2021_04_15 06_16_22 UTC).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\49_20210418 (475).JPG;1
\cervidae\deer_CaltechCameraTrap\59519041-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_ME_rev_3_donana\26_20201020 (101).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130823_051646_sunp4770.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201023 (3059).JPG;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (2070).JPG;1
\zorro\Zorro_PNC_2014_JC\c16987IM000268.JPG;1
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (204).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\36_20201019 (2691).JPG;1
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince91 (230).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0372 (2).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c15592IM000003.JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG3096.JPG;0
