file_name;label
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150422_155022_img_6543.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_vaqueria2013_27112012152938.jpg;1
\cervidae\deer_CaltechCameraTrap\5962942b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (18631).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\590ebb7c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17633).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (1161).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_2905201333528.jpg;1
\caballo\HORSE_ZOO_1_4\2_20201117 (452).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\49_20210615 (20769).JPG;1
\tejon\tejon_alumno_2_AM_JC\STC_0137_frame230.jpg;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (205).JPG;1
\vacia\Nothing_mammalWeb\95514.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (943).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190611065003_rcnx0902.jpg;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a38843IMAG0598.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E04_R1_IMAG0151.JPG;0
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (559).JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG1550.JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (1586).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0049_frame160.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\59fe232d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\meloncillo\Meloncillo_PNC_2014_JC\c16331IM000057.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\6_20201116 (8288).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\050716052806012bs221.JPG;1
\vacia\empty_caltechCameraTraps\595f7a3c-23d2-11e8-a6a3-ec086b02610b.jpg;0
\caballo\caballos_javier_JC\35_20201218 (259).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\4479IMAG0458.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5a09696d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_PNM_2013-O_ME\f13722IMAG0762.JPG;0
\vacia\empty_caltechCameraTraps\59e2a36c-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacia_Paco_Carro_JC\IMG_0983.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210319 (1212).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210417 (280).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\17_20210615 (171).JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (15085).JPG;0
\cervidae\ciervo_simone_2\37_20201024 (1208).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (681).JPG;1
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince215 (5).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14489).JPG;0
\cervidae\ciervo_simone_2\37_20201024 (1562).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3270).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\59ddc23d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (7270).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0754.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (22895).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4704).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\5900a136-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_ss\40_20201024 (3672).JPG;0
\jabali\Jabalí_PNC_2013-O_ME\b1349IMAG0199.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59a30ce9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_064216_img_1098.jpg;0
\vacia\vacia_Paco_Carro_JC\IMG_2104.JPG;0
\cervidae\2_ciervo_simone_2\39_20201019 (323).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\38_20201117 (501).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_024648_sunp1487.jpg;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG3712.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150504_135659_img_0542.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a43815IM000576.JPG;0
\vacia\vacias_ME_CASA\IMG_0335.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150326_140332_img_0991.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\300116024206021bs113.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\58bb8b2f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (2322).JPG;0
\cervidae\cervidae_alumno_2_2_TH_JC\21_20201025 (3796).JPG;1
\cervidae\deer_CaltechCameraTrap\593ef7e9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_1_AM\39_20201019 (165).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7113).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210615 (18227).JPG;0
\zorro\zorro_PNM_2013-I_ME\e5544IMAG0145.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (3431).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201024 (23974).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\Lince60 (162).JPG;1
\cervidae\cervidae_alumno_2_TH\29_20201023 (157).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23627).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1322).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_vaqueria2013_31012013163241.jpg;1
\zorro\Zorro_PNC_2014_JC\c25583IM000060.JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (4103).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\011116053918023c5953.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\191215085300043c1603.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6332).JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (868).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c16278IM000001.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c23718IMAG0058.JPG;1
\cervidae\gamo_Javi_3_JC\21_20201025 (263).JPG;1
\vaca\COW_ZOO_5_6_7_9\2_20210319 (3131).JPG;1
\meloncillo\meloncillo_PNM_2013-O_ME\f27631IMAG0188.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5a049293-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\44_20210418 (130).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (2687).JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b12409IM000041.JPG;1
\vacia\empty_caltechCameraTraps\5a2af384-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (12634).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (6518).JPG;0
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (2617).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (7952).JPG;0
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (13)_frame130.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210417 (439).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2291).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\37_20210319 (1354).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince163 (55).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150504_130134_img_0262.jpg;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180928_181207_rcnx1517.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (351).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\21_20210615 (1969).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181024_030227_rcnx0959.jpg;1
\vacia\vacia_alumno_1_AM\40_20201024 (7631).JPG;0
\jabali\jabali_vacías_humanos_PNC_2012_ME\a14214IM000133.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0799.JPG;0
\cervidae\gamo_Javi_3_JC\21_20201025 (326).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\587eed13-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince110 (82).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201215 (6808).JPG;1
\vacia\empty_caltechCameraTraps\5a0b037e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CIERVO_PNM_2012_ISAAC\d16308IM000035.JPG;1
\ave\ave_PNC_2014_manuel\c3701IMAG0044.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG1046.JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0042.JPG;0
\jabali\Jabali1_diego_2_rev_donana\28_20201019 (1625).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\1_20210115 (104).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201117 (4307).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2029.JPG;0
\cervidae\deer_CaltechCameraTrap\59c99c72-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (2717) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210219 (153) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (15034).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (1614).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a44496IM000082.JPG;1
\cervidae\cervidae_ME_rev_3_donana\34_20201024 (2807).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_1073.jpg;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c13969IMAG0066.JPG;1
\garduna\Garduna_PNM_2013-0_ME\f17000IMAG0967.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (20546).JPG;0
\vaca\COW_ZOO_1_4\21_20201217 (2928).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\21_20201025 (1448).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\25_20201024 (1147).JPG;1
\vacia\vacia_alumno_AM_2\42_20201026 (65).JPG;0
\ave\aves_fotosManuelEmilio20200912\IMG_0737.JPG;1
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1855).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2270).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (1291).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\48_20210418 (841).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b1065IM000100.JPG;1
\ave\ave_Paco_Carro_JC\IMG_0114.JPG;1
\cervidae\ciervo_PNM_2012_ME\d11870IM000048.JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\5173IM000011.JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0075_(3).JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT1598.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201025 (778).JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\11_20210615 (1085).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (5994).JPG;0
\tejon\Badger_mammalWeb\20806.jpg;1
\vacia\Nothing_mammalWeb\7125.jpg;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39418IMAG1173.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3670).JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2045).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince60 (78).jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c27067IMAG0007.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7121).JPG;0
\leporido\2_conejo_Paco_Carro_JC\PICT0676.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201215 (6483).JPG;1
\meloncillo\meloncillo_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1690).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\0107150857540889S041.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3265).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (4429).JPG;1
\vacia\vacias_PNC_2013-I_RED_ME\6111IM000173.JPG;0
\zorro\REDFOX_ZOO_5_6_7_9\11_20210418 (1578).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1084).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (18370).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\031116151834045as431.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c30148IM000060.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (140).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58c7f255-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince91 (198).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_032301_sunp0950.jpg;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (1580).JPG;1
\gato_domestico\cat_CaltechCameraTrap\5a0494ee-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c23301IM000031.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_vaqueria2013_20022013181913.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2949.JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\ecuador1_ic1619_20180723_151054_img_0033.jpg;1
\vacia\vacias_PNC_2014_ISAAC\c8347IM000695.JPG;0
\vacia\vacia_alumno_TH_3_TH_JC\26_20201020 (13734).JPG;0
\zorro\Zorro_PNC_2014_JC\c24981IM000018.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (1764) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (6752).JPG;0
\leporido\conejo_PNM_2012_ME\d4542IM000821.JPG;1
\leporido\Rabbit_mammalWeb\36776.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (2537) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20200113 (2446) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNC_2014_manuel\c17166IM000036.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0165.JPG;0
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (530).JPG;0
\ave\3_ave_Soraya_Padilla_Alumno_1_TH\IMAG0176_frame100.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (15262).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (12752).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1495.JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\7467IM000044.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_032838_sunp0972.jpg;0
\cervidae\cervidae_Javi_3_JC\30_20201021 (11898).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\21_20210615 (182).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (14619).JPG;0
\zorro\Zorro_PNC_2014_JC\c25330IM000053.JPG;1
\zorro\Zorro_PNC_2014_JC\c24999IM000103.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (18879).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (1227).JPG;0
\gineta\Gineta_alumno_2_AM_JC\vlcsnap-2019-11-11-21h25m30s632.png;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG2379.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R1_IMAG1449.JPG;0
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d13380IM000009.JPG;1
\vacia\empty_caltechCameraTraps\59ec5529-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (5553).JPG;0
\caballo\caballos_simone\4_20201220 (7375).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201218 (2961).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11780).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2708.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (3146) (2021_04_15 06_16_22 UTC).JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\58aa5935-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\31_20201117 (31).JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\030716025314038cs522.JPG;1
\jabali\WILDBOAR_ZOO_1_4\11_20201027 (31).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201215 (1935).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4183).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1801).JPG;0
\jabali\2_jabali_javi_JC\37_20201024 (896).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201117 (2623).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8899).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17243).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a38912IMAG0654.JPG;0
\caballo\domesticanimal_SnapshotCamdeboo\CDB_S1_B04_R2_IMAG0228.JPG;1
\ave\American Crow_ena24\8250.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\5921634f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59bacae9-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\ciervo_Javi_3_JC\10_20201019 (646).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\587b7da0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7784).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (258).JPG;1
\vacia\vacia_javi_2_JC\38_20201019 (242).JPG;0
\ave\ave_PNC_2013-O_RED_ISAAC\b4460IMAG0335.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (5716).JPG;0
\vacia\vacia_Paco_Carro_JC\01130981.JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181210_160830_rcnx1761.jpg;1
\ave\Crow_mammalWeb\12919.jpg;1
\leporido\Rabbit_mammalWeb\7352.jpg;1
\gineta\gineta_PNM_2013-O_ISAAC\f2014IM000214.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1360).JPG;1
\vacia\empty_caltechCameraTraps\5a14a390-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0631.JPG;0
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e12IMAG0002.JPG;1
\cervidae\ciervo_simone_2\34_20201024 (4291).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (607).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\593d6858-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\caballo_Paco_Carro_JC\PICT0512.JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0017_frame500.jpg;1
\vacia\empty_SnapshotKaroo\KAR_S1_F02_R1_IMAG1063.JPG;0
\caballo\HORSE_ZOO_1_4\2_20201117 (3644).JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201117 (3160).JPG;0
\jabali\jabali_PNM_2013-O_ME\f14550IMAG0474.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince178 (50).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_051836_sunp2632.jpg;0
\vacia\NOANIMAL_ZOO_1_4\17_20201026 (897).JPG;0
\jabali\jabali_PNC_2013-O_RED_ISAAC\b19647IMAG0224.JPG;1
\gato_domestico\cat_CaltechCameraTrap\5911d77a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNC_2014_JC\c15608IM000020.JPG;1
\ave\chicken_IslandConservationCameraTraps\palau_cam13a12132018_20181101_083224_rcnx1094.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_26052013115644.jpg;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\030716051108038cs522.JPG;1
\leporido\Rabbit_mammalWeb\39384.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (1781).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2527) (2021_04_15 06_16_22 UTC).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\210416181632031bs162.JPG;1
\jabali\jabali_alumno_1_AM_2\33_20201025 (247).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20201024 (343).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a4315IM000150.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210417 (7666).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince86 (169).JPG;1
\zorro\zorro_PNM_2012_ME\d3409IM000018.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59ddc21f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\corzo_alumno_2_AM_JC\STC_0077_frame090.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0801201365813.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1235).JPG;1
\cervidae\3_ciervo_simone_2\34_20201024 (3962).JPG;1
\vaca\COW_ZOO_1_4\15_20201117 (574).JPG;1
\vacia\Nothing_mammalWeb\93572.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam12018mayo2017_20170302_151932_img_0015.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2770.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG2528.JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\8997IM000094.JPG;1
\zorro\Zorro_PNC_2014_JC\c5731IM000020.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8959).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0055.JPG;0
\caballo\HORSE_ZOO_1_4\9_20210114 (1387).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince57 (191).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (4877).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201218 (3588).JPG;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (142).JPG;1
\garduna\Garduna_PNM_2013-0_ME\f22647IM000156.JPG;1
\vacia\vacia_alumno_AM_2\26_20201020 (2458).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7658).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\593ef5b1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2565.JPG;0
\cervidae\deer_CaltechCameraTrap\5a1e51fb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\corzo_alumno_2_AM_JC\DSCF0035_frame020.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince144 (211).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210219 (1420) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_1_4\20_20210115 (1085).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f57IM000017.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210618 (542).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210417 (1488).JPG;1
\zorro\Zorro_PNC_2013-O_ME\b614IMAG0096.JPG;1
