file_name;label
\gato_domestico\gato_WellingtonCameraTraps_SS\1105150526000235S132.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince54 (141).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince147 (2).JPG;1
\jabali\WILDBOAR_ZOO_1_4\41_20201025 (26).JPG;1
\jabali\jabali_vacías_humanos_PNC_2012_ME\a35086IM000060.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (14365).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\16_20210615 (161).JPG;1
\zorro\Zorro_PNC_2014_JC\c15536IM000013.JPG;1
\zorro\ZORRO_PNM_2013-I_ISAAC\e1990IM000481.JPG;1
\cervidae\ciervo_alumno_2_TH\26_20201020 (1832).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210618 (7065).JPG;0
\leporido\liebre\Liebre_PNC_2012_JC\a44553IM000132.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (18437).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (17391).JPG;0
\cervidae\deer_CaltechCameraTrap\593ef51f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\1_20201220 (510).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58d61563-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_simone_2\37_20201024 (2311).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\46_20210618 (1507).JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f12606IM000021.JPG;1
\vacia\vacia_revGinetasJC_REV1_4_donana\14_20201218 (335).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9298).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\19_20210618 (5404).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (22038).JPG;0
\jabali\WILDBOAR_ZOO_1_4\15_20201215 (5838).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_04052013105914.jpg;1
\vacia\empty_IslandConservationCameraTraps\palau_cam6a12132018_20180822_123939_rcnx0058.jpg;0
\vacia\vacia_alumno_1_AM\40_20201024 (545).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0034_frame060.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11831).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince172 (77).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (6543).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\596294f9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_Paco_Carro_JC\PICT0870 (3).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince90 (124).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\251215220556012cs515.JPG;1
\zorro\fox_CaltechCameraTrap_ME\5a0fd1e9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\cow_CaltechCameraTrap\59439c58-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (9615).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201218 (14870).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince230 (49).jpg;1
\vaca\COW_ZOO_1_4\6_20201116 (2978).JPG;1
\caballo\caballos_simone\4_20201220 (186).JPG;1
\vacia\vacia_alumno_2_TH\35_20201021 (93).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5995acaf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_01042013131308.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a52871IM000219.JPG;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0139 (2).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9710).JPG;0
\vacia\NOANIMAL_ZOO_1_4\28_20201019 (331).JPG;0
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\588f65b1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_PNC_2014_ISAAC\c11434IMAG0199.JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a34989IMAG0105.JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince46 (64).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629192645_11244.jpg;1
\garduna\garduna_PNM_2013-O_ME\f18650IM000503.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\050216071600003a9705.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_2304201392209.jpg;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b7826IM000002.JPG;1
\zorro\REDFOX_ZOO_1_4\37_20201215 (607).JPG;1
\jabali\WILDBOAR_ZOO_1_4\38_20201019 (244).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\02101519244003791131.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0085.JPG;1
\leporido\conejo_PNM_2012_ME\d15226IM000152.JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b59IM000063.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (16805).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c24729IMAG0055.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_2101201313013.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ME\f23692IM000010.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince125 (289).JPG;1
\vacia\vacia_alumno_2_AM_JC\DSCF0097_frame153.jpg;0
\cervidae\cervidae_alumno_1_AM_2\30_20201021 (12084).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0055_frame050.jpg;1
\vacia\Nothing_mammalWeb\49020.jpg;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000005_img_2496.jpg;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181210_160831_rcnx1762.jpg;1
\vacia\SnampshotEnonkishu\ENO_S1_B03_R1_IMAG1487.JPG;0
\jabali\jabali_javi_JC\28_20201019 (1540).JPG;1
\vaca\2_vaca_Paco_Carro_JC\PICT0025.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58a1ca02-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a23431IM000081.JPG;1
\zorro\ZORRO_PNM_2013-I_ISAAC\e745IM000019.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (3198).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5965aa3c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_1_AM\10_20201019 (287).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\121116081208023a9231.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6433).JPG;0
\cervidae\deer_CaltechCameraTrap\59aada46-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\22_20210615 (13645).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0465_(4).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a872IM000218.JPG;0
\perro\5_perro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (145).JPG;1
\cervidae\Ciervo_PNC_2014_javier\f11335IM000352.JPG;1
\cervidae\deer_CaltechCameraTrap\5992903e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (1105).JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a47471IM000098.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0567.JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c7097IM000028.JPG;1
\cervidae\deer_CaltechCameraTrap\5a263a16-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (3435).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince70 (132).JPG;1
\cervidae\ciervo_simone_2\40_20201024 (2778).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (591).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\39_20201019 (560).JPG;1
\gineta\Gineta_ME\f3567IM000030.JPG;1
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (2835).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c13152IMAG0097.JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0567.JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0009_frame240.jpg;1
\ave\Chicken_ena24\6430.jpg;1
\caballo\HORSE_ZOO_1_4\15_20210117 (10807).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0560.JPG;0
\leporido\conejo_Paco_Carro_JC\01050086.JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (4157).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a6654IM000031.JPG;1
\caballo\HORSE_ZOO_1_4\2_20201215 (5361).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_04052013110823.jpg;1
\caballo\caballo_Paco_Carro_JC\PICT0502.JPG;1
\jabali\Jabalí_PNC_2013-O_ME\b6367FILE0058.JPG;1
\jabali\jabali_vacías_humanos_PNC_2012_ME\a30233IM000038.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\59a30c04-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince103 (381).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\4486IMAG0465.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\58b9d695-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\2_zorros_PNC_2014_JC\c26066IM000042.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (166).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1714.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\1_20210618 (445).JPG;1
\garduna\Garduña_PNC_2014_JC\c13324IMAG0030.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince60 (514).JPG;1
\jabali\jabali_PNM_2012_ME\d10252IM000302.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9267).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (15853).JPG;0
\vacia\empty_SnapshotCamdeboo\CDB_S1_F03_R2_IMAG1566.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130820_071947_sunp3416.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\17_20210218 (130) (2021_04_15 06_16_22 UTC).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0068_frame070.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\030216143936003c9353.JPG;1
\zorro\Zorro_PNM_2013-0_ME\f21204IM000698.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9740).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_B03_R1_IMAG1563.JPG;0
\vaca\COW_ZOO_1_4\15_20201024 (8053).JPG;1
\vacia\NOANIMAL_ZOO_1_4\28_20201218 (1431).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\58b2ef50-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a19161IM000292.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_064030_img_1043.jpg;0
\lince\Lince_a_Linces2_Leo_JC\Lince58 (139).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\IMAG0106_frame220.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince50 (113).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d15997FILE0001.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (3909) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\cervidae_PNM_2013-I_ISAAC\e4995IMAG0039.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (3388).JPG;1
\jabali\WILDBOAR_ZOO_1_4\22_20210115 (808).JPG;1
\vacia\empty_caltechCameraTraps\594cebcf-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\3_ciervo_Javi_3_JC\34_20201024 (876).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0189.JPG;0
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_2212201244307.jpg;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1862).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\3_20210128 (35).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b11980IMAG0424.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (15483).JPG;0
\leporido\2_conejo_Paco_Carro_JC\PICT0946.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201117 (2409).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\6333IM000222.JPG;1
\jabali\WILDBOAR_ZOO_1_4\33_20201120 (412).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\080816100950021as232.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10445).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150624_113655_img_0081.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (8161).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130825_055558_sunp5758.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince228 (261).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\240116101524015a1111.JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (12502).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (1111).JPG;1
\vaca\cow_IslandConservationCameraTraps\dominicanrepublic_cam102junio2015b_20150511_064345_img_0171.jpg;1
\vaca\cow_CaltechCameraTrap\586c882c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_AM_2\21_20201025 (542).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2239).JPG;0
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (2290).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_082525_img_1518.jpg;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a35878IM000008.JPG;1
\vacia\vacia_Paco_Carro_JC\01140031.JPG;0
\zorro\REDFOX_ZOO_1_4\32_20201218 (115).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (1700) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11730).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (16883).JPG;0
\ave\Petirrojo_PNC_2013-O_ME\b20069IMAG0117.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5954a9cb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b14586IM000047.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11728).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20210115 (1179).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (15419).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2435).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0722.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0091 (2).JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1404).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0085.JPG;0
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\20_20201024 (377).JPG;1
\vacia\empty_caltechCameraTraps\59c31a01-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacia_alumno_1_AM\40_20201024 (3647).JPG;0
\vacia\empty_caltechCameraTraps\59b2e9a0-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\jabali_PNC_2014_manuel\c29515IM000143.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1730.JPG;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (2668).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1504152005260359L101.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (4294).JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a23356IM000002.JPG;1
\cervidae\ciervo_Javi_3_JC\33_20201025 (90).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\10_20210319 (9586).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (186).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23622).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0133.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150419_143705_img_1886.jpg;0
\tejon\tejon_PNC_2014_manuel\c5319IM000056.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b10950IMAG0515.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8816).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_093453_img_1922.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\47_20210418 (1692).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\11_20210615 (417).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2198) (2021_04_15 06_16_22 UTC).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\130516004706021bs171.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (5120).JPG;0
\vacia\Nothing_mammalWeb\67775.jpg;0
\jabali\Jabali_alumno_2_AM_JC\Susscr 24_frame060.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5978318a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_Paco_Carro_JC\01130481 (2).JPG;0
\vacia\vacia_alumno_2_AM_JC\DSCF0079_frame090.jpg;0
\caballo\caballos_simone\4_20201220 (8704).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\35_20210418 (1043).JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_16_20150507_160944_img_0915.jpg;0
\vacia\NOANIMAL_ZOO_1_4\21_20201025 (5298).JPG;0
\micromamiferos\Small rodent_mammalWeb\22346.jpg;1
\vacia\NOANIMAL_ZOO_1_4\9_20201712 (2039).JPG;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0871.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (20460).JPG;0
\cervidae\cervidae_alumno_1_TH\Capcap (3)_frame180.jpg;1
\vacia\NOANIMAL_ZOO_1_4\37_20201215 (2631).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C04_R1_IMAG3145.JPG;0
\ave\birdother_SnapshotCamdeboo\CDB_S1_C03_R1_IMAG0160.JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1412201243050.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f11829IM000006.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam0915febrero2016_20160125_042742_img_0007.jpg;1
\humanovehiculo\humanovehiculo_ss\33_20201025 (354).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\21_20210418 (240).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (4802).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (10048).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\58a6e5f7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNC_2013-O_ME\b14421IM000105.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\21_20210418 (2919).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d14846IMAG0005.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\33_20201217 (129).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam1315marzo2016_20140129_122655_img_0001.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_2901201315437.jpg;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b282FILE0207.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0197_(5).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a18248IM000222.JPG;0
\zorro\Red fox_mammalWeb\95673.jpg;1
\leporido\conejo_Paco_Carro_JC\PICT1703.JPG;1
\leporido\liebre\liebre_Paco_Garcia_JC\IMAG0025.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2182).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (4172).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4381).JPG;0
\vacia\empty_caltechCameraTraps\5987b47f-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince94 (397).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1836.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59f4643e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNM_2013-0_ME\f14721IM000034.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (685).JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_19122012234800.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20210115 (1035).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_16_20150426_213158_img_0714.jpg;0
\cervidae\deer_CaltechCameraTrap\59c17a6a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\15_20201117 (6649).JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\120716193148026b7301.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\041116073302023a9231.JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\220316004026024as073.JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_E01_R1_IMAG0481.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3627).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a52240IM000047.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23535).JPG;0
\cervidae\cervidae_ME_rev_3_donana\30_20201021 (11523).JPG;1
\cervidae\CIERVO_PNM_2013-I_ISAAC\e1447IMAG0040.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58732bfc-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\150216034458001bs313.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2249).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210219 (2632) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\599be8dc-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNC_2013-O_ME\b1424IMAG0278.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1704151614580237S061.JPG;1
\cervidae\cervidae_alumno_AM_2\34_20201024 (6501).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11954).JPG;0
\zorro\zorro_alumno_2_TH\12_20201025 (56).JPG;1
\tejon\tejon_PNC_2013-O_RED_ISAAC\b13642IM000065.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150716_120512_img_2584.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210319 (3232).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0406151420020745L091.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\111016111738045as431.JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_C03_R1_IMAG0675.JPG;0
\cervidae\2_ciervo_simone_2\34_20201024 (5851).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (987) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8959) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a16927IMAG1333.JPG;0
\humanovehiculo\humanovehiculo_leo_donana\0007246.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_1490.jpg;0
