file_name;label
\vaca\COW_ZOO_5_6_7_9\21_20200113 (225) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\14_20210114 (1048).JPG;1
\zorro\Zorro_PNC_2014_JC\c23043IM000036.JPG;1
\vacia\NOANIMAL_ZOO_1_4\28_20201019 (821).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210318 (107).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG0238.JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG0531.JPG;0
\zorro\zorro_alumno_2_AM_JC\DSCF0033_frame000.jpg;1
\vacia\vacia_Paco_Carro_JC\PICT0912 (2).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\chile_frances012013_0601201353822.jpg;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a2904IM000002.JPG;1
\jabali\WILDBOAR_ZOO_1_4\24_20201019 (1197).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0079.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (1877) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (1422) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\vacia_alumno_AM_2\10_20201019 (3602).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince168 (84).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (27222).JPG;0
\vacia\empty_caltechCameraTraps\598494e1-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (3436).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (11760).JPG;0
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (12803).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210219 (1019) (2021_04_15 06_16_22 UTC).JPG;1
\ave\bird_CaltechCameraTrap\588a6737-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\38_20201019 (336).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\37_20210319 (303).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\30101506070201069482.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\59bac797-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_0612201232034.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_23032013181135.jpg;1
\vacia\NOANIMAL_ZOO_1_4\10_20201117 (2517).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (938).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1176).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0824 (2).JPG;1
\caballo\caballos_simone\4_20201220 (6757).JPG;1
\cervidae\2_Ciervos_PNC_2014_JC\c21638IM000011.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (2150).JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\8908IM000013.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_unknowndate (806).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince90 (139).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150408_144519_img_0569.jpg;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0225_frame070.jpg;1
\jabali\Jabali_PNC_2012_JC\a15620IMAG0021.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (22335).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d3452IM000011.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210218 (18) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210319 (1943).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4779).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (20262).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f10848IMAG0018.JPG;1
\vacia\vacia_Paco_Carro_JC\01130557.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (157).JPG;0
\jabali\WILDBOAR_ZOO_1_4\42_20201218 (208).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c12531IMAG0078.JPG;0
\leporido\liebre\Liebre_PNC_2012_JC\a10355IM000020.JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam13a12132018_20181025_120000_rcnx0972.jpg;0
\gineta\gineta_PNM_2013-O_ISAAC\f18892IM000743.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015a_20130812_064401_sunp1666.jpg;0
\vaca\COW_ZOO_1_4\6_20201116 (2566).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_034042_sunp2468.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210319 (2808).JPG;0
\vacia\empty_caltechCameraTraps\59c99ee5-23d2-11e8-a6a3-ec086b02610b.jpg;0
\humanovehiculo\humano_alumno_AM_2\13_20201025 (70).JPG;1
\jabali\jabali_PNC_2013-I_RED_ME\1735IM000033.JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\42_20210618 (35).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a17862IM000065.JPG;1
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0558 (2).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\39_20210615 (17).JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (2181).JPG;0
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (938).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\25_20201024 (408).JPG;1
\vacia\vacia_Paco_Carro_JC\01130690.JPG;0
\cervidae\deer_CaltechCameraTrap\59cb3997-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (16493).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\59910644-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c9834IM000014.JPG;1
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (641).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (13357).JPG;0
\caballo\caballos_javier_JC\35_20201218 (264).JPG;1
\leporido\conejo_leo_donana\0008633.JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201117 (6627).JPG;0
\perro\Domestic dog_mammalWeb\10229.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\58d7a216-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130821_000917_sunp3649.jpg;0
\cervidae\ciervo_ME_rev_3_donana\15_20201024 (2582).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201215 (8052).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201116 (1928).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (211) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (3231).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (8078).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000005_img_1880.jpg;0
\jabali\jabali_PNC_2013-I_ME\2889IM000022.JPG;1
\vacia\NOANIMAL_ZOO_1_4\22_20201218 (372).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (1596).JPG;1
\gineta\gineta_vacías_humanos_PNC_2012_ME\a37352IM000472.JPG;1
\cervidae\cervidae_alumno_2_AM_JC\DSCF0035_frame010.jpg;1
\vaca\COW_ZOO_5_6_7_9\2_20210219 (900) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f3615IM000075.JPG;0
\vacia\NOANIMAL_ZOO_1_4\40_20201117 (602).JPG;0
\cervidae\deer_CaltechCameraTrap\59a17ba2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (21425).JPG;0
\caballo\caballos_javier_JC\35_20201218 (338).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a14915IM000842.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0529.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (579).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59c99fb0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\595f7bf1-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince130 (560).JPG;1
\vaca\COW_ZOO_5_6_7_9\17_20210318 (875).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (2892).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5005IM000863.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0098.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59d27e38-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210219 (4781) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (20544).JPG;0
\zorro\zorro_PNC_2014_manuel\c19820IM000024.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210618 (4802).JPG;0
\jabali\Jabali_PNC_2014_JC\c23057IM000101.JPG;1
\jabali\jabali_vacías_humanos_PNC_2012_ME\a30288IM000108.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\080216194510021bs112.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150331_160556_img_2915.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince77 (241).JPG;1
\zorro\Zorro_PNC_2014_JC\c21643IM000016.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0342_(4).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5037).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (2088).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (4641).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20210117 (4222).JPG;1
\cervidae\ciervo_alumno_2_TH\37_20201024 (942).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (19376).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\090816191912011a5903.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a14957IM000886.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (2196) (2021_04_15 06_16_22 UTC).JPG;1
\tejon\3_Tejon_PEPE_IREC_JC\PTDC4375.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\8_20210115 (110).JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\47_20210615 (1017).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_28012013184945.jpg;1
\vacia\empty_SnapshotKruger\KRU_S1_47_R1_IMAG0137.JPG;0
\jabali\Jabali_PNC_2012_JC\a35132IM000103.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\4549IM000048.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (19510).JPG;0
\vaca\Vaca4_diego_1_rev_donana\15_20201024 (7519).JPG;1
\cervidae\Ciervo_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0257 (2).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150627_115642_img_0424.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210318 (4102).JPG;1
\cervidae\ciervo_alumno_2_TH\26_20201020 (1895).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG0294.JPG;0
\leporido\conejo_leo_donana\0004179.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (515) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R3_IMAG0019.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\240616130850046cs464.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c22733IM000023.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (3901).JPG;0
\cervidae\deer_CaltechCameraTrap\597fedcb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (4893).JPG;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1539).JPG;1
\vacia\NOANIMAL_ZOO_1_4\17_20210114 (2805).JPG;0
\zorro\Zorro_PNC_2013-O_ME\b1105IM000142.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (10802).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1185.JPG;0
\vacia\Nothing_mammalWeb\74089.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_042153_sunp1072.jpg;0
\caballo\HORSE_ZOO_1_4\2_20201117 (3520).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150716_105304_img_2509.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (1355) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (6447) (2021_04_15 06_16_22 UTC).JPG;0
\zorro\REDFOX_ZOO_1_4\20_20201117 (633).JPG;1
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (2434).JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam6a12132018_20180918_093123_rcnx0563.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58c033bf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanos_Paco_Carro_JC\PICT0030.JPG;1
\jabali\jabali_vacías_humanos_PNC_2012_ME\a2768IM000026.JPG;1
\ave\rooster_IslandConservationCameraTraps\palau_cam02a12132018_20180826_090122_rcnx0107.jpg;1
\cervidae\ciervo_Paco_Carro_JC\IMG_1845.JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b14997IMAG0291.JPG;1
\cervidae\deer_CaltechCameraTrap\5a14a5a6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0063_(5).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\091116104500050a7511.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13942).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181125_154416_rcnx1572.jpg;1
\vacia\empty_caltechCameraTraps\5a2639b8-23d2-11e8-a6a3-ec086b02610b.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58678e53-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210219 (278) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (9965).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130818_043742_sunp2850.jpg;0
\perro\perros_fotosManuelEmilio20200912\IMG_0194.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (16787).JPG;0
\jabali\jabali_javi_JC\41_20201025 (152).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a27748IM000092.JPG;1
\vacia\vacia_vacías_humanos_PNC_2012_ME\a13731IM000160.JPG;0
\caballo\HORSE_ZOO_1_4\15_20201117 (7184).JPG;1
\vaca\cow_CaltechCameraTrap\589e686d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (7548).JPG;0
\ave\bird_CaltechCameraTrap\5971f8d3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (7442).JPG;1
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0053.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\19_20210319 (3132).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\595decd5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1920).JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_1901201310236.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1513).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\09101517425602375951.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (14573).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c24385IMAG0113.JPG;1
\zorro\REDFOX_ZOO_1_4\7_20210115 (96).JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\9_20210615 (317).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_26_20150602_150436_ek002526.jpg;0
\cervidae\CIERVO_PNM_2012_ISAAC\d15955FILE0013.JPG;1
\ave\petrel_IslandConservationCameraTraps\chile_filipianalamatris2013_22102013103148.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7353).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2003).JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629200349_1770.jpg;1
\zorro\Zorro_PNC_2014_JC\c9107IM000039.JPG;1
\jabali\WILDBOAR_ZOO_1_4\31_20201218 (96).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210417 (4556).JPG;1
\ave\Chicken_ena24\6185.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8855).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2716.JPG;0
\vacia\empty_caltechCameraTraps\59a94dd0-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\31_20210318 (502).JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f29134IMAG0725.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37085IM000189.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12040).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201215 (1605).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5110).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210418 (655).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a18721IM000326.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a7795IM000112.JPG;0
\vacia\empty_IslandConservationCameraTraps\chile_filipianalamatris2013_14102013191907.jpg;0
\leporido\conejo_Paco_Carro_JC\PICT0835.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b14537IM000038.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1228.JPG;0
\vacia\empty_caltechCameraTraps\595deeaa-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\cervidae_ME_rev_3_donana\30_20201021 (12166).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210615 (2444).JPG;1
\perro\perro_donana\38_20201117 (1606).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\031016085446007cs373.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210615 (317).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210218 (6) (2021_04_15 06_16_22 UTC).JPG;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (1066).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0073_frame040.jpg;1
\vacia\vacias_PNM_2013-O_ISAAC\f4114IM000179.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\031016094734007bs382.JPG;1
\caballo\caballos_javier_JC\2_20201117 (5089).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_070613_img_1084.jpg;0
\vaca\COW_ZOO_1_4\6_20201116 (1063).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (11452).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (20840).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (22392).JPG;0
\ave\rooster_IslandConservationCameraTraps\palau_cam13a12132018_20181101_104006_rcnx1121.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince143 (4).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1459.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2858).JPG;0
\vacia\vacia_Paco_Carro_JC\PICT0084.JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a52675IM000041.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8110).JPG;0
\ave\ave_vacías_humanos_PNC_2012_ME\a9608IM000541.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (19706).JPG;0
\jabali\jabali_alumno_2_2_TH_JC\28_20201019 (1724).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201215 (3075).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\28_20201117 (645).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0545_frame200.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2256.JPG;0
\cervidae\ciervo_PNC_2014_manuel\c18872IMAG0061.JPG;1
\vaca\COW_ZOO_1_4\4_20210117 (4686).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\4313IMAG0282.JPG;1
\vaca\COW_ZOO_1_4\10_20210115 (5144).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c28580IM000038.JPG;1
\vacia\vacia_alumno_AM_2\27_20201023 (7243).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210615 (2224).JPG;0
\zorro\fox_CaltechCameraTrap_ME\58c1c126-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (10048).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\50_20210616 (24559).JPG;1
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1618_20181121_032324_img_0479.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (1400) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\4_20210117 (1527).JPG;0
\vaca\cow_CaltechCameraTrap\59104898-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNM_2012_ME\d16364IM000040.JPG;1
\jabali\WILDBOAR_ZOO_1_4\31_20201023 (104).JPG;1
\vacia\vacia_javi_2_JC\42_20201026 (35).JPG;0
\tejon\tejon_vacías_humanos_PNC_2012_ME\a40363IMAG0016.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210318 (118).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3891).JPG;1
\vacia\vacia_Paco_Carro_JC\MDGC0050.JPG;0
\leporido\conejo_WellingtonCameraTraps_SS\090516085040035c9192.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (1652) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4903).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\2405151434420359L101.JPG;1
\leporido\liebre\liebre_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (566).JPG;1
\vacia\vacia_javi_2_JC\37_20201024 (2287).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a43708IM000532.JPG;0
\cervidae\cervidae_alumno_AM_2\10_20201019 (763).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_16_20150226_164124_img_0347.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (12590).JPG;0
\vacia\empty_IslandConservationCameraTraps\palau_cam13a12132018_20180825_120000_rcnx0110.jpg;0
\cervidae\ciervo_PNC_2014_ISAAC\c4681IM000094.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20201217 (676).JPG;0
\cervidae\cervidae_ME_rev_3_donana\40_20201024 (8698).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2112.JPG;0
\ave\bird_CaltechCameraTrap\58f73f22-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (409) (2021_04_15 06_16_22 UTC).JPG;1
