file_name;label
\gato_domestico\cat_IslandConservationCameraTraps\chile_vaqueria2013_2002201364928.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\28_20201019 (18).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210618 (398).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (607).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (9184).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_091827_img_1825.jpg;0
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (1647).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince230 (100).JPG;1
\humanovehiculo\humanovehiculo_Caltech\595c68f1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_31052013121140.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (4495).JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\47_20210615 (588).JPG;1
\cervidae\deer_CaltechCameraTrap\58e5994a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\599d7d1b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNC_2014_JC\c22039IM000096.JPG;1
\vaca\COW_ZOO_1_4\35_20210114 (365).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (15007).JPG;1
\zorro\REDFOX_ZOO_1_4\31_20210115 (523).JPG;1
\zorro\zorro_revGinetasJC_REV1_4_donana\37_20201116 (14116).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\593bdcae-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\030216073212027b2393.JPG;1
\vacia\vacia_alumno_1_TH\Nada (56)_frame080.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (2228).JPG;1
\caballo\HORSE_ZOO_1_4\28_20201117 (567).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam15april2019_20190411_222846_rcnx0071.jpg;1
\zorro\zorro_PNM_2013-I_ISAAC\e5662IMAG0078.JPG;1
\vacia\Nothing_mammalWeb\29315.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (11711).JPG;0
\jabali\jabali_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0707.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a17378IM000038.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130821_071855_sunp4095.jpg;0
\tejon\tejon_alumno_2_AM_JC\STC_0060 (2)_frame110.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210417 (221).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6781).JPG;0
\vaca\cow_CaltechCameraTrap\58e7230a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59500431-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\31_20210318 (319).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (4213).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210417 (5973).JPG;1
\vacia\empty_caltechCameraTraps\598f7726-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_21122012210612.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150326_144440_img_1108.jpg;0
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b8314FILE0134.JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam13a12132018_20180823_120000_rcnx0061.jpg;0
\vacia\NOANIMAL_ZOO_1_4\21_20201119 (4760).JPG;0
\jabali\jabali_PNC_2014_manuel\c25096IM000074.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210417 (457).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_120746_img_0656.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (9489).JPG;1
\vaca\COW_ZOO_1_4\21_20201025 (3557).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince101 (94).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210417 (13964).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\5874d6ae-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (551).JPG;0
\vacia\vacia_javi_2_JC\27_20201023 (7109).JPG;0
\tejon\tejon_alumno_2_AM_JC\DSCF0635_frame034.jpg;1
\zorro\Zorro_PNC_2014_JC\c30263IM000041.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0079 (2).JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam09a12132018_20180827_120000_rcnx0119.jpg;0
\vacia\vacia_alumno_2_AM\Timlep_frame000.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a13199IM000105.JPG;0
\vacia\empty_caltechCameraTraps\5a2c867a-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\bird_CaltechCameraTrap\590ebcbc-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\58bb8aed-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_112520_img_0617.jpg;0
\ave\Chicken_ena24\6451.jpg;1
\vaca\COW_ZOO_1_4\35_20210114 (1298).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (932).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a2070IM000064.JPG;1
\vaca\COW_ZOO_5_6_7_9\35_20210218 (1953) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (14833).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\586435fa-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince133 (54).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (4807).JPG;0
\caballo\HORSE_ZOO_1_4\15_20201117 (3407).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a6314IM000012.JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b10887IMAG0448.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2572).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2983).JPG;1
\gato_domestico\gato_fotosManuelEmilio20200912\IMG_1763_x1.JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a38134IMAG0042.JPG;1
\vacia\empty_caltechCameraTraps\59f12a2f-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\deer_CaltechCameraTrap\5a217876-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2731).JPG;0
\vacia\empty_caltechCameraTraps\5a197ba6-23d2-11e8-a6a3-ec086b02610b.jpg;0
\mapache\raccoon_CaltechCameraTrap_ME\58768122-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a17879IM000083.JPG;1
\ave\bird_CaltechCameraTrap\589e67d5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6807).JPG;0
\vacia\vacias_PNC_2014_manuel\c9197IM000060.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130809_095018_sunp0570.jpg;0
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (2597).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210319 (575).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16554).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (1202) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\41_20210114 (152).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210219 (6115) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b16402IM000007.JPG;1
\vacia\vacia_javi_2_JC\34_20201024 (3546).JPG;0
\jabali\jabali_PNC_2013-O_RED_ISAAC\b1892IMAG0114.JPG;1
\vaca\COW_ZOO_5_6_7_9\46_20210618 (612).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2129.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (5846).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0217.JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04april2019_20190414_203003_rcnx0120.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3156.JPG;0
\vaca\cow_CaltechCameraTrap\58ec54cd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0975.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\5_20210219 (1510) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1197.JPG;0
\zorro\zorro_PNM_2012_ME\d14686IMAG0015.JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16april2019_20190415_080000_rcnx0415.jpg;0
\cervidae\3_gamo_Javi_3_JC\9_20201025 (548).JPG;1
\zorro\zorro_PNC_2013-I_ME\212IM000103.JPG;1
\vacia\empty_caltechCameraTraps\5a015d3b-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0518.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25419).JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince60 (202).JPG;1
\cervidae\ciervo_ME_rev_3_donana\26_20201020 (1735).JPG;1
\vacia\empty_caltechCameraTraps\5a2c86f4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\4_jabali_javi_JC\37_20201024 (893).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f6771IMAG1197.JPG;0
\zorro\2_zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (258).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16216).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\1705151424400359L103.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5853).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (875).JPG;1
\cervidae\2_ciervo_Javi_3_JC\28_20201019 (2320).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59ffb9a3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0100_(7).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\190516052810011a1027.JPG;1
\vacia\empty_caltechCameraTraps\596ef00f-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\2_ciervo_Javi_3_JC\10_20201019 (1303).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\071116105622045as433.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11965).JPG;0
\micromamiferos\spiny_rat_MissouriCameraTrap\SEQ75292_IMG_0001.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a10141IM000102.JPG;0
\vaca\COW_ZOO_1_4\21_20201119 (946).JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b6192IMAG0016.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_02052013132357.jpg;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0078 (2).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (1020).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\59c66baf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210318 (3912).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1624.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\589cb32d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210318 (11547).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\46_20210618 (1).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c15231IM000004.JPG;0
\vacia\vacia_ss\40_20201024 (6307).JPG;0
\zorro\REDFOX_ZOO_1_4\2_20201117 (4701).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210618 (436).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince128 (72).JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG2919.JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0111_frame130.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (89).JPG;0
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (7144).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0962.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\38_20210117 (9).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4023).JPG;1
\jabali\jabali_PNC_2014_manuel\c13465IMAG0168.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince74 (208).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (5241).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (11225).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150717_093656_img_2702.jpg;0
\vacia\vacia_alumno_2_AM\Canlup 5_frame300.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (797).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\030416152412034cs081.JPG;1
\meloncillo\EGYPTIANMONGOOSE_ZOO_1_4\32_20201117 (289).JPG;1
\vacia\Vacias_PNC_2014_JC\c3340IM000080.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210417 (414).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8084).JPG;0
\caballo\HORSE_ZOO_1_4\10_20201117 (1183).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201117 (4138).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince115 (50).JPG;1
\cervidae\deer_CaltechCameraTrap\598496a6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0092_(9).JPG;1
\cervidae\Ciervo_PNM_2013-0_ME\f10472IM000132.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a23501IM000146.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_F04_R3_IMAG0841.JPG;0
\garduna\Garduna_PNM_2013-0_ME\f5520IM000149.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1926junio2015_20150413_151917_img_0072.jpg;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince90 (30).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_05062013144450.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_11052013131150.jpg;1
\vaca\COW_ZOO_5_6_7_9\46_20210618 (1005).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (4786).JPG;1
\vacia\vacia_Paco_Carro_JC\PICT0423.JPG;0
\jabali\WILDBOAR_ZOO_1_4\24_20201117 (381).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince90 (27).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\6818IM000131.JPG;1
\zorro\fox_CaltechCameraTrap_ME\58c4d8be-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG2082_(2).JPG;1
\vaca\cow_CaltechCameraTrap\58b4aba6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (1677).JPG;0
\vacia\empty_caltechCameraTraps\59cb39b0-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150416_083924_img_0624.jpg;0
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG2151.JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b14389IM000162.JPG;1
\vacia\vacia_alumno_1_AM\6_20201023 (255).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (11977).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c24887IMAG0125.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (8544).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b17905IM000207.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20201019 (254).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2812201201914.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\13_20201118 (84).JPG;1
\gineta\COMMONGENET_ZOO_5_6_7_9\47_20210418 (1789).JPG;1
\cervidae\7_ciervo_simone_2\34_20201024 (3335).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince94 (63).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (7871).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b7143FILE0293.JPG;1
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0021_frame280 - copia.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (39) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201712 (2362).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam10618mayo2017_20161009_154734_img_0012.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2183.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\22_20210318 (9020).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_14052013140753.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2629).JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam03april2019_20190412_035101_rcnx0556.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2693.JPG;0
\zorro\Zorro_PNC_2014_JC\c22306IM000100.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59b93909-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\31_20201218 (170).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7858).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (190).JPG;1
\cervidae\deer_CaltechCameraTrap\59862600-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\11_20201027 (211).JPG;1
\vacia\empty_caltechCameraTraps\594b5f29-23d2-11e8-a6a3-ec086b02610b.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a263ab7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\595f7ac7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_21122012145726.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\58857b41-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_054932_sunp2715.jpg;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0568.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (9782).JPG;1
\ave\bird_CaltechCameraTrap\586291a3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20210115 (2751).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (2264).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f2327IMAG0084.JPG;0
\vaca\COW_ZOO_1_4\17_20201026 (525).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (3408).JPG;1
\vacia\vacia_alumno_1_TH\Ave (6)_frame100.jpg;0
\vaca\COW_ZOO_5_6_7_9\2_20210417 (1349).JPG;1
\cervidae\3_ciervo_simone_2\34_20201024 (3967).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b263IM000045.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17452).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\42_20210418 (252).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1915.JPG;0
\vacia\empty_caltechCameraTraps\59594fde-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2369).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f21294IM000003.JPG;1
\ave\Pheasant_mammalWeb\68445.jpg;1
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2008).JPG;1
\caballo\HORSE_ZOO_1_4\15_20201215 (46).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (8681).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\5_20210219 (1516) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a13836IM000043.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210219 (1694) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (7828).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7943).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\38_20210618 (478).JPG;0
\vaca\cow_CaltechCameraTrap\58bea566-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (6528).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\47_20210418 (1184).JPG;1
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (535).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5755).JPG;0
\cervidae\2_Ciervos_PNC2012_JC\a15732IMAG0122.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c15096IMAG0569.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\260416214738045cs242.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210219 (134) (2021_04_15 06_16_22 UTC).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_04052013110515.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\8_20210318 (686).JPG;1
\cervidae\cervidae_alumno_1_AM_2\30_20201021 (12109).JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\180116002504044as082.JPG;1
\vaca\cow_CaltechCameraTrap\59484675-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNC_2013-O_ME\b5831IM000292.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_20_20150513_013502_img_0473.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\1_20210417 (1306).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (12693).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_B04_R1_IMAG0165.JPG;0
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (16535).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b7020FILE0163.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629193042_11188.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (14953).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c29578IM000209.JPG;0
\leporido\2_conejo_Paco_Carro_JC\PICT0759.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\191215112632008bs143.JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (2448).JPG;0
\zorro\REDFOX_ZOO_5_6_7_9\47_20210418 (1461).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1848.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0838.JPG;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b1499IMAG0028.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_25042013103731.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150504_134413_img_0481.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a7802IM000119.JPG;0
\jabali\WILDBOAR_ZOO_1_4\31_20201023 (134).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_2110.JPG;0
