file_name;label
\tejon\Tejon_alumno_2_AM\Melmel 19_frame000.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\12J_20210404 (101).JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (4024).JPG;1
\zorro\Zorro_PNC_2014_JC\c24953IM000061.JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190615062003_rcnx2124.jpg;0
\jabali\2_Jabalies_PNC_2012_JC\a10366IM000031.JPG;1
\perro\perros_fotosManuelEmilio20200912\IMG_0728.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam09_cam09june2019_20190622171303_rcnx0681.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince99 (58).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59d418b7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\150216195030019as091.JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0008_frame440.jpg;1
\cervidae\deer_CaltechCameraTrap\5a263904-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (1812).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam02april2019_20190411_221445_rcnx0013.jpg;1
\zorro\Zorro_PNC_2014_JC\c5314IM000051.JPG;1
\zorro\zorro_PNC_2013-I_ME\5091IM000020.JPG;1
\ave\ave_alumno_1_TH\Ave (2)_frame010.jpg;1
\zorro\zorro_PNC_2012_JC\a23323IM000025.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (4505).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0643.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince163 (29).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2818mayo2017_20170429_135412_img_0039.jpg;0
\mapache\raccoon_CaltechCameraTrap_ME\593ef4c2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (4545).JPG;0
\jabali\WILDBOAR_ZOO_1_4\5_20210115 (1776).JPG;1
\gineta\gineta_Soraya_Padilla_Alumno_1_TH\STC_0183_frame020.jpg;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\090716213456043a7515.JPG;1
\jabali\jabali_javi_JC\28_20201019 (1843).JPG;1
\vacia\vacia_javi_2_JC\27_20201023 (7148).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (8219).JPG;0
\ave\OTHERSPECIES_ZOO_1_4\21_20201025 (2868).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a1e506f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\cervidae_alumno_2_TH\34_20201024 (4546).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0590 (2).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2803).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1856.JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c22360IM000156.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\28_20210417 (7688).JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\6502IMAG0009.JPG;1
\vacia\Nothing_mammalWeb\50402.jpg;0
\vacia\vacia_ave_WellingtonCameraTraps_SS\0207151447540244S411.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (1929).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_20042013202012.jpg;1
\vaca\cow_CaltechCameraTrap\58857bae-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0228_frame170.jpg;1
\vacia\empty_SnapshotCamdeboo\CDB_S1_E03_R2_IMAG0460.JPG;0
\garduna\GARDUÑA_PNM_2013-I_ISAAC\e2595IM000466.JPG;1
\gineta\gineta_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (281).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17000).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b250IM000031.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince55 (9).jpg;1
\cervidae\CIERVO_PNM_2012_ISAAC\d16309IM000037.JPG;1
\zorro\zorro_PNM_2012_ME\d11204IMAG0028.JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f12978IMAG0008.JPG;1
\cervidae\deer_CaltechCameraTrap\58c4d71f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c23605IM000057.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_26042013101345.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\6065IM000125.JPG;1
\gato_domestico\Domestic cat_mammalWeb\27586.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (8224).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201215 (100).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59df5b67-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (2228) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1169.JPG;0
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\59279d0a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\59e5defa-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0939.JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (9078).JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1201201332322.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (5098).JPG;1
\garduna\garduna_PNM_2013-O_ME\f11108IM000112.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210219 (359) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\caballos_javier_JC\2_20201117 (3559).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4491).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210319 (1206).JPG;1
\vaca\COW_ZOO_1_4\21_20201025 (3499).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG2020_(2).JPG;1
\zorro\zorro_PNC_2012_JC\a23143IM000079.JPG;1
\tejon\Tejon_PEPE_IREC_JC\CA_02-03.05-02_02_(2).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015a_20130810_025210_sunp0662.jpg;0
\vacia\vacias_PNC_2014_ISAAC\c1268IM000250.JPG;0
\caballo\caballos_javier_JC\2_20201117 (424).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_113134_img_2576.jpg;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000004_img_0887.jpg;0
\cervidae\Ciervo_PNC_2012_JC\a30791IM000094.JPG;1
\cervidae\deer_CaltechCameraTrap\59bca6f3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (2467).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\587b7f16-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (13166).JPG;0
\ave\aves_fotosManuelEmilio20200912\IMG_0563.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\42_20210618 (1806).JPG;0
\leporido\Conejo_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1113).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (9282).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince158 (37).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0208.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150420_154037_img_2095.jpg;0
\vaca\COW_ZOO_1_4\21_20210114 (2770).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150416_160832_img_1649.jpg;0
\leporido\rabbit_CaltechCameraTrap_ME\58b2edd9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\59751411-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotKaroo\KAR_S1_F02_R1_IMAG1048.JPG;0
\cervidae\ciervo_PNC_2013-I_ME\9990IM000173.JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0004004.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20210115 (4852).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210417 (629).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1204.JPG;0
\vacia\vacia_alumno_AM_2\30_20201021 (9248).JPG;0
\leporido\conejo_WellingtonCameraTraps_SS\130416152040024as073.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0021_frame010.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (16166).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\051016155824007cs373.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\061116173632006b1022.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2145.JPG;0
\ave\bird_CaltechCameraTrap\58c7f2a5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1516.JPG;0
\vaca\cow_CaltechCameraTrap\586935df-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (65).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0354 (2).JPG;0
\caballo\HORSE_ZOO_1_4\15_20201117 (6492).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (826).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210318 (15796).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\140516064802016bs155.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (304).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_20122012214421.jpg;1
\garduna\garduna_PNC_2013-I_RED_ME\1869IM000029.JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a35363IM000013.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1595.JPG;0
\gato_domestico\cat_CaltechCameraTrap\58ddd7e8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0050_frame200.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1434.JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince90 (109).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (1402).JPG;0
\jabali\Jabali_PNC_2014_JC\c6137IM000036.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_050645_sunp2594.jpg;0
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (5543).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (21883).JPG;0
\caballo\caballo_Paco_Carro_JC\PICT0342.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_040722_sunp0999.jpg;0
\vacia\empty_caltechCameraTraps\59b4842a-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_a_Linces2_Leo_JC\Lince60 (5).jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a14a3b0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\2_Ciervos_PNC_2014_JC\c21821IM000194.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c22609IM000001.JPG;1
\vaca\cow_CaltechCameraTrap\585f4f73-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4949).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (1957).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (539).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (336).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1404).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0861.JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629195001_1972.jpg;1
\zorro\REDFOX_ZOO_5_6_7_9\9_20210418 (79).JPG;1
\zorro\Zorro_PNC_2014_JC\c22998IM000044.JPG;1
\zorro\Zorro_PNC_2014_JC\c29797IM000021.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\15_20210219 (7097) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\gamo_buscar_cab_isaac_sin_contar\9_20201118 (242).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\595adce9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (5157).JPG;0
\leporido\conejo_Paco_Carro_JC\01050115.JPG;1
\jabali\jabali_buscar_cab_isaac_sin_contar\9_20201118 (917).JPG;1
\zorro\zorro_PNC_2014_manuel\c4777IM000040.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\44_20210618 (358).JPG;1
\zorro\REDFOX_ZOO_1_4\34_20201116 (1209).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0031_frame120.jpg;1
\leporido\CONEJO_PNM_2013-I_ISAAC\e5323IMAG0086.JPG;1
\vacia\empty_caltechCameraTraps\59a17b96-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_25122012142740.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (2058).JPG;1
\zorro\zorro_PNM_2013-I_ME\e4198IM000031.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14730IMAG0182.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0601noviembre2015_20151028_113658_sunp0152.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (4143).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince110 (16).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince216 (408).JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f27919IMAG0493.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210219 (2336) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\cow_CaltechCameraTrap\59439e5a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210319 (2632).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59055f6a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (14457).JPG;0
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0010_frame400.jpg;1
\tejon\tejon_vacías_humanos_PNC_2012_ME\a19484IM000138.JPG;1
\cervidae\ciervo_simone_2\34_20201024 (4346).JPG;1
\cervidae\3_ciervo_Javi_3_JC\21_20201025 (5106).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (1782).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1894.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\310116062726023cs371.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG0400.JPG;0
\cervidae\cervidae_buscar_cab_isaac_sin_contar\2_20201215 (8443).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a38822IMAG0575.JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c26578IM000048.JPG;1
\cervidae\CIERVO_PNM_2013-I_ISAAC\e1838IM000320.JPG;1
\zorro\zorro_PNC_2014_manuel\c2480IM000024.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c10454IM000028.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20201217 (1069).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_1401201395341.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201020 (3483).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130824_044734_sunp5198.jpg;0
\ave\short-eared_owl_IslandConservationCameraTraps\ecuador2_ic1605_20181024_044850_img_0118.jpg;1
\vacia\vacias_ME_CASA\IMG_3707_x1.JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (10694).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210219 (2951) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_1_4\21_20201025 (3398).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (495).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\596eedaf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39474IMAG1232.JPG;0
\cervidae\ciervo_Javi_3_JC\31_20201023 (152).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210219 (110) (2021_04_15 06_16_22 UTC).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince216 (369).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\3_20210417 (8).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince50 (46).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130826_001558_sunp5929.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\8_20210115 (344).JPG;1
\jabali\WILDBOAR_ZOO_1_4\39_20201019 (519).JPG;1
\tejon\Tejon_PNM_2013-0_ME\f10145IM000434.JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4211IMAG0288.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8228).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210618 (399).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150508_195344_img_0653.jpg;0
\cervidae\corzo_alumno_2_AM_JC\STC_0009 (2)_frame310.jpg;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\586e3049-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince77 (159).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3720).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0333 (2).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG0870.JPG;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0298.JPG;1
\tejon\tejon_alumno_2_AM_JC\DSCF0072_frame080.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a38560IMAG0298.JPG;0
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (1444).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210615 (1152).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150413_170004_img_1263.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\21_20201119 (5045).JPG;1
\vaca\cow_CaltechCameraTrap\5946ba53-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince149 (37).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_1901201312423.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\48_20210418 (733).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0504noviembre2015_20151104_122825_sunp0011.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\0107151908480830L081.JPG;1
\tejon\Tejon_PNC_2014_JC\c23415IM000040.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5a0495c0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210219 (123) (2021_04_15 06_16_22 UTC).JPG;0
\zorro\zorro_PNC_2014_manuel\c10934IMAG0008.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d15160IM000018.JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (4653).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210618 (3215).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\290716181904011a5901.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (16182).JPG;0
\cervidae\ciervo_simone_2\34_20201024 (4160).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (4730).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (12).JPG;0
\vacia\NOANIMAL_ZOO_1_4\37_20210115 (729).JPG;0
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (6554).JPG;1
\cervidae\CIERVO_PNM_2013-I_ISAAC\e4619IM000073.JPG;1
\vacia\empty_caltechCameraTraps\5971fa14-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacia_alumno_1_TH\Ave (7)_frame060.jpg;0
\vaca\Vaca1_diego_1_rev_donana\15_20201024 (3584).JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (6340).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0971.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\593bdbdb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\REDFOX_ZOO_1_4\11_20210114 (559).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11030).JPG;0
\vacia\Nothing_mammalWeb\419.jpg;0
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (7998).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (7455).JPG;0
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0064_frame130.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0825septiembre2015_20130825_071541_sunp0030.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150504_124737_img_0188.jpg;0
\cervidae\ciervo_alumno_2_TH\34_20201024 (2873).JPG;1
\ave\American Crow_ena24\7929.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210618 (3449).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c12278IMAG0030.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\19_20210219 (1102) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\deer_CaltechCameraTrap\599291d0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c6442IM000087.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3380).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (4140).JPG;1
\vacia\empty_caltechCameraTraps\59b93745-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\32_20201218 (433).JPG;1
\zorro\Zorro_PNC_2014_JC\c17994IMAG0047.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (4768).JPG;0
\micromamiferos\micromamiferos_ME_CASA\IMG_0543.JPG;1
\zorro\zorro_alumno_2_AM_JC\DSCF0400_frame170.jpg;1
\vacia\empty_caltechCameraTraps\5a0e352e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacia_Paco_Carro_JC\MDGC0579.JPG;0
\garduna\garduna_PNC_2013-O_RED_ISAAC\b6494IMAG0022.JPG;1
\zorro\zorro_PNC_2014_manuel\c26241IM000100.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam14_june2019_20190620223706_rcnx0379.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f14568IMAG0492.JPG;1
\ave\chicken_IslandConservationCameraTraps\palau_cam13a12132018_20181101_104007_rcnx1122.jpg;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_2601201345901.jpg;1
\cervidae\Ciervo_PNC_2014_JC\c9975IM000076.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\16_20210418 (166).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\Lince55 (19).jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (518) (2021_04_15 06_16_22 UTC).JPG;0
\zorro\zorro_PNC_2012_JC\a29832IM000010.JPG;1
\cervidae\2_ciervo_Javi_3_JC\10_20201019 (1349).JPG;1
\garduna\GARDUÑA_PNM_2013-I_ISAAC\e511IM000014.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2012201201707.jpg;1
\zorro\zorro_alumno_2_AM_JC\DSCF0096_frame010.jpg;1
