file_name;label
\zorro\fox_CaltechCameraTrap_ME\58ac0d47-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam1326julio2015_20150713_222046_img_0040.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a18062IM000045.JPG;0
\jabali\WILDBOAR_ZOO_1_4\16_20201025 (292).JPG;1
\vaca\COW_ZOO_1_4\21_20201119 (3154).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8997).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12518).JPG;0
\vacia\empty_caltechCameraTraps\59a49c85-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (8144).JPG;0
\leporido\conejo_PNM_2013-I_ISAAC\e5322IMAG0085.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (334).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (298) (2021_04_15 06_16_22 UTC).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince188 (147).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20201024 (533).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince133 (67).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\17_20210615 (1606).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c12827IMAG0358.JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_1408.JPG;0
\lince\IBERIANLYNX_ZOO_1_4\37_20210115 (75).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14827IMAG0284.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (9193).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0254_frame140.jpg;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1781).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (9429).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\160416083456030bs341.JPG;1
\cervidae\6_ciervo_Javi_3_JC\34_20201024 (1918).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210417 (765).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (20133).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1450.JPG;0
\vacia\empty_SnapshotCamdeboo\CDB_S1_F03_R2_IMAG0402.JPG;0
\zorro\Zorro_PNC_2014_JC\c25634IM000028.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a32694IM000799.JPG;1
\cervidae\ciervo_Javi_3_JC\15_20201024 (2902).JPG;1
\tejon\EUROPEANBADGER_ZOO_1_4\11_20201217 (19).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (6055).JPG;0
\tejon\tejon_alumno_2_AM_JC\STC_0102_frame200.jpg;1
\vacia\NOANIMAL_ZOO_1_4\23_20201117 (803).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4468).JPG;0
\cervidae\5_ciervo_alumno_2_TH\34_20201024 (1911).JPG;1
\vacia\vacia_alumno_2_AM_JC\DSCF0255_frame190.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\19_20210115 (23).JPG;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (4249).JPG;1
\vacia\NOANIMAL_ZOO_1_4\16_20210116 (54).JPG;0
\ave\ave_PNC_2014_manuel\c17910IMAG0014.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0052_frame090.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\43_20201118 (550).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (21810).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201218 (3550).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (12677).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince161 (111).JPG;1
\jabali\WILDBOAR_ZOO_1_4\12_20210116 (119).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (333).jpg;1
\vacia\Nothing_mammalWeb\174457.jpg;0
\ave\ave_Paco_Carro_JC\MDGC0592.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (1374).JPG;0
\vaca\cow_CaltechCameraTrap\59260d13-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20210115 (13628).JPG;0
\zorro\Zorro_PNC_2014_JC\c30555IM000094.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c27639IM000091.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1926junio2015_20150428_143837_img_0183.jpg;0
\zorro\zorro_PNM_2012_ISAAC\d9982IM000033.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a38820IMAG0573.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (3066).JPG;0
\cervidae\ciervo_PNM_2013-I_ISAAC\e3270IM000031.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince70 (42).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a23160IM000092.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (960).JPG;0
\cervidae\Ciervo_PNC_2014_JC\c29570IM000201.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_2237.JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam1226junio2015_20150619_013232_img_0629.jpg;1
\ave\bird_CaltechCameraTrap\59341a74-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\5a14a54c-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\conejo_WellingtonCameraTraps_SS\0107150206161395L043.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150413_083846_img_0491.jpg;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f4915IM000017.JPG;1
\vacia\Nothing_mammalWeb\35228.jpg;0
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1737).JPG;1
\cervidae\deer_CaltechCameraTrap\59dc24d0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210418 (1234).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (1970).JPG;1
\vacia\empty_caltechCameraTraps\59bca4f5-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacia_Paco_Carro_JC\IMG_2159.JPG;0
\vaca\COW_ZOO_5_6_7_9\39_20210417 (2052).JPG;1
\jabali\Jabalí_PNC_2013-O_ME\b17999IM000044.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\36_20201019 (2607).JPG;1
\zorro\Zorro_PNC_2014_JC\c26044IM000019.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\586ae029-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\15_20210117 (1312).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2089).JPG;0
\vacia\NOANIMAL_ZOO_1_4\21_20201025 (552).JPG;0
\zorro\REDFOX_ZOO_5_6_7_9\42_20210318 (14).JPG;1
\cervidae\deer_CaltechCameraTrap\59c99cd6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2606) (2021_04_15 06_16_22 UTC).JPG;1
\gineta\GINETA_PNM_2012_ISAAC\d14639FILE0027.JPG;1
\vacia\Vacia_ME_rev_2_donana\34_20201024 (6176).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\5908804b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150419_141129_img_1878.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\47_20210418 (1194).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT2103.JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\59b93804-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (328).JPG;1
\vaca\COW_ZOO_1_4\15_20201024 (20701).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58eac7dd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (3128).JPG;0
\tejon\tejon_alumno_2_AM_JC\DSCF0072_frame110.jpg;1
\caballo\HORSE_ZOO_1_4\38_20201117 (2010).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\110916111420010b5903.JPG;1
\vacia\vacia_ss\37_20201024 (2154).JPG;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0033 (3).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\587eeddc-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\24_20201019 (2243).JPG;0
\vacia\empty_caltechCameraTraps\59f5ffe8-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2703).JPG;0
\vacia\NOANIMAL_ZOO_1_4\13_20201025 (94).JPG;0
\zorro\zorro_PNC_2013-I_RED_ME\5730IM000035.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince120 (69).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\13_20201025 (99).JPG;1
\cervidae\ciervo_Paco_Carro_JC\IMG_1863.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\110716011342038bs232.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3119).JPG;0
\caballo\caballos_javier_JC\35_20201218 (335).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\palau_cam09a12132018_20180915_000647_rcnx0262.jpg;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0109 (2)_frame230.jpg;0
\caballo\HORSE_ZOO_1_4\15_20201117 (2570).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2047).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\58d92f44-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (13411).JPG;0
\cervidae\Ciervo_PNC_2014_JC\c7235IM000034.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c7590IM000002.JPG;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (2669).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (7639).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14572).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\19_20210319 (501).JPG;1
\cervidae\deer_CaltechCameraTrap\59929194-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (2005).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a36348IM000297.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210418 (35).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1904151800120235S131.JPG;1
\cervidae\gamo_Javi_3_JC\9_20201025 (847).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\591995aa-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\040216133620044b7484.JPG;1
\tejon\EUROPEANBADGER_ZOO_5_6_7_9\47_20210404 (828).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince128 (60).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a12179IM000607.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201217 (201).JPG;1
\ave\chicken_IslandConservationCameraTraps\palau_cam04a12132018_20181104_085659_rcnx2075.jpg;1
\perro\dog_caltechCameraTraps\597516fa-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2705150827320549S263.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201117 (5736).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2021.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (555).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3031).JPG;1
\zorro\zorro_PNC_2013-I_ME\733IM000156.JPG;1
\zorro\REDFOX_ZOO_1_4\4_20210117 (3010).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\7407IM000073.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (17111).JPG;0
\gato_domestico\cat_CaltechCameraTrap\590d2c95-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5680).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (9801).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince102 (1).jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (12).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince125 (183).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1538.JPG;0
\leporido\conejo_leo_donana\0003577.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (4624).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25294).JPG;0
\cervidae\corzo_alumno_2_AM_JC\DSCF0127_frame068.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_26042013100945.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c10965FILE0019.JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT0141.JPG;1
\vaca\COW_ZOO_5_6_7_9\17_20210318 (1285).JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f1027IM000720.JPG;1
\leporido\Rabbit_mammalWeb\130691.jpg;1
\vacia\NOANIMAL_ZOO_1_4\12_20201217 (364).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d243IM000132.JPG;1
\cervidae\6_ciervo_simone_2\34_20201024 (5790).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_2095.JPG;0
\vacia\vacia_javi_2_JC\27_20201023 (8281).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0140_(4).JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201117 (3163).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0895.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210417 (5916).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (15265).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\1_20210319 (39).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1982.JPG;0
\gato_domestico\Gato_domestico_alumno_2_AM_JC\Gato (1)_frame100.jpg;1
\vacia\vacia_alumno_2_AM_JC\DSCF0020_frame000.jpg;0
\mapache\raccoon_CaltechCameraTrap_ME\59a94acd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_Paco_Carro_JC\PICT2339.JPG;1
\vaca\COW_ZOO_5_6_7_9\46_20210618 (793).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\32_20210218 (4) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000004_img_0879.jpg;0
\lince\IBERIANLYNX_ZOO_1_4\20_20201024 (806).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\21_20210615 (252).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (13384).JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (16501).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130822_050921_sunp4339.jpg;0
\vacia\vacias_PNC_2013-I_RED_ME\5068IMAG0026.JPG;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0787.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\595f7bcd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG1301.JPG;0
\vacia\empty_caltechCameraTraps\59eab9d8-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20201024 (5425).JPG;0
\cervidae\ciervo_Javi_3_JC\34_20201024 (174).JPG;1
\zorro\zorro_PNC_2014_manuel\c17114IM000037.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0601201375846.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\02101519262009565903.JPG;1
\cervidae\gamo_buscar_cab_isaac_sin_contar\9_20201118 (141).JPG;1
\jabali\jabali_javi_2_JC\37_20201024 (10591).JPG;1
\vacia\vacias_ME_CASA\IMG_0503.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (1195) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0901noviembre2015_20151028_141144_img_0024.jpg;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (542).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000004_img_1222.jpg;0
\vacia\Nothing_mammalWeb\73758.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (4620).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0046_frame050.jpg;0
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0057_frame250.jpg;0
\garduna\garduna_PNC_2013-I_ME\7574IM000143.JPG;1
\zorro\zorro_PNC_2014_manuel\c11697IMAG0477.JPG;1
\zorro\zorro_PNC_2013-I_ME\1542IM000093.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\595adc4c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_Paco_Carro_JC\PICT0094.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201024 (12778).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\12J_20210404 (147).JPG;0
\leporido\conejo_leo_donana\0003182.JPG;1
\zorro\zorro_PNM_2012_ISAAC\d7938IMAG0047.JPG;1
\perro\perros_fotosManuelEmilio20200912\IMG_0200.JPG;1
\vacia\empty_caltechCameraTraps\59bca6db-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_17042013105441.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d11429IM000007.JPG;1
\cervidae\ciervo_Paco_Carro_JC\PICT0025.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1605150415200359L103.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\1_20210618 (1863).JPG;1
\cervidae\ciervo_PNM_2012_ME\d2418IM000710.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210618 (3538).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (5415).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150506_062528_img_3354.jpg;0
\perro\Domestic dog_mammalWeb\40206.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (357).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\CA_42-02.25-21_59.JPG;1
\jabali\jabali_revGinetasJC_REV1_4_donana\37_20201116 (2330).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\39_20201116 (575).JPG;1
\vacia\vacia_ss\40_20201024 (4858).JPG;0
\zorro\ZORRO_PNM_2012_ISAAC\d15149IM000079.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39261IMAG1006.JPG;0
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam11401octubre2017_20171008_085627_img_0038.jpg;1
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (895).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (1910).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (14667).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (1095).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (6201).JPG;0
\caballo\HORSE_ZOO_1_4\2_20210115 (3887).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_06012013133347.jpg;1
\micromamiferos\rat_IslandConservationCameraTraps\palau_cam13a12132018_20181207_200054_rcnx1715.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (11021).JPG;0
\vaca\COW_ZOO_1_4\17_20201026 (235).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59a17cc8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (3127).JPG;1
\tejon\Tejon_ME_rev_2_donana\42_20201026 (192).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59cb3a42-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (3207).JPG;0
\jabali\WILDBOAR_ZOO_1_4\40_20201215 (2709).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince102 (241).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\4358IMAG0330.JPG;1
\cervidae\deer_CaltechCameraTrap\5a26377f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\59aad9c9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\bird_CaltechCameraTrap\59c80675-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_vaqueria2013_06022013182346.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (367) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (396).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a28627IM000016.JPG;1
\ave\ave_PNC_2014_manuel\c3779IMAG0115.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201215 (802).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0379.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3307).JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (943).JPG;1
\vacia\Vacio__diego_2_rev_donana\37_20201024 (4664).JPG;0
\cervidae\ciervo_PNM_2012_ME\d2505IM000802.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\CA_21-02.19-22_52.JPG;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e4867IM000111.JPG;1
\cervidae\deer_CaltechCameraTrap\59a7bdcb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_1_4\21_20201217 (2069).JPG;1
\vaca\COW_ZOO_1_4\21_20201025 (3531).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince46 (150).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (4854).JPG;1
\vacia\empty_caltechCameraTraps\59edf046-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\conejo_PNC_2014_manuel\c24124IMAG0111.JPG;1
\cervidae\ciervo_PNC_2014_manuel\c12136IMAG0071.JPG;1
\cervidae\2_Ciervo_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0540.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4476).JPG;0
\cervidae\cervidae_alumno_2_TH\34_20201024 (2540).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a18534IM000128.JPG;1
\vaca\cow_CaltechCameraTrap\59055ed2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1364.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210219 (1584) (2021_04_15 06_16_22 UTC).JPG;0
\ave\rooster_IslandConservationCameraTraps\palau_cam04a12132018_20181101_065749_rcnx2018.jpg;1
\cervidae\deer_CaltechCameraTrap\59b48685-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59f944b0-23d2-11e8-a6a3-ec086b02610b.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\597386ea-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\131016005456023c5951.JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f797IM000698.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130819_022427_sunp3102.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20201220 (237).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\33_20201025 (82).JPG;1
\jabali\Jabali_PNC_2012_JC\a37196IM000307.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0572.JPG;0
\cervidae\2_Ciervos_PNC_2014_JC\c10910IMAG0003.JPG;1
\jabali\Jabali_M_ME_rev_1_donana\41_20201025 (166).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_01052013135836.jpg;1
\caballo\HORSE_ZOO_1_4\15_20210117 (8887).JPG;1
\leporido\conejo_leo_donana\0007349.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b12532IM000031.JPG;1
