file_name;label
\vacia\NOANIMAL_ZOO_1_4\14_20210114 (805).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2803.JPG;0
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince191 (23).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2600.JPG;0
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (7421).JPG;0
\leporido\conejo_javi_2_JC\19_20201023 (57).JPG;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam2416marzo2016_20160225_131113_img_0028.jpg;1
\caballo\HORSE_ZOO_1_4\38_20201117 (1987).JPG;1
\zorro\REDFOX_ZOO_1_4\31_20201117 (21).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11644).JPG;0
\vacia\NOANIMAL_ZOO_1_4\17_20210114 (1382).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (4748).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a46741IM000724.JPG;0
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1791).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8056).JPG;0
\ave\Woodpigeon_mammalWeb\55517.jpg;1
\ave\bird_CaltechCameraTrap\598309ae-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\59941e70-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_2_TH\37_20201024 (11846).JPG;0
\zorro\zorro_PNC_2012_JC\a30252IM000058.JPG;1
\jabali\Jabali_PNC_2014_JC\c7275IM000077.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a48442IM000918.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3161).JPG;0
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b18651IMAG0171.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f22723IM000033.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (4109).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13894).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190701032503_rcnx2298.jpg;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (3425).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (10674) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c29622IM000042.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629193947_11083.jpg;1
\vacia\NOANIMAL_ZOO_1_4\25_20201218 (6208).JPG;0
\cervidae\3_ciervo_Javi_3_JC\21_20201025 (511).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20201220 (1).JPG;1
\jabali\Jabali_PNC_2012_JC\a30126IM000301.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201116 (7640).JPG;1
\vacia\vacias_PNC_2013-O_RED_ISAAC\b11616IMAG0056_copy_1.JPG;0
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (12854).JPG;0
\cervidae\cervido_simone_2\40_20201024 (8718).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (402).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190617112003_rcnx2888.jpg;0
\vacia\cielo_alumno_2_2_TH\30_20201021 (15142).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6767).JPG;0
\cervidae\ciervo_PNM_2012_ME\d16148IMAG0047.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\25_20210319 (10389).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1480.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\150116091508044b7485.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14824).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0539.JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000002_img_1563.jpg;0
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (6671).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c6369IM000010.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59a49a5f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (609).JPG;0
\vaca\COW_ZOO_1_4\6_20201116 (2689).JPG;1
\vacia\empty_caltechCameraTraps\59641e76-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (14683).JPG;0
\cervidae\cervidae_ME_rev_3_donana\37_20201024 (2753).JPG;1
\meloncillo\meloncillo_PNC_2013-I_ME\4667IM000103.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince54 (47).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (6868).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince90 (172).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0821 (2).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20210115 (1096).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c19408IMAG0171.JPG;1
\cervidae\deer_CaltechCameraTrap\5a24a9ad-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\58d611ec-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2781).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (3839).JPG;0
\tejon\tejon_alumno_2_AM_JC\STC_0376_frame040.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210319 (176).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f5856IMAG0262.JPG;0
\vacia\vacias_PNC_2014_ISAAC\c5102IM000010.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\34_20201024 (7015).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a2607IM000258.JPG;1
\gato_domestico\cat_CaltechCameraTrap\596a4c6f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20210115 (106).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2900).JPG;0
\jabali\jabali_vacías_humanos_PNC_2012_ME\a41909IM000180.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150422_163728_img_2344.jpg;0
\jabali\jabali_PNC_2013-O_RED_ISAAC\b277IM000060.JPG;1
\leporido\Rabbit_mammalWeb\53106.jpg;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a647IM000001.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1440.JPG;0
\leporido\conejo_Paco_Carro_JC\PICT1816.JPG;1
\caballo\HORSE_ZOO_1_4\10_20201218 (2490).JPG;1
\vacia\vacia_ss\27_20201023 (8782).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20181013_092140_rcnx0924.jpg;1
\humanovehiculo\humanos_Paco_Carro_JC\IMG_0001 (3).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201215 (3799).JPG;1
\vaca\COW_ZOO_1_4\6_20201116 (1064).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2727).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5820).JPG;0
\zorro\zorro_PNC_2013-I_RED_ME\8918IM000024.JPG;1
\vacia\NOANIMAL_ZOO_1_4\14_20201118 (350).JPG;0
\jabali\jabali_PNC_2013-I_RED_ME\9705IM000022.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0631.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (154).JPG;1
\cervidae\deer_CaltechCameraTrap\5a0493c8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0964.JPG;0
\leporido\conejo_WellingtonCameraTraps_SS\241016164552002a5752.JPG;1
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (761).JPG;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (910).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\1752IM000051.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a40487IMAG0137.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0099_(3).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\190316084342024b7392.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (687).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0711.JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a4065IM000066.JPG;1
\ave\OTHERSPECIES_ZOO_1_4\22_20210115 (149).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201116 (3423).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20210115 (5814).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_042221_sunp0468.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince228 (112).jpg;1
\jabali\WILDBOAR_ZOO_1_4\1_20210115 (657).JPG;1
\vaca\cow_CaltechCameraTrap\585f4df9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7332).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130828_033453_sunp6776.jpg;0
\leporido\rabbit_CaltechCameraTrap_ME\5a163f0e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\598c5d04-23d2-11e8-a6a3-ec086b02610b.jpg;0
\caballo\HORSE_ZOO_1_4\15_20210117 (1322).JPG;1
\vacia\empty_SnapshotKruger\KRU_S1_2_R1_IMAG0094.JPG;0
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\Lince57 (257).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D04_R1_IMAG1831.JPG;0
\vaca\COW_ZOO_5_6_7_9\2_20210319 (7728).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\030216084528020c5951.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_090652_img_0496.jpg;0
\vaca\COW_ZOO_1_4\21_20201217 (1477).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f16836IMAG0814.JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629195730_1849.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2790).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a28542IM000034.JPG;1
\jabali\WILDBOAR_ZOO_1_4\9_20201118 (744).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150413_083247_img_0489.jpg;0
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\3484IM000006.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\37_20210319 (869).JPG;0
\zorro\Zorro_PNC_2014_JC\c4611IM000027.JPG;1
\humanovehiculo\humanovehiculo_Caltech\59adfba9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\5983088d-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\32_20210218 (1075) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_caltechCameraTraps\5a116b73-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (8774).JPG;0
\caballo\HORSE_ZOO_1_4\15_20201117 (3157).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210219 (546) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\32_20210417 (10098).JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201217 (654).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150708_090019_img_1554.jpg;0
\leporido\conejo_Paco_Carro_JC\01050084.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130818_044629_sunp2863.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2451).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (5039).JPG;1
\vacia\NOANIMAL_ZOO_1_4\21_20201025 (6036).JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a4023IM000022.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c16352IM000079.JPG;1
\vaca\cow_CaltechCameraTrap\590d2b0b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNM_2013-I_ME\e3346IM000032.JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b5070IMAG0939.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (902).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c29247IM000023.JPG;1
\cervidae\ciervo_PNM_2012_ME\d16139IMAG0038.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_074135_img_1264.jpg;0
\vacia\empty_caltechCameraTraps\5976a581-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (2375).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20210115 (13674).JPG;0
\leporido\Rabbit_mammalWeb\126593.jpg;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (5321).JPG;0
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1618_20181115_034515_img_0343.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (8072).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\44_20210618 (32).JPG;1
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (6518).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (2797).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a17446IM000102.JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT0854.JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20201215 (45).JPG;1
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_0636.JPG;1
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince92 (14).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a28545IM000038.JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f28429IMAG0012.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\17_20210615 (64).JPG;1
\ave\Perdiz_PNC_2013-O_ME\b11509IMAG0250.JPG;1
\ave\aves_fotosManuelEmilio20200912\IMG_0837.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (6885).JPG;1
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (5751).JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\2809IM000135.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201117 (1744).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (3649).JPG;0
\vacia\vacia_alumno_AM_2\26_20201020 (13391).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a10423IM000006.JPG;0
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1571).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (873).JPG;1
\zorro\zorro_ME_rev_1_donana\15_20201024 (2454).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (4209).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201217 (696).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5079).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8196).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3502).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\35_20210114 (724).JPG;1
\cervidae\deer_CaltechCameraTrap\596d635c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4438).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37373IM000494.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (199) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59f462c5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_Javi_3_JC\33_20201025 (79).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210615 (1913).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (6500).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\1_20210417 (886).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f5770IMAG0171.JPG;0
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (2368).JPG;1
\ave\megapode_IslandConservationCameraTraps\palau_cam10a12122018_20180909_091737_rcnx0301.jpg;1
\zorro\Red Fox_ena24\3255.jpg;1
\humanovehiculo\humanovehiculo_leo_donana\0005295.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10532).JPG;0
\vaca\cow_CaltechCameraTrap\58678e66-23d2-11e8-a6a3-ec086b02610b.jpg;1
\perro\perros_ME_CASA\IMG_0636.JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f5003IM000101.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (14955).JPG;0
\vacia\vacia_alumno_2_AM\Orycun (11)_frame000.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201215 (7880).JPG;1
\zorro\zorro_PNC_2012_JC\a29139IM000051.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam1315marzo2016_20140129_123404_img_0004.jpg;1
\cervidae\Ciervo_PNM_2013-0_ME\f10400IM000063.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\9_20210418 (1062).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (895).JPG;1
\gato_domestico\cat_CaltechCameraTrap\58823d0b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_AM_2\30_20201021 (15274).JPG;0
\humanovehiculo\humanovehiculo_Caltech\595f79a3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_2_AM\Sin id (2)_frame140.jpg;0
\cervidae\ciervo_PNM_2013-O_ISAAC\f17751IM000706.JPG;1
\cervidae\deer_CaltechCameraTrap\5a27db47-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\2_20201215 (10933).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (12460).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201025 (365).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (400).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (7435).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince230 (142).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (9512).JPG;0
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (844).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\33_20210218 (6) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (7773).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0023_(11).JPG;1
\cervidae\ciervo_ME_rev_1_donana\34_20201024 (817).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\19_20210219 (1123) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\REDFOX_ZOO_1_4\15_20201024 (2460).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\050416175524049c5351.JPG;1
\vacia\vacia_alumno_1_AM\6_20201023 (1351).JPG;0
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (725).JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1407).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210408 (325).JPG;0
\jabali\jabali_PNC_2014_manuel\c8601IM000063.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_16042013143530.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c30182IM000108.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (6370).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a36320IM000267.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210417 (1061).JPG;0
\jabali\WILDBOAR_ZOO_1_4\31_20210115 (200).JPG;1
\vacia\vacia_Paco_Carro_JC\01140894.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6487).JPG;0
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (12)_frame060.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2818mayo2017_20170512_121814_img_0063.jpg;0
\vacia\vacias_PNC_2014_ISAAC\c8089IM000456.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (8419).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20200113 (713) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201218 (2489).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (8523).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1979.JPG;0
\ave\bird_CaltechCameraTrap\59328cfe-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c13884IMAG0359.JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f28772IMAG0358.JPG;1
\zorro\REDFOX_ZOO_1_4\11_20210114 (1038).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210219 (2242) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\jabali_javi_2_JC\11_20201027 (181).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (6268).JPG;0
\zorro\Zorro_PNC_2014_JC\c19144IMAG0013.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (6255).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\32_20210615 (4).JPG;1
\cervidae\2_ciervo_simone_2\34_20201024 (6357).JPG;1
\vacia\vacia_buscar_cab_isaac_sin_contar\4_20201220 (1607).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a40569IMAG0022.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8413) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (14164).JPG;1
\jabali\jabali_javi_JC\28_20201019 (1360).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201117 (6093).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a49608IM000061.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (4380).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\32_20201022 (13).JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f10088IM000373.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201025 (376).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (1742).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (988).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (16260).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25295).JPG;0
\zorro\Zorro_PNC_2014_JC\c18125IMAG0061.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201215 (8372).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210618 (22554).JPG;1
\cervidae\3_ciervo_Javi_3_JC\34_20201024 (2298).JPG;1
\ave\rooster_IslandConservationCameraTraps\palau_cam13a12132018_20181101_091347_rcnx1114.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (8035).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a35340IM000195.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_044059_sunp1681.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (17171).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (6273) (2021_04_15 06_16_22 UTC).JPG;1
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1618_20181119_044739_img_0425.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\19_20210219 (34) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14760).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (4696).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c21403IM000016.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6856).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1695).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a36966IM000080.JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1612201241257.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7926).JPG;1
