file_name;label
\cervidae\cervidae_PNM_2013-O_ME\f5242IM000150.JPG;1
\ave\brown_noddy_IslandConservationCameraTraps\palau_cam04a12132018_20180916_092653_rcnx1188.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\100116184846026cs521.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10694).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (9541).JPG;1
\cervidae\3_ciervo_simone_2\37_20201024 (1237).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3778.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1673).JPG;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0196_(5).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c6722IM000074.JPG;1
\ave\Perdiz_PNC_2014_JC\c27599IM000059.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201020 (137).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0109 (2).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_B03_R1_IMAG0886.JPG;0
\vacia\vacia_vacías_humanos_PNC_2012_ME\a42955IM001143.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58960a6f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\jabali_javi_JC\37_20201024 (614).JPG;1
\zorro\zorro_PNC_2014_manuel\c12233IMAG0165.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (117).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3171).JPG;1
\ave\Magpie_mammalWeb\57634.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201020 (31).JPG;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1937).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\19_20210219 (35) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (4944).JPG;0
\caballo\HORSE_ZOO_1_4\10_20201117 (2384).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (816).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1441).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (8101).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f49IM000009.JPG;1
\jabali\WILDBOAR_ZOO_1_4\43_20201217 (717).JPG;1
\jabali\WILDBOAR_ZOO_1_4\33_20201217 (14).JPG;1
\cervidae\ciervo_PNM_2012_ISAAC\d14472IMAG0025.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0225_frame030.jpg;1
\vacia\vacia_ave_WellingtonCameraTraps_SS\0206151404120244S413.JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0127_(7).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0228_frame060.jpg;1
\caballo\caballo_Paco_Carro_JC\PICT0869.JPG;1
\vacia\empty_caltechCameraTraps\5975142d-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (5154).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\33_20201120 (112).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (5263).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14500).JPG;0
\vaca\COW_ZOO_1_4\21_20201217 (2900).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17303).JPG;0
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (443).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58b9d5a3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\rooster_IslandConservationCameraTraps\palau_cam13a12132018_20181101_104019_rcnx1126.jpg;1
\vacia\Nothing_mammalWeb\104798.jpg;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1141).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b17835IM000133.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a33933IM000149.JPG;1
\vaca\cow_CaltechCameraTrap\58f8cd81-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c24222IMAG0214.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\1635IM000191.JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (6262).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1510).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210417 (2944).JPG;1
\vacia\NOANIMAL_ZOO_1_4\28_20210115 (1968).JPG;0
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1962).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (384).JPG;1
\zorro\Zorro_PNC_2014_JC\c27447IM000083.JPG;1
\cervidae\gamo_Javi_3_JC\9_20201025 (361).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (1232).JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_2712201241432.jpg;1
\caballo\HORSE_ZOO_1_4\2_20201117 (5123).JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (771).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3412).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8757).JPG;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0080_(12).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\36_20201215 (534).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (761).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (15362).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6178).JPG;0
\jabali\jabali_vacías_humanos_PNC_2012_ME\a35692IMAG0016.JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\17_20201026 (36).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725septiembre2015_20150823_112202_img_0006.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\8_20210219 (777) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201024 (3551).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2131).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_2525.jpg;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a6588IM000079.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (74).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1281.JPG;0
\cervidae\Ciervo_PNC_2014_JC\c27835IM000088.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0332.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (12434).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (585).JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b18139IM000182.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210318 (95).JPG;0
\leporido\conejo_WellingtonCameraTraps_SS\15111506251413959712.JPG;1
\jabali\jabali_PNC_2014_manuel\c28536IM000038.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-I_RED_ME\3330IM000009.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14264).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_125014_img_0696.jpg;0
\cervidae\ciervo_ME_rev_3_donana\26_20201020 (1765).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_11052013130446.jpg;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b6125IM000078.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (3118).JPG;0
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1618_20181102_042332_img_0077.jpg;1
\ave\2_ave_Soraya_Padilla_Alumno_1_TH\IMAG0184_frame180.jpg;1
\cervidae\CIERVO_PNM_2013-I_ISAAC\e4633IM000087.JPG;1
\vacia\NOANIMAL_ZOO_1_4\16_20201221 (262).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2456.JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG0763.JPG;0
\ave\bird_CaltechCameraTrap\58ce3ec4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10450).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (820).JPG;1
\zorro\Zorro_PNC_2013-O_ME\b18572IMAG0088.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince159 (32).JPG;1
\cervidae\ciervo_PNM_2012_ISAAC\d119IM000008.JPG;1
\cervidae\3_ciervo_Javi_3_JC\34_20201024 (2113).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (4106).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201218 (825).JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0195_frame200.jpg;1
\vacia\NOANIMAL_ZOO_1_4\11_20201027 (184).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (535) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0450.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\590b9b62-23d2-11e8-a6a3-ec086b02610b.jpg;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam14_june2019_20190621202713_rcnx0401.jpg;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0720.JPG;1
\caballo\HORSE_ZOO_1_4\17_20210114 (2709).JPG;1
\ave\chicken_IslandConservationCameraTraps\palau_cam04a12132018_20181101_065817_rcnx2040.jpg;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\IMAG0036_frame140.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (6969) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39153IMAG0909.JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0908.JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\59439eb1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\21_20201119 (3240).JPG;0
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\59adfc81-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150406_145128_img_3505.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201215 (1145).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2297).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince122 (66).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c10797IM000072.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3015).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526junio2015_20150622_160753_sunp2336.jpg;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190701040503_rcnx2314.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210219 (1290) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1407.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210319 (1054).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\28111505115603592543.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2351).JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a40656IMAG0108.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\020116172014014c5902.JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f21488IM000194.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_2229.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\2105150640300224S163.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_073137_img_1211.jpg;0
\vacia\empty_caltechCameraTraps\5995ad0a-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R1_IMAG0576.JPG;0
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (519).JPG;0
\jabali\WILDBOAR_ZOO_1_4\19_20201117 (391).JPG;1
\zorro\zorro_PNM_2013-O_ME\f14221IMAG0125.JPG;1
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1607_20150101_202408_img_0165.jpg;1
\cervidae\ciervo_Javi_3_JC\34_20201024 (819).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (8102).JPG;1
\vaca\cow_IslandConservationCameraTraps\dominicanrepublic_cam1025abril2015_20150412_075102_img_0045.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a116ca9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\190716201458038as243.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c24447IMAG0178.JPG;0
\vacia\empty_SnapshotCamdeboo\CDB_S1_E04_R2_IMAG0110.JPG;0
\ave\2_ave_ave_WellingtonCameraTraps_SS\150316163318046a5753.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c23286IM000015.JPG;1
\zorro\ZORRO_PNM_2012_ISAAC\d13622IM000036.JPG;1
\ave\bird_CaltechCameraTrap\598c5b82-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1718octubre2015_20150927_065528_img_0003.jpg;0
\jabali\jabali_javi_JC\28_20201019 (1571).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_114316_img_2644.jpg;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (2883).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\588c138f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\8_20210219 (432) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (2241).JPG;0
\humanovehiculo\humanovehiculo_leo_donana\0008881.JPG;1
\cervidae\cervicidae_alumno_TH_3_TH_JC\30_20201021 (9071).JPG;1
\vacia\empty_caltechCameraTraps\59edf15b-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\43_20201217 (976).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (12412).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2263).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2630.JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (1154).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\21_20210615 (2317).JPG;1
\leporido\Rabbit_mammalWeb\4334.jpg;1
\lince\Lince_a_Linces2_Leo_JC\Lince51 (127).JPG;1
\vacia\NOANIMAL_ZOO_1_4\19_20201218 (333).JPG;0
\cervidae\ciervo_PNM_2013-O_ISAAC\f29530IMAG1115.JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\784IM000210.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21293).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7535).JPG;0
\ave\Crow_mammalWeb\62483.jpg;1
\vacia\empty_caltechCameraTraps\5a0b0295-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_caltechCameraTraps\59d8ed15-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\liebre\Liebre_PNC_2014_JC\c10027IM000123.JPG;1
\vacia\NOANIMAL_ZOO_1_4\1_20210115 (40).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2002).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\25_20210615 (1).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (1128) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c15098IMAG0571.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a2174IM000164.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\240816075556001a1113.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a44301IMAG0085.JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4661IMAG0548.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a35010IMAG0128.JPG;1
\gato_domestico\cat_CaltechCameraTrap\59b13229-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\15_20210117 (1523).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2215.JPG;0
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (7199).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (894).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c30464IM000004.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2088.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58a6e763-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\jabali_PNM_2013-O_ISAAC\f14557IMAG0481.JPG;1
\jabali\jabali_PNC_2013-I_RED_ME\8632IMAG0172.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\1_20210618 (1834).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\291215071436016a1161.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c28517IM000019.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\26091509312602859191.JPG;1
\jabali\WILDBOAR_ZOO_1_4\24_20201117 (184).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7858).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\170416005350017b7514.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (4390).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (15358).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f26671IMAG0148.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (343) (2021_04_15 06_16_22 UTC).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince210 (3).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0130.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (10480).JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1132).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10287).JPG;0
\zorro\zorro_PNM_2012_ME\d13366IMAG0022.JPG;1
\vaca\2_vaca_Paco_Carro_JC\PICT0029.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (822).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b7042FILE0186.JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0486.JPG;1
\caballo\caballos_simone\4_20201220 (7417).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\IMAG0406_frame160.jpg;1
\zorro\zorro_PNM_2012_ISAAC\d14008FILE0002.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2823).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210318 (1545).JPG;1
\vacia\vacias_PNM_2012_ME\d216IM000104.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (8552).JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1432).JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\20_20210319 (1243).JPG;1
\jabali\WILDBOAR_ZOO_1_4\34_20201024 (2965).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\38_20210219 (1233) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (910).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210219 (8449) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\29_20201117 (662).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0177_(11).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1407151301000835S082.JPG;1
\ave\bird_CaltechCameraTrap\589cb36f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210319 (1285).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (21861).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_1244.jpg;0
\vacia\vacias_PNC_2014_ISAAC\c3600IMAG0049.JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a20035IM000163.JPG;1
\humanovehiculo\humanovehiculo_Caltech\59518ead-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210417 (217).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526julio2015_20150624_132136_sunp0071.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150420_124848_img_2034.jpg;0
\vaca\Vaca_4_ME_rev_1_donana\15_20201024 (7712).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0031.JPG;0
\gato_domestico\cat_CaltechCameraTrap\58d47ef5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c13713IMAG0178.JPG;1
\cervidae\ciervo_simone_2\36_20201019 (2440).JPG;1
\vacia\vacia_Paco_Carro_JC\01130185.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150416_162121_img_5851.jpg;0
\cervidae\ciervo_PNC_2013-I_RED_ME\3138IMAG0044.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_01012013173055.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_045958_sunp1233.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17581).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201215 (2701).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (10020).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1798.JPG;0
\cervidae\ciervo_alumno_AM_2\39_20201019 (399).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b17198IM000023.JPG;1
\jabali\jabali_alumno_2_TH\29_20201023 (571).JPG;1
\garduna\2GARDUÑA_PNM_2012_ISAAC\d6938IM000440.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2788).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince102 (117).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210219 (2276) (2021_04_15 06_16_22 UTC).JPG;1
\ave\yellow-crowned_night_heron_IslandConservationCameraTraps\puertorico_25_20150101_193605_img_0250.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c6540IM000181.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (3643).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG2525.JPG;0
\vaca\COW_ZOO_5_6_7_9\2_20210417 (1294).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\42_20210618 (167).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c20975IM000756.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150708_112155_img_1655.jpg;0
\vaca\cow_CaltechCameraTrap\58ac0ef0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\3_ave_Soraya_Padilla_Alumno_1_TH\STC_0482_frame020.jpg;1
\vacia\NOANIMAL_ZOO_1_4\18_unknowndate (1193).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0630 (2).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\47_20210615 (1074).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210219 (1584) (2021_04_15 06_16_22 UTC).JPG;0
\tejon\tejon_PNC_2014_manuel\c23409IM000033.JPG;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam11618mayo2017b_20170116_114720_img_0064.jpg;1
\tejon\EUROPEANBADGER_ZOO_5_6_7_9\47_20210615 (362).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a2088IM000083.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0053_frame040.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\585a624a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince70 (171).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT2416.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c23316IM000047.JPG;1
