file_name;label
\leporido\Lagomorpha1__diego_1_rev_donana\6_20201023 (3226).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f2736IMAG0517.JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0049_frame170.jpg;1
\vaca\COW_ZOO_1_4\15_20201117 (1348).JPG;1
\vaca\COW_ZOO_1_4\21_20201025 (965).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\100716114722043a7512.JPG;1
\jabali\jabali_PNC_2014_manuel\c11485IMAG0253.JPG;1
\jabali\2_jabali_alumno_2_AM_JC\DSCF0148_frame100.jpg;1
\vacia\vacia_javi_2_JC\27_20201023 (1065).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (15018).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (13242).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f14573IMAG0497.JPG;1
\leporido\conejo_alumno_TH_3_TH_JC\6_20201023 (2616).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\040216152944002c8233.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince224 (96).jpg;1
\caballo\HORSE_ZOO_1_4\15_20210117 (5388).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince184 (7).JPG;1
\leporido\Lagomorpha1__diego_2_rev_donana\6_20201023 (2762).JPG;1
\vacia\vacia_alumno_AM_2\18_20201024 (111).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150416_084811_img_0629.jpg;0
\vacia\NOANIMAL_ZOO_1_4\21_20201217 (2625).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14869).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (5160).JPG;1
\ave\OTHERSPECIES_ZOO_1_4\28_20201019 (58).JPG;1
\perro\perros_ME_CASA\IMG_0004.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (22367).JPG;0
\zorro\zorro_PNC_2012_JC\a37016IM000116.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a33160IM000095.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\300116071136021bs111.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0016.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\22_20201218 (226).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (7138).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\41_20210218 (642) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (8752).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1468.JPG;0
\cervidae\Ciervo_PNC_2012_JC\a13528IM000142.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0276.JPG;0
\ave\rooster_IslandConservationCameraTraps\palau_cam02a12132018_20180920_094250_rcnx0556.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_2504201392910.jpg;1
\caballo\HORSE_ZOO_1_4\10_20201218 (3505).JPG;1
\zorro\zorro_PNM_2013-I_ME\e378IM000045.JPG;1
\zorro\zorro_PNM_2012_ME\d15122IM000050.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\589b0146-23d2-11e8-a6a3-ec086b02610b.jpg;1
\perro\dog_caltechCameraTraps\599d7ea6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (14437).JPG;1
\vacia\vacia_alumno_AM_2\30_20201021 (1233).JPG;0
\cervidae\2_ciervo_simone_2\37_20201024 (8610).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\2706150748520842S172.JPG;1
\zorro\zorro_PNC_2014_manuel\c17970IMAG0022.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b15662IM000007.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0760.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1375).JPG;1
\micromamiferos\Small rodent_mammalWeb\21762.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39414IMAG1168.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9186).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0460 (2).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince124 (6).JPG;1
\vaca\COW_ZOO_1_4\15_20201024 (7543).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3881).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\38_20210319 (3).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a10850IM000018.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2317).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (3861).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (19121).JPG;0
\jabali\WILDBOAR_ZOO_1_4\33_20201217 (492).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (1381).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a8153IM000097.JPG;0
\cervidae\cervidae_buscar_cab_isaac_sin_contar\2_20201117 (659).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince230 (107).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0057_frame220.jpg;0
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1580).JPG;0
\zorro\zorro_PNM_2012_ME\d13804IM000106.JPG;1
\zorro\zorro_PNC_2012_JC\a4033IM000032.JPG;1
\vacia\vacia_alumno_1_TH\Capcap 28_frame140.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5621IM000430.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_29122012144719.jpg;1
\cervidae\Ciervo_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1417).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59180b26-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNM_2013-O_ISAAC\f1891IM000084.JPG;1
\jabali\WILDBOAR_ZOO_1_4\33_20201120 (550).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\010116115142051aS091.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (20377).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\030216131048011cs392.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0400.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8881).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04april2019_20190414_184503_rcnx0078.jpg;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a23624IM000079.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1105150638000842S171.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_06012013133601.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210417 (9143).JPG;0
\garduna\garduna_PNM_2013-O_ME\f21437IM000140.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\7470IM000047.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a44054IM000866.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (6986).JPG;1
\garduna\Garduna_PNM_2013-0_ME\f12720IM000120.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210318 (749).JPG;0
\cervidae\4_ciervo_simone_2\34_20201024 (5585).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (1769).JPG;0
\gato_domestico\cat_CaltechCameraTrap\5900a216-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210318 (124).JPG;0
\ave\ave_PNM_2012_ME\d11290IM000060.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (1300) (2021_04_15 06_16_22 UTC).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0056.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a49468IM000011.JPG;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\17_20201611 (392).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8846).JPG;0
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (2200).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0520octubre2015_20130826_094025_sunp0044.jpg;0
\vacia\empty_caltechCameraTraps\5981794c-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\3_ciervo_Javi_3_JC\21_20201025 (472).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (207).JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0008294.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2089.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\585a6583-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\59fae62a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\jabali_PNC_2014_manuel\c29512IM000140.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14961IMAG0426.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201215 (6414).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4309).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201215 (6634).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince130 (207).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\8_20210219 (797) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1825abril2015_20150406_130932_img_0026.jpg;0
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG3426.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23522).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\040116153936014c5901.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8727).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3367).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150410_165140_img_4758.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2613.JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c19403IMAG0166.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0306150622440359L101.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210318 (15479).JPG;0
\cervidae\2_ciervo_simone_2\37_20201024 (10760).JPG;1
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (885).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0601noviembre2015_20151029_081206_sunp0695.jpg;0
\zorro\zorro_PNM_2012_ISAAC\d13836IM000015.JPG;1
\vacia\vacia_javi_2_JC\27_20201023 (8307).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_20122012115254.jpg;1
\vacia\empty_caltechCameraTraps\59973fb8-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\17_20210218 (162) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015a_20130813_080604_sunp5341.jpg;0
\garduna\garduna_PNM_2013-I_ME\e517IM000021.JPG;1
\vacia\NOANIMAL_ZOO_1_4\40_20201117 (1103).JPG;0
\cervidae\deer_CaltechCameraTrap\58ff0eff-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\140216200942011bs123.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\37_20210220 (638) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\2_ciervo_PNC_2013-I_ME\3361IM000042.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\29_20201023 (762).JPG;1
\vacia\empty_caltechCameraTraps\59973f2b-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\1_20210417 (174).JPG;1
\vaca\Vaca1_diego_1_rev_donana\30_20201021 (13689).JPG;1
\jabali\2_jabali_alumno_2_AM_JC\vlcsnap-2019-10-25-23h19m26s492.png;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c9701IM000004.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince169 (153).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_17b_20150330_125642_img_0360.jpg;0
\caballo\HORSE_ZOO_1_4\15_20210117 (2397).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14079).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c400IM000001.JPG;0
\meloncillo\meloncillo_PNM_2013-O_ME\f10929IM000048.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_01052013104746.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_075543_img_1346.jpg;0
\zorro\Zorro_PNC_2014_JC\c7548IM000032.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (2049).JPG;1
\cervidae\ciervo_Javi_3_JC\7_20201025 (319).JPG;1
\vacia\empty_caltechCameraTraps\5957c17b-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\37_20210220 (107) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d15245IM000003.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (16211).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a34940IMAG0061.JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (14098).JPG;0
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\5987b48b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (11936).JPG;0
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1736).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_2204201385400.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\120816100626045a7353.JPG;1
\leporido\conejo_leo_donana\0000936.JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f16899IMAG0880.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\18_20201024 (6).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1943).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\20_20210618 (3175).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_1258.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (50).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\5a130830-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (1978).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59452d2d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201025 (100).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0754.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1434).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150419_133744_img_1862.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58782a26-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_1_TH\Nada (47)_frame140.jpg;0
\zorro\Zorro_PNC_2014_JC\c23279IM000008.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0002.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150423_123004_img_2294.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210319 (1703).JPG;0
\cervidae\deer_CaltechCameraTrap\59782ecf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4361IMAG0230.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (9803).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince103 (125).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (10226).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince146 (23).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3838).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (5170).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0520octubre2015_20130826_100923_sunp0059.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (17680).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\0205151000000237S061.JPG;1
\tejon\EUROPEANBADGER_ZOO_1_4\11_20210114 (280).JPG;1
\zorro\zorro_PNM_2012_ME\d15778IMAG0034.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince70 (170).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_01012013204950.jpg;1
\jabali\Jabalí_PNC_2013-O_ME\b18068IM000106.JPG;1
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (726).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (5363).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3632).JPG;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0598.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0196 (2).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\41_20210218 (287) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1880).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0131.JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\28_20201117 (572).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (12196).JPG;1
\vacia\vacia_alumno_1_TH\Nada (5)_frame080.jpg;0
\caballo\HORSE_ZOO_1_4\10_20201117 (5406).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201019 (2712).JPG;1
\zorro\zorro_PNC_2013-I_ME\3862IM000384.JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0010064.JPG;1
\ave\Blackbird_mammalWeb\117798.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (2563).JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0003339.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince216 (140).jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (274) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1557.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (2760).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (3898).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (8596).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a18455IM000070.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c23386IM000009.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210219 (2495) (2021_04_15 06_16_22 UTC).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0004_frame060.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150423_155534_img_6616.jpg;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b15927IM000161.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0318.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince168 (79).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (5348).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (3631).JPG;0
\cervidae\cervidae_ME_rev_2_donana\37_20201024 (811).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\47_20210418 (1613).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (2678) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3997).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (2284).JPG;0
\cervidae\deer_CaltechCameraTrap\598c5c50-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince86 (62).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59d8ebc1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince94 (131).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince122 (89).JPG;1
\cervidae\deer_CaltechCameraTrap\59f12982-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\36_20210115 (844).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince86 (10).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526julio2015_20150624_141059_sunp0206.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1041IM000012.JPG;0
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (285).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (21793).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a42646IM000847.JPG;0
\zorro\fox_CaltechCameraTrap_ME\59e440cd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (5100).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince230 (116).JPG;1
\cervidae\4_Ciervos_PNC2012_JC\a33199IM000025.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_19_20141210_065344_img_0123.jpg;1
\jabali\JABALI_PNM_2012_ISAAC\d6347IMAG0311.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0086_frame040.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150715_114459_img_2407.jpg;0
\vacia\empty_caltechCameraTraps\5a015bb9-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince167 (47).JPG;1
\ave\bird_CaltechCameraTrap\59d27b6c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a49934IM000383.JPG;0
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_31122012231943.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\585da9e6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\2jabali_PNC_2013-O_RED_ISAAC\b15988IM000226.JPG;1
\cervidae\Ciervo_PNM_2013-0_ME\f27673IMAG0232.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (1257) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (2819).JPG;1
\zorro\zorro_PNM_2013-O_ME\f11784IM000036.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_28012013184934.jpg;1
\cervidae\ciervo_PNM_2013-O_ME\f22220IM000670.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-I_ISAAC\e4954IMAG0029.JPG;1
\humanovehiculo\humano_vehículo_alumno_2_AM_JC\Obreros (1)_frame140.jpg;1
\leporido\conejo_WellingtonCameraTraps_SS\231016170928021cs141.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210615 (1316).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a370IM000047.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince53 (32).JPG;1
\vacia\empty_caltechCameraTraps\59f5fe54-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacias_PNM_2013-O_ISAAC\f24238IM000571.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5284).JPG;0
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (8012).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a43727IM000552.JPG;0
\leporido\liebre_alumno_1_AM_2\21_20201025 (29).JPG;1
\zorro\zorro_PNC_2013-I_ME\1646IM000203.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D04_R3_IMAG0324.JPG;0
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d3649IM000003.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c23384IM000007.JPG;1
\ave\aves_ME_CASA\IMG_0919.JPG;1
\cervidae\2_corzo_alumno_2_AM_JC\STC_0148_frame080.jpg;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b1330IMAG0178.JPG;1
