file_name;label
\gato_domestico\gato_WellingtonCameraTraps_SS\0705151934400549S261.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG3030_(2).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\181016060720002cs382.JPG;1
\cervidae\2_ciervo_Javi_3_JC\28_20201019 (2266).JPG;1
\vacia\vacia_alumno_2_AM\Orycun (35)_frame060.jpg;0
\micromamiferos\rat_IslandConservationCameraTraps\puertorico_7a_20141111_192655_img_0026.jpg;1
\vacia\Nothing_mammalWeb\78786.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\42_20210218 (2) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (5207).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince230 (27).jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10798).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (3427).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1504152033100324L071.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20210115 (1045).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1531.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13633).JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (8342).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (2999) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\6_20201812 (307).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (3346).JPG;1
\vacia\empty_caltechCameraTraps\599290f3-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17800).JPG;0
\vaca\cow_CaltechCameraTrap\591fd33b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0540.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3774).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince179 (37).JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (36).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210219 (2499) (2021_04_15 06_16_22 UTC).JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_2312201243812.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\37_20210319 (757).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210417 (2418).JPG;1
\vacia\NOANIMAL_ZOO_1_4\36_20201117 (820).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\46_20210618 (509).JPG;1
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (707).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a7120IM000156.JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629194058_11063.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam09a12132018_20181122_003308_rcnx1147.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150419_174518_img_1984.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3931).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_0414.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210318 (519).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201116 (6577).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (21714).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c20672IM000486.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\585f4c82-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (21975).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a13847IM000055.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (21785).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2128).JPG;0
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (635).JPG;1
\vacia\vacia_alumno_1_TH\Nada (36)_frame070.jpg;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0162_frame060.jpg;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0119_frame130.jpg;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\9516IM000113.JPG;1
\vacia\NOANIMAL_ZOO_1_4\18_20200130 (1811).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0750.JPG;0
\ave\green_heron_IslandConservationCameraTraps\dominicanrepublic_cam11801agosto2017_20170623_144230_img_0042.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8192).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c28429IM000013.JPG;1
\jabali\jabali_PNC_2014_manuel\c10323IM000059.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210418 (278).JPG;1
\zorro\fox_CaltechCameraTrap_ME\59bfdded-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e499IM000002.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210219 (850) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a3877IM000237.JPG;0
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1594).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a35400IM000052.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b15756IM000101.JPG;1
\vacia\vacia_alumno_AM_2\10_20201019 (7224).JPG;0
\vacia\vacia_alumno_2_AM_JC\STC_0056_frame320.jpg;0
\vacia\NOANIMAL_ZOO_1_4\9_20201712 (1993).JPG;0
\cervidae\ciervo_PNM_2013-I_ISAAC\e1395IMAG0092.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1825abril2015_20150408_105202_img_0037.jpg;0
\cervidae\cervidae_ME_rev_3_donana\37_20201024 (2858).JPG;1
\cervidae\2_ciervo_simone_2\34_20201024 (6348).JPG;1
\vacia\NOANIMAL_ZOO_1_4\38_20201019 (107).JPG;0
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b15643IM000007.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince154 (18).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (15777).JPG;0
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1792).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210219 (925) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210615 (525).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20210115 (1449).JPG;0
\zorro\Zorro_PNC_2014_JC\c30817IM000113.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\29_20201117 (1059).JPG;1
\cervidae\deer_CaltechCameraTrap\5995addd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16april2019_20190413_182000_rcnx0047.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\25_20210615 (2).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (15995).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59ef8d90-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince77 (175).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (5972).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0070.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210615 (1334).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210219 (2499) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5383).JPG;0
\leporido\liebre\Liebre_PNC_2014_JC\c30614IM000023.JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (1556).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (10551).JPG;0
\cervidae\6_ciervo_alumno_2_TH\21_20201025 (1182).JPG;1
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0020_frame300.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (16518).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_B05_R3_IMAG7359.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\080116054436012as121.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (16423).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (310).JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (7287).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21798).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\16_20210615 (148).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_0858.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_07052013152953.jpg;1
\vaca\cow_CaltechCameraTrap\58629383-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotCamdeboo\CDB_S1_B07_R2_IMAG0069.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2112201271908.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\030216142932044b7484.JPG;1
\humanovehiculo\humanovehiculo_Caltech\5967357e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\cat_CaltechCameraTrap\5a0fcee5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210616 (4964).JPG;1
\jabali\jabali_javi_JC\37_20201024 (1366).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\21_20210615 (208).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (1067).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (479).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5123).JPG;1
\ave\2_ave_Soraya_Padilla_Alumno_1_TH\DSCF0029_frame050.jpg;1
\zorro\Zorro_PNC_2014_JC\c16408IM000020.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130822_074118_sunp4513.jpg;0
\vaca\cow_CaltechCameraTrap\591364b0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam1814marzo2016_20160224_111930_img_0022.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\5a197b2b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\59199639-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\35_20210114 (302).JPG;0
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam1814marzo2016_20160227_085712_img_0029.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_23052013112241.jpg;1
\vacia\vacias_PNM_2013-O_ISAAC\f7213IMAG0066.JPG;0
\caballo\HORSE_ZOO_1_4\15_20201117 (2661).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c22879IM000059.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\6215IM000097.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (3320).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_unknowndate (899).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (2040).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2312201265753.jpg;1
\cervidae\CIERVO_PNM_2012_ISAAC\d15404IM000038.JPG;1
\cervidae\ciervo_PNC_2014_manuel\c11133FILE0009.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (469).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\1_20210618 (446).JPG;1
\zorro\zorro_PNC_2012_JC\a49515IM000061.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37527IM000640.JPG;0
\jabali\WILDBOAR_ZOO_1_4\31_20201218 (377).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (20094).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1623.JPG;1
\vaca\cow_CaltechCameraTrap\593d6963-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0047_frame140.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10805).JPG;0
\vacia\empty_IslandConservationCameraTraps\chile_filipiananbek2013_26092013164906.jpg;0
\zorro\zorro_PNC_2012_JC\a44371IM000051.JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190615173003_rcnx2404.jpg;0
\micromamiferos\spiny_rat_MissouriCameraTrap\SEQ75881_IMG_0003.JPG;1
\cervidae\deer_CaltechCameraTrap\58d7a0fd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210417 (1234).JPG;0
\cervidae\ciervo_PNM_2012_ME\d10516IM000582.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (1890) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_022755_sunp1413.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130801_130105_sunp0187.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210615 (11867).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b253IM000034.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince118 (41).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (24333).JPG;0
\jabali\WILDBOAR_ZOO_1_4\31_20201218 (488).JPG;1
\cervidae\deer_CaltechCameraTrap\596736f6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNC_2014_JC\c86IM000036.JPG;1
\ave\aves_fotosManuelEmilio20200912\IMG_0981.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a19392IM000071.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\594e773d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\corzo_alumno_2_AM_JC\STC_0159_frame180.jpg;1
\cervidae\ciervo_PNC_2013-I_ME\2734IM000063.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\31_20210318 (41).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\100816162916040a7261.JPG;1
\vacia\empty_caltechCameraTraps\59c99fcf-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1979).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (8260).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (14513).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a41844IM000031.JPG;0
\cervidae\ciervo_simone_2\34_20201024 (6092).JPG;1
\vacia\vacia_alumno_AM_2\30_20201021 (4229).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10165).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20210115 (2588).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a36550IM000109.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (20694).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_030447_sunp0869.jpg;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_1370.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (6537).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\58b4a979-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d7699IM000001.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c7303IM000101.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\599be84b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2217).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1721.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\37_20210220 (251) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7211).JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (7088).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150409_145055_img_4318.jpg;0
\zorro\ZORRO_PNM_2013-I_ISAAC\e5540IMAG0140.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (416).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (9170).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (20769).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8954).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b11833IMAG0268.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0520octubre2015_20130822_094921_sunp0016.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58cca6dc-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\19_20201117 (138).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (16730).JPG;0
\vaca\COW_ZOO_1_4\17_20210114 (1700).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\6_20201023 (2611).JPG;1
\leporido\Rabbit_mammalWeb\56186.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201215 (1691).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_16042013143529.jpg;1
\gato_domestico\cat_CaltechCameraTrap\59fc7d98-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150416_153852_img_1637.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince112 (22).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210219 (1087) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8911).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1103).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (2433).JPG;1
\ave\brown_noddy_IslandConservationCameraTraps\palau_cam04a12132018_20180916_092634_rcnx1181.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (486).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_17042013155530.jpg;1
\vacia\NOANIMAL_ZOO_1_4\10_20201117 (4048).JPG;0
\vacia\empty_SnapshotKaroo\KAR_S1_D03_R1_IMAG0053.JPG;0
\vaca\COW_ZOO_5_6_7_9\46_20210618 (799).JPG;1
\zorro\zorro_PNC_2012_JC\a30477IM000030.JPG;1
\cervidae\ciervo_Paco_Carro_JC\PICT0688.JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0189 (3).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2414).JPG;0
\cervidae\cervidae_buscar_cab_isaac_sin_contar\35_20201218 (2204).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (5133).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201215 (6726).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11723).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\070816132704021as236.JPG;1
\zorro\zorro_PNC_2014_manuel\c25835IM000053.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2538.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_045840_sunp0621.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1525septiembre2015_20150914_143644_img_0039.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13216).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (857).JPG;1
\vacia\empty_caltechCameraTraps\598de9d3-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1884).JPG;1
\vacia\empty_caltechCameraTraps\5a2966a7-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150407_063802_img_0142.jpg;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c28005IM000001.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a2664IM000031.JPG;1
\zorro\zorro_PNC_2013-I_ME\7743IM000053.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a53149IM000513.JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f6702IMAG1124.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\020716142308017as382.JPG;1
\zorro\zorro_PNM_2012_ME\d3341IM000032.JPG;1
\zorro\zorro_PNC_2014_manuel\c4280IM000058.JPG;1
\cervidae\deer_CaltechCameraTrap\59bfdfb3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210318 (867).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_105117_img_2358.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150626_120429_img_0257.jpg;0
\vaca\COW_ZOO_1_4\21_20201217 (54).JPG;1
\zorro\zorro_PNC_2014_manuel\c10932IMAG0006.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c28017IM000013.JPG;1
\vacia\NOANIMAL_ZOO_1_4\14_20201118 (507).JPG;0
\vacia\NOANIMAL_ZOO_1_4\40_20201215 (2862).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\050416092440043cs373.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (3003).JPG;0
\caballo\HORSE_ZOO_1_4\15_20201117 (2838).JPG;1
\ave\rooster_IslandConservationCameraTraps\palau_cam04a12132018_20181104_085707_rcnx2086.jpg;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190608091529_rcnx0702.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (1327).JPG;0
\vaca\COW_ZOO_1_4\28_20210115 (941).JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f4425IM000083.JPG;1
\cervidae\ciervo_PNM_2012_ME\d495IM000122.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_105553_img_0603.jpg;0
\vacia\vacias_PNC_2014_ISAAC\c9189IM000051.JPG;0
\vaca\COW_ZOO_1_4\35_20201218 (1789).JPG;1
\ave\ave_PNC_2014_manuel\c22481IM000015.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (12362).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210618 (3177).JPG;1
\cervidae\gamo_Javi_3_JC\21_20201025 (286).JPG;1
\jabali\jabali_javi_JC\24_20201019 (8703).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\972IMAG0001.JPG;1
\ave\Chicken_ena24\6507.jpg;1
\vacia\vacia_ss\26_20201020 (2626).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1034.JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a13552IM000168.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1494.JPG;0
\vaca\cow_CaltechCameraTrap\592f727f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_1_4\10_20210115 (5070).JPG;1
\jabali\jabali_alumno_1_AM_2\37_20201024 (354).JPG;1
\vacia\NOANIMAL_ZOO_1_4\21_20201025 (5202).JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam08_cam08june2019_20190629172957_rcnx0080.jpg;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1888).JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (6805).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16april2019_20190413_093000_rcnx0332.jpg;0
