file_name;label
\vacia\vacia_alumno_AM_2\21_20201025 (1462).JPG;0
\vaca\cow_CaltechCameraTrap\58cb10ec-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_090902_img_1772.jpg;0
\vacia\vacias_IslandConservationCameraTraps_IslandConservationCameraTraps\palau_cam08a12132018_20180923_162926_rcnx0109.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (1286) (2021_04_15 06_16_22 UTC).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\16101510520601940151.JPG;1
\jabali\WILDBOAR_ZOO_1_4\4_20210117 (3975).JPG;1
\cervidae\deer_CaltechCameraTrap\59a94bc6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12707).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\110816184544011a5902.JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a28896IM000020.JPG;1
\vaca\COW_ZOO_1_4\21_20210114 (1055).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0072_frame090.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12601).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\140116080632044as081.JPG;1
\leporido\Rabbit_mammalWeb\24444.jpg;1
\zorro\Zorro_PNC_2014_JC\c3225IM000166.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0894 (2).JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0031_frame400.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\38_20210319 (7113).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16346).JPG;0
\jabali\jabali_javi_JC\37_20201024 (10790).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150415_125958_img_1510.jpg;0
\vacia\empty_caltechCameraTraps\59cf471e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\2_Ciervo_PNC_2013-O_ME\b17915IM000218.JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1000).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince53 (102).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG1128.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2798).JPG;0
\caballo\Horse_mammalWeb\43173.jpg;1
\jabali\Jabali_PNC_2014_JC\c27691IM000146.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0032.JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2032).JPG;1
\cervidae\ciervo_Javi_3_JC\26_20201020 (4132).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a43027IMAG0064.JPG;1
\cervidae\ciervo_simone_2\37_20201024 (1527).JPG;1
\cervidae\ciervo_Javi_3_JC\26_20201020 (960).JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0039_frame120.jpg;1
\cervidae\CIERVO_PNM_2012_ISAAC\d480IM000106.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_09052013153138.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (4277).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25292).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0186_(7).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\190616115124046b6371.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (1624) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\caballos_javier_JC\2_20201117 (3530).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1149).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8646).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (19042).JPG;0
\cervidae\corzo_alumno_2_AM_JC\DSCF0182_frame187.jpg;1
\ave\bird_CaltechCameraTrap\58e93836-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2747.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3068).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a27973IM000218.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince120 (133).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3804).JPG;0
\cervidae\ciervo_PNC_2012_ISAAC\a15141IM000171.JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201215 (555).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0435.JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1665).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\021016024902017c9231.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\18_20200130 (2802).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\191016052110044b7301.JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_29_20141130_144328_img_0104.jpg;0
\cervidae\deer_CaltechCameraTrap\59fae71c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\29_20201023 (709).JPG;0
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2416).JPG;1
\ave\bird_CaltechCameraTrap\59e91c44-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\Vaca1_diego_1_rev_donana\15_20201024 (2998).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20201217 (536).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_1706.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (3631).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\39_20201019 (562).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2202).JPG;0
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (407).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1093.JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0919.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210219 (183) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210618 (10662).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (19869).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150410_175647_img_0861.jpg;0
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0014_frame540.jpg;1
\vaca\COW_ZOO_5_6_7_9\46_20210618 (795).JPG;1
\cervidae\deer_CaltechCameraTrap\592478b6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (473).JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0297_frame230.jpg;1
\vacia\vacia_alumno_AM_2\37_20201024 (4658).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (2423).JPG;0
\vacia\vacia_Paco_Carro_JC\01130877 (2).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20210115 (1983).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c892IM000003.JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (1695).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_unknowndate (573).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210615 (66).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (15406).JPG;0
\zorro\zorro_PNM_2012_ME\d14723IMAG0054.JPG;1
\gato_domestico\cat_CaltechCameraTrap\5a17e041-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210319 (7176).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (77) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_caltechCameraTraps\5a0e37e6-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\jabali_alumno_1_AM_2\28_20201019 (1466).JPG;1
\cervidae\deer_CaltechCameraTrap\5a2964b8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\030216084902027a3391.JPG;1
\leporido\Rabbit_mammalWeb\425.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\31_20210615 (4138).JPG;1
\vaca\COW_ZOO_1_4\15_20201117 (1387).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2728).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c10471IM000046.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\030416095438013bs381.JPG;1
\caballo\HORSE_ZOO_1_4\17_20201225 (100).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_B03_R1_IMAG1310.JPG;0
\cervidae\ciervo_PNM_2012_ME\d2498IM000795.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0469.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210417 (965).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181023_220442_rcnx0953.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\1_20201220 (306).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (10854).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c25412IM000013.JPG;0
\jabali\WILDBOAR_ZOO_1_4\29_20201117 (853).JPG;1
\humanovehiculo\humanovehiculo_Caltech\5a1fe67c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\5a1b159b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\10_20201218 (1046).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (11187).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\35_20210218 (1751) (2021_04_15 06_16_22 UTC).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\44_20210618 (178).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince110 (67).jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\48_20210615 (169).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0619.JPG;0
\zorro\zorro_PNC_2013-I_RED_ME\1019IMAG0050.JPG;1
\vacia\empty_caltechCameraTraps\59973ef8-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (3720).JPG;0
\caballo\caballos_javier_JC\2_20201117 (513).JPG;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1340).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\17091514355808885101.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c12178IMAG0106.JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c5290IM000026.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0004_frame030.jpg;1
\cervidae\deer_CaltechCameraTrap\587d419f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1712201205757.jpg;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (11287).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5919).JPG;0
\vacia\NOANIMAL_ZOO_1_4\20_20201117 (328).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\050816133858011bs101.JPG;1
\vacia\vacia_alumno_2_AM\VULVUL_frame280.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210318 (43).JPG;1
\cervidae\deer_CaltechCameraTrap\59629285-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000004_img_0302.jpg;0
\leporido\conejo_Paco_Carro_JC\PICT1949.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_103538_img_2268.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8098).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1693).JPG;1
\ave\Mirlo_PNM_2013-0_ME\f27231IMAG0224.JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\58e59966-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0824.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58857d1a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58f5b19e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\11_20201027 (202).JPG;0
\tejon\Tejon_PEPE_IREC_JC\IMAG0162.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince150 (107).JPG;1
\cervidae\4_ciervo_simone_2\37_20201024 (8586).JPG;1
\vacia\empty_caltechCameraTraps\59d0e2c2-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\deer_CaltechCameraTrap\5934197a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59f6001b-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210219 (1251) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\4_20201220 (1666).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150412_171228_img_1136.jpg;0
\vacia\vacias_PNC_2014_ISAAC\c17379IM000298.JPG;0
\zorro\zorro_PNM_2012_ME\d2851IMAG0048.JPG;1
\garduna\garduna_PNM_2013-O_ME\f21322IM000032.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0865.JPG;0
\vacia\empty_caltechCameraTraps\59b7a60d-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\071016173902035a5023.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (16466).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210615 (1912).JPG;0
\vaca\cow_CaltechCameraTrap\591e4249-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\cervidae_alumno_1_AM_2\26_20201020 (4134).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a47564IM000058.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (16808).JPG;0
\ave\chicken_IslandConservationCameraTraps\palau_cam03a08312018_20180825_142231_rcnx0121.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (6638).JPG;0
\vacia\Nothing_mammalWeb\167018.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20210115 (35).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam10601agosto2017_20170108_122729_img_0087.jpg;0
\vacia\NOANIMAL_ZOO_1_4\37_20201024 (9435).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\7_20201217 (211).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (4874).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\59ec5578-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\48_20210418 (88).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (3298).JPG;1
\leporido\conejo_leo_donana\0008518.JPG;1
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (2360).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210615 (33).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2007).JPG;1
\zorro\zorro_PNC_2013-I_ME\5963IM000026.JPG;1
\cervidae\cervidae_alumno_AM_2\26_20201020 (123).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG1979.JPG;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (2762).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\chile_piedra012013_01062013161058.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20200130 (2801).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (16694).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_0769.jpg;0
\zorro\Zorro_PNC_2014_JC\c6234IM000177.JPG;1
\humanovehiculo\Vehicle_ena24\2792.jpg;1
\tejon\Badger_mammalWeb\20851.jpg;1
\vaca\COW_ZOO_1_4\6_20201116 (1145).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (8317).JPG;0
\cervidae\deer_CaltechCameraTrap\59a7bdb7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\tejon\Tejon_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (671).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13281).JPG;0
\gato_domestico\cat_CaltechCameraTrap\59c4c02f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1136).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\47_20210418 (328).JPG;1
\jabali\WILDBOAR_ZOO_1_4\10_20201117 (518).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_2162.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\120716093432043a7513.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\592ac087-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0522_frame150.jpg;0
\jabali\jabali_javi_JC\28_20201019 (1434).JPG;1
\zorro\Zorro_PNM_2013-0_ME\f15154IM000167.JPG;1
\cervidae\ciervo_simone_2\34_20201024 (4690).JPG;1
\jabali\2_jabali_javi_JC\37_20201024 (764).JPG;1
\leporido\conejo_PNC_2014_ISAAC\c24591IMAG0097.JPG;1
\vacia\empty_caltechCameraTraps\59a17ba1-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (4685).JPG;1
\cervidae\2_cervidae_alumno_1_AM_2\10_20201019 (1331).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG4605.JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_26_20141122_172250_ek000218.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\14101514561609565902.JPG;1
\cervidae\cervidae_alumno_2_TH\21_20201025 (5212).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210319 (593).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0105_frame010.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c27364IM000154.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1226.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201019 (421).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\44_20210618 (197).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (3113).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (202).JPG;1
\vacia\Nothing_mammalWeb\25531.jpg;0
\zorro\Zorro_PNM_2013-0_ME\f14787IM000099.JPG;1
\vacia\vacia_revGinetasJC_REV1_4_donana\29_20201023 (394).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\22_20201218 (450).JPG;1
\leporido\Eastern Cottontail_ena24\773.jpg;1
\cervidae\ciervo_PNM_2012_ISAAC\d10409IM000469.JPG;1
\cervidae\deer_CaltechCameraTrap\5860ef0d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f28321IMAG0902.JPG;1
\vacia\vacia_javi_2_JC\27_20201023 (6180).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201117 (1146).JPG;1
\tejon\tejon_alumno_2_AM_JC\STC_0060 (2)_frame020.jpg;1
\vacia\empty_caltechCameraTraps\5a163f15-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (5271).JPG;0
\cervidae\deer_CaltechCameraTrap\5a24a9d1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNC_2014_manuel\c29688IM000043.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\24_20201019 (6).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210219 (1150) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\1_20210417 (551).JPG;1
\vacia\vacia_alumno_1_AM\10_20201019 (42).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c30068IM000119.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (9999).JPG;0
\perro\perros_ME_CASA\IMG_0193.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6903).JPG;0
\jabali\WILDBOAR_ZOO_1_4\33_20210115 (132).JPG;1
\vaca\cow_CaltechCameraTrap\59341b95-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\7855IM000161.JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG0788.JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a19016IM000138.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0413 (2).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (1467) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c9823IM000003.JPG;1
\vacia\empty_caltechCameraTraps\597515d4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacia_alumno_AM_2\26_20201020 (2367).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0224 (3).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_1603201355531.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25141).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c24441IMAG0172.JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam12april2019_20190415_172620_rcnx0094.jpg;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\28_20201117 (582).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince58 (12).JPG;1
\vacia\NOANIMAL_ZOO_1_4\25_20201024 (5).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0606.JPG;0
\cervidae\2_ciervo_Javi_3_JC\34_20201024 (937).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (682).JPG;0
\zorro\Zorro_PNC_2013-O_ME\b7222IM000046.JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\121016191512040a1121.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59bacaa7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1816).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (1618) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\caballos_TH_JC\17_20201611 (178).JPG;1
\vacia\vacia_alumno_1_TH\Nada (34)_frame040.jpg;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2435).JPG;0
\cervidae\deer_CaltechCameraTrap\5998cd92-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210219 (1746) (2021_04_15 06_16_22 UTC).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20180910_055015_rcnx0331.jpg;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam05april2019_20190411_234444_rcnx0092.jpg;1
\cervidae\3_Ciervos_PNC2012_JC\a33105IM000038.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210219 (4190) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (11863).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D05_R1_IMAG3836.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (3237).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5694).JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (463).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150506_072758_img_3564.jpg;0
\vaca\COW_ZOO_1_4\21_20201217 (3402).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (9467).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince141 (24).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_043612_sunp1143.jpg;0
\cervidae\deer_CaltechCameraTrap\58768058-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_Paco_Carro_JC\IMG_2039.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20201024 (205).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_B05_R1_IMAG0559.JPG;0
\garduna\garduna_PNC_2014_manuel\c13263IMAG0214.JPG;1
