file_name;label
\gato_domestico\cat_CaltechCameraTrap\59d752de-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (3740).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3007.JPG;0
\cervidae\cervicidae_alumno_TH_3_TH_JC\30_20201021 (9179).JPG;1
\zorro\zorro_PNM_2013-I_ISAAC\e1866IM000350.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20210115 (9937).JPG;1
\ave\ave_PNC_2014_manuel\c30815IM000111.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (930).JPG;0
\cervidae\Ciervo_PNC_2014_JC\c5115IM000024.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0242 (2).JPG;0
\vacia\vacia_alumno_1_TH\Nada (45)_frame020.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (5440).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201025 (121).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0325_frame240.jpg;0
\vacia\empty_caltechCameraTraps\59dc24cf-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150504_130440_img_0281.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4232).JPG;0
\jabali\jabali_alumno_2_2_TH_JC\37_20201024 (9781).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0065_(6).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\44_20210618 (871).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam10517mayo2017_20170329_113439_img_0156.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\07101503293201069481.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a35349IM000204.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210615 (7929).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (3484).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam09a12132018_20181011_040058_rcnx0582.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210417 (1615).JPG;1
\vacia\vacia_alumno_1_TH\Nada (22)_frame010.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\19_20210618 (3).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1960).JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0331.JPG;1
\ave\petrel_IslandConservationCameraTraps\chile_filipianalamatris2013_1510201375023.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201215 (3162).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince151 (29).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (1118) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a23406IM000055.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0247_(7).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a72IM000011.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629193817_11107.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (9881).JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince60 (136).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58b4ac49-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNC_2014_JC\c28647IM000103.JPG;1
\zorro\zorro_PNC_2014_manuel\c29679IM000033.JPG;1
\ave\bird_CaltechCameraTrap\5a1e5099-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150504_125911_img_0252.jpg;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a6514IM000001.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015a_20130813_030245_sunp3053.jpg;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (4266).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0275_frame050.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210417 (484).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\21_20200113 (1629) (2021_04_15 06_16_22 UTC).JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629193959_11078.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210618 (4916).JPG;0
\vacia\Vacia_ME_rev_2_donana\6_20201023 (2191).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (9623).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0628_(4).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25348).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b15915IM000149.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1345.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5931).JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2331).JPG;1
\zorro\fox_CaltechCameraTrap_ME\5858c000-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (15396).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c12988IMAG0529.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_F04_R3_IMAG0068.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (3151).JPG;0
\caballo\HORSE_ZOO_1_4\10_20201218 (2823).JPG;1
\vaca\cow_CaltechCameraTrap\58af7677-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (4291).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1783.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\100716234848026a9353.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\2_20210219 (582) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a19964IM000180.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a19252IM000388.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b5648IM000098.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3289).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (7138).JPG;0
\cervidae\ciervo_PNC_2013-I_ME\7974IM000006.JPG;1
\cervidae\cervido_simone_2\34_20201024 (3264).JPG;1
\cervidae\2_Ciervos_PNC_2014_JC\c19784IMAG0354.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince156 (3).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59610682-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_alumno_2_TH\21_20201025 (4311).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\28_20210318 (15580).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince123 (157).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (2901) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (6208).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (1876).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (561).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2406151401260359L101.JPG;1
\zorro\zorro_PNC_2014_manuel\c26205IM000063.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0121_frame119.jpg;1
\vaca\COW_ZOO_5_6_7_9\17_20210318 (149).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2804150356280235S131.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210219 (1553) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150422_144044_img_2249.jpg;0
\ave\ave_PNC_2014_manuel\c3839IMAG0178.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (3023).JPG;0
\cervidae\ciervo_PNM_2012_ISAAC\d15327IM000089.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a40350IMAG0003.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (2453) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5687IM000500.JPG;0
\cervidae\deer_CaltechCameraTrap\59b9393a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_TH_3_TH_JC\32_20201022 (691).JPG;0
\zorro\Zorro_PNC_2014_JC\c19306IMAG0073.JPG;1
\zorro\REDFOX_ZOO_1_4\11_20210114 (629).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (6954) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11546).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R1_IMAG1978.JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20200113 (1753) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c9019IM000104.JPG;0
\zorro\zorro_PNC_2013-I_RED_ME\5787IM000083.JPG;1
\vaca\cow_CaltechCameraTrap\58f5af3b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\Lince52 (12).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c10362IM000020.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1718).JPG;0
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e87IMAG0080.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210618 (10).JPG;0
\tejon\Badger_mammalWeb\19706.jpg;1
\ave\bird_CaltechCameraTrap\58a6e872-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210318 (1799).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a07cce3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNC_2014_JC\c26210IM000068.JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_16_20150301_215033_img_0453.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (1259).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\14_20210114 (2251).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3787).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_14052013140902.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150630_093025_img_0741.jpg;0
\cervidae\ciervo_PNC_2014_ISAAC\c27819IM000071.JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (6710).JPG;0
\vaca\cow_CaltechCameraTrap\58c4d6be-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c4459IM000001.JPG;1
\vacia\empty_caltechCameraTraps\5a24a920-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\palau_cam04a12132018_20181101_120000_rcnx2044.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (1680).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c12420IMAG0170.JPG;1
\ave\ave_alumno_1_TH\Accgen 04_frame100.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59af9691-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20210115 (21150).JPG;0
\cervidae\2_ciervo_Javi_3_JC\25_20201024 (915).JPG;1
\gato_domestico\Domestic cat_mammalWeb\36205.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (194).jpg;1
\jabali\Jabali_PNM_2013-0_ME\f21826IM000269.JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_E02_R1_IMAG5796.JPG;0
\vacia\vacia_Paco_Carro_JC\01130077.JPG;0
\zorro\zorro_PNM_2013-I_ISAAC\e2966IM000074.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20200113 (1225) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\caballos_javier_JC\35_20201218 (281).JPG;1
\zorro\Zorro_PNC_2014_JC\c20022IM000028.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0957.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\0905151634540745L091.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201215 (2667).JPG;1
\humanovehiculo\humanovehiculo_alumno_1_AM_2\25_20201024 (1284).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10553).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0342.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58c66331-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\caballos_simone\4_20201220 (2331).JPG;1
\jabali\jabali_PNC_2013-I_ME\4001IMAG0104.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (6737).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (3571).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (1599).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20181125_155616_rcnx2273.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince50 (125).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a20290IM000046.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (858) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8735).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58d2ec0a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humano_vehiculo_PNC_2012_ISAAC\a1033IM000004.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (12778).JPG;0
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1803).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_0602201303823.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1668).JPG;0
\cervidae\3_ciervo_Javi_3_JC\21_20201025 (3789).JPG;1
\vacia\empty_caltechCameraTraps\59e77bfd-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (22504).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (9748).JPG;0
\vacia\Nothing_mammalWeb\76112.jpg;0
\leporido\rabbit_CaltechCameraTrap_ME\5a062f3d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\jabali_vacías_humanos_PNC_2012_ME\a40493IMAG0143.JPG;1
\zorro\REDFOX_ZOO_1_4\11_20210114 (543).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201218 (3707).JPG;1
\ave\bird_CaltechCameraTrap\58cca5e8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_Paco_Carro_JC\01130955.JPG;0
\vacia\NOANIMAL_ZOO_1_4\21_20201025 (6092).JPG;0
\humanovehiculo\humanovehiculo_alumno_1_AM_2\25_20201024 (1265).JPG;1
\tejon\Tejon_PNC_2014_JC\c19287IMAG0052.JPG;1
\cervidae\cervidae_mancha\c27696IM000151.JPG;1
\tejon\Tejon_PNM_2013-0_ME\f10147IM000436.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (4387).JPG;0
\cervidae\2_ciervo_simone_2\34_20201024 (2846).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\180716223548033a8231.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1191.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25045).JPG;0
\cervidae\ciervo_PNM_2012_ME\d2735IM001022.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\29091521341207443103.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (5960) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (14578).JPG;1
\zorro\2_zorros_PNC_2014_JC\c26067IM000043.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (632).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150412_172749_img_1141.jpg;0
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e1090IM000024.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c23749IMAG0018.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c28520IM000022.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1619_20181202_174205_img_2647.jpg;0
\cervidae\deer_CaltechCameraTrap\5968c091-23d2-11e8-a6a3-ec086b02610b.jpg;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam09_cam09june2019_20190622160107_rcnx0651.jpg;1
\vacia\Nothing_mammalWeb\12274.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\33_20201025 (218).JPG;1
\ave\rooster_IslandConservationCameraTraps\palau_cam09a12132018_20181027_074142_rcnx0813.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1130.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1853).JPG;1
\caballo\HORSE_ZOO_1_4\15_20201215 (2747).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_1a_20141120_165808_img_0024.jpg;0
\mapache\raccoon_CaltechCameraTrap_ME\599d7def-23d2-11e8-a6a3-ec086b02610b.jpg;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629192812_11222.jpg;1
\vacia\empty_caltechCameraTraps\5a0494cc-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vaca\cow_CaltechCameraTrap\5938c2f4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\Lince53 (26).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150410_100404_img_0290.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince75 (90).JPG;1
\ave\ave_Paco_Carro_JC\MDGC0146.JPG;1
\jabali\jabali_javi_JC\7_20201025 (254).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG1485.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (3684).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (15720).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7445).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (175).JPG;1
\meloncillo\2_Meloncillo_PEPE_IREC_JC\IMAG0109_(12).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1904150004160424S231.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\060716214034030b3102.JPG;1
\vacia\Nothing_mammalWeb\73509.jpg;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8160) (2021_04_15 06_16_22 UTC).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince110 (55).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c28376FILE0032.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (182).jpg;1
\jabali\jabali_PNM_2013-O_ME\f4887IM000209.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\6_20201116 (8204).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\46_20210404 (13).JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (234).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\010416224302012a8831.JPG;1
\zorro\Zorro_PNC_2013-O_ME\b19703IMAG0283.JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (13922).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\311215062048024b7482.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1559).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (2087).JPG;1
\ave\aves_fotosManuelEmilio20200912\IMG_2889.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (18401).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince90 (156).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20201215 (102).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1672).JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\4587IM000026.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0060_frame030.jpg;1
\cervidae\deer_CaltechCameraTrap\597cd7a0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNM_2013-O_ISAAC\f11787IM000090.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201025 (89).JPG;1
\ave\American Crow_ena24\8139.jpg;1
\ave\short-eared_owl_IslandConservationCameraTraps\ecuador2_ic1605_20181024_045213_img_0129.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (6309).JPG;0
\cervidae\corzo_alumno_2_AM_JC\DSCF0120_frame068.jpg;1
\ave\4_ave_Soraya_Padilla_Alumno_1_TH\DSCF0094_frame010.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam10517mayo2017_20170411_141415_img_0306.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10879).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a2c861b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\birdother_SnapshotCamdeboo\CDB_S1_C07_R1_IMAG0647.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0063_(8).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\49_20210418 (4529).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince78 (14).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f21560IM000005.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3593).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25327).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20200113 (1228) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_23042013184612.jpg;1
\cervidae\deer_CaltechCameraTrap\59279cd5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG3889.JPG;0
\zorro\Zorro_PNC_2014_JC\c15207IM000002.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince90 (160).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20201024 (135).JPG;1
\zorro\REDFOX_ZOO_1_4\34_20201215 (78).JPG;1
\jabali\Jabali_PNM_2013-0_ME\f27440IMAG0003.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\17_20210615 (1609).JPG;1
\vacia\empty_caltechCameraTraps\598f75c7-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\Zorro_PNC_2013-O_ME\b17388IM000029.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0050.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (552).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190620215003_rcnx3852.jpg;0
\zorro\REDFOX_ZOO_5_6_7_9\11_20210218 (441) (2021_04_15 06_16_22 UTC).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince50 (230).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG3617.JPG;0
\vacia\vacia_alumno_2_2_TH_JC\37_20201024 (537).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210615 (374).JPG;0
\vacia\Nothing_mammalWeb\12400.jpg;0
\cervidae\Ciervo_PNC_2012_JC\a33511IM000010.JPG;1
\cervidae\deer_CaltechCameraTrap\5954aa6f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5698).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8255).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190618080503_rcnx3120.jpg;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c19808IM000011.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0246_(3).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11101agosto2017_20170612_110148_img_0173.jpg;0
\caballo\caballos_javier_JC\2_20201117 (680).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c15463IM000009.JPG;1
