file_name;label
\ave\bird_CaltechCameraTrap\58bea7b5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_WellingtonCameraTraps_SS\0107150308080632S591.JPG;1
\leporido\Rabbit_mammalWeb\14314.jpg;1
\vacia\vacias_PNM_2013-O_ISAAC\f11665IM000059.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0873.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince188 (1).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\597389d2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG2330.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5088).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince113 (1).JPG;1
\caballo\HORSE_ZOO_1_4\38_20201117 (2111).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (8661).JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (44).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210319 (9466).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150408_150235_img_0541.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (808).JPG;1
\ave\rooster_IslandConservationCameraTraps\palau_cam03a08312018_20180825_142224_rcnx0114.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\6583IMAG0089.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210318 (11511).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210319 (3037).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\35_20210218 (1766) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210417 (3187).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT2176.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201117 (236).JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\511IM000048.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\591808c1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\37_20210220 (836) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_1_4\21_20210114 (1018).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3503).JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2376).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\080516073912006c0153.JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0295_frame130.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\19_20210219 (609) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\Nothing_mammalWeb\74697.jpg;0
\vacia\vacias_PNM_2013-O_ISAAC\f22631IM000139.JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince125 (54).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (1512).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1119.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\020216075614031b9963.JPG;1
\cervidae\cervidae_ME_rev_3_donana\34_20201024 (5217).JPG;1
\cervidae\gamo_buscar_cab_isaac_sin_contar\9_20201118 (1364).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (5741).JPG;0
\vacia\empty_caltechCameraTraps\5a21784f-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\43_20200101mal (57).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\11_20210615 (6157).JPG;1
\cervidae\deer_CaltechCameraTrap\5a217565-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNM_2013-0_ME\f4474IM000135.JPG;1
\vacia\Vacias_PNC_2012_JC\a5178IM001023.JPG;0
\cervidae\ciervo_simone_2\37_20201024 (8746).JPG;1
\vacia\Nothing_mammalWeb\72936.jpg;0
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b14708IMAG0005.JPG;1
\ave\Pheasant_mammalWeb\50586.jpg;1
\vacia\empty_caltechCameraTraps\595c6a4b-23d2-11e8-a6a3-ec086b02610b.jpg;0
\caballo\HORSE_ZOO_1_4\2_20201215 (5450).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14452IMAG0163.JPG;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1659).JPG;1
\zorro\zorro_PNC_2012_JC\a12881IM001281.JPG;1
\cervidae\3_ciervo_Javi_3_JC\34_20201024 (2260).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b19980IMAG0043.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150326_211506_img_0290.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\080816140018001b9702.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_045241_sunp0594.jpg;0
\jabali\jabali_alumno_2_2_TH_JC\28_20201019 (934).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210417 (1713).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58a0221d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\5a2af442-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\4_20201220 (7).JPG;1
\vacia\vacia_alumno_2_AM\Canlup 5_frame140.jpg;0
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1955).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (1323) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (1775) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201020 (9743).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\41_20210218 (291) (2021_04_15 06_16_22 UTC).JPG;0
\zorro\Zorro_PNC_2014_JC\c3126IM000071.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince167 (22).JPG;1
\ave\ave_alumno_1_TH\Ave (12)_frame000.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (3576).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a201IM000065.JPG;1
\vacia\vacia_alumno_1_TH\Nada (44)_frame090.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (3993).JPG;1
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0002_frame360.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (2491).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20210114 (1316).JPG;1
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (542).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\1007152210100242L243.JPG;1
\perro\perro_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\PICT0063.JPG;1
\tejon\Tejon_PNC_2014_JC\c22908IM000089.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0241.JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\11_20210615 (2975).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0200_(10).JPG;1
\vacia\empty_IslandConservationCameraTraps\chile_piedra012013_2501201395600.jpg;0
\ave\short-eared_owl_IslandConservationCameraTraps\chile_piedra012013_21022013235036.jpg;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (22).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince226 (22).jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_21122012160551.jpg;1
\jabali\WILDBOAR_ZOO_1_4\12_20201217 (23).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201117 (7135).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_102654_img_2215.jpg;0
\garduna\garduna_PNM_2013-O_ME\f2064IM000267.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5a06312b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNC_2013-O_ME\b18022IM000068.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (26385).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c9072IM000002.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince70 (158).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0527.JPG;0
\humanovehiculo\humanovehiculo_Caltech\59d8eb2b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\18_unknowndate (686).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (10345).JPG;0
\jabali\WILDBOAR_ZOO_1_4\33_20201120 (143).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150419_171352_img_1968.jpg;0
\jabali\WILDBOAR_ZOO_1_4\43_20201217 (856).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2229.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\291016093004031cs121.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150315_135654_img_0082.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12398).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a07cdb2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\Vacia_ME_rev_2_donana\29_20201023 (1008).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\071116061208002a5751.JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0015_frame100.jpg;0
\jabali\jabali_PNC_2014_manuel\c2678IM000218.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (16671).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (609) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (7105).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59f5fe28-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\Vacia_ME_rev_2_donana\26_20201020 (2453).JPG;0
\vaca\cow_CaltechCameraTrap\58910d6c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\598f7538-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210417 (437).JPG;1
\ave\bird_CaltechCameraTrap\5860ece9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\cervido_simone_2\34_20201024 (5417).JPG;1
\humanovehiculo\humanovehiculo_leo_donana\homo_sapiens_javier\MVII0108.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6601).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_090320_img_1738.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1504.JPG;0
\cervidae\corzo_alumno_2_AM_JC\STC_0027_frame040.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000004_img_2534.jpg;0
\humanovehiculo\humanovehiculo_Caltech\598622d2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a10909IM000060.JPG;1
\vacia\NOANIMAL_ZOO_1_4\2_20201117 (3145).JPG;0
\ave\Magpie_mammalWeb\9169.jpg;1
\jabali\Jabali_ME_rev_1_donana\33_20201025 (246).JPG;1
\zorro\zorro_PNC_2014_manuel\c10086IM000028.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince70 (162).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f15898IMAG0664.JPG;0
\garduna\Garduna_PNM_2013-0_ME\f4794IM000111.JPG;1
\zorro\REDFOX_ZOO_1_4\31_20201023 (371).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210218 (258) (2021_04_15 06_16_22 UTC).JPG;1
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (17027).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince60 (127).JPG;1
\vacia\NOANIMAL_ZOO_1_4\32_20201117 (191).JPG;0
\vacia\Vacias_PNM_2013-0_ME\f4552IM000218.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam10218mayo2017_20170430_090900_img_0054.jpg;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0248_(16).JPG;1
\ave\bird_CaltechCameraTrap\58ec57f6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\bird_CaltechCameraTrap\594e76d3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210616 (1380).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59817c77-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\3_20201217 (33).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015a_20130813_063351_sunp4663.jpg;0
\jabali\jabali_PNC_2014_manuel\c26902IMAG0286.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\5_20210219 (1279) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\deer_CaltechCameraTrap\59a30c0b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\jabali_javi_JC\33_20201025 (41).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2743.JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_23_20141126_234029_ek000249.jpg;0
\garduna\garduna_PNC_2013-O_RED_ISAAC\b19983IMAG0046.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0068_frame110.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince220 (78).jpg;1
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince112 (77).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1631IM000620.JPG;0
\vacia\Nothing_mammalWeb\35457.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2312201270912.jpg;1
\caballo\HORSE_ZOO_1_4\10_20201218 (3437).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (13).jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\12_20210219 (83) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\jabali_PNC_2014_manuel\c22431IM000069.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\15_20210219 (11277) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b15918IM000152.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\9948IM000129.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (3123) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c30049IM000099.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17792).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (4836).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4441).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (635).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130805_085018_sunp0397.jpg;0
\vacia\vacia_Paco_Carro_JC\IMG_1919.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\46_20210618 (708).JPG;1
\jabali\WILDBOAR_ZOO_1_4\2_20210115 (2311).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210615 (1866).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\050116062642029a3301.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58ce3f68-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5514).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b13687IM000104.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201215 (25).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0017_(4).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210219 (1623) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\cow_CaltechCameraTrap\58f73fa5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\17_20210114 (2181).JPG;0
\cervidae\Ciervo_PNC_2013-O_ME\b6748FILE0049.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20210115 (5908).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\041116163346044a1131.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10562).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210417 (963).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8888) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\41_20210114 (315).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5296).JPG;0
\cervidae\Ciervo_PNC_2012_JC\a6888IM000060.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\12_20210219 (226) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210618 (253).JPG;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (1469).JPG;1
\cervidae\deer_CaltechCameraTrap\5a07cbf1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\meloncillo\meloncillo_PNC_2014_javier\f4511IM000174.JPG;1
\zorro\Zorro_PNC_2013-O_ME\b1011IM000052.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0240.JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f4891IM000213.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150627_111255_img_0393.jpg;0
\jabali\jabali_PNC_2014_manuel\c26763IMAG0139.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210417 (2111).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG1651.JPG;0
\vacia\empty_caltechCameraTraps\5a049457-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2383).JPG;1
\jabali\jabali_PNM_2013-I_ISAAC\e4744IM000084.JPG;1
\vacia\Nothing_mammalWeb\41664.jpg;0
\vacia\empty_caltechCameraTraps\5971fbd9-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23110).JPG;0
\vaca\COW_ZOO_5_6_7_9\49_20210418 (1578).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (1581).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c18666IMAG0331.JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (10388).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2056).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210219 (936) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c7064IM000036.JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (5641).JPG;0
\zorro\zorro_PNM_2013-I_ME\e4668IM000008.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\IMAG0212_frame200.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (20795).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (4285).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\5858bf8a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_alumno_2_2_TH_JC\21_20201025 (6226).JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\171016200840004bs131.JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (9016).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (8809).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0052.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201117 (1277).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a35257IM000107.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c23677IMAG0014.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150419_133018_img_1850.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (17433).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150418_161935_img_1800.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\12_20210219 (59) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12593).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (5086).JPG;1
\vacia\Nothing_mammalWeb\22106.jpg;0
\cervidae\ciervo_PNC_2014_manuel\c12884IMAG0419.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (1651).JPG;0
\ave\Totovía_PNC_2012_JC\a2348IM000141.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (357).JPG;1
\cervidae\Ciervo_revGinetasJC_REV1_4_donana\14_20201218 (1544).JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\59247c3a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (565).JPG;1
\jabali\Jabali_ME_rev_1_donana\41_20201025 (8).JPG;1
\ave\ave_Paco_Garcia_JC\IMAG0649.JPG;1
\vacia\NOANIMAL_ZOO_1_4\21_20201025 (34).JPG;0
\cervidae\2_ciervo_Javi_3_JC\25_20201024 (929).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a33157IM000092.JPG;1
\jabali\WILDBOAR_ZOO_1_4\11_20201217 (109).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (13974).JPG;0
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1929).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (4656) (2021_04_15 06_16_22 UTC).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\59be4081-23d2-11e8-a6a3-ec086b02610b.jpg;1
\garduna\garduna_PNM_2013-O_ME\f2186IM000397.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210319 (9216).JPG;0
\micromamiferos\micromamifero_PNC_2013-O_RED_ISAAC\b6140IM000093.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a4589IM000440.JPG;0
\cervidae\2_ciervo_simone_2\37_20201024 (10722).JPG;1
\humanovehiculo\humanovehiculo_ss\7_20201025 (471).JPG;1
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1618_20181102_042025_img_0074.jpg;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a33078IM000009.JPG;1
\cervidae\2_ciervo_simone_2\37_20201024 (10436).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\10076IM000056.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130814_054751_sunp2270.jpg;0
\vacia\NOANIMAL_ZOO_1_4\40_20201117 (1125).JPG;0
\vacia\vacia_Paco_Carro_JC\01130316.JPG;0
\vaca\COW_ZOO_5_6_7_9\17_20210418 (303).JPG;1
\perro\dog_caltechCameraTraps\59cb3a82-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (791).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (17201).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0535 (2).JPG;1
\vacia\vacia_alumno_AM_2\17_20201026 (874).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (10381).JPG;0
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (355).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (5059).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince144 (247).JPG;1
\caballo\caballos_javier_JC\2_20201117 (3484).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\26091520214001940155.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\37_20210319 (943).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (17701).JPG;0
\vacia\Vacio__diego_2_rev_donana\17_20201026 (153).JPG;0
\vacia\NOANIMAL_ZOO_1_4\40_20201215 (3683).JPG;0
\cervidae\2_Ciervos_PNC2012_JC\a33103IM000035.JPG;1
\vacia\vacia_Paco_Carro_JC\01120309.JPG;0
\vacia\empty_caltechCameraTraps\5954aa20-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\060816122440002as311.JPG;1
