file_name;label
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a7373IM000424.JPG;0
\cervidae\deer_CaltechCameraTrap\5a24a7f4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\aves_fotosManuelEmilio20200912\IMG_0701_copy_1.JPG;1
\zorro\zorro_PNC_2012_JC\a47596IM000036.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_18_20150120_151643_img_0208.jpg;1
\vacia\empty_IslandConservationCameraTraps\puertorico_17b_20150307_103850_img_0266.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (6420).JPG;0
\vacia\empty_caltechCameraTraps\5962917e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vaca\cow_CaltechCameraTrap\593ef45e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG2641.JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150224_023051_img_1719.jpg;0
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam1218octubre2015_20151007_094419_img_0127.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210417 (3222).JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f817IM000719.JPG;1
\ave\brown_noddy_IslandConservationCameraTraps\palau_cam04a12132018_20180916_084236_rcnx1126.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R1_IMAG0067.JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince94 (139).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201117 (6).JPG;0
\leporido\conejo_WellingtonCameraTraps_SS\220916140932016b8836.JPG;1
\vacia\empty_caltechCameraTraps\59bfdd0a-23d2-11e8-a6a3-ec086b02610b.jpg;0
\caballo\HORSE_ZOO_1_4\15_20210117 (2398).JPG;1
\cervidae\deer_CaltechCameraTrap\59452cc8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c3908IMAG0019.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\6_20201023 (2007).JPG;1
\cervidae\deer_CaltechCameraTrap\5a1e503f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (559).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0606150226460888S252.JPG;1
\leporido\liebre\Liebre_PNC_2014_JC\c23542IM000165.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (7618).JPG;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b8301FILE0120.JPG;1
\vacia\empty_caltechCameraTraps\59adfb4c-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0016.JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (3983).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_0204201394534.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (4317).JPG;0
\cervidae\gamo_alumno_2_TH\9_20201025 (836).JPG;1
\cervidae\CIERVO_PNM_2012_ISAAC\d16198IM000033.JPG;1
\vacia\Nothing_mammalWeb\122718.jpg;0
\zorro\zorro_PNM_2012_ME\d16366IM000042.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\2_20210618 (1).JPG;1
\vacia\NOANIMAL_ZOO_1_4\4_20201220 (129).JPG;0
\cervidae\2_ciervo_alumno_TH_3_TH_JC\10_20201019 (1184).JPG;1
\jabali\WILDBOAR_ZOO_1_4\31_20201117 (443).JPG;1
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0019_frame240.jpg;0
\leporido\conejo_WellingtonCameraTraps_SS\081116172020020bl253.JPG;1
\vacia\vacia_alumno_2_AM_JC\DSCF0119_frame160.jpg;0
\leporido\rabbit_CaltechCameraTrap_ME\593ef686-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130823_054413_sunp4777.jpg;0
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d15441IM000001.JPG;1
\jabali\jabali_javi_JC\28_20201019 (1739).JPG;1
\garduna\garduna_PNC_2013-O_RED_ISAAC\b18232IM000065.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0672_(3).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39407IMAG1161.JPG;0
\cervidae\cervidae_PNC_2014_manuel\c22748IM000039.JPG;1
\ave\rooster_IslandConservationCameraTraps\palau_cam13a12132018_20181114_144523_rcnx1367.jpg;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (14493).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG0058.JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_2425.jpg;0
\jabali\WILDBOAR_ZOO_1_4\24_20201019 (537).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12416).JPG;0
\cervidae\Ciervo_PNC_2012_JC\a28049IM000046.JPG;1
\gineta\gineta_PNC_2013-I_RED_ME\364IM000134.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0505152005500242L243.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\210416035550031a3303.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (4396).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\24101510192602859191.JPG;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (108).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a3422IM000454.JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1891).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_7a_20141215_133706_img_0129.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_27042013105049.jpg;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (413).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (3859).JPG;0
\vacia\empty_caltechCameraTraps\599fbf44-23d2-11e8-a6a3-ec086b02610b.jpg;0
\gato_domestico\cat_CaltechCameraTrap\59f5fdf2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\19_20210319 (1737).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3500).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (5845).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\040416103956008b5102.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (17770).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (4441).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a34974IMAG0126.JPG;1
\ave\Petirrojo_PNC_2013-O_ME\b19970IMAG0032.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5a1b13ce-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\fox_CaltechCameraTrap_ME\597e63dc-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0304150844060106S471.JPG;1
\cervidae\deer_CaltechCameraTrap\587eea23-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_2860.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (7707).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_055550_img_0524.jpg;0
\leporido\conejo_Paco_Carro_JC\PICT2271.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5639).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150713_095125_img_2137.jpg;0
\vacia\vacia_alumno_1_TH\Nada (38)_frame060.jpg;0
\caballo\HORSE_ZOO_1_4\15_20210117 (2353).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\080516123234045a1162.JPG;1
\zorro\Zorro_PNC_2014_JC\c17598IM000170.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a46639IM000360.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\48_20210418 (8).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7112).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210417 (1069).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (13171).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\33_20201217 (286).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (14643).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0165_(3).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25176).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b18796IMAG0136.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince53 (59).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59136518-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\caballos_javier_JC\35_20201218 (332).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (7838).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\38_20210417 (605).JPG;0
\vacia\empty_caltechCameraTraps\59c99f87-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12274).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5103).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130818_043740_sunp2849.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\31_20201023 (34).JPG;1
\garduna\Garduna_PNM_2013-0_ME\f21799IM000241.JPG;1
\vacia\vacia_javi_2_JC\10_20201019 (1827).JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (656).JPG;1
\vaca\COW_ZOO_1_4\15_20201024 (3069).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam12april2019_20190415_175002_rcnx0114.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a791IM000132.JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a823IM000166.JPG;0
\jabali\WILDBOAR_ZOO_1_4\11_20201217 (180).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1380).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201116 (69).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_2120.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1479.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58a8a1c4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\24_20210318 (17409).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210318 (209).JPG;0
\garduna\Garduna_PNM_2013-0_ME\f3654IM000116.JPG;1
\vacia\vacia_alumno_1_TH\Ave (10)_frame050.jpg;0
\garduna\garduna_PNM_2013-I_ME\e1347IMAG0046.JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f1761IM000247.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0106150536220359L101.JPG;1
\perro\dog_caltechCameraTraps\59aadb16-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210618 (637).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5901).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\060216123802031b9963.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0304151720000424S231.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11338).JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a15312IM000352.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c29319IM000094.JPG;0
\vaca\cow_CaltechCameraTrap\58cca641-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\cervidae_ME_rev_3_donana\28_20201019 (2641).JPG;1
\zorro\REDFOX_ZOO_1_4\15_20201024 (2458).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b15444IMAG0373.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1824.JPG;1
\leporido\liebre\Brown hare_mammalWeb\44397.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\31_20210615 (1129).JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\11_20210418 (663).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2687) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\Zorro_PNC_2014_JC\c17566IM000136.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_062835_img_0623.jpg;0
\vacia\NOANIMAL_ZOO_1_4\25_20201218 (5297).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b14271IM000058.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\3_20210417 (395).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (3087) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNM_2012_ISAAC\d3490IM000051.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a14109IM000039.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (13300).JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (1788).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (1833).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (1467).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21202).JPG;0
\vacia\Vacias_PNC_2014_JC\c8899IM000199.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (6046).JPG;0
\cervidae\ciervo_simone_2\34_20201024 (7001).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0520octubre2015_20130826_105509_sunp0085.jpg;0
\zorro\Zorro_PNC_2014_JC\c19104IMAG0127.JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (9567).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (989).JPG;0
\garduna\Garduña_PNC_2014_JC\c24929IM000035.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_103536_img_2267.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_1603201355203.jpg;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a2082IM000077.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150408_182205_img_0604.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (6566) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1935IM000024.JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b5829IM000290.JPG;1
\perro\perro_WellingtonCameraTraps_SS\21111521370403249701.JPG;1
\tejon\Badger_mammalWeb\20337.jpg;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (214).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_083909_img_1596.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (3120).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_vaqueria2013_02022013161549.jpg;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (1564) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0397.JPG;0
\tejon\Badger_mammalWeb\13715.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (84).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130828_052754_sunp6855.jpg;0
\vacia\vacia_javi_2_JC\27_20201023 (3419).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince123 (92).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\4411IMAG0386.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG0571.JPG;0
\cervidae\corzo_alumno_1_TH\Capcap 15_frame300.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (278).JPG;1
\cervidae\corzo_alumno_1_TH\Capcap 22_frame260.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\chile_frances022013_16042013162649.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (16683).JPG;0
\garduna\garduna_PNM_2012_ME\d13611IM000039.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\071116141208002a5753.JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (8810).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a19830IM000505.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT2036.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c29924IM000147.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0226 (4).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (3707).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b18307IM000137.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\5916789e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4087).JPG;1
\vacia\vacia_alumno_2_AM\Orycun (30)_frame080.jpg;0
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (8135).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (17183).JPG;0
\vacia\vacia_Paco_Carro_JC\PICT2283.JPG;0
\tejon\Badger_mammalWeb\12808.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210319 (139).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c30710IM000007.JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince86 (23).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG1267.JPG;1
\zorro\zorro_PNC_2014_manuel\c18990IMAG0013.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_13012013183622.jpg;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\4368IMAG0340.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (1592) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a52836IM000182.JPG;0
\cervidae\deer_CaltechCameraTrap\593734bf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (830).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam0226julio2015_20131116_013527_sunp0006.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1804150642120285S071.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\6855IM000170.JPG;1
\vacia\NOANIMAL_ZOO_1_4\21_20201025 (5535).JPG;0
\vacia\NOANIMAL_ZOO_1_4\18_unknowndate (1526).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_080540_img_1403.jpg;0
\leporido\conejo_WellingtonCameraTraps_SS\030716131602038cs523.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1041).JPG;0
\jabali\jabali_javi_JC\24_20201019 (388).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (295).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (11066).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (3542).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a19329IM000005.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\Lince57 (249).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9187).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (8734).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\030216102646001c7513.JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_0901201330416.jpg;1
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0380.JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\7053IM000049.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7187).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\59610854-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_044324_sunp2529.jpg;0
\ave\bird_CaltechCameraTrap\5976a214-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a36356IM000305.JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_18_20150207_185929_img_0260.jpg;1
\garduna\GARDUÑA_PNM_2013-I_ISAAC\e5298IMAG0068.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (3514).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG3664.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210318 (86).JPG;1
\vacia\vacia_Paco_Carro_JC\MDGC0265.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58910e68-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (15437).JPG;0
\vacia\NOANIMAL_ZOO_1_4\21_20201025 (2801).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\8_20201029 (37).JPG;1
\vaca\COW_ZOO_5_6_7_9\2_20210219 (1439) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (7738).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (7758).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (26151).JPG;0
\vacia\empty_caltechCameraTraps\599293f5-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3645).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4684).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\8_20210219 (847) (2021_04_15 06_16_22 UTC).JPG;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0431.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5739).JPG;0
\ave\Zorzal_PNC_2013-O_ME\b4353IMAG0222.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince103 (221).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210219 (2271) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (3168) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210417 (1097).JPG;0
\vacia\empty_caltechCameraTraps\59ccd1a5-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\28_20201019 (327).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210417 (587).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince57 (90).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201020 (615).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT2010.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a33039IM000058.JPG;1
\jabali\WILDBOAR_ZOO_1_4\24_20201019 (204).JPG;1
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0025_frame360 - copia.jpg;0
\vacia\empty_caltechCameraTraps\59849537-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\Cervidae1___diego_1_rev_donana\21_20201025 (128).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (5877).JPG;0
\jabali\jabali_PNC_2014_manuel\c10598IM000034.JPG;1
\zorro\ZORRO_PNM_2013-I_ISAAC\e3610IM000149.JPG;1
\cervidae\ciervo_simone_2\37_20201024 (10836).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2175).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11460).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (7159).JPG;0
\cervidae\ciervo_PNC_2013-I_ME\6124IM000013.JPG;1
\ave\bird_CaltechCameraTrap\58643710-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\12_20210219 (152) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (7975).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13636).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (1971) (2021_04_15 06_16_22 UTC).JPG;1
