file_name;label
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a230f64-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_2201.jpg;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_3205.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210219 (3960) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (921).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (374) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (8425).JPG;0
\vaca\COW_ZOO_5_6_7_9\2_20210319 (6209).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (4392).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince87 (14).JPG;1
\vacia\NOANIMAL_ZOO_1_4\39_20201218 (162).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a43605IM000423.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130728_110631_sunp0057.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1853.JPG;0
\vaca\COW_ZOO_1_4\21_20201217 (4148).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0858.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130816_022308_sunp2810.jpg;0
\tejon\EUROPEANBADGER_ZOO_1_4\11_20210114 (1023).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_unknowndate (1423).JPG;1
\vacia\vacia_alumno_1_AM\40_20201024 (4435).JPG;0
\jabali\jabali_alumno_1_AM_2\28_20201019 (1372).JPG;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1753).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\100716110720014as121.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1670.JPG;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (1466).JPG;1
\vacia\NOANIMAL_ZOO_1_4\33_20201217 (280).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3759.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_121425_img_2820.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (3368).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince190 (25).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5a24aa68-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\593d6a5f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\aves_fotosManuelEmilio20200912\IMG_1280_x1.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1471.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG2789.JPG;0
\vaca\cow_CaltechCameraTrap\5906efed-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C04_R3_IMAG0271.JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b1287IMAG0133.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\030716223634038as242.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\25_20201024 (1267).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11706).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (1818).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150422_154843_img_2318.jpg;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (1018).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5875).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1969).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_045103_sunp1736.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a14691IM000450.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210219 (3443) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201117 (6968).JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0228_(2).JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0067_frame030.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_063201_img_0766.jpg;0
\cervidae\Ciervo_PNC_2012_JC\a2323IM000116.JPG;1
\vacia\Nothing_mammalWeb\76444.jpg;0
\ave\petrel_IslandConservationCameraTraps\chile_filipianalamatris2013_0111201393824.jpg;1
\vacia\NOANIMAL_ZOO_1_4\15_20201215 (6437).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_132744_img_3156.jpg;0
\cervidae\Ciervo_PNC_2013-O_ME\b15839IM000234.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c23621IM000074.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_082455_img_1515.jpg;0
\vacia\empty_caltechCameraTraps\59531bc1-23d2-11e8-a6a3-ec086b02610b.jpg;0
\garduna\garduna_PNC_2013-O_RED_ISAAC\b19816IMAG0066.JPG;1
\vacia\vacia_alumno_2_AM_JC\DSCF0134_frame260.jpg;0
\caballo\HORSE_ZOO_1_4\2_20201117 (323).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201215 (45).JPG;1
\caballo\caballos_simone\4_20201220 (7383).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\28_20201117 (650).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210319 (2081).JPG;0
\zorro\Zorro_PNM_2013-0_ME\f28078IMAG0644.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (137).jpg;1
\zorro\Zorro_PNC_2014_JC\c13243IMAG0193.JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (5767).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150325_153425_img_0838.jpg;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0025_(2).JPG;1
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (5585).JPG;0
\vacia\vacia_alumno_2_AM_JC\DSCF0134_frame190.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130727_015538_sunp0047.jpg;0
\gineta\gineta_vacías_humanos_PNC_2012_ME\a33647IM000140.JPG;1
\leporido\Rabbit_mammalWeb\118103.jpg;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam12april2019_20190414_182002_rcnx1127.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201215 (1641).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\dominicanrepublic_cam10717mayo2017_20170310_053716_img_0003.jpg;1
\cervidae\corzo_alumno_2_AM_JC\DSCF0184_frame034.jpg;1
\ave\bird_CaltechCameraTrap\5919986c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\2_ciervo_Javi_3_JC\26_20201020 (166).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (4236).JPG;0
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_1001201315746.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1556).JPG;1
\ave\bird_CaltechCameraTrap\58a8a3a7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (25466).JPG;0
\cervidae\corzo_alumno_2_AM_JC\STC_0009 (2)_frame190.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (13790).JPG;0
\vacia\vacia_alumno_1_AM\10_20201019 (312).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (10238).JPG;1
\cervidae\Ciervo_alumno_2_AM_JC\Cerela (10)_frame280.jpg;1
\cervidae\3_ciervo_simone_2\37_20201024 (10513).JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam6a12132018_20181018_124513_rcnx0959.jpg;0
\caballo\HORSE_ZOO_1_4\2_20201117 (615).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (629).JPG;1
\perro\dog_caltechCameraTraps\59baca66-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\2_conejo_alumno_2_2_TH_JC\6_20201023 (2546).JPG;1
\cervidae\ciervo_PNM_2012_ME\d7564IM000108.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8338).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (2687) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (5282).JPG;1
\vacia\vacia_alumno_AM_2\24_20201019 (575).JPG;0
\meloncillo\meloncillo_PNM_2013-O_ME\f27634IMAG0191.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG3577.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\35_20201123 (80).JPG;1
\perro\dog_caltechCameraTraps\59c31a1a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\37_20210220 (897) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\ciervo_simone_2\35_20201021 (119).JPG;1
\vacia\NOANIMAL_ZOO_1_4\8_20201029 (194).JPG;0
\ave\rooster_IslandConservationCameraTraps\palau_cam13a12132018_20181101_083258_rcnx1105.jpg;1
\vacia\vacia_alumno_AM_2\26_20201020 (9533).JPG;0
\meloncillo\Meloncillo_PNM_2013-0_ME\f21504IM000211.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1851.JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG1548.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (16426).JPG;0
\leporido\2_conejo_Paco_Carro_JC\PICT0232.JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b13683IM000100.JPG;1
\zorro\zorro_PNC_2012_JC\a47297IM000053.JPG;1
\jabali\WILDBOAR_ZOO_1_4\34_20201215 (175).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59f9448e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\Nothing_mammalWeb\78776.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (1275).JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a44347IM000026.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (3508).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9390).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20180824_161749_rcnx0074.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\8_20210219 (111) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b7183IM000005.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\111116164714021cs141.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1240.JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\5a02fcab-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201024 (1111).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (20591).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\24_20201117 (30).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG3516.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0120.JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG2897.JPG;0
\caballo\caballos_javier_JC\2_20201117 (5563).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\200916151428022as221.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_25042013123059.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1306IM000276.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1360.JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629210931_1282.jpg;1
\caballo\HORSE_ZOO_1_4\15_20210117 (5386).JPG;1
\vacia\vacia_ss\40_20201024 (6786).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\35_20201218 (2318).JPG;1
\humanovehiculo\humanovehiculo_PNM_2012_ME\d7480IM000007.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\587829a5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (7400).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\8_20201029 (342).JPG;1
\cervidae\ciervo_alumno_TH_3_TH_JC\37_20201024 (12808).JPG;1
\jabali\Jabali_PNC_2014_JC\c5556IM000138.JPG;1
\ave\American Crow_ena24\8058.jpg;1
\vacia\empty_caltechCameraTraps\59f79928-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\3_20210318 (496).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150708_103416_img_1593.jpg;0
\cervidae\deer_CaltechCameraTrap\5a0c9c43-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_18122012153934.jpg;1
\jabali\WILDBOAR_ZOO_1_4\1_20210115 (697).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210318 (15487).JPG;1
\tejon\tejon_PNC_2014_manuel\c24760IMAG0086.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a23672IM000117.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2667) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\deer_CaltechCameraTrap\589460fd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\1_20210219 (522) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1255.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59aad982-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59247c69-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (1483) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\deer_CaltechCameraTrap\591cb33f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_Paco_Carro_JC\PICT0677.JPG;1
\vacia\vacia_alumno_1_AM\40_20201024 (7751).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0727.JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (5206).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59c4c191-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_072233_sunp1868.jpg;0
\tejon\Tejón_PNC_2013-O_ME\b15746IM000091.JPG;1
\vacia\Nothing_mammalWeb\32754.jpg;0
\mapache\raccoon_CaltechCameraTrap_ME\59f94641-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\cervidae_alumno_2_TH\21_20201025 (5213).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_18_20141223_085915_img_0169.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1095).JPG;1
\zorro\Zorro_PNC_2014_JC\c27440IM000076.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\42_20210218 (6) (2021_04_15 06_16_22 UTC).JPG;1
\tejon\2_tejon_alumno_2_AM_JC\STC_0113 (2)_frame010.jpg;1
\jabali\WILDBOAR_ZOO_1_4\33_20201217 (138).JPG;1
\cervidae\cervido_simone_2\37_20201024 (1603).JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0015_frame560.jpg;1
\caballo\caballos_javier_JC\2_20201117 (413).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\35_20210218 (502) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (24858).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f3029IMAG0795.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58c1c33e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150422_173137_img_2360.jpg;0
\ave\bird_CaltechCameraTrap\586fdbac-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\37_20201215 (3506).JPG;1
\ave\bird_CaltechCameraTrap\595002f7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\3_ciervo_Javi_3_JC\34_20201024 (2247).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150701_124334_img_0774.jpg;0
\ave\ave_Paco_Carro_JC\PICT1855.JPG;1
\jabali\WILDBOAR_ZOO_1_4\33_20201120 (201).JPG;1
\vacia\NOANIMAL_ZOO_1_4\20_20201024 (409).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\50_20210408 (12175).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0954.JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0104 (3).JPG;1
\cervidae\ciervo_alumno_2_TH\21_20201025 (1864).JPG;1
\cervidae\deer_CaltechCameraTrap\590b9e69-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c20053IM000002.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1895).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14385).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000002_img_1421.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210417 (9544).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1741.JPG;0
\gineta\gineta_PNM_2013-O_ME\f8477IM000349.JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince53 (147).JPG;1
\gato_domestico\cat_CaltechCameraTrap\5a0e3790-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNC_2014_JC\c7180IM000053.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0286.JPG;1
\vacia\vacia_Paco_Carro_JC\01140985.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (10645).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\31_20210219 (1084) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0576.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21695).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\36_20201215 (531).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (4356) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\Vacio__diego_2_rev_donana\26_20201020 (371).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_23052013124023.jpg;1
\vacia\empty_caltechCameraTraps\59d4194e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\1104151807380745L091.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0458.JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a14933IM000861.JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a39943IM000203.JPG;1
\vacia\empty_caltechCameraTraps\59563891-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince169 (50).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201215 (9699).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a12205IM000396.JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\589e660d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (4282).JPG;0
\zorro\Zorro_PNC_2014_JC\c16998IM000280.JPG;1
\jabali\jabali_javi_JC\28_20201019 (1544).JPG;1
\zorro\fox_CaltechCameraTrap_ME\593a4d34-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f1712IM000195.JPG;1
\zorro\zorro_PNM_2013-I_ISAAC\e373IM000040.JPG;1
\zorro\REDFOX_ZOO_1_4\37_20210115 (234).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c12268IMAG0020.JPG;1
\vacia\NOANIMAL_ZOO_1_4\25_20201117 (175).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_1405201334942.jpg;1
\humanovehiculo\Vehicle_ena24\2804.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (8942).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\13_20201025 (116).JPG;1
\cervidae\cervicidae_alumno_TH_3_TH_JC\37_20201024 (2427).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (2773).JPG;1
\vacia\Nothing_mammalWeb\74858.jpg;0
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (894).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (4489).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (10751).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210219 (598) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210319 (9159).JPG;0
\cervidae\deer_CaltechCameraTrap\59b12f52-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince216 (247).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\595def92-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d8054IMAG0004.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0145.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (17146).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f2934IMAG0694.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\12J_20210404 (21).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59ffbab9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_1_4\21_20210114 (30).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (16824).JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince59 (11).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\070216191032040a6371.JPG;1
\cervidae\deer_CaltechCameraTrap\5a2e12e2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\35_20210218 (1037) (2021_04_15 06_16_22 UTC).JPG;0
\vaca\COW_ZOO_1_4\21_20201217 (46).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0009 (4).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince103 (325).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_0403201333647.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\38_20201019 (309).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (1528).JPG;0
\ave\bird_CaltechCameraTrap\58f107bb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2026junio2015_20150620_150522_img_0072.jpg;0
\cervidae\cervidae_ME_rev_3_donana\37_20201024 (2714).JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_E02_R1_IMAG2827.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince188 (53).JPG;1
\vacia\vacia_alumno_AM_2\24_20201019 (4191).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\32_20210417 (5707).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11718mayo2017_20170330_153007_img_0030.jpg;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c29338IM000003.JPG;1
\zorro\zorro_PNC_2014_manuel\c8982IM000073.JPG;1
\vacia\Nothing_mammalWeb\11241.jpg;0
