file_name;label
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9286).JPG;0
\humanovehiculo\humano_alumno_1_TH\IMAG0001_frame220.jpg;1
\ave\ave_PNC_2014_manuel\c14560IMAG0019.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2650) (2021_04_15 06_16_22 UTC).JPG;1
\ave\bird_spec_MissouriCameraTrap\SEQ81744_IMG_0001.JPG;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam0726junio2015_20130808_134818_sunp0059.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23373).JPG;0
\gato_domestico\Gato_domestico_alumno_2_AM_JC\Felcat 26.01.JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1315).JPG;1
\vacia\NOANIMAL_ZOO_1_4\41_20210114 (264).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f7516IMAG0370.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_2205201311600.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_25042013104724.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1025IM000379.JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0072_(5).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210618 (67).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (1307).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (9443).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a36782IM000354.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_20122012193136.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\Lince51 (12).jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0720.JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0153_(11).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150327_151340_img_2128.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16239).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2239).JPG;1
\vacia\vacia_ss\40_20201024 (3859).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201024 (10387).JPG;1
\tejon\tejon_alumno_2_AM_JC\STC_0043_frame050.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1027).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20180904_115655_rcnx0307.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_1302201360103.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201215 (1997).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\17_20210418 (679).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (283).JPG;1
\zorro\zorro_PNM_2012_ISAAC\d13835IM000014.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince94 (165).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\1_20210319 (2).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3679).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20201024 (344).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\080716023014016a1605.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (1666).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b953IM000097.JPG;1
\zorro\Zorro_PNC_2014_JC\c5313IM000050.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150315_121951_img_0003.jpg;0
\zorro\REDFOX_ZOO_1_4\31_20201023 (364).JPG;1
\tejon\EUROPEANBADGER_ZOO_5_6_7_9\41_20210318 (5889).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58bd1ae9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3363).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\25101519065805197511.JPG;1
\vaca\COW_ZOO_1_4\17_20201026 (573).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\080716082130043a7511.JPG;1
\ave\bird_CaltechCameraTrap\59cb387b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\lagomorpha_alumno_1_AM_2\6_20201023 (3515).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2420) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_27042013154810.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2188).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0026.JPG;0
\zorro\zorro_PNC_2012_JC\a29409IM000128.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a7781IM000097.JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20180926_200520_rcnx0657.jpg;1
\jabali\jabali_vacías_humanos_PNC_2012_ME\a3601IM000032.JPG;1
\vacia\empty_caltechCameraTraps\59973eea-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2417.JPG;0
\cervidae\cervidae_alumno_2_AM_JC\DSCF0031_frame090.jpg;1
\cervidae\deer_CaltechCameraTrap\58a6e69f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150414_061808_img_0510.jpg;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c15647IM000060.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a43516IM000329.JPG;0
\cervidae\Ciervo_PNC_2014_JC\c17808IMAG0026.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\160716025718038cs522.JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (784).JPG;1
\jabali\jabali_javi_JC\28_20201019 (1527).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181024_030225_rcnx0956.jpg;1
\jabali\jabali_javi_JC\24_20201019 (1028).JPG;1
\ave\short-eared_owl_IslandConservationCameraTraps\ecuador2_ic1605_20181024_045320_img_0135.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (18952).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince50 (33).jpg;1
\cervidae\deer_CaltechCameraTrap\5a2e13c3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_AM_2\26_20201020 (10144).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3755).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16605).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210417 (2715).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (1433).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT1903 (2).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (2195) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacia_alumno_AM_2\30_20201021 (1287).JPG;0
\cervidae\CIERVO_PNM_2013-I_ISAAC\e4387IM000031.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\3393IM000072.JPG;1
\ave\Woodpigeon_mammalWeb\34007.jpg;1
\vaca\COW_ZOO_1_4\15_20201024 (8113).JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_E02_R1_IMAG5576.JPG;0
\vacia\Nothing_mammalWeb\286.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (22747).JPG;0
\zorro\Red fox_mammalWeb\79893.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince77 (291).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10778).JPG;0
\jabali\WILDBOAR_ZOO_1_4\31_20201218 (74).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210417 (56).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (9009).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2100.JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG1764.JPG;0
\jabali\2_jabali_revGinetasJC_REV1_4_donana\37_20201116 (7171).JPG;1
\zorro\zorro_PNC_2013-I_ME\5644IM000070.JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (7934).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (18095).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_25042013123622.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0999.JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (6123).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG2556.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (18275).JPG;0
\leporido\Rabbit_mammalWeb\15233.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17472).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\5922eb0a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0388_(7).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0153 (2).JPG;0
\jabali\jabali_PNC_2014_manuel\c30525IM000068.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince123 (104).JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\3493IM000015.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\593735a0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b18229IM000062.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d15561IM000013.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_1405201373337.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a45269IM000518.JPG;0
\vacia\empty_IslandConservationCameraTraps\palau_cam04a12132018_20181213_095727_rcnx2417.jpg;0
\ave\Woodpigeon_mammalWeb\81221.jpg;1
\vaca\COW_ZOO_5_6_7_9\17_20210318 (79).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_23042013110641.jpg;1
\jabali\jabali_PNC_2014_manuel\c16206IM000191.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150702_111140_img_0899.jpg;0
\micromamiferos\rat_IslandConservationCameraTraps\dominicanrepublic_cam11518mayo2017a_20170124_060954_img_0240.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210319 (4141).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (1978).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2762.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201019 (2164).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\38_20201117 (581).JPG;1
\jabali\jabali_PNC_2014_manuel\c9224IM000088.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0692.JPG;0
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (912).JPG;0
\cervidae\cervidae_ME_rev_3_donana\39_20201019 (263).JPG;1
\cervidae\deer_CaltechCameraTrap\59fae63f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015a_20130813_064816_sunp4772.jpg;0
\vacia\empty_caltechCameraTraps\598f7602-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\deer_CaltechCameraTrap\59c99d54-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\170716042050031c8283.JPG;1
\zorro\Zorro_alumno_2_AM\Vulvul 23_frame140.jpg;1
\jabali\WILDBOAR_ZOO_1_4\31_20210115 (141).JPG;1
\vacia\vacias_PNC_2013-I_ISAAC\9129IM000233.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4355).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a19057IM000182.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1006).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\591e4197-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2784).JPG;0
\zorro\zorro_PNM_2012_ME\d3422IM000010.JPG;1
\micromamiferos\Small rodent_mammalWeb\27138.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a14a424-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_Paco_Carro_JC\IMG_0082.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\595adacd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (16835).JPG;0
\vacia\empty_SnapshotCamdeboo\CDB_S1_F03_R2_IMAG1650.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1825abril2015_20150409_101143_img_0071.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2557.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210319 (11947).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1668.JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D05_R1_IMAG0658.JPG;0
\cervidae\cervidae_ME_rev_3_donana\21_20201025 (5974).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2571).JPG;1
\leporido\Eastern Cottontail_ena24\8399.jpg;1
\zorro\zorro_PNM_2013-I_ME\e3628IM000167.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_065354_sunp0710.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\29_20201117 (534).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\1854IM000013.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\081116105208040a1122.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\060216103658023as381.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (5379) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b917IM000064.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130826_001204_sunp5921.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\090216054430003c9352.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000005_img_2384.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (867) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (2356).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_021006_sunp2383.jpg;0
\micromamiferos\rat_IslandConservationCameraTraps\dominicanrepublic_cam10701agosto2017_20170131_041943_img_0130.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210219 (1549) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\24_20201117 (556).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam23agosto2015_20150806_052036_img_0240.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (4299) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_caltechCameraTraps\599d7be8-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\aves_ME_CASA\IMG_0698_copy_1.JPG;1
\vacia\vacia_alumno_2_AM\Neovis 30_frame120.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1976).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince147 (73).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince177 (11).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\8974IM000198.JPG;1
\jabali\jabali_PNC_2014_manuel\c75IM000080.JPG;1
\cervidae\deer_CaltechCameraTrap\59bac9e7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (9655).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a2428IM000083.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210318 (904).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\44_20210618 (1381).JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (412).JPG;1
\cervidae\deer_CaltechCameraTrap\591fd283-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c9835IM000015.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_075438_img_1340.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (16222).JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam09a12132018_20180929_120000_rcnx0405.jpg;0
\jabali\jabali_javi_JC\13_20201025 (145).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39152IMAG0908.JPG;0
\vacia\empty_caltechCameraTraps\59c3194d-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (3747).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (15490).JPG;1
\vacia\vacia_Paco_Carro_JC\01100540.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1606.JPG;0
\vacia\empty_caltechCameraTraps\5a24a9b0-23d2-11e8-a6a3-ec086b02610b.jpg;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0268_(4).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\041116135258002a5752.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\49_20210418 (4).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (4136).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_094656_img_1993.jpg;0
\cervidae\4_ciervo_simone_2\34_20201024 (4757).JPG;1
\jabali\WILDBOAR_ZOO_1_4\24_20201117 (65).JPG;1
\cervidae\deer_CaltechCameraTrap\596d64f2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210319 (761).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1532IM000515.JPG;0
\zorro\Zorro_PNM_2013-0_ME\f12753IM000155.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629191336_11386.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince146 (18).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E04_R1_IMAG0436.JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a43766IM000593.JPG;0
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (14891).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210318 (15400).JPG;1
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (2394).JPG;1
\vacia\empty_caltechCameraTraps\599a5cf6-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince77 (214).JPG;1
\vaca\Vaca_ME_rev_1_donana\21_20201025 (3417).JPG;1
\caballo\caballos_javier_JC\2_20201117 (3633).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210615 (7857).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\48_20210418 (595).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_23_20141229_031039_ek000802.jpg;1
\vacia\vacia_alumno_AM_2\24_20201019 (7130).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210218 (168) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (1422).JPG;1
\vacia\vacia_Paco_Carro_JC\01130494.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (10439).JPG;0
\cervidae\corzo_alumno_2_AM_JC\DSCF0051_frame120.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (1417) (2021_04_15 06_16_22 UTC).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\030816032538031bl233.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0762.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210318 (3993).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_23_20150117_232851_ek001675.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11618mayo2017_20170410_092515_img_0069.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210219 (4802) (2021_04_15 06_16_22 UTC).JPG;0
\vaca\COW_ZOO_5_6_7_9\17_20210318 (166).JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f1972IM000170.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a202IM000066.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0956.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\37_20210319 (128).JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT2061.JPG;1
\zorro\zorro_PNC_2012_JC\a29411IM000130.JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\7450IM000026.JPG;1
\vaca\COW_ZOO_5_6_7_9\2_20210319 (4569).JPG;1
\humanovehiculo\humanovehiculo_ss\26_20201020 (18844).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_0509.jpg;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince86 (136).JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\160416210636046c9481.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f3503IMAG0386.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58678ebd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\21_20210418 (3323).JPG;0
\tejon\Tejon_PEPE_IREC_JC\IMAG0178_(5).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (6355).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a7118IM000154.JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0802.JPG;1
\jabali\jabali_alumno_1_AM_2\28_20201019 (1783).JPG;1
\gato_domestico\Domestic cat_mammalWeb\10224.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\585c05ae-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\120116193556041as533.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210219 (1398) (2021_04_15 06_16_22 UTC).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f19139IM000011.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2412201222246.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210417 (644).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2002.JPG;0
\vacia\Vacio__diego_2_rev_donana\21_20201025 (5397).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\090716164116013c5351.JPG;1
\zorro\fox_CaltechCameraTrap_ME\59751639-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\bird_CaltechCameraTrap\58ec5778-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (7184).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2890).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (18990).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_23052013121415.jpg;1
\jabali\WILDBOAR_ZOO_1_4\7_20210115 (89).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (1615).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (3891).JPG;0
\tejon\Badger_mammalWeb\63709.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (15141).JPG;0
\cervidae\ciervo_simone_2\34_20201024 (6433).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130821_003747_sunp3670.jpg;0
\vaca\COW_ZOO_1_4\2_20201215 (4287).JPG;1
