file_name;label
\zorro\Zorro_PNC_2014_JC\c24976IM000085.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince161 (81).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (906).JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1758).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\IMAG0216_frame080.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (2632).JPG;1
\ave\short-eared_owl_IslandConservationCameraTraps\ecuador2_ic1605_20181024_050116_img_0162.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5880959b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (485).JPG;1
\zorro\zorro_PNM_2012_ISAAC\d3321IM000011.JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_2a_20150110_091400_img_0144.jpg;0
\vacia\vacia_Paco_Carro_JC\IMG_0745 (2).JPG;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (1266).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20210115 (3391).JPG;0
\micromamiferos\Small rodent_mammalWeb\130762.jpg;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (4717) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNM_2012_ME\d13492IM000121.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (17105).JPG;0
\vaca\cow_CaltechCameraTrap\593bdb80-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a30581IM000133.JPG;0
\jabali\WILDBOAR_ZOO_1_4\31_20210115 (417).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince147 (62).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37830IM001044.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (22349).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20210115 (1082).JPG;1
\perro\dog_caltechCameraTraps\597830e7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f21274IM000772.JPG;1
\humanovehiculo\humanovehiculo_Caltech\5a130973-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_17042013155431.jpg;1
\vaca\3_vaca_Paco_Carro_JC\PICT0040.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (808).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2138.JPG;0
\cervidae\2_ciervo_PNC_2013-I_ME\7597IM000168.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c12461IMAG0004.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150319_161424_img_0579.jpg;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2394).JPG;1
\leporido\Conejo_PNM_2013-0_ME\f28158IMAG0729.JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (293).JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (2643).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210218 (5074) (2021_04_15 06_16_22 UTC).JPG;0
\gato_domestico\cat_CaltechCameraTrap\5896098f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (2160).JPG;0
\zorro\Zorro_PNC_2014_JC\c21624IM000181.JPG;1
\vacia\Nothing_mammalWeb\40747.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130828_032102_sunp6735.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\2104150809340379L133.JPG;1
\ave\bird_CaltechCameraTrap\595191cf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\59e918e2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f29398IMAG0976.JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_E02_R1_IMAG5610.JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f11926IM000092.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\5942114c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1788.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince224 (241).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\061116093254048cs331.JPG;1
\vacia\empty_caltechCameraTraps\5a0495a9-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39019IMAG0767.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210318 (15374).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (9630).JPG;0
\vaca\COW_ZOO_5_6_7_9\2_20210319 (4564).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\palau_cam6a12132018_20181124_014423_rcnx1542.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (218).JPG;1
\caballo\caballo_Paco_Carro_JC\PICT0497.JPG;1
\vaca\COW_ZOO_1_4\21_20201119 (1776).JPG;1
\vacia\Nothing_mammalWeb\48936.jpg;0
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam10517mayo2017_20170316_102612_img_0080.jpg;1
\vaca\COW_ZOO_1_4\21_20201119 (4954).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (82) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_1_4\15_20201117 (1368).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (9259).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (15603).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\041016182208022c8802.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130803_085812_sunp0201.jpg;0
\cervidae\Ciervo_PNC_2014_JC\c23428IM000053.JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f5173IM000077.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0606.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\020116133530046bs172.JPG;1
\zorro\zorro_PNC_2014_manuel\c13568IMAG0046.JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1855).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39281IMAG1028.JPG;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (1442).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (738).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\19_20210618 (13).JPG;1
\vacia\vacia_alumno_1_TH\Nada (34)_frame080.jpg;0
\lince\Lince_a_Linces2_Leo_JC\Lince53 (273).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (785).JPG;1
\cervidae\deer_CaltechCameraTrap\590ebc99-23d2-11e8-a6a3-ec086b02610b.jpg;1
\meloncillo\2_Meloncillo_PEPE_IREC_JC\IMAG0134_(2).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1618_20181025_133933_img_0019.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (568).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\17_20210218 (891) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacia_javi_2_JC\27_20201023 (4382).JPG;0
\vacia\vacia_Paco_Carro_JC\01130482 (2).JPG;0
\ave\bird_CaltechCameraTrap\59531bd7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150626_122327_img_0288.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2006).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a41248IM000534.JPG;0
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0034_frame440.jpg;0
\caballo\HORSE_ZOO_1_4\10_20201117 (1412).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\10_20210618 (4674).JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (1429).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5643).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\12_20201118 (366).JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\58dc4b18-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (1614).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (2238).JPG;1
\cervidae\cervidae_mancha\c18804IMAG0138.JPG;1
\cervidae\deer_CaltechCameraTrap\59ef8b80-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (16590).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (4710).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a36314IM000261.JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a41655IM000828.JPG;0
\jabali\WILDBOAR_ZOO_1_4\33_20210115 (142).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10953).JPG;0
\jabali\jabali_PNM_2012_ISAAC\d88IM000029.JPG;1
\vaca\Vaca4_diego_1_rev_donana\15_20201024 (7531).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a49479IM000023.JPG;1
\ave\ave_alumno_1_TH\Colpal 20_frame280.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (4225).JPG;0
\zorro\Zorro_PNC_2014_JC\c10309IM000044.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\44_20210618 (78).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (126).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39380IMAG1132.JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (5622).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1603).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0048_frame100.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\38_20201117 (977).JPG;1
\caballo\HORSE_ZOO_1_4\14_20201118 (594).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0492.JPG;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (7646) (2021_04_15 06_16_22 UTC).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\Lince55 (11).jpg;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a2977IM000009.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\16_20210218 (69) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_caltechCameraTraps\59b2e9e1-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\16_20210116 (134).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5954a854-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_045650_sunp1216.jpg;0
\zorro\zorro_PNC_2013-I_RED_ME\5105IM000034.JPG;1
\vaca\cow_CaltechCameraTrap\58b9d63a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (14102).JPG;0
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2130).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (3849).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (4684).JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (490).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_16_20150307_151442_img_0576.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince130 (196).JPG;1
\humanovehiculo\humanovehiculo_ss\31_20201023 (9).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a33759IM000258.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\030216095304044c5101.JPG;1
\cervidae\2_Ciervos_PNC2012_JC\a10883IM000033.JPG;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1958).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (1753) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7341).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince103 (371).JPG;1
\cervidae\gamo_buscar_cab_isaac_sin_contar\9_20201118 (235).JPG;1
\vaca\COW_ZOO_1_4\2_20210115 (3693).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince172 (16).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E04_R1_IMAG0608.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\3105152247180237S062.JPG;1
\vacia\vacia_alumno_AM_2\30_20201021 (8456).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f16203IMAG0160.JPG;0
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_30042013222330.jpg;1
\vacia\vacia_alumno_2_AM\Catcat 02_frame060.jpg;0
\gineta\gineta_PNM_2012_ISAAC\d14484IMAG0038.JPG;1
\zorro\zorro_PNC_2012_JC\a47425IM000056.JPG;1
\cervidae\deer_CaltechCameraTrap\59817aee-23d2-11e8-a6a3-ec086b02610b.jpg;1
\micromamiferos\rat_IslandConservationCameraTraps\palau_cam09a12132018_20181110_215004_rcnx0967.jpg;1
\jabali\WILDBOAR_ZOO_1_4\9_20201712 (1798).JPG;1
\zorro\REDFOX_ZOO_1_4\15_20201117 (1783).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (617).JPG;0
\vacia\NOANIMAL_ZOO_1_4\42_20201118 (96).JPG;0
\cervidae\Ciervo_PNC_2013-O_ME\b16419IM000025.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (9628).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1130).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a2533IM000179.JPG;0
\vacia\empty_caltechCameraTraps\59641d2d-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacias_PNC_2014_ISAAC\c7728IM000018.JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629201115_1697.jpg;1
\caballo\caballo_Paco_Carro_JC\PICT0895.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5579).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150415_070446_img_0581.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\32_20210218 (1717) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\21_20210615 (2289).JPG;0
\zorro\zorro_PNM_2013-I_ISAAC\e3945IM000069.JPG;1
\cervidae\ciervo_Javi_3_JC\30_20201021 (87).JPG;1
\gineta\Gineta_PNC_2012_JC\a23884IM000037.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (3936).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (7090).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\25_20210319 (4529).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b17114IM000029.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\071016154808044a1131.JPG;1
\ave\ave_alumno_1_TH\Picpic 23_frame040.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210618 (5452).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (13305).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2744).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_19122012172826.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (13862).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince127 (44).JPG;1
\vacia\empty_caltechCameraTraps\59929099-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (924).JPG;0
\ave\ave_PNC_2014_manuel\c19620IMAG0182.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1308.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (2252) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (1944).JPG;0
\ave\bird_CaltechCameraTrap\596d6607-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (14224).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5a1b1521-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\cervidae_ME_rev_3_donana\8_20201029 (151).JPG;1
\ave\bird_CaltechCameraTrap\59baca89-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1192.JPG;0
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1720).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (14264).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\594083fc-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\59dc2735-23d2-11e8-a6a3-ec086b02610b.jpg;1
\micromamiferos\rat_IslandConservationCameraTraps\palau_cam13a12132018_20181115_234120_rcnx1389.jpg;1
\cervidae\ciervo_PNM_2012_ME\d15956FILE0014.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\7_20201217 (1167).JPG;1
\jabali\jabali_PNM_2013-I_ISAAC\e5198IMAG0112.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59b12fea-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\23_20201117 (392).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\22_20201116 (212).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (18234).JPG;0
\cervidae\2_Ciervo_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\PICT0080.JPG;1
\ave\chicken_IslandConservationCameraTraps\palau_cam03a08312018_20180824_142305_rcnx0096.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2204151825380194S224.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16577).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_04052013110835.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14452).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0224 (2).JPG;0
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (14244).JPG;0
\vaca\COW_ZOO_5_6_7_9\2_20210319 (1112).JPG;1
\vaca\COW_ZOO_1_4\21_20210114 (967).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150415_144034_img_1546.jpg;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a36046IM000176.JPG;1
\cervidae\ciervo_simone_2\34_20201024 (6027).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0105_(3).JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (536).JPG;1
\vaca\COW_ZOO_5_6_7_9\49_20210418 (1581).JPG;1
\vacia\NOANIMAL_ZOO_1_4\18_20200130 (1844).JPG;0
\vaca\COW_ZOO_1_4\10_20210115 (5124).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\3_20210417 (392).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (10831).JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0008_frame200.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2795.JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0025_(7).JPG;1
\cervidae\Ciervo_PNC_2012_JC\a33976IM000194.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_16042013143547.jpg;1
\lince\Lince_ME_rev_1_donana\20_20201024 (812).JPG;1
\ave\Perdiz_PNC_2012_JC\a19362IM000040.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130826_044756_sunp6151.jpg;0
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1812201242725.jpg;1
\vacia\empty_caltechCameraTraps\5a1308b7-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (2038).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\150116223118017b9701.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\47_20210418 (519).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1911.JPG;1
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2129).JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_F02_R1_IMAG3129.JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201217 (455).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0059 (4).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince57 (26).jpg;1
\vacia\empty_IslandConservationCameraTraps\puertorico_29_20150204_181425_img_0798.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210417 (5995).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58c664a8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59a7be0a-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\Ciervo_PNC_2013-O_ME\b7989IM000155.JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0295_frame020.jpg;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (381).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1129.JPG;0
\vacia\empty_caltechCameraTraps\5a24a7de-23d2-11e8-a6a3-ec086b02610b.jpg;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam6a12132018_20180827_222443_rcnx0255.jpg;1
\zorro\Zorro_PNC_2014_JC\c19326IMAG0072.JPG;1
\vacia\NOANIMAL_ZOO_1_4\31_20201023 (261).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (8704).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2267.JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a1914IM000002.JPG;1
\vacia\NOANIMAL_ZOO_1_4\17_20210114 (2183).JPG;0
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (44)_frame010.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_064230_img_1108.jpg;0
\garduna\Garduña_PNC_2014_JC\c13258IMAG0209.JPG;1
\vacia\empty_caltechCameraTraps\59830903-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_SnapshotCamdeboo\CDB_S1_D05_R2_IMAG1366.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_045222_sunp2568.jpg;0
\cervidae\ciervo_PNM_2013-O_ISAAC\f5278IM000188.JPG;1
\jabali\2_jabali_javi_JC\37_20201024 (9429).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210417 (6265).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\593732c4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\garduna\Garduna_PNC_2013-O_ME\b17131IM000047.JPG;1
\cervidae\deer_CaltechCameraTrap\586c87ed-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (2119).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0426enero2016_20160115_192300_sunp0053.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (641).JPG;0
\vacia\empty_caltechCameraTraps\5971fb27-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (2485).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210417 (423).JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (205).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0234.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1756).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\590880b8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\9_20201118 (1369).JPG;0
\jabali\jabali_alumno_2_2_TH_JC\28_20201019 (1914).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130821_044206_sunp3984.jpg;0
