file_name;label
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0286_frame180.jpg;0
\gato_domestico\cat_CaltechCameraTrap\58fa5d8d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000004_img_0358.jpg;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2994).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210318 (12941).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG0556.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23914).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\28_20210318 (15480).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (11672).JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f29205IMAG0800.JPG;1
\garduna\garduna_PNC_2013-I_RED_ME\8717IM000039.JPG;1
\vacia\empty_IslandConservationCameraTraps\chile_filipiananbek2013_0811201391558.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210219 (57) (2021_04_15 06_16_22 UTC).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_24032013194322.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210318 (15038).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000004_img_1007.jpg;0
\micromamiferos\Small rodent_mammalWeb\22340.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_17042013174427.jpg;1
\jabali\WILDBOAR_ZOO_1_4\7_20201217 (197).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3705).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\0504151852160237S063.JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (854).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\48_20210418 (435).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201116 (14023).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (605).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\596ef010-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_leo_donana\0006828.JPG;1
\leporido\conejo_alumno_1_TH\Nada (26)_frame030.jpg;1
\zorro\REDFOX_ZOO_5_6_7_9\11_20210418 (1581).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (6509).JPG;0
\vacia\empty_caltechCameraTraps\5a07cc3f-23d2-11e8-a6a3-ec086b02610b.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\36_20210319 (1).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (604).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (22375).JPG;0
\cervidae\ciervo_PNM_2012_ME\d14593FILE0039.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (4831) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_113431_img_2595.jpg;0
\vaca\COW_ZOO_1_4\17_20201026 (518).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2730).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (1440).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210417 (3418).JPG;0
\cervidae\ciervo_Paco_Garcia_JC\IMAG0067.JPG;1
\vaca\COW_ZOO_5_6_7_9\17_20210418 (232).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_130633_img_3071.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\16_20210418 (1).JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG0559.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince141 (1).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58b132c8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\41_20210218 (85) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\2_conejo_alumno_2_AM_JC\Orycun (42)_frame040.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2723).JPG;1
\vacia\empty_caltechCameraTraps\5a0b0074-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20201019 (234).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2312201215636.jpg;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1617_20150101_000002_img_0053.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\29_20201117 (698).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince224 (248).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (970) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2559).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\100116173636007as431.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0016_frame000.jpg;1
\zorro\zorro_PNC_2012_JC\a27839IM000089.JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (1073).JPG;1
\vacia\vacia_Paco_Carro_JC\01130087.JPG;0
\cervidae\deer_CaltechCameraTrap\5a0c9c7e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a53089IM000449.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\231016155614031a1601.JPG;1
\vaca\COW_ZOO_1_4\15_20201117 (1053).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0734.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\59c179b7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\garduna\GARDUÑA_PNM_2012_ISAAC\d8081IMAG0031.JPG;1
\cervidae\deer_CaltechCameraTrap\5896090d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_Paco_Carro_JC\IMG_1656.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20210114 (1384).JPG;1
\micromamiferos\micromamiferos_ME_CASA\IMG_0366.JPG;1
\cervidae\Ciervo_PNM_2013-0_ME\f11693IM000084.JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1934).JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2088).JPG;1
\vacia\vacia_buscar_cab_isaac_sin_contar\28_20201218 (960).JPG;0
\ave\2_ave_Soraya_Padilla_Alumno_1_TH\DSCF0090_frame130.jpg;1
\vaca\cow_CaltechCameraTrap\588dbaa9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\bird_CaltechCameraTrap\595c67e9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (10431).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3074).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59531ca7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (4679).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f19135IM000007.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\598aceb6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_simone_2\34_20201024 (5894).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (6615).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (7298).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5914f1b9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23804).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210318 (15358).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2412201273409.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (3646).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\1_20210115 (98).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (690).JPG;0
\cervidae\ciervo_PNC_2013-I_RED_ME\7934IM000043.JPG;1
\vacia\empty_SnapshotKruger\KRU_S1_20_R1_IMAG0018.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\171016022622038as311.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130828_023252_sunp6664.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\6_20201116 (8181).JPG;1
\vacia\Nothing_mammalWeb\45980.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1192.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2312201275230.jpg;1
\zorro\zorro_PNC_2014_manuel\c26156IM000011.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59f2c360-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (12663).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1401noviembre2015_20151030_172433_img_0060.jpg;0
\vacia\empty_IslandConservationCameraTraps\puertorico_26_20150302_155610_ek000698.jpg;0
\vacia\vacia_Paco_Carro_JC\IMG_1811.JPG;0
\gato_domestico\cat_CaltechCameraTrap\59d5b702-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\jabali_PNM_2013-O_ISAAC\f27562IMAG0115.JPG;1
\vacia\vacia_alumno_2_AM_JC\DSCF0126_frame290.jpg;0
\cervidae\cervidae_buscar_cab_isaac_sin_contar\9_20201118 (986).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a38921IMAG0663.JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince77 (289).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a12127IM000552.JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG2754.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (13625).JPG;0
\jabali\jabali_PNC_2014_manuel\c6307IM000255.JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\47_20210615 (500).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d3209IM000068.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150707_090609_img_1275.jpg;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150509_211123_img_0701.jpg;0
\leporido\conejo_Paco_Carro_JC\01090446.JPG;1
\tejon\tejon_alumno_2_AM_JC\STC_0198_frame000.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince125 (265).JPG;1
\cervidae\4_ciervo_simone_2\34_20201024 (5781).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8800).JPG;0
\vacia\vacia_alumno_TH_3_TH_JC\26_20201020 (18031).JPG;0
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0025_frame420 - copia.jpg;0
\vacia\Vacia_ME_rev_3_donana\27_20201023 (7956).JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1856).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1505150318400285S073.JPG;1
\tejon\tejon_alumno_2_AM_JC\SUNP0231_frame040.jpg;1
\micromamiferos\rat_IslandConservationCameraTraps\palau_cam1a12122018_20180829_024358_rcnx0061.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_055358_sunp2721.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1792IM000761.JPG;0
\zorro\Zorro_PNC_2014_JC\c3029IM000137.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\9_20210218 (1386) (2021_04_15 06_16_22 UTC).JPG;0
\cervidae\3_ciervo_simone_2\34_20201024 (5267).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210319 (1301).JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (2867).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (9763).JPG;0
\zorro\fox_CaltechCameraTrap_ME\58823e93-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_IslandConservationCameraTraps\ecuador2_ic1605_20181024_051515_img_0211.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0112_(6).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23018).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG5237.JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_16_20141118_201840_img_0070.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\25_20201024 (370).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0116_(4).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f110IM000005.JPG;1
\cervidae\2_ciervo_simone_2\34_20201024 (6307).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (989).JPG;1
\vacia\vacia_alumno_2_AM\Lutlut 07_frame380.jpg;0
\cervidae\ciervo_PNC_2013-I_ME\5519IMAG0060.JPG;1
\vacia\empty_caltechCameraTraps\5a116bb4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\gato_domestico\Gato_domestico_alumno_2_AM_JC\Felcat _frame040.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5922).JPG;0
\cervidae\Ciervo_PNC_2012_JC\a18044IM000026.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (5103).JPG;0
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (44)_frame120.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1886.JPG;0
\zorro\zorro_PNC_2013-I_RED_ME\1061IMAG0084.JPG;1
\cervidae\ciervo_Javi_3_JC\25_20201024 (909).JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\030716033624038bs232.JPG;1
\vacia\vacia_Paco_Carro_JC\MDGC0374 (2).JPG;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0789.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_1526.jpg;0
\jabali\WILDBOAR_ZOO_1_4\1_20210115 (500).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b12401IM000032.JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04april2019_20190414_184003_rcnx0076.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59c805b3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\Vaca3_diego_1_rev_donana\15_20201024 (3629).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210618 (6901).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\040416175800022c2391.JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (13195).JPG;1
\vacia\empty_caltechCameraTraps\59d27d01-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\deer_CaltechCameraTrap\58d7a274-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_AM_2\10_20201019 (9661).JPG;0
\zorro\zorro_PNM_2013-O_ISAAC\f11813IM000099.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1119 (2).JPG;1
\ave\ave_PNC_2013-O_RED_ME\b4683IMAG0571.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (16943).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (355) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59d0e472-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2194).JPG;1
\jabali\jabali_PNC_2014_manuel\c8815IM000111.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\46_20210418 (1).JPG;1
\caballo\HORSE_ZOO_1_4\24_20201218 (22).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (3017).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1795).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c13511IMAG0216.JPG;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1374).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c25542IM000016.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20181016_075307_rcnx0954.jpg;1
\leporido\conejo_WellingtonCameraTraps_SS\1304150923200889S041.JPG;1
\zorro\zorro_PNC_2014_manuel\c3232IM000173.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1011.JPG;0
\vaca\COW_ZOO_1_4\35_20201218 (1758).JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0008_frame360.jpg;1
\vacia\NOANIMAL_ZOO_1_4\40_20201024 (7176).JPG;0
\cervidae\3_ciervo_Javi_3_JC\21_20201025 (2682).JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG2880.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59bfde83-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_1_4\21_20210114 (350).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (2092).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f2961IMAG0723.JPG;0
\vacia\empty_SnapshotKaroo\KAR_S1_C03_R1_IMAG0317.JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f5573IMAG0003.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210417 (2216).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (861) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210618 (507).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20210115 (4893).JPG;1
\zorro\Zorro_PNC_2014_JC\c26163IM000019.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0852.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59104bda-23d2-11e8-a6a3-ec086b02610b.jpg;1
\garduna\garduna_PNC_2013-I_RED_ME\4046IMAG0026.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (1692).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (19481).JPG;0
\cervidae\ciervo_simone_2\37_20201024 (1635).JPG;1
\vacia\empty_caltechCameraTraps\5971fbc4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\rabbit_CaltechCameraTrap_ME\59dc27d4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210219 (1351) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\empty_caltechCameraTraps\598de8d2-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\corzo_alumno_2_AM_JC\IMAG0019_frame048.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (856) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\Zorro_PNC_2013-O_ME\b19538IMAG0109.JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG1499_(2).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c29090IM000060.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (3901).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_105115_img_2357.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (8231).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210318 (502).JPG;1
\jabali\Jabali_PNC_2014_JC\c70IM000075.JPG;1
\vacia\empty_SnapshotCamdeboo\CDB_S1_B06_R2_IMAG0131.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (7480).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (5779).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (1301) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a33015IM000032.JPG;1
\gato_domestico\cat_CaltechCameraTrap\58ce3f8b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f29408IMAG0986.JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\593a4cf4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\REDFOX_ZOO_1_4\7_20210115 (100).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (3079).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_024955_sunp1501.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (2090).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (4889).JPG;1
\vacia\Nothing_mammalWeb\56499.jpg;0
\lince\Lince_b_Linces2_Leo_JC\lince184 (25).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_065456_sunp1366.jpg;0
\vacia\NOANIMAL_ZOO_1_4\37_20201215 (166).JPG;0
\ave\bird_CaltechCameraTrap\595636cb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0151.JPG;0
\jabali\jabali_PNC_2014_manuel\c3750IMAG0108.JPG;1
\zorro\zorro_PNC_2012_JC\a36920IM000031.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\59a49b78-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\5a07cdc8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a8012IM000341.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150406_093426_img_0099.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\16_20201025 (251).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a52352IM000152.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210615 (2256).JPG;0
\tejon\EUROPEANBADGER_ZOO_1_4\24_20210115 (2041).JPG;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\6687IM000003.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2982.JPG;0
\ave\chicken_IslandConservationCameraTraps\palau_cam04a12132018_20181101_065808_rcnx2029.jpg;1
\zorro\zorro_PNC_2014_manuel\c25966IM000020.JPG;1
\zorro\Zorro_PNC_2013-O_ME\b1867IMAG0087.JPG;1
\vaca\cow_CaltechCameraTrap\58767f42-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_06052013131114.jpg;1
\vaca\COW_ZOO_1_4\21_20201217 (1623).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\49_20210408 (481).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\15_20210219 (10301) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c6865IM000097.JPG;1
\jabali\WILDBOAR_ZOO_1_4\6_20201116 (2157).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (1365).JPG;1
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (623).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201118 (838).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince171 (72).JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1984).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\596d641a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_TH_3_TH_JC\37_20201024 (2040).JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (1694).JPG;0
\vacia\vacia_PNM_2013-O_ME\f17085IM000034.JPG;0
\vaca\COW_ZOO_1_4\15_20201024 (3109).JPG;1
\cervidae\cervidae_ME_rev_3_donana\10_20201019 (1806).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\9830IM000014.JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1506).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\13111518363010965021.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (17339).JPG;0
\cervidae\6_Ciervos_PNC2012_JC\a27885IM000124.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3830).JPG;1
\vacia\vacia_alumno_1_AM\6_20201023 (2101).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_134607_img_3219.jpg;0
\vacia\vacia_alumno_AM_2\6_20201023 (1129).JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince68 (30).JPG;1
\vacia\vacia_alumno_1_TH\IMAG0013_frame040.jpg;0
