file_name;label
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210318 (12952).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\593734a9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\12_20201118 (275).JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4477IMAG0353.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58af77ad-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\Lagomorpha2__diego_1_rev_donana\6_20201023 (2574).JPG;1
\jabali\WILDBOAR_ZOO_1_4\17_20201026 (171).JPG;1
\leporido\Rabbit_mammalWeb\89412.jpg;1
\vacia\NOANIMAL_ZOO_1_4\43_20201026 (17).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (6211).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0063_(16).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5987).JPG;0
\cervidae\deer_CaltechCameraTrap\599103bd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59ef8efb-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\conejo_WellingtonCameraTraps_SS\1404151258381096S362.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_2112201265422.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130827_033149_sunp6451.jpg;0
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\191016232034021cs142.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (1699).JPG;1
\vacia\NOANIMAL_ZOO_1_4\39_20201019 (481).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (10572).JPG;1
\vacia\vacia_Paco_Carro_JC\01130015.JPG;0
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e1089IM000023.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (9741).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0018_frame030.jpg;1
\vaca\vaca_Paco_Carro_JC\PICT0111.JPG;1
\vacia\empty_caltechCameraTraps\595191a3-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (12739).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21155).JPG;0
\vacia\vacia_javi_2_JC\37_20201024 (11657).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a4972IM000829.JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a49605IM000058.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (6251).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0062_(7).JPG;1
\zorro\REDFOX_ZOO_1_4\39_20201218 (208).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0013 (2).JPG;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (1268).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0453.JPG;0
\jabali\jabali_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0084.JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_3a_20141214_120643_img_0018.jpg;0
\vacia\NOANIMAL_ZOO_1_4\2_20201117 (5274).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0900.JPG;0
\ave\ave_PNC_2013-O_RED_ISAAC\b6027IM000037.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0036.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\250716031110045a7353.JPG;1
\cervidae\Ciervo_PNC_2013-O_ME\b16178IM000427.JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190615022503_rcnx2058.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (22203).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7901).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (23295).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (1561) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\Jabali_PNC_2014_JC\c5573IM000156.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1497.JPG;0
\vacia\Nothing_mammalWeb\127579.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\586fde31-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1787.JPG;0
\cervidae\CIERVO_PNM_2012_ISAAC\d14123IMAG0055.JPG;1
\perro\dog_caltechCameraTraps\599fbdbd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\598f7733-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11518mayo2017a_20161227_102647_img_0123.jpg;0
\vaca\cow_CaltechCameraTrap\58d2eb75-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (2039).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (11857).JPG;0
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\58af74e1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f28867IMAG0459.JPG;1
\vacia\NOANIMAL_ZOO_1_4\33_20201025 (13).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\250716164330023cs521.JPG;1
\vacia\vacia_alumno_1_TH\Nada (17)_frame010.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (3253).JPG;1
\vaca\cow_CaltechCameraTrap\589e67a4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\9811IM000127.JPG;1
\jabali\JABALI_PNM_2013-I_ISAAC\e1880IM000365.JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (592).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (12524).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58d15e6e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_PNM_2013-O_ME\f14270IMAG0177.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (3519) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\REDFOX_ZOO_1_4\32_20201218 (464).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210319 (614).JPG;0
\cervidae\deer_CaltechCameraTrap\59edf278-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a795IM000136.JPG;0
\vacia\vacia_alumno_AM_2\26_20201020 (2613).JPG;0
\cervidae\ciervo_PNC_2013-I_ME\9760IM000074.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\191016203252044a1133.JPG;1
\zorro\zorro_PNM_2012_ISAAC\d2762IM000020.JPG;1
\gineta\gineta_Soraya_Padilla_Alumno_1_TH\DSCF0314_frame020.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\49_20210408 (7).JPG;1
\vaca\cow_IslandConservationCameraTraps\dominicanrepublic_cam102junio2015b_20150511_064341_img_0169.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\080116080728034b9961.JPG;1
\zorro\zorro_PNC_2014_manuel\c25869IM000089.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (8047).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a2144IM000132.JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b7154FILE0304.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0037_frame140.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\5a217615-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8781) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210417 (112).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58b8238c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG2927_(2).JPG;1
\vacia\empty_caltechCameraTraps\59da8c15-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\100716160458008c3301.JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0020_(11).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince183 (56).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150412_134308_img_5065.jpg;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11474).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\5a0969cf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210218 (1324) (2021_04_15 06_16_22 UTC).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\100516105410020b5101.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210417 (2359).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (2723) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\Ciervo_PNC_2013-O_ME\b17946IM000250.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210418 (70).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\15_20210219 (9282) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4865).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f14891IM000004.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG0357.JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210615 (1908).JPG;1
\vacia\empty_caltechCameraTraps\59ffbbb5-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1742).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (25534).JPG;0
\ave\ave_vacías_humanos_PNC_2012_ME\a30836IM000141.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (3630).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210218 (5306) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (11089).JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (1703).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a34274IM000510.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0147.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (8722).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c14107IMAG0191.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1395.JPG;0
\cervidae\deer_CaltechCameraTrap\58f5b1eb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_simone_2\34_20201024 (4627).JPG;1
\vacia\vacia_alumno_1_TH\DSCF0216_frame030.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (6091).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince77 (265).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58d7a31a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1962).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2491) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201215 (253).JPG;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e331IM000049.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59f5fdf6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (17471).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210219 (4694) (2021_04_15 06_16_22 UTC).JPG;1
\ave\bird_CaltechCameraTrap\589cb3b7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_12052013230018.jpg;1
\vacia\Vacio__diego_2_rev_donana\28_20201019 (69).JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam17april2019_20190412_040231_rcnx0176.jpg;1
\cervidae\Ciervo_PNC_2012_JC\a42990IMAG0025.JPG;1
\zorro\zorro_PNC_2014_manuel\c13251IMAG0202.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_17042013105452.jpg;1
\jabali\WILDBOAR_ZOO_1_4\24_20201117 (589).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince59 (21).JPG;1
\humanovehiculo\humanovehiculo_leo_donana\0004121.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\170716024216038bs233.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (422).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5903ce10-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\59ccd305-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2504).JPG;0
\cervidae\Ciervo_PNC_2012_JC\a40296IM000298.JPG;1
\micromamiferos\Small rodent_mammalWeb\4964.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c9965IM000065.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210319 (738).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16264).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG0459.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0108.JPG;0
\jabali\WILDBOAR_ZOO_1_4\2_20210115 (2298).JPG;1
\cervidae\deer_CaltechCameraTrap\58f5afeb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\ZORRO_PNM_2013-I_ISAAC\e5637IMAG0058.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (7332).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210319 (84).JPG;0
\vacia\vacia_alumno_AM_2\10_20201019 (12238).JPG;0
\caballo\HORSE_ZOO_1_4\15_20201117 (7231).JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\090716175210049b7392.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526julio2015_20150627_112519_sunp1240.jpg;0
\cervidae\Cervidae1___diego_1_rev_donana\30_20201021 (12108).JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201117 (7003).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_28042013155359.jpg;1
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1621a_20181031_004908_img_0125.jpg;1
\zorro\zorro_PNC_2014_manuel\c13472IMAG0175.JPG;1
\vacia\empty_caltechCameraTraps\5a1e515f-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\060216092102050b8831.JPG;1
\vacia\NOANIMAL_ZOO_1_4\21_20210114 (2305).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20210115 (1200).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince130 (106).JPG;1
\cervidae\2_gamo_WellingtonCameraTraps_SS\280916072844024bs163.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (1702).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210219 (286) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5848).JPG;1
\vacia\vacias_PNM_2013-I_ISAAC\e2467IM000331.JPG;0
\vacia\vacia_alumno_1_TH\Denmaj 21_frame000.jpg;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b17211IM000037.JPG;1
\vacia\vacia_alumno_AM_2\40_20201024 (4018).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a6550IM000039.JPG;1
\cervidae\ciervo_simone_2\37_20201024 (687).JPG;1
\tejon\tejon_alumno_2_AM_JC\STC_0206_frame130.jpg;1
\cervidae\gamo_Javi_3_JC\21_20201025 (336).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1829.JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_1207.JPG;0
\vaca\Vaca1_diego_1_rev_donana\24_20201019 (1332).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\17101506245003592543.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a39751IM000013.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\33_20201025 (74).JPG;1
\cervidae\gamo_Javi_3_JC\9_20201025 (108).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\595adde6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNM_2012_ISAAC\d13945IM000015.JPG;1
\gato_domestico\cat_CaltechCameraTrap\59ccd164-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16april2019_20190413_090500_rcnx0322.jpg;0
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1689).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT2014.JPG;1
\vacia\NOANIMAL_ZOO_1_4\9_20201118 (74).JPG;0
\cervidae\ciervo_simone_2\34_20201024 (6130).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (143).JPG;1
\jabali\jabali_revGinetasJC_REV1_4_donana\37_20201116 (8070).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (10771).JPG;0
\cervidae\3_ciervo_simone_2\37_20201024 (1586).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG3369_(4).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\10111523395002359701.JPG;1
\vacia\empty_caltechCameraTraps\59d5b650-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (4378).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1553).JPG;0
\zorro\zorro_PNC_2014_manuel\c3092IM000035.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c5672IM000080.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1170).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (8349).JPG;0
\humanovehiculo\humanos_Paco_Carro_JC\PICT0024 (2).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_125139_img_0702.jpg;0
\vacia\vacias_PNC_2013-O_RED_ISAAC\b8980IMAG0189.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58c03361-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_leo_donana\0005905.JPG;1
\tejon\Tejon_PNC_2014_JC\c25218IM000052.JPG;1
\vacia\vacia_Paco_Carro_JC\01130348 (2).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (7403) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12349).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\28_20210219 (17) (2021_04_15 06_16_22 UTC).JPG;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam3217mayo2017_20170327_092636_img_0210.jpg;1
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0033_frame240.jpg;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a2509IM000154.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c30052IM000102.JPG;1
\vacia\NOANIMAL_ZOO_1_4\9_20210114 (1053).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\598495af-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130729_101339_sunp0079.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5182).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2943.JPG;0
\cervidae\Ciervo_PNC_2013-O_ME\b18052IM000089.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (5006).JPG;1
\gato_domestico\cat_CaltechCameraTrap\58ef6e4a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_Javi_3_JC\21_20201025 (4905).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0769.JPG;1
\vacia\Vacia_ME_rev_2_donana\6_20201023 (2746).JPG;0
\vacia\NOANIMAL_ZOO_1_4\10_20201117 (1784).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\5a015d6b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\2_ciervo_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (440).JPG;1
\zorro\zorro_PNC_2014_manuel\c331IM000048.JPG;1
\vacia\vacia_ave_WellingtonCameraTraps_SS\180816140438009as132.JPG;0
\perro\perro_Paco_Carro_JC\PICT0062.JPG;1
\cervidae\deer_CaltechCameraTrap\595dece5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNC_2014_JC\c29773IM000126.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201025 (333).JPG;1
\cervidae\cervidae_mancha\b17593IM000131.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201215 (628).JPG;1
\ave\ave_Paco_Carro_JC\IMG_0332.JPG;1
\zorro\fox_CaltechCameraTrap_ME\59180a92-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince197 (14).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_1603201355740.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\21_20210318 (14065).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0853.JPG;0
\garduna\garduna_PNM_2013-O_ME\f11137IM000142.JPG;1
\gato_domestico\cat_CaltechCameraTrap\596bd894-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam11101agosto2017_20170525_080422_img_0027.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1070).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0386.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1814marzo2016_20160314_100702_img_0049.jpg;0
\leporido\conejo_Paco_Carro_JC\PICT1547.JPG;1
\garduna\garduna_PNC_2014_manuel\c18991IMAG0014.JPG;1
\vacia\vacia_alumno_1_AM\40_20201024 (5548).JPG;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629195910_1822.jpg;1
\cervidae\3_ciervo_simone_2\34_20201024 (3904).JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f1885IM000078.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\28_20201218 (16254).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (1394) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210319 (2290).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\20_20210618 (2).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (7289).JPG;0
\vacia\vacia_Paco_Carro_JC\MDGC0216.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\22101516085608357203.JPG;1
\leporido\3_conejo_Paco_Carro_JC\PICT0683.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f36IM000037.JPG;1
\cervidae\2_ciervo_Paco_Carro_JC\PICT0070.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG0557.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\5a231042-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (3066).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\chile_frances012013_0401201320643.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_045842_sunp0622.jpg;0
\humanovehiculo\humanovehiculo_ss\31_20201023 (466).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a30498IM000052.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12234).JPG;0
\zorro\REDFOX_ZOO_5_6_7_9\1_20210219 (168) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\3_ciervo_PNC_2013-I_ME\7729IM000039.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0225_frame000.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7128).JPG;1
