file_name;label
\caballo\HORSE_ZOO_5_6_7_9\2_20210219 (578) (2021_04_15 06_16_22 UTC).JPG;1
\perro\perro_WellingtonCameraTraps_SS\271016165328011b3101.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12652).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c16238IM000225.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150315_140000_img_0092.jpg;0
\leporido\Rabbit_mammalWeb\10362.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130805_092941_sunp0403.jpg;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2231).JPG;1
\vacia\vacia_alumno_2_AM_JC\DSCF0126_frame153.jpg;0
\cervidae\ciervo_PNC_2014_ISAAC\c23647IM000096.JPG;1
\vaca\COW_ZOO_1_4\24_20201019 (1361).JPG;1
\gineta\gineta_Soraya_Padilla_Alumno_1_TH\STC_0287_frame120.jpg;1
\cervidae\ciervo_Javi_3_JC\15_20201024 (2591).JPG;1
\vacia\vacias_PNC_2014_ISAAC\c12951IMAG0490.JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201025 (356).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c27368IM000158.JPG;1
\vacia\vacia_ave_WellingtonCameraTraps_SS\021016181648012bs191.JPG;0
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0005_frame100.jpg;0
\vaca\COW_ZOO_5_6_7_9\2_20210319 (7791).JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (1775).JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT1256.JPG;1
\cervidae\Ciervo_PNC_2014_JC\c21892IM000060.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0848.JPG;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0015.JPG;1
\vacia\empty_caltechCameraTraps\59fc7ff7-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_PNC_2014_manuel\c27299IM000072.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\250316005104043cs371.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (381).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_021910_sunp1389.jpg;0
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629193819_11105.jpg;1
\vacia\vacia_Paco_Carro_JC\01130090.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210219 (149) (2021_04_15 06_16_22 UTC).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince224 (189).jpg;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (1322).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (12399).JPG;0
\vacia\vacia_PNM_2013-O_ME\f13203IMAG0229.JPG;0
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam0515febrero2016_20160203_200145_sunp0022.jpg;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c27753IM000002.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210417 (4373).JPG;0
\jabali\WILDBOAR_ZOO_1_4\32_20201218 (7).JPG;1
\ave\aves_fotosManuelEmilio20200912\IMG_0343.JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20210115 (730).JPG;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (2280).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince185 (60).JPG;1
\cervidae\cervidae_PNC_2014_manuel\c27348IM000138.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (1715).JPG;0
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_0683.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (483).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f28419IMAG0002.JPG;1
\cervidae\deer_CaltechCameraTrap\591049b6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_044629_sunp1711.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (1590) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (2938).JPG;0
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\2_20201215 (8623).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\586e30db-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_1_4\15_20201117 (1287).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (4316).JPG;0
\cervidae\Ciervo_PNC_2013-O_ME\b6807FILE0104.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince94 (228).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1139).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17390).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (2899) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNM_2012_ME\d10501IM000566.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0264.JPG;0
\jabali\2_jabali_revGinetasJC_REV1_4_donana\37_20201116 (556).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_0705201301353.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_044328_sunp2531.jpg;0
\zorro\fox_CaltechCameraTrap_ME\5a27d8cd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\15_20201117 (3379).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10334).JPG;0
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\271215014012030bs103.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210219 (2268) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\21_20210418 (2785).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\090816085200037a2393.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23732).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015a_20130813_074257_sunp5181.jpg;0
\vacia\NOANIMAL_ZOO_1_4\25_20210115 (1453).JPG;0
\vacia\empty_SnapshotCamdeboo\CDB_S1_E03_R1_IMAG0092.JPG;0
\jabali\jabali_javi_JC\7_20201025 (104).JPG;1
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (977).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a52669IM000034.JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (221).JPG;1
\vacia\vacia_PNM_2013-O_ME\f19608IM000491.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (718).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1866.JPG;0
\vacia\empty_caltechCameraTraps\59dc25af-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\130416104948018b2542.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (3943).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0087 (2).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201215 (7608).JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f29380IMAG0957.JPG;1
\vaca\Vaca1_diego_1_rev_donana\15_20201024 (3038).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2386.JPG;0
\vacia\empty_caltechCameraTraps\59ffbbd1-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vaca\COW_ZOO_1_4\6_20201116 (1003).JPG;1
\zorro\Zorro_PNC_2014_JC\c25907IM000122.JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (5209).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\35_20201218 (1718).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (7380) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (180).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince133 (66).JPG;1
\cervidae\deer_CaltechCameraTrap\595adac9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\2_20201117 (5162).JPG;1
\cervidae\gamo_Javi_3_JC\9_20201025 (862).JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_C03_R1_IMAG1017.JPG;0
\vaca\COW_ZOO_1_4\4_20210117 (2331).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (1552).JPG;0
\vacia\empty_IslandConservationCameraTraps\palau_cam04a12132018_20180913_120000_rcnx1006.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince120 (160).JPG;1
\vacia\vacia_Paco_Carro_JC\01130521 (2).JPG;0
\caballo\caballos_javier_JC\2_20201117 (432).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (76).JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1428).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (1491) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (11863).JPG;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a17590IM000095.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\080416010650014as536.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (17768).JPG;0
\cervidae\ciervo_simone_2\37_20201024 (1483).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_20052013132500.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210417 (4276).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_15012013164215.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\6012IM000108.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (19514).JPG;0
\vacia\Nothing_mammalWeb\18551.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (19690).JPG;0
\jabali\jabali_PNM_2012_ME\d2955IM000027.JPG;1
\zorro\zorro_PNM_2012_ISAAC\d4170IM000444.JPG;1
\ave\ave_Paco_Carro_JC\IMG_0018.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210417 (552).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201019 (291).JPG;1
\zorro\fox_CaltechCameraTrap_ME\59b93907-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\bird_CaltechCameraTrap\587d40c9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2927abril2016_20160423_122032_img_0060.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\21_20200113 (1320) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\jabali_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1004).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2204151922180237S063.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\110716010848038bs233.JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (12867).JPG;1
\zorro\zorro_PNM_2013-I_ME\e268IM000048.JPG;1
\cervidae\ciervo_PNM_2013-I_ISAAC\e40IMAG0031.JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\3163IMAG0070.JPG;1
\ave\ave_Paco_Carro_JC\IMG_0148.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (208).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c10280IM000013.JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16april2019_20190413_080000_rcnx0296.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\28_20201019 (9).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (927).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (1198).JPG;0
\zorro\ZORRO_PNM_2013-I_ISAAC\e2411IM000272.JPG;1
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0511.JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_29_20150204_180843_img_0791.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12111).JPG;0
\vacia\Nothing_mammalWeb\18548.jpg;0
\cervidae\ciervo_simone_2\34_20201024 (5963).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130824_043601_sunp5152.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam3317mayo2017_20170501_153104_img_1086.jpg;0
\ave\Zorzal_PNC_2013-O_ME\b4702IMAG0591.JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f1892IM000085.JPG;1
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_1153_x1.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0227_frame000.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_1404201383509.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (18204).JPG;0
\zorro\Zorro_PNC_2014_JC\c23193IM000018.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (805).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_044536_sunp2540.jpg;0
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (9621).JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (528).JPG;1
\cervidae\deer_CaltechCameraTrap\59f12a1e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Cervidae1___diego_1_rev_donana\34_20201024 (4421).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (957).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2177).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21189).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210417 (34).JPG;1
\perro\Domestic dog_mammalWeb\71712.jpg;1
\ave\Mirlo_PNM_2013-0_ME\f3592IM000057.JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f13286IMAG0317.JPG;1
\cervidae\deer_CaltechCameraTrap\5a0b029b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_Javi_3_JC\26_20201020 (1719).JPG;1
\caballo\HORSE_ZOO_1_4\38_20210117 (1088).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1088.JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\597386a6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\15_20210117 (1498).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20210115 (9176).JPG;1
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (17010).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210417 (23006).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210408 (27664).JPG;1
\zorro\zorro_PNM_2013-O_ME\f14220IMAG0124.JPG;1
\zorro\Zorro_PNC_2014_JC\c21177IM000055.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (1739).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210618 (2322).JPG;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e3308IM000071.JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (2356).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (2857).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (12686).JPG;0
\vaca\cow_CaltechCameraTrap\58e0f4e9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_043434_sunp1652.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5888bdec-23d2-11e8-a6a3-ec086b02610b.jpg;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0749.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a53033IM000390.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (17818).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (314).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0077 (2).JPG;1
\vacia\vacia_alumno_AM_2\30_20201021 (15235).JPG;0
\ave\bird_CaltechCameraTrap\59279cf6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201117 (1739).JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1854).JPG;1
\caballo\HORSE_ZOO_1_4\2_20201215 (586).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210615 (20040).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58f4240b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201118 (1211).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201215 (1129).JPG;0
\jabali\jabali_javi_JC\6_20201023 (2709).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a30023IM000192.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130808_092559_sunp0543.jpg;0
\cervidae\ciervo_simone_2\39_20201019 (444).JPG;1
\vacia\vacias_PNC_2014_manuel\c15023IMAG0492.JPG;0
\zorro\Zorro_PNC_2014_JC\c15964IM000142.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (2099).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0738.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210417 (209).JPG;0
\zorro\zorro_PNC_2014_manuel\c2660IM000199.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201116 (5823).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (16731).JPG;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0046_(4).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (113) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\3_ciervo_simone_2\37_20201024 (10478).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201019 (1991).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23580).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210417 (1083).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (2559).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_B04_R3_IMAG0026.JPG;0
\cervidae\ciervo_Javi_3_JC\21_20201025 (3837).JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (2788).JPG;1
\vaca\cow_CaltechCameraTrap\58ef6e32-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0368_(9).JPG;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (896).JPG;1
\cervidae\3_Ciervos_PNC_2014_JC\c21914IM000083.JPG;1
\vacia\vacia_alumno_AM_2\24_20201019 (407).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150421_115109_img_2106.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1825abril2015_20150416_112923_img_0211.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150327_141032_img_1878.jpg;0
\jabali\2_jabali_javi_JC\37_20201024 (12747).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1949).JPG;0
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1993).JPG;0
\cervidae\ciervo_simone_2\37_20201024 (1505).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2752.JPG;0
\cervidae\ciervo_simone_2\37_20201024 (676).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210219 (456) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_Paco_Carro_JC\PICT0513.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c7336IM000013.JPG;0
\leporido\Eastern Cottontail_ena24\700.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a197ba8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNC_2013-O_ME\b7569IM000143.JPG;1
\ave\aves_fotosManuelEmilio20200912\IMG_0705.JPG;1
\cervidae\deer_CaltechCameraTrap\599a5b92-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b13590IM000010.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_26042013102239.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7489).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\15_20210219 (11076) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacia_Paco_Carro_JC\01130707.JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0080_frame150.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1690).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (428).JPG;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e5078IM000059.JPG;1
\tejon\tejon_leo_donana\0000833.JPG;1
\jabali\WILDBOAR_ZOO_1_4\31_20201218 (372).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2482.JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam1326julio2015_20150625_050642_img_0002.jpg;1
\jabali\jabali_PNC_2014_manuel\c2679IM000219.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000002_img_0132.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\260116190336021a5022.JPG;1
\cervidae\cervidae_ME_rev_3_donana\7_20201025 (284).JPG;1
\zorro\fox_CaltechCameraTrap_ME\59e43eba-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20200113 (195) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150113_001824_img_1200.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210417 (313).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (562).JPG;1
\zorro\fox_CaltechCameraTrap_ME\59e91b26-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1138.JPG;0
\vacia\empty_caltechCameraTraps\5a1b13b4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210417 (500).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210319 (8187).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2252).JPG;0
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_0679_x1.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\010116180134012bs391.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9433).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000005_img_3040.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\5_20210219 (1281) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (6598).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (7807).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180919_084933_rcnx1407.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210218 (1250) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b1901IMAG0123.JPG;1
\vacia\Nothing_mammalWeb\35430.jpg;0
\ave\chicken_IslandConservationCameraTraps\palau_cam09a12132018_20181213_073919_rcnx1325.jpg;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (149).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (7091).JPG;1
\ave\ave_PNC_2014_manuel\c3989IMAG0030.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210219 (3342) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\IMAG0120_frame000.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_20052013125825.jpg;1
\cervidae\ciervo_simone_2\37_20201024 (2299).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (4017).JPG;1
