file_name;label
\cervidae\cervidae_Javi_3_JC\6_20201023 (1265).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59c4bfd9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2165.JPG;0
\ave\ave_PNC_2013-O_RED_ISAAC\b5023IMAG0914.JPG;1
\vacia\vacia_Paco_Carro_JC\MDGC0739.JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG4261.JPG;0
\ave\bird_CaltechCameraTrap\59ef8c1e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\38_20201117 (1270).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam08_cam08june2019_20190628174258_rcnx0035.jpg;1
\vacia\vacia_ss\40_20201024 (3594).JPG;0
\cervidae\gamo_buscar_cab_isaac_sin_contar\9_20201118 (1388).JPG;1
\vacia\vacia_Paco_Carro_JC\01130665.JPG;0
\vacia\empty_caltechCameraTraps\596292f0-23d2-11e8-a6a3-ec086b02610b.jpg;0
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b1753IMAG0001.JPG;1
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (2410).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\17111514060607453422.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam05april2019_20190412_001744_rcnx0117.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (26848).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (932).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59c31ab4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (4537).JPG;1
\gato_domestico\Gato_domestico_alumno_2_AM_JC\Felcat 02_frame180.jpg;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (250).JPG;1
\jabali\WILDBOAR_ZOO_1_4\43_20201118 (1000).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8027).JPG;0
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\58fd7cdb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2524.JPG;0
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_1001201320109.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince149 (45).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201024 (1523).JPG;1
\jabali\Jabali_PNC_2014_JC\c23070IM000114.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (12308).JPG;0
\vacia\vacia_alumno_TH_3_TH_JC\26_20201020 (18522).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (5721) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\deer_CaltechCameraTrap\58946099-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\050716163414046b6373.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (22824).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_2904201394217.jpg;1
\vaca\cow_CaltechCameraTrap\58a37d19-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1425abril2015_20150413_144839_img_1261.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2531).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\47_20210615 (535).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\42_20210218 (356) (2021_04_15 06_16_22 UTC).JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\050716135246008bs111.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (12644).JPG;0
\cervidae\Ciervo_PNC_2012_JC\a6789IM000038.JPG;1
\ave\bird_CaltechCameraTrap\594ced17-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1958).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (6892).JPG;1
\cervidae\deer_CaltechCameraTrap\59e10556-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\19_20210319 (1049).JPG;1
\meloncillo\2_Meloncillo_PEPE_IREC_JC\IMAG0292_(2).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\CA_31-03.23-22_43.JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\050716001354038cs522.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210417 (652).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG2029.JPG;0
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0038.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17894).JPG;0
\jabali\WILDBOAR_ZOO_1_4\22_20201116 (117).JPG;1
\cervidae\ciervo_simone_2\34_20201024 (4276).JPG;1
\zorro\REDFOX_ZOO_1_4\10_20201117 (4696).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210616 (1400).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0027_frame060.jpg;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (882).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c2551IM000162.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_18042013211938.jpg;1
\tejon\tejon_alumno_2_AM_JC\STC_0071_frame130.jpg;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4465IMAG0340.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (9989).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3857).JPG;1
\jabali\jabali_PNC_2014_manuel\c5585IM000168.JPG;1
\humanovehiculo\humanovehiculo_PNM_2012_ME\d15087IM000013.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f44IM000004.JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201024 (6906).JPG;0
\zorro\zorro_ss\43_20201026 (6).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150326_162342_img_1340.jpg;0
\vaca\COW_ZOO_1_4\21_20201217 (5263).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince149 (15).JPG;1
\cervidae\ciervo_PNM_2012_ME\d13773IM000079.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1147.JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b15670IM000015.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0770.JPG;1
\tejon\tejon_PNC_2014_manuel\c9949IM000048.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58c4d5e5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (9837).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince199 (15).JPG;1
\ave\bird_CaltechCameraTrap\59f5fd4e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1926).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210417 (9965).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000005_img_2832.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_094258_img_1969.jpg;0
\jabali\jabali_javi_JC\28_20201019 (1566).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4383).JPG;0
\cervidae\ciervo_PNM_2013-O_ISAAC\f28054IMAG0414.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a3448IM000480.JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_25_20150528_040609_img_1534.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (13629).JPG;0
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_0601201333041.jpg;1
\zorro\ZORRO_PNM_2012_ISAAC\d2842IMAG0039.JPG;1
\vaca\cow_CaltechCameraTrap\58809518-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_javi_2_JC\27_20201023 (7396).JPG;0
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_0501201321411.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (1990) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\conejo_javi_2_JC\6_20201023 (2557).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0255_(9).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\dominicanrepublic_cam11101agosto2017_20170701_022735_img_0321.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4069).JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (894).JPG;0
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (7927).JPG;0
\zorro\Zorro_PNC_2014_JC\c4430IM000032.JPG;1
\vacia\vacia_alumno_AM_2\10_20201019 (10001).JPG;0
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (5839).JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_16_20150426_194955_img_0699.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\48_20210418 (6).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2288.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59ffbaa9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (1650).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\14_20210114 (1974).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1459.JPG;0
\vaca\vaca_alumno_AM_2\26_20201020 (16035).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\060216180306044b7483.JPG;1
\zorro\zorro_PNM_2013-I_ME\e4188IM000021.JPG;1
\ave\ave_PNC_2013-O_RED_ISAAC\b4572IMAG0454.JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201019 (2096).JPG;0
\vacia\vacia_alumno_AM_2\34_20201024 (5302).JPG;0
\ave\bird_CaltechCameraTrap\59b2e978-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\9_20201118 (1182).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9998).JPG;0
\vacia\NOANIMAL_ZOO_1_4\36_20210115 (872).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8704) (2021_04_15 06_16_22 UTC).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince45 (49).jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20210615 (2662).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201117 (1458).JPG;0
\vacia\NOANIMAL_ZOO_1_4\31_20201117 (548).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (13267).JPG;0
\meloncillo\EGYPTIANMONGOOSE_ZOO_1_4\28_20201218 (3291).JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1751.JPG;0
\cervidae\gamo_buscar_cab_isaac_sin_contar\9_20201118 (1389).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\DSCF0057_frame240.jpg;0
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam102junio2015b_20150429_034208_img_0008.jpg;1
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1910).JPG;1
\tejon\tejon_alumno_2_AM_JC\STC_0137_frame170.jpg;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f29336IMAG0666.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\30111510204403592543.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210417 (3750).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0160.JPG;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\21_20210615 (2578).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (10390).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5954aa92-23d2-11e8-a6a3-ec086b02610b.jpg;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam12april2019_20190416_045144_rcnx0548.jpg;1
\zorro\zorro_PNC_2012_JC\a24018IM000058.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\16_20210615 (69).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\47_20210418 (1452).JPG;1
\vacia\Nothing_mammalWeb\12106.jpg;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (855).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210319 (6735).JPG;1
\cervidae\cervidae_diego_1_rev_donana\24_20201019 (3662).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201116 (12160).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c11895IMAG0128.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\42_20210618 (120).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_18_20150105_083533_img_0185.jpg;1
\cervidae\ciervo_PNM_2012_ME\d7759IM000064.JPG;1
\meloncillo\3_Meloncillo_PEPE_IREC_JC\IMAG0024_(5).JPG;1
\cervidae\gamo_Javi_3_JC\9_20201025 (455).JPG;1
\gato_domestico\cat_CaltechCameraTrap\59b7a646-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0860.JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a41140IM000420.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\060516232314006c0152.JPG;1
\cervidae\ciervo_alumno_2_TH\21_20201025 (4285).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130821_050355_sunp4037.jpg;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b6637IM000059.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (10124).JPG;1
\caballo\HORSE_ZOO_1_4\9_20210114 (816).JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b1699IMAG0227.JPG;1
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (1109).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20201220 (1028).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210417 (5020).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8273) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f12823IM000229.JPG;1
\tejon\2_tejon_alumno_2_AM_JC\STC_0113 (2)_frame120.jpg;1
\vacia\empty_SnapshotCamdeboo\CDB_S1_C03_R2_IMAG0376.JPG;0
\vacia\empty_IslandConservationCameraTraps\palau_cam04a12132018_20181112_120000_rcnx2186.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_060910_sunp0685.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\33_20201025 (22).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_113031_img_2569.jpg;0
\ave\ave_Paco_Carro_JC\MDGC0147.JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\33_20201025 (352).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0761_(2).JPG;1
\cervidae\ciervo_ME_rev_1_donana\34_20201024 (815).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\31_20210219 (593) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201215 (520).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210417 (5017).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\48_20210418 (661).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_2117.jpg;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c5799IM000063.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C04_R3_IMAG0623.JPG;0
\jabali\WILDBOAR_ZOO_1_4\41_20201025 (35).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG1769.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150407_084353_img_0160.jpg;0
\jabali\WILDBOAR_ZOO_1_4\7_20201025 (260).JPG;1
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (133).jpg;1
\vaca\COW_ZOO_1_4\21_20210114 (960).JPG;1
\vacia\vacia_alumno_AM_2\18_20201024 (216).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1410).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1294.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_041549_sunp1612.jpg;0
\leporido\conejo_WellingtonCameraTraps_SS\2006150955220842S171.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1947).JPG;0
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0120_(5).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (17353).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (4521) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2416).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c21939IM000036.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b4131IMAG0004.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20210115 (603).JPG;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\140716221852038bs231.JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_2601201352539.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526julio2015_20150626_103855_sunp0813.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (11284).JPG;0
\cervidae\ciervo_Paco_Carro_JC\PICT0435.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210417 (836).JPG;1
\humanovehiculo\humanovehiculo_Caltech\59bfddc4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\Lince47 (14).jpg;1
\vacia\vacias_PNC_2014_ISAAC\c11012FILE0068.JPG;0
\vacia\Vacio__diego_2_rev_donana\28_20201019 (1831).JPG;0
\gato_domestico\cat_CaltechCameraTrap\58857b04-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7168).JPG;0
\cervidae\cervido_simone_2\37_20201024 (9026).JPG;1
\zorro\Red fox_mammalWeb\6131.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\597cd699-23d2-11e8-a6a3-ec086b02610b.jpg;1
\perro\dog_caltechCameraTraps\59df5ce8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\592abdc4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\5897b293-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\59ec5590-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14132).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9718).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20210115 (904).JPG;1
\vacia\empty_caltechCameraTraps\5a2c8764-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\40_20201117 (1123).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150702_080931_img_0832.jpg;0
\cervidae\ciervo_Paco_Carro_JC\MDGC0599.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\17_20210318 (531).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\4_20210117 (1202).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\19_20210417 (9).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0069_(18).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190630192503_rcnx2106.jpg;0
\vaca\COW_ZOO_1_4\2_20210115 (3023).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0413.JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_B03_R1_IMAG0836.JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c11647IMAG0424.JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\dominicanrepublic_cam23agosto2015_20150804_233535_img_0013.jpg;1
\ave\Mirlo_PNC_2012_JC\a15689IMAG0072.JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0064_(22).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58af76e1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0706150116200745L093.JPG;1
\cervidae\deer_CaltechCameraTrap\59b2e8ee-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (19494).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (397).JPG;1
\vacia\vacia_ss\27_20201023 (1048).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c29416IM000049.JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam09a12132018_20181122_002722_rcnx1127.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_0205201362106.jpg;1
\vacia\vacia_Paco_Carro_JC\01130764.JPG;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0018 (3).JPG;1
\cervidae\deer_CaltechCameraTrap\594081de-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (836).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1481).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1679).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (11133) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_17b_20150202_152727_img_0162.jpg;0
\jabali\WILDBOAR_ZOO_1_4\12_20210116 (268).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a43329IM000131.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\05101515551605197511.JPG;1
\cervidae\ciervo_PNM_2012_ME\d14304IMAG0018.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\46_20210618 (84).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (1550).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a13943IM000141.JPG;0
\ave\OTHERSPECIES_ZOO_1_4\15_20210117 (9360).JPG;1
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (88).jpg;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a13752IM000183.JPG;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\2_20201117 (1498).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (609).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (6574).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13329).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d13818IM000120.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince125 (216).JPG;1
\zorro\Zorro_PNC_2014_JC\c27380IM000012.JPG;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (4219).JPG;1
\jabali\jabali_PNC_2014_manuel\c8575IM000035.JPG;1
\vacia\vacia_alumno_1_TH\Nada (52)_frame110.jpg;0
\leporido\rabbit_CaltechCameraTrap_ME\586e2def-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_083500_img_1570.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\31_20201023 (472).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince206 (20).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\14_20201218 (1395).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT2393.JPG;1
\vacia\NOANIMAL_ZOO_1_4\40_20201117 (2305).JPG;0
