file_name;label
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5979bb4a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\37_20210115 (1557).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0615_frame085.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2438) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNC_2014_manuel\c15308IM000045.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0261.JPG;0
\ave\chicken_IslandConservationCameraTraps\palau_cam03a08312018_20180825_142223_rcnx0113.jpg;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190616185000_rcnx2753.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\47_20210615 (621).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c15050IMAG0520.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince122 (97).JPG;1
\vacia\empty_caltechCameraTraps\5a217887-23d2-11e8-a6a3-ec086b02610b.jpg;0
\caballo\caballos_javier_JC\2_20201117 (448).JPG;1
\gato_domestico\cat_CaltechCameraTrap\5a062eef-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_AM_2\30_20201021 (4678).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince184 (2).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2107).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\38_20201019 (321).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (2902) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\18_20200130 (1762).JPG;0
\jabali\WILDBOAR_ZOO_1_4\14_20210114 (2173).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (5904).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0003_frame260.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c30804IM000099.JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\PICT0492.JPG;1
\meloncillo\meloncillo_PNC_2013-I_ME\234IM000007.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0198 (2).JPG;0
\perro\Domestic dog_mammalWeb\7989.jpg;1
\zorro\fox_CaltechCameraTrap_ME\586ade98-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c10991FILE0046.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\14_20201218 (1108).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210417 (1526).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (10467).JPG;1
\ave\Chicken_ena24\6428.jpg;1
\vaca\cow_CaltechCameraTrap\585c03a5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\4_jabali_javi_JC\37_20201024 (822).JPG;1
\vacia\empty_caltechCameraTraps\59817b99-23d2-11e8-a6a3-ec086b02610b.jpg;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8655) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\6_20210115 (12705).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130821_010713_sunp3698.jpg;0
\cervidae\ciervo_PNM_2012_ISAAC\d16021FILE0026.JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (9302).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0878.JPG;0
\zorro\Zorro_PNC_2014_JC\c6750IM000098.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0467 (2).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (6000).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210417 (1456).JPG;1
\zorro\zorro_PNC_2013-I_RED_ME\2509IM000020.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (586) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (14904).JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20201117 (3166).JPG;0
\jabali\jabali_vacías_humanos_PNC_2012_ME\a30297IM000092.JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0183.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1657.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\46_20210618 (1939).JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\9_20210218 (148) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (110).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (2294).JPG;1
\zorro\zorro_PNM_2013-I_ME\e4595IM000052.JPG;1
\vaca\COW_ZOO_1_4\21_20210114 (931).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23278).JPG;0
\vacia\vacias_PNC_2013-O_RED_ISAAC\b294IM000108.JPG;0
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (2848).JPG;1
\leporido\Rabbit_mammalWeb\48853.jpg;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a35303IM000156.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1280).JPG;0
\jabali\WILDBOAR_ZOO_1_4\24_20201019 (508).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1434IM000411.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\35_20210218 (192) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\jabali_PNC_2014_manuel\c27589IM000048.JPG;1
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (11327).JPG;0
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\091116032700044a1131.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (9315).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f2248IMAG0017.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\031016102606022as223.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince183 (50).JPG;1
\jabali\jabali_revGinetasJC_REV1_4_donana\37_20201116 (6142).JPG;1
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (7726).JPG;0
\cervidae\deer_CaltechCameraTrap\59e5de67-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\2_20210219 (2246) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG1817.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5930fff0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1928).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210318 (428).JPG;1
\vaca\COW_ZOO_1_4\21_20201025 (568).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210417 (845).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (3803).JPG;0
\vacia\empty_caltechCameraTraps\5a0fd029-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG2615.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210219 (948) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_1082.JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2265).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8558).JPG;0
\leporido\2_conejo_WellingtonCameraTraps_SS\111016113026021cs142.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\11_20201217 (162).JPG;1
\vacia\empty_caltechCameraTraps\596a4e47-23d2-11e8-a6a3-ec086b02610b.jpg;0
\ave\ave_PNC_2014_manuel\c22528IM000014.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0828.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\280316191542034b6373.JPG;1
\jabali\jabali_PNM_2013-I_ISAAC\e5226IMAG0141.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3233).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9228).JPG;0
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0226_frame210.jpg;1
\ave\bird_CaltechCameraTrap\58cca6c4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\585daa5b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\227IM000118.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (3902).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150713_090835_img_2094.jpg;0
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a3633IM000065.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20200113 (506) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0951.JPG;0
\leporido\Lagomorpha1__diego_1_rev_donana\6_20201023 (3493).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\4255IMAG0221.JPG;1
\zorro\Zorro_PNM_2013-0_ME\f12081IM000256.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ME\b11864IMAG0301.JPG;1
\ave\passerine_IslandConservationCameraTraps\ecuador1_cam1612_20150323_174541_img_0219.jpg;1
\garduna\GARDUÑA_PNM_2012_ISAAC\d2436IM000729.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\5913674f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20210115 (5892).JPG;1
\cervidae\Ciervo_PNC_2013-O_ME\b6651IM000036.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1225IM000190.JPG;0
\zorro\REDFOX_ZOO_1_4\7_20201217 (775).JPG;1
\vaca\cow_CaltechCameraTrap\58a1ca5e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (359).JPG;1
\zorro\fox_CaltechCameraTrap_ME\594b5fd6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a24233IM000004.JPG;1
\cervidae\2CIERVO_PNM_2013-I_ISAAC\e5153IMAG0071.JPG;1
\jabali\WILDBOAR_ZOO_1_4\41_20210114 (248).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0893.JPG;1
\ave\ave_Paco_Garcia_JC\IMAG2152.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0707150627220835S081.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_0029 (4).JPG;0
\vacia\empty_IslandConservationCameraTraps\palau_cam16a083118_20180821_131800_rcnx0075.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (10937).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\19_20210319 (486).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1517.JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190606163003_rcnx0246.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\240116130136021c9712.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0048_(6).JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20201117 (598).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58d47bf4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_Caltech\59563673-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_Paco_Carro_JC\01130804.JPG;0
\gato_domestico\cat_CaltechCameraTrap\59180ace-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_12052013113601.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210219 (126) (2021_04_15 06_16_22 UTC).JPG;0
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\94IM000094.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (11746).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\35_20210418 (532).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\22_20201218 (112).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10365).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150408_144637_img_3904.jpg;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a40430IMAG0087.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210218 (4132) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0609.JPG;0
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (4981).JPG;1
\vacia\vacia_revGinetasJC_REV1_4_donana\11_20201118 (76).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\9_20201712 (1119).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a39516IMAG0918.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\060816110540039c9193.JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a44062IMAG0007.JPG;1
\caballo\HORSE_ZOO_1_4\15_20201117 (3495).JPG;1
\vacia\empty_IslandConservationCameraTraps\chile_piedra012013_04062013141940.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\14101514124402859192.JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\11_20210615 (2984).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_17b_20150603_123850_img_0451.jpg;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1139).JPG;0
\vaca\Vaca2_diego_1_rev_donana\15_20201024 (3626).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f11671IM000065.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\090416173014047c7303.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201117 (2931).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a50236IM000269.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (16141).JPG;0
\cervidae\ciervo_PNM_2013-O_ISAAC\f14503IMAG0424.JPG;1
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e3138IM000012.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (17190).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\48_20210418 (368).JPG;1
\jabali\jabali_PNC_2013-O_RED_ISAAC\b5395IM000109.JPG;1
\ave\OTHERSPECIES_ZOO_1_4\40_20201215 (4161).JPG;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\CA_31-03.21-05_22.JPG;1
\jabali\jabali_PNC_2014_manuel\c6530IM000170.JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_29_20150117_173736_img_0659.jpg;0
\vacia\NOANIMAL_ZOO_1_4\41_20201118 (27).JPG;0
\zorro\Red Fox_ena24\3469.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (2505).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23088).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\11_20210218 (415) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201217 (586).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam278noviembre2015_20151105_170955_img_0003.jpg;0
\jabali\jabali_vacías_humanos_PNC_2012_ME\a40495IMAG0146.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210417 (517).JPG;1
\meloncillo\EGYPTIANMONGOOSE_ZOO_1_4\36_20210115 (1167).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5482IM000283.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8816).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (3535).JPG;1
\vacia\vacia_ss\28_20201019 (2766).JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a52301IM000098.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_09012013185107.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (774).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210319 (6253).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b18306IM000136.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201217 (483).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (1608) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_Paco_Carro_JC\PICT0116.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1618mayo2017_20170306_110857_img_0696.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (7190).JPG;0
\jabali\jabali_PNC_2013-O_RED_ISAAC\b5665IM000116.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (1768).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_0304201372402.jpg;1
\micromamiferos\rat_IslandConservationCameraTraps\dominicanrepublic_cam11101agosto2017_20170701_025828_img_0324.jpg;1
\vacia\empty_SnapshotCamdeboo\CDB_S1_D06_R2_IMAG0382.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1657.JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14537IMAG0252.JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190617190503_rcnx3074.jpg;0
\vacia\vacia_alumno_2_AM\Lutlut 04_frame300.jpg;0
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (726).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (310).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201119 (2149).JPG;1
\zorro\Zorro_PNC_2014_JC\c20068IM000017.JPG;1
\cervidae\deer_CaltechCameraTrap\59bac9c9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3132.JPG;0
\zorro\zorro_PNC_2012_JC\a29150IM000063.JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201024 (12356).JPG;0
\vacia\Vacias_PNC_2013-O_ME\b4890IMAG0773.JPG;0
\ave\bird_CaltechCameraTrap\58ac0d4d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2292).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince216 (341).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0176.JPG;0
\zorro\zorro_PNM_2012_ME\d13431IM000063.JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a40474IMAG0123.JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1958).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam10601octubre2017_20170519_120651_img_0297.jpg;0
\vacia\vacias_PNM_2013-O_ISAAC\f15432IMAG0199.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (1551).JPG;0
\zorro\zorro_PNM_2013-I_ME\e2170IM000045.JPG;1
\vaca\cow_CaltechCameraTrap\59247b84-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37871IM000970.JPG;0
\zorro\zorro_vacías_humanos_PNC_2012_ME\a49488IM000032.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\48_20210418 (351).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4173).JPG;1
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1618_20181119_050049_img_0433.jpg;1
\lince\Lince_a_Linces2_Leo_JC\Lince46 (148).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210417 (3342).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180824_192945_rcnx0117.jpg;1
\cervidae\ciervo_PNC_2013-I_RED_ME\7937IM000046.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2105151633440224S161.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b854IM000058.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150518_010644_img_0814.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20210115 (27).JPG;1
\vaca\COW_ZOO_1_4\15_20201024 (7431).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\060216085142002b7353.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59a17bc9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (817).JPG;0
\tejon\Tejon_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1861).JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2742).JPG;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1865).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20200113 (2502) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\9_20210418 (683).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\14_20201218 (326).JPG;1
\vacia\NOANIMAL_ZOO_1_4\2_20201215 (7660).JPG;0
\leporido\Rabbit_mammalWeb\39559.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_050237_sunp1247.jpg;0
\vacia\vacia_alumno_1_AM\10_20201019 (339).JPG;0
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (45)_frame070.jpg;1
\leporido\conejo_WellingtonCameraTraps_SS\190816090628040bs392.JPG;1
\zorro\zorro_PNC_2012_JC\a49582IM000033.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5505).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14647).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0451 (2).JPG;0
\cervidae\ciervo_PNM_2012_ME\d14030FILE0025.JPG;1
\vaca\cow_CaltechCameraTrap\58d613b5-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f12594IM000008.JPG;1
\garduna\garduna_PNM_2012_ME\d13920IM000029.JPG;1
\cervidae\cervidae_buscar_cab_isaac_sin_contar\28_20201218 (14558).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\240616021334047bl241.JPG;1
\vacia\vacia_javi_2_JC\27_20201023 (6243).JPG;0
\vacia\empty_caltechCameraTraps\5a1cafdf-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_111320_img_2472.jpg;0
\ave\ave_ave_WellingtonCameraTraps_SS\140416141822047c7303.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a27734IM000078.JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (7210).JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2133).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_070943_img_1104.jpg;0
\ave\2_ave_ave_WellingtonCameraTraps_SS\100116175732046bs172.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1859.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201215 (4989).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a36527IM000342.JPG;1
\zorro\Zorro_PNC_2014_JC\c21169IM000047.JPG;1
\vacia\vacia_ss\36_20201019 (972).JPG;0
\vacia\Nothing_mammalWeb\135664.jpg;0
\cervidae\ciervo_Javi_3_JC\26_20201020 (941).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (474).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a35826IMAG0101.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_0206.jpg;0
\vaca\2_Vaca_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\PICT0108.JPG;1
\vaca\cow_CaltechCameraTrap\591cb19e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\Zorro_PNC_2014_JC\c26095IM000073.JPG;1
\caballo\caballos_javier_JC\2_20201117 (3593).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210417 (1198).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\9_20201025 (3).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c341IM000058.JPG;1
\ave\OTHERSPECIES_ZOO_1_4\21_20201217 (4007).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8244) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10195).JPG;0
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (11335).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130803_112932_sunp0262.jpg;0
