file_name;label
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (16445).JPG;0
\vacia\vacia_alumno_2_AM\Canlup 5_frame080.jpg;0
\micromamiferos\Small rodent_mammalWeb\23366.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (13476).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (2921) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_caltechCameraTraps\59519056-23d2-11e8-a6a3-ec086b02610b.jpg;0
\zorro\zorro_PNC_2014_manuel\c3069IM000011.JPG;1
\gineta\Gineta_PNC_2013-O_ME\b7883IM000062.JPG;1
\vacia\empty_caltechCameraTraps\59b93a2d-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince93 (26).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0497.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3860).JPG;0
\vaca\COW_ZOO_1_4\21_20201119 (2619).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (12273).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c11409IMAG0172.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\160816013730011a5902.JPG;1
\vacia\empty_caltechCameraTraps\595636cf-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201217 (1127).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (1114).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (13970).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14999).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201218 (741).JPG;1
\leporido\2_conejo_Paco_Carro_JC\PICT0117.JPG;1
\jabali\jabali_alumno_2_2_TH_JC\29_20201023 (556).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2525).JPG;1
\zorro\zorro_PNM_2012_ISAAC\d10217IM000265.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (14072).JPG;0
\caballo\caballos_javier_JC\2_20201117 (5123).JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\33_20210418 (512).JPG;1
\cervidae\ciervo_Javi_3_JC\32_20201022 (64).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\5883e77b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\3916IMAG0020.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1739.JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c23341IM000074.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526junio2015_20150621_165539_sunp1737.jpg;0
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (12481).JPG;0
\jabali\WILDBOAR_ZOO_1_4\40_20201024 (3105).JPG;1
\vacia\empty_caltechCameraTraps\59b48523-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20201024 (5305).JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_23_20141224_022108_ek000679.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5a1e5299-23d2-11e8-a6a3-ec086b02610b.jpg;1
\garduna\Garduña_PNC_2014_JC\c25122IM000095.JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\5a2963de-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\cervidae_ME_rev_3_donana\37_20201024 (9032).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2627).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210418 (2257).JPG;1
\vacia\vacia_Paco_Carro_JC\01110693.JPG;0
\zorro\Zorro_PNC_2014_JC\c6471IM000107.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\26_20201117 (716).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (7277) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (7990).JPG;1
\zorro\Red fox_mammalWeb\72474.jpg;1
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (41)_frame000.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (197).JPG;1
\cervidae\deer_CaltechCameraTrap\5a1cb0b8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\26_20201020 (18859).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_15012013164237.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7167).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150724_102639_img_2877.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_1604201395820.jpg;1
\vacia\empty_caltechCameraTraps\594e76c3-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201218 (1361).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince53 (82).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (18832).JPG;0
\cervidae\3_gamo_alumno_2_TH\21_20201025 (2634).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4144).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\puertorico_17b_20150515_065830_img_0424.jpg;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (1960).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\170616110338012a5753.JPG;1
\vacia\NOANIMAL_ZOO_1_4\40_20201117 (1099).JPG;0
\zorro\zorro_PNC_2013-I_ME\820IM000248.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (333).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince146 (67).JPG;1
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a6517IM000004.JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (6668).JPG;1
\vacia\empty_caltechCameraTraps\5a2c8639-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\WILDBOAR_ZOO_1_4\21_20201025 (2509).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (363).JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince115 (34).JPG;1
\humanovehiculo\Humanos_Javier_vacias_humanos_PNC_2012_ME_JC\a35043IM000014.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5964).JPG;0
\zorro\Zorro_PNM_2013-0_ME\f28824IMAG0413.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\31_20201023 (162).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c18893IMAG0083.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210417 (3310).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\42_20210618 (389).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0368.JPG;0
\leporido\2_conejo_alumno_TH_3_TH_JC\6_20201023 (2526).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000003_img_1959.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210318 (6103).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12955).JPG;0
\jabali\WILDBOAR_ZOO_1_4\33_20201217 (502).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d375IM000003.JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\37_20201024 (2097).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0575.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_14052013140847.jpg;1
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0491.JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (10987).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210219 (1358) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (362).JPG;1
\garduna\GARDUÑA_PNM_2012_ISAAC\d2FILE0002.JPG;1
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2354).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201117 (958).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (5463).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b19112IMAG0166.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\598ad091-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (123).jpg;1
\cervidae\ciervo_PNM_2012_ME\d3378IM000071.JPG;1
\vaca\Vaca_2_ME_rev_1_donana\17_20201026 (376).JPG;1
\jabali\WILDBOAR_ZOO_1_4\33_20201217 (425).JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (135).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150606_202031_img_0960.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201116 (1022).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG0348.JPG;0
\cervidae\ciervo_PNM_2013-O_ISAAC\f28723IMAG0307.JPG;1
\jabali\Jabali_PNC_2014_JC\c28676IM000023.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_2604201335236.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\2606152015480359L101.JPG;1
\vaca\cow_CaltechCameraTrap\588c1380-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\conejo_alumno_1_TH\Conejo_alumno_2_AM_JC\Orycun (14)_frame140.jpg;1
\vaca\COW_ZOO_1_4\21_20201217 (4570).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0207151359580237S061.JPG;1
\zorro\REDFOX_ZOO_1_4\11_20210114 (380).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\47_20210418 (2092).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f4934IM000038.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130824_054438_sunp5256.jpg;0
\leporido\conejo_WellingtonCameraTraps_SS\1305150645400842S172.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\0606151221260830L081.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5743).JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (463).JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam04a12132018_20180824_104709_rcnx0004.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210319 (3162).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\29_20201117 (551).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210615 (7931).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\7_20201118 (2897).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0807.JPG;1
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_0660.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1569.JPG;0
\jabali\WILDBOAR_ZOO_1_4\33_20201025 (288).JPG;1
\zorro\zorro_PNM_2013-O_ISAAC\f8959IM000094.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\28111512492603592543.JPG;1
\cervidae\ciervo_Javi_3_JC\30_20201021 (12141).JPG;1
\jabali\WILDBOAR_ZOO_1_4\22_20210115 (763).JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\11_20210418 (3638).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (4305) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\jabali_PNM_2012_ME\d14104IMAG0035.JPG;1
\leporido\3_conejo_Paco_Carro_JC\PICT1200.JPG;1
\cervidae\deer_CaltechCameraTrap\5a1308e3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23381).JPG;0
\jabali\jabali_javi_JC\6_20201023 (676).JPG;1
\gato_domestico\cat_IslandConservationCameraTraps\chile_piedra012013_20032013214431.jpg;1
\zorro\zorro_PNC_2013-I_ME\120IM000011.JPG;1
\cervidae\3_ciervo_Javi_3_JC\34_20201024 (906).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (954).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2318.JPG;0
\jabali\WILDBOAR_ZOO_1_4\25_20210115 (2418).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\588f660d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\perro\perro_WellingtonCameraTraps_SS\031116185420031cs121.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\22_20201022 (740).JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58f296d0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (1446).JPG;0
\ave\petrel_IslandConservationCameraTraps\chile_filipiananbek2013_3110201374642.jpg;1
\vacia\empty_caltechCameraTraps\59eab8f5-23d2-11e8-a6a3-ec086b02610b.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_17042013165455.jpg;1
\cervidae\deer_CaltechCameraTrap\595f7a57-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1357).JPG;1
\cervidae\cervidae_alumno_2_TH\25_20201024 (437).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20201117 (1689).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (4435).JPG;1
\cervidae\2_gamo_Javi_3_JC\9_20201025 (443).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (16424).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\3_20210318 (559).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c7337IM000014.JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201118 (1841).JPG;1
\vaca\COW_ZOO_1_4\15_20201024 (7781).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (879).JPG;0
\vaca\cow_CaltechCameraTrap\592c4ba4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\59484713-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG1392.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\8_20210417 (325).JPG;1
\vacia\vacia_alumno_2_AM\Melmel 02_frame380.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210417 (838).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\596d6401-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\15_20210117 (2438).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1566).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3835).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\17_20210615 (59).JPG;1
\vacia\empty_caltechCameraTraps\598944ca-23d2-11e8-a6a3-ec086b02610b.jpg;0
\perro\dog_caltechCameraTraps\59eab92e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (6179).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG0568.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C04_R3_IMAG0237.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince216 (281).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2770.JPG;0
\vacia\vacia_alumno_AM_2\10_20201019 (15735).JPG;0
\cervidae\2_ciervo_Paco_Carro_JC\MDGC0071.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\1_20201220 (85).JPG;1
\leporido\Eastern Cottontail_ena24\803.jpg;1
\vacia\vacia_Paco_Carro_JC\IMG_1419.JPG;0
\vacia\vacia_alumno_2_AM_JC\DSCF0050_frame290.jpg;0
\cervidae\ciervo_PNC_2014_ISAAC\c20032IM000039.JPG;1
\vacia\vacia_Paco_Carro_JC\MDGC0558.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25337).JPG;0
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c14958IMAG0423.JPG;1
\vaca\cow_CaltechCameraTrap\58bea74d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_a_Linces2_Leo_JC\lince122 (108).JPG;1
\vacia\vacia_alumno_2_AM_JC\STC_0029_frame180.jpg;0
\cervidae\ciervo_PNM_2012_ISAAC\d14440IMAG0051.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3920.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\1_20210219 (352) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b5408IM000122.JPG;1
\leporido\Lagomorpha_ME_rev_2_donana\6_20201023 (2602).JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59d5b8f4-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\28_20201218 (16255).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (5220).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3231).JPG;1
\zorro\REDFOX_ZOO_1_4\5_20201222 (407).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\3_20210615 (310).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c11631IMAG0407.JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a52945IM000297.JPG;0
\zorro\Zorro_PNC_2014_JC\c19885IM000016.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9586).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG3601.JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_054840_img_0420.jpg;0
\vacia\empty_SnapshotKaroo\KAR_S1_F02_R1_IMAG1067.JPG;0
\cervidae\ciervo_alumno_2_TH\26_20201020 (1822).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\080216172034038c5922.JPG;1
\vacia\vacia_Paco_Carro_JC\IMG_1581.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20210115 (6747).JPG;1
\ave\Pheasant_mammalWeb\20968.jpg;1
\ave\aves_ME_CASA\IMG_0991.JPG;1
\zorro\Red fox_mammalWeb\57054.jpg;1
\vacia\empty_IslandConservationCameraTraps\puertorico_23_20150102_231316_ek000999.jpg;0
\cervidae\Ciervo_PNC_2014_JC\c29639IM000059.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\46_20210618 (1589).JPG;1
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (6568).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (6521).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f10233IM000011.JPG;1
\vacia\vacia_alumno_2_AM_JC\DSCF0255_frame270.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210319 (4868).JPG;1
\vacia\Nothing_mammalWeb\16811.jpg;0
\gato_domestico\gato_WellingtonCameraTraps_SS\1504150753120745L091.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\24_20210418 (4153).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince168 (49).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\050716135432008bs111.JPG;1
\ave\rooster_IslandConservationCameraTraps\palau_cam13a12132018_20181117_100958_rcnx1414.jpg;1
\ave\bird_CaltechCameraTrap\589b0133-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\IMAG0041_frame040.jpg;1
\cervidae\Cervidae1___diego_1_rev_donana\30_20201021 (12055).JPG;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (4733) (2021_04_15 06_16_22 UTC).JPG;1
\leporido\conejo_PNC_2014_manuel\c23901IMAG0232.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210417 (1344).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince122 (38).JPG;1
\caballo\HORSE_ZOO_1_4\15_20210117 (12647).JPG;1
\zorro\Zorro_PNC_2014_JC\c2967IM000080.JPG;1
\vacia\vacia_alumno_2_AM\Lutlut 04_frame020.jpg;0
\caballo\HORSE_ZOO_1_4\35_20210114 (1051).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201116 (5733).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (899).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210417 (897).JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\35_20210318 (523).JPG;1
\ave\ave_alumno_1_AM_2\21_20201025 (3588).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a17857IM000060.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12808).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5891).JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_16_20141209_150010_img_0135.jpg;0
\zorro\zorro_PNM_2013-I_ISAAC\e3544IM000079.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (4679).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (403).JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\58d15f3c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5819).JPG;0
\zorro\zorro_alumno_2_AM_JC\STC_0134_frame060.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210319 (1554).JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\37_20210220 (436) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_SnapshotCamdeboo\CDB_S1_B06_R2_IMAG0202.JPG;0
\cervidae\ciervo_PNM_2012_ISAAC\d7818IM000118.JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\300416035232045a1162.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (4081).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\201215192844041as536.JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\1305150717420889S043.JPG;1
\zorro\zorro_PNC_2013-I_ME\9838IM000023.JPG;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0005_frame140.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1561).JPG;0
\zorro\REDFOX_ZOO_1_4\37_20201116 (13368).JPG;1
\vacia\Vacias_PNC_2013-O_ME\b7697IM000279.JPG;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG1038.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (1393).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (2506).JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (41).JPG;0
\vacia\NOANIMAL_ZOO_1_4\33_20201120 (16).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (19714).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1229IM000194.JPG;0
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\2_20210319 (1162).JPG;1
\zorro\zorro_PNM_2012_ME\d2829IMAG0025.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (8106).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG0360.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0708.JPG;0
\ave\shearwater_IslandConservationCameraTraps\chile_piedra012013_1812201202127.jpg;1
\zorro\zorro_PNM_2012_ME\d13441IM000074.JPG;1
\jabali\WILDBOAR_ZOO_5_6_7_9\5_20210219 (1275) (2021_04_15 06_16_22 UTC).JPG;1
\caballo\caballos_TH_JC\17_20201611 (181).JPG;1
\zorro\REDFOX_ZOO_1_4\11_20210114 (838).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\2_20210219 (4822) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130727_044113_sunp0248.jpg;0
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b859IM000003.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (5199).JPG;0
\zorro\zorro_PNC_2013-O_RED_ISAAC\b15045IMAG0341.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\25_20201024 (1153).JPG;1
\cervidae\deer_CaltechCameraTrap\58f296e0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\596d63b0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (16892).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C04_R3_IMAG1256.JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\58b9d6a2-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\2_20210219 (4215) (2021_04_15 06_16_22 UTC).JPG;1
