test_loss;test_accuracy;test_precision;test_recall;test_auc;test_f1_score
0.11750993132591248;0.9510032534599304;0.9692637324333191;0.9562764167785645;0.9906859993934631;0.9627262764104108
