accuracy;auc;loss;precision;recall;val_accuracy;val_auc;val_loss;val_precision;val_recall
0.8988048434257507;0.9556170701980591;0.255961537361145;0.8151408433914185;0.7921300530433655;0.9349043369293213;0.9781678318977356;0.19161103665828705;0.896411657333374;0.913103461265564
0.9310287237167358;0.9776487350463867;0.17644642293453217;0.8627451062202454;0.875106930732727;0.9419038891792297;0.9832054376602173;0.1618693768978119;0.8932547569274902;0.9406896829605103
0.9368926882743835;0.9812439680099487;0.15956668555736542;0.8681478500366211;0.8941403031349182;0.9435371160507202;0.9848818778991699;0.15099477767944336;0.9108843803405762;0.9234482645988464
0.9414721131324768;0.9836469292640686;0.14851273596286774;0.881252646446228;0.8967065811157227;0.9447036981582642;0.9856669306755066;0.14450138807296753;0.8998022675514221;0.9413793087005615
0.9421981573104858;0.984618067741394;0.1432807594537735;0.8828601241111755;0.8977758884429932;0.9465702176094055;0.9862585067749023;0.1404690444469452;0.9100067019462585;0.934482753276825
0.9443761706352234;0.9854211211204529;0.13858580589294434;0.8850983381271362;0.9044054746627808;0.9468035697937012;0.9868466854095459;0.13762052357196808;0.90625;0.9399999976158142
0.9453256130218506;0.986520528793335;0.1334288865327835;0.8856666088104248;0.9078271985054016;0.9486700892448425;0.9868667125701904;0.13689759373664856;0.92767733335495;0.9200000166893005
0.9467217922210693;0.9867841005325317;0.13155986368656158;0.8878699541091919;0.9110350608825684;0.9493700265884399;0.987190306186676;0.1348782628774643;0.9284225106239319;0.9213793277740479
0.9482296705245972;0.9871712923049927;0.12924842536449432;0.8909280300140381;0.9136013984680176;0.9484367966651917;0.9875985980033875;0.13235755264759064;0.9160460233688354;0.9331034421920776
0.9489556550979614;0.9878222346305847;0.12627075612545013;0.8945050239562988;0.9121043682098389;0.9498366713523865;0.9875980615615845;0.13210797309875488;0.9158248901367188;0.9379310607910156
