fpr;tpr;thresholds;roc_auc
0.0;0.0;inf;0.5075887602743057
0.0;0.0003526093088857546;0.99997926;0.5075887602743057
0.0;0.01304654442877292;0.6772163;0.5075887602743057
0.000689655172413793;0.01304654442877292;0.6305141;0.5075887602743057
0.000689655172413793;0.014456981664315938;0.557008;0.5075887602743057
0.001379310344827586;0.014456981664315938;0.3589385;0.5075887602743057
0.001379310344827586;0.014809590973201692;0.33706707;0.5075887602743057
0.002758620689655172;0.014809590973201692;0.18411514;0.5075887602743057
0.002758620689655172;0.015514809590973202;0.1638368;0.5075887602743057
0.006206896551724138;0.015514809590973202;0.07257427;0.5075887602743057
0.006206896551724138;0.015867418899858956;0.07020706;0.5075887602743057
0.9944827586206897;1.0;0.06876131;0.5075887602743057
0.9986206896551724;1.0;0.03665702;0.5075887602743057
1.0;1.0;0.019927269;0.5075887602743057
